,GRUBOLIVAR.CL,NUTRESA.CL,SGLD.L,JPM,AMZN,PFCORFICOL.CL,BCOLOMBIA.CL,index
2015-07-19,0.053622575242132216,0.06556904118694307,0.1086597474446565,0.11139288919379386,0.15001508844763822,0.18781933917101,0.32292131931382617,1.0
2015-07-26,0.05364106348752915,0.06391554488610948,0.10433680843243769,0.11091010824970889,0.1644292919360767,0.18781933917101,0.31557669231226576,1.0006288484751378
2015-08-02,0.05364106348752915,0.06408656640850835,0.10525024156322622,0.11029847172711676,0.16651952210992912,0.18781933917101,0.3241454949837801,1.0117606994510997
2015-08-09,0.05364106348752915,0.06100771336913368,0.10519162776548713,0.10952591091168697,0.1623173209893714,0.18239309373107504,0.32659384632368793,1.0006705765779713
2015-08-16,0.053622575242132216,0.05861300924328558,0.10690614843025327,0.10926840945954508,0.16508151512166236,0.18239309373107504,0.3150870519355557,0.9909718031635093
2015-08-23,0.05367976192274724,0.05884144444760652,0.11115093819663098,0.10236366683147306,0.15357437877904753,0.18239309373107504,0.2937874286623123,0.9557907125708927
2015-08-30,0.05367976192274724,0.05598508420778125,0.1089870202377549,0.10321670592446572,0.16088552226539612,0.17099356980132085,0.2999080935030003,0.9536557578624664
2015-09-06,0.05367976192274724,0.05707047478677433,0.10750696221737822,0.09898373241970124,0.15498133259802424,0.17126758633444672,0.30798719174508,0.9514770420241521
2015-09-13,0.05367976192274724,0.05775600952230919,0.1057777881031773,0.10068980254011455,0.1644355002003682,0.18154359789934185,0.2994182609681168,0.963300721156175
2015-09-20,0.05447570092078764,0.06068156847441502,0.10914821563497047,0.09808243700934453,0.16779601944395608,0.18154359789934185,0.30455968775720077,0.9762872271400164
2015-09-27,0.05447570092078764,0.060109142683433994,0.1097881077717325,0.09893545190562116,0.1628235670292786,0.18553990427226807,0.2901150724597158,0.9617869470428377
2015-10-04,0.05539900656707079,0.05913595934080803,0.10925567923311419,0.09787320800571073,0.16539831431801796,0.18553990427226807,0.2902857302685957,0.9628878020055855
2015-10-11,0.05539900656707079,0.060910598658318195,0.11107766349602403,0.10039503814526465,0.16765314643042337,0.18839436063079837,0.3211672141034744,1.0049970280313738
2015-10-18,0.055456326805702096,0.06022867814658094,0.1132806598045372,0.10120562006717183,0.17726882368700717,0.18870889589939902,0.3130144338773531,1.0091634382877512
2015-10-25,0.0554378242505177,0.0617200480545462,0.11145378608952704,0.10353995791967163,0.18604902733091264,0.19442731479614725,0.30906165484705367,1.0216896132883762
2015-11-01,0.05379260890664832,0.06166274154285945,0.10949991332827115,0.10415600631015581,0.194394415517761,0.19442731479614725,0.29250921384381906,1.010442214245662
2015-11-08,0.05381113054154931,0.06280991021921936,0.10428307663336582,0.11098084331627803,0.2047896446170692,0.1925244161808002,0.2917680384181392,1.0209670599264211
2015-11-15,0.053607788461757976,0.06051548786941637,0.1038043724403863,0.10627964722491513,0.19950352083384712,0.19310752211025953,0.2841094036103487,1.000927742550931
2015-11-22,0.05310980308825818,0.057469813256682795,0.1034575641991859,0.10948942226389244,0.20760976051931404,0.19039277888184086,0.26409826494242095,0.9856274071515952
2015-11-29,0.05310980308825818,0.05735488611365408,0.10142065273998861,0.10888965019773394,0.20910365373403692,0.19039277888184086,0.25742792097129197,0.9776993457268046
2015-12-06,0.05310980308825818,0.05861921772588273,0.10427818718126551,0.11005685945184392,0.2089111027583396,0.19039277888184086,0.24828697801395805,0.9736549271013888
2015-12-13,0.05273966612584559,0.06057320458441757,0.10307167015491536,0.10386421004580734,0.19882023263113874,0.18969191198879837,0.23593436739928006,0.9446952629302031
2015-12-20,0.05279670016872772,0.06444001384455303,0.1021973153737639,0.10439916717525556,0.2062711449988743,0.1813543176928868,0.2700274761896864,0.9814861354437476
2015-12-27,0.05279670016872772,0.06478554546528632,0.10285675041206101,0.10796560180872372,0.20585185020254598,0.19012947336739983,0.2692862580621903,0.9936721794869349
2016-01-03,0.05279670016872772,0.06513106969496892,0.10166976883381287,0.10704158568200156,0.2099204907060082,0.19012947336739983,0.26174358003658754,0.9884326684895066
2016-01-10,0.05279670016872772,0.06472796178919793,0.10586082680111873,0.09551552032222836,0.18853991566038633,0.19012947336739983,0.2507647722562112,0.9483351703652702
2016-01-17,0.05285419212480854,0.06479006139727068,0.10429773008280063,0.09308812189982275,0.17708868923989285,0.19045176779914222,0.25550552790286535,0.938076090446603
2016-01-24,0.05285419212480854,0.0643862143864286,0.10539678351100706,0.09294126396457876,0.1852259820946499,0.19045176779914222,0.2669833064068155,0.9582395102874306
2016-01-31,0.05285419212480854,0.06744401771337873,0.10695499823065793,0.09710282489472495,0.18231270668453473,0.18459172007827693,0.27446893480582907,0.965729394532211
2016-02-07,0.05285419212480854,0.06836706386350748,0.11076016215369322,0.09424684617217326,0.15595345911211125,0.18166174441140415,0.2869447188096511,0.950788186647349
2016-02-14,0.05285419212480854,0.07044405997902337,0.11830699420335747,0.09382252449405096,0.15749084572037245,0.18166174441140415,0.28819235912766694,0.9627727200606838
2016-02-21,0.05291144081450256,0.07056729096752574,0.11787714726421568,0.09436107886861773,0.16613129233072355,0.18550689168374568,0.2939312056778257,0.9812863476071566
2016-02-28,0.05244731239813059,0.0707984608606097,0.11670481913540229,0.09390410775497984,0.1724454525501539,0.18550689168374568,0.28819235912766694,0.9799994035106889
2016-03-06,0.05263298189041015,0.07386157835302094,0.12191189183297317,0.0980003859452389,0.17862917998029978,0.18550689168374568,0.3069061525633949,1.0174490622490835
2016-03-13,0.05244731239813058,0.07397717438613899,0.12060768265924683,0.09684169393517647,0.17691164707709162,0.1866809711413159,0.31439154610241876,1.021858027699519
2016-03-20,0.05250492360244021,0.0703342880938655,0.11991894072208019,0.09870212297280746,0.17146711777177542,0.18700645839640082,0.3056584695435627,1.0055923211029323
2016-03-27,0.05250492360244021,0.07149202227721659,0.11692462833035697,0.09707019159035345,0.18105483414338225,0.18700645839640082,0.30266434628940625,1.0087174046295566
2016-04-03,0.05111100720606619,0.07380753499022305,0.1160649269986403,0.09770662168131881,0.185884413544527,0.1893587378609115,0.30815375017959445,1.0220869924612814
2016-04-10,0.05111100720606619,0.07334444870793332,0.11883454074330854,0.09423055371670355,0.18467313852905864,0.1970036702173513,0.31024462326426927,1.0294419823846908
2016-04-17,0.05204028480364887,0.0752547618478176,0.11782341546514383,0.10171815490641921,0.19439131138561522,0.1940633329351029,0.3316493997601742,1.0669406611039218
2016-04-24,0.052104712236718115,0.07567798819362359,0.11887361909294562,0.10517066333517948,0.1927172600281128,0.19438829006102903,0.33593049170516737,1.074863024652776
2016-05-01,0.05117427077642211,0.07393827528624766,0.12388041804366386,0.10390473147960935,0.20485798291560614,0.19438829006102903,0.3336640074009208,1.0858079759634989
2016-05-08,0.05117427077642211,0.07219857716097315,0.12377783644418737,0.10127423388830112,0.20931795733041975,0.19144297679372235,0.30495623817435696,1.054142090568383
2016-05-15,0.05117427077642211,0.07614194661989719,0.12165788628704867,0.10061665586751316,0.22048965783597183,0.19144297679372235,0.3210728217385229,1.0825962159190983
2016-05-22,0.05123762020550277,0.07488489149709339,0.11965517117882123,0.10441440304079143,0.21827830726927214,0.1900676048848953,0.31553281619600826,1.0740708142723845
2016-05-29,0.05123762020550277,0.0726773029065671,0.11615773714734924,0.10757100982904773,0.2212102193200944,0.1888871277322501,0.30470451096721385,1.0624455281080252
2016-06-05,0.05123762020550277,0.07494297037357943,0.11878569094290392,0.10627221883308967,0.22534098985780204,0.1888871277322501,0.29639437454799294,1.0618609924931208
2016-06-12,0.05123762020550277,0.07447826545118402,0.12156996559044003,0.10495696600464956,0.22297123376900826,0.1947898628987851,0.3029417159372431,1.0729456298568127
2016-06-19,0.05030601011256428,0.07303704751781741,0.12333821805427803,0.1023922189564053,0.21939330679689184,0.19518639950953298,0.29714964157305485,1.0608028425205447
2016-06-26,0.05065090460989933,0.07338625249075399,0.12613225669914857,0.09798610988277287,0.21708568074234347,0.19222896556191477,0.3072226797767874,1.0646928497636203
2016-07-03,0.05065090460989933,0.07303704751781741,0.12806658655886938,0.10071526555096513,0.22538447140350776,0.19222896556191477,0.2996680452426181,1.0697512864455918
2016-07-10,0.05065090460989933,0.07274609141553319,0.12946361333473774,0.10244373376486332,0.2316365252843579,0.19222896556191477,0.2986078231963836,1.0777776571676898
2016-07-17,0.05065090460989933,0.07449202019655697,0.12723619957945534,0.1063373241303925,0.2284157630743244,0.18241049160619419,0.3062319762875044,1.075774679484327
2016-07-24,0.05071720185519654,0.07485894890909825,0.12664026779099763,0.10610535827924919,0.2313414668608552,0.19238898022912865,0.306486116147269,1.0885383400717945
2016-07-31,0.05071720185519654,0.07439251448083649,0.12910213673723642,0.10598939148482157,0.23567410077069745,0.19203337199911458,0.30674019195430907,1.094648909282212
2016-08-07,0.05071720185519654,0.07375122996590762,0.12807636546307,0.10984988880837436,0.2379009956937911,0.19203337199911458,0.3097897848678513,1.1021188386533054
2016-08-14,0.05071720185519654,0.07450913787000334,0.12944407043320263,0.10822616817823134,0.23994462834195945,0.18444685023725751,0.32046342411797357,1.1077514810338243
2016-08-21,0.05078362788858089,0.07592641619011745,0.12848667695410979,0.10912086595068002,0.23520824399218287,0.1918373808394453,0.3199551657493526,1.111318377564469
2016-08-28,0.05078362788858089,0.07621846616790687,0.12729968792242854,0.10971735532902853,0.23883896490644227,0.19599484647663273,0.3329161277900805,1.1317690764811004
2016-09-04,0.04956777771741659,0.07633525216018937,0.12625926319882738,0.11182153401851633,0.23990737875621052,0.19064951802374747,0.3418107666709426,1.1363514905458503
2016-09-11,0.04966132079803559,0.07580961541573353,0.1276367321662945,0.11042977117394459,0.23608718730273434,0.19064951802374747,0.34816411370869976,1.1384382585891897
2016-09-18,0.04954049849259073,0.07400949545089763,0.125350704613273,0.10905459114543511,0.24179571001443056,0.1934349973496899,0.3407943139864251,1.133980311052742
2016-09-25,0.04954049849259073,0.07517962442629086,0.12805682256153494,0.1114239013181907,0.250252906197689,0.19641093762430464,0.3252920387516841,1.136156729372285
2016-10-02,0.04963414174172194,0.0744775041729608,0.12636183734487083,0.1103303226710031,0.26005494986134386,0.19343499734968994,0.3265626953486907,1.1408564484902812
2016-10-09,0.05338013405307394,0.07482857908172724,0.11905923939036356,0.11284878140145488,0.26071338131122096,0.19879096453092018,0.32687866743847105,1.1464997472072318
2016-10-16,0.048042125417695695,0.0745360265124895,0.11969424207502526,0.11268447763394306,0.25559805588301077,0.19149588127408806,0.3350827111950716,1.137133519991324
2016-10-23,0.04873441862517109,0.07425750954855169,0.12115964664596716,0.11430331859301718,0.2543650519425221,0.1990710293558119,0.3404665775462514,1.1523575522572926
2016-10-30,0.046860032035147,0.07431606884333393,0.12125245679467613,0.11533801049892534,0.24111244550738745,0.19724467416195496,0.33969745378179717,1.135821141623222
2016-11-06,0.046860032035147,0.07214757152001743,0.12467662357897423,0.11308503813691004,0.23450630730093483,0.19724467416195496,0.34738881953178874,1.1359090662657272
2016-11-13,0.046860032035147,0.07033068126111858,0.11751567812014746,0.12798833594183018,0.22952455433765273,0.1974881721232826,0.3281605973149832,1.1178680511341619
2016-11-20,0.04692668225520153,0.07045941858240055,0.11543968831131309,0.12969063137454057,0.23609339556702588,0.1974881721232826,0.3227766455601707,1.118874633773935
2016-11-27,0.04786518489576608,0.06875663875542685,0.11308526805635187,0.13155982768895158,0.24237030620070726,0.19325719925887797,0.31893104808880757,1.115825472944889
2016-12-04,0.04786518489576608,0.068463066221191,0.1122890699744746,0.13618261835475942,0.22993761717402436,0.19325719925887797,0.3202129352635035,1.1082076911425969
2016-12-11,0.04786518489576608,0.06987226612287811,0.11109231694545892,0.14267471018741448,0.23873335332649118,0.19325719925887797,0.32149484378910753,1.124989874525994
2016-12-18,0.04699209706360545,0.07200586290473787,0.108742786142598,0.14175683196099548,0.23535110515788304,0.19325719925887797,0.3312371137237085,1.1293429962124064
2016-12-25,0.04793190189482875,0.07341776053993446,0.10815662580490787,0.14527816391575735,0.2362269443362888,0.18376957409177969,0.3243149998436201,1.119095970427117
2017-01-01,0.04887175919527273,0.07324125485790813,0.11079435850466315,0.14400988497873096,0.23289749010982363,0.18938642506106668,0.32328940897041236,1.1224905816778776
2017-01-08,0.047931901894828745,0.07341776053993447,0.11204971787798486,0.1437261058929651,0.24722161452687233,0.18938642506106668,0.3323591252981425,1.1460926510917946
2017-01-15,0.047931901894828745,0.0724176774682463,0.11402312608734275,0.1454946922620645,0.2537904557562455,0.18975278045493554,0.33468701481424185,1.158097648737905
2017-01-22,0.04941047499380977,0.0707209361297034,0.11502448736817299,0.14040992982796965,0.2510542225089315,0.18975278045493554,0.3292554078324283,1.1456282391159511
2017-01-29,0.04893989763322298,0.07248897893445409,0.11359816114686819,0.14588064601411282,0.2595766528585811,0.1883220220974087,0.3300313425365839,1.1588377012212319
2017-02-05,0.04893989763322298,0.07184068770345134,0.11650943484065003,0.14630020093917445,0.25163500326383453,0.1815962373151284,0.33054865369026243,1.147370115385724
2017-02-12,0.04893989763322298,0.07072093612970341,0.11787714726421578,0.14599811300493523,0.2569956973055503,0.1727915751335747,0.3261517544194385,1.1394751208906408
2017-02-19,0.049006810199380926,0.07097286748423422,0.1183558440037622,0.1514185161528506,0.26246508336369767,0.1498015723414052,0.3240825952083569,1.1261032887536877
2017-02-26,0.048535584128429336,0.07020528469475794,0.12001663286945648,0.15158634457533288,0.26251787730584064,0.146983670798049,0.32253072580004577,1.122376120171912
2017-03-05,0.0493838063199155,0.06825678199585059,0.11690021088358782,0.15573130655827275,0.26395897657842055,0.146983670798049,0.32589310951805334,1.1271078626521494
2017-03-12,0.04904453079912266,0.07114999401452028,0.11454579062862659,0.1531805855397621,0.2647602928896631,0.12983558289983746,0.32692771047450225,1.1094444872460345
2017-03-19,0.04909243996753515,0.07098750915569246,0.11741309652067104,0.15217371179173272,0.26471370721181164,0.13706227949519031,0.32822093498142824,1.1196636791240615
2017-03-26,0.049545444909122376,0.07116497567431121,0.11932300893362262,0.1464848541448795,0.26263277758656384,0.13070629594631072,0.33494565971562706,1.1148030169104373
2017-04-02,0.04982856405399724,0.07211147362834557,0.11900061813919148,0.14740778141937969,0.27534498068035557,0.1350017879390137,0.33960126794056056,1.1382964738008439
2017-04-09,0.04907359397745175,0.07134245697503139,0.12086657020383873,0.14462207802579224,0.2779352486298236,0.1300926352998832,0.3442633241397568,1.1381959072515777
2017-04-16,0.05003789716480473,0.07225429829228247,0.12267390101731382,0.14244877738413833,0.2747641999254526,0.1319335690456059,0.3494833649726662,1.143596007802264
2017-04-23,0.04907453842342405,0.07219508858503768,0.1226250512169092,0.1426513038974279,0.27906887295031785,0.13487906303876218,0.345829413252899,1.1463233313647778
2017-04-30,0.0486401075859585,0.07237285074568486,0.12110103284822821,0.1468370292813302,0.2872869324800275,0.13463689040033144,0.352876429945692,1.1637512732872528
2017-05-07,0.0486401075859585,0.07290635156809708,0.11736913617236677,0.1468370292813302,0.2901318814394384,0.14534584881046886,0.35731351162566294,1.1785438664833228
2017-05-14,0.0486401075859585,0.0764627108296984,0.11738378962180154,0.14670199547465976,0.29857976522625956,0.1495458573126463,0.37453976593934957,1.2118539919903735
2017-05-21,0.04922464332393903,0.07750064347207697,0.11969424207502537,0.1430901355396047,0.298110780619934,0.14152765378649398,0.38993885223497915,1.2190869510520532
2017-05-28,0.050132713816507586,0.07696618181307237,0.12102776560105433,0.14406905401503106,0.3092731687290489,0.14572767433706138,0.39202692835068575,1.2392234866624614
2017-06-04,0.050132713816507586,0.07684736328184438,0.1220681977780886,0.1394783078668377,0.31267404169053153,0.14572767433706138,0.3946368633635078,1.2415651621343788
2017-06-11,0.050132713816507586,0.07797573282072118,0.12096426235121492,0.1467694720501349,0.3038472642166072,0.14572767433706138,0.39829098589054024,1.2437081054827874
2017-06-18,0.050206604789016326,0.07734521706667805,0.11982124857470419,0.14545305777932466,0.3067667597388465,0.1349094490782708,0.41734419471320233,1.251846531740043
2017-06-25,0.050206604789016326,0.0770477272755654,0.11994336562228267,0.14660072415244296,0.31174540856998284,0.1310912420059059,0.3928099515563487,1.2294450239715449
2017-07-02,0.050206604789016326,0.07853510232062143,0.11865380989799112,0.15426322727129782,0.30064515049511337,0.13045488219277174,0.41473417429674764,1.2474929512635595
2017-07-09,0.050206604789016326,0.07758314977116244,0.11550807355981986,0.15839831699409168,0.3039870212501615,0.13363672945200247,0.41671857040245536,1.2560384662187096
2017-07-16,0.050206604789016326,0.07907057655357343,0.11728121547575815,0.15655430139551066,0.3111459793265401,0.14954585731264636,0.4259264911586703,1.2897310260117152
2017-07-23,0.050280595930037295,0.07933673568072266,0.11939139418212931,0.15424625730777888,0.3185565142807158,0.14954585731264636,0.41040463714115155,1.2817619918351817
2017-07-30,0.050280595930037295,0.07927711207463804,0.12118896099826994,0.1549081342784507,0.3168079163603849,0.14954585731264636,0.4169816989945529,1.2889902759489802
2017-08-06,0.050280595930037295,0.07975394571125,0.11988963382321084,0.1589471630385493,0.30672638232528654,0.14954585731264636,0.40488004695432445,1.2700236250953048
2017-08-13,0.050280595930037295,0.08040964277506507,0.12283021441586223,0.15514571376771627,0.30064204636296776,0.14954585731264636,0.40145997308248305,1.260314043646778
2017-08-20,0.05035470154935792,0.08097159914271412,0.12310375540988877,0.15399174011728248,0.2976852775593143,0.15081858898730466,0.40803694953225184,1.264962612298114
2017-08-27,0.05035470154935792,0.08085223367373354,0.12325517935633679,0.1559433343153958,0.29358246790658366,0.14000035168012406,0.40724773456322405,1.2512360030447558
2017-09-03,0.05035470154935792,0.08103134100561012,0.12625926319882758,0.1556209372708235,0.3038286157280677,0.1450912783787573,0.4340819402483109,1.296268077379755
2017-09-10,0.05044971853808519,0.08097159914271414,0.12844271660580567,0.15005451500715367,0.2999929036138627,0.14700038191493972,0.4440789051662885,1.3009907399888496
2017-09-17,0.05054473552681247,0.08031477863919101,0.12610783925237953,0.1554852098249598,0.3064810137117812,0.1463640100534156,0.4372387574226057,1.3025363444311453
2017-09-24,0.05282651222593389,0.08075635696391209,0.12354825579846533,0.16093272942598866,0.29663861633023164,0.15018220507739052,0.43671262834385927,1.3015973041657813
2017-10-01,0.05233176086439981,0.08027781599458593,0.12252735906953308,0.16208675146985457,0.29857976522625984,0.14903677669117296,0.4306618236746532,1.2955020529904595
2017-10-08,0.051856022440469496,0.08015816227462762,0.1213159600445157,0.16447958085060513,0.30734754049374974,0.14903677669117296,0.43301896393492445,1.307213006730065
2017-10-15,0.051856022440469496,0.08075635696391209,0.12398299964314054,0.1636316472646978,0.3114969358243319,0.15590949158915793,0.4237437878180223,1.3113772415437321
2017-10-22,0.051266607064965476,0.08090192370766275,0.12223916462607176,0.16986212420348346,0.30527594696060445,0.14216401359962813,0.409168504962631,1.280878285125047
2017-10-29,0.052561590360777635,0.08120158646768436,0.12117430754883518,0.1737199195604113,0.34193726412446596,0.14216401359962813,0.3824028356927206,1.2951615173545232
2017-11-05,0.05141893952239491,0.08060233485814822,0.12088122365327357,0.17310541975975394,0.34524498942591086,0.14636401005341562,0.36120236603694733,1.2788192833098444
2017-11-12,0.051895045230870004,0.08060233485814822,0.1217311609876558,0.1664481611433815,0.3495155169971729,0.1420367585047473,0.37789783677390987,1.2901268144958857
2017-11-19,0.05435407726724515,0.08110565802050794,0.12282532496376193,0.1675235438601039,0.3509224471204843,0.14445491856562317,0.3826679285683685,1.303853898366095
2017-11-26,0.05149331702767725,0.0819461165699934,0.12277159316469008,0.16783080989157664,0.3683524097711782,0.14954585731264636,0.38293293604038375,1.3248730397781456
2017-12-03,0.05149331702767725,0.082786597292631,0.1228790567628338,0.17887504604476262,0.3610071089833938,0.15005494998250968,0.38028281861841473,1.327378894712223
2017-12-10,0.05149331702767725,0.08254645466398405,0.11899085414185709,0.18082101047360968,0.3608983932712969,0.15005494998250968,0.3861130257045672,1.3309180052655019
2017-12-17,0.05149331702767725,0.08224628931251408,0.11953305413124292,0.18117949288737584,0.3662218140315984,0.14712764905821063,0.3816078986803075,1.3294095151289267
2017-12-24,0.05156780901125927,0.08419439289468306,0.12094960890178019,0.18341560820388042,0.3628737113165936,0.14954585731264639,0.3922081548591023,1.3447551424999453
2017-12-31,0.05156780901125927,0.08365315364217657,0.1235824521494352,0.1825450426228998,0.3632184595500935,0.14954585731264639,0.40047975288910415,1.354592527177615
