,GRUBOLIVAR.CL,NUTRESA.CL,SGLD.L,JPM,AMZN,PFCORFICOL.CL,BCOLOMBIA.CL,index
2018-01-07,0.05156780901125927,0.08190913914328693,0.12576590555641332,0.18493487161086083,0.381751005199824,0.14954585731264639,0.41143336659785806,1.3869079544321488
2018-01-14,0.05013539928662074,0.08184899077260185,0.1268747229819542,0.1933279703739529,0.4053740195249336,0.14954585731264639,0.4007469381537512,1.407853898406461
2018-01-21,0.05022702485572024,0.08223456710608666,0.12711408253187706,0.19391133706663344,0.40207558292426077,0.14318218689096487,0.4141050911388797,1.4128498725144227
2018-01-28,0.05068608760733176,0.08325874500309229,0.128975145144424,0.19959090317452574,0.43545405523517383,0.14636401005341565,0.4325395933450369,1.4768685395630001
2018-02-04,0.050437426430657996,0.081632107780542,0.1266109608921283,0.1960905094447141,0.44411932305485835,0.14636401005341565,0.4287991704472434,1.4740535081035597
2018-02-11,0.050207916519533435,0.08133090029092181,0.12527743736609936,0.18881516991370978,0.41605811063128584,0.1387276320538558,0.41544093205848237,1.4158580988338885
2018-02-18,0.05028262314992734,0.08189651522867276,0.12910702618933698,0.1967769218854547,0.44993968930646244,0.14190946726469653,0.42826488532158197,1.4781771283461327
2018-02-25,0.05076149064738201,0.08195684837562563,0.12655233218752307,0.2012896416899777,0.46587573504676816,0.14190946726469653,0.43280673590786756,1.5011522511198407
2018-03-04,0.0498037222629686,0.0809308966264494,0.125761016104313,0.19444330993443626,0.46595336204607707,0.1336367294520025,0.4079602570701606,1.4584892934964073
2018-03-11,0.05028262314992734,0.08105160726665937,0.12593198295229616,0.2025422250238635,0.4903777163780944,0.127273071078711,0.43547828964162394,1.5129375154911755
2018-03-18,0.05083701293566107,0.0804121483412561,0.125121123967551,0.19808093130650634,0.48813838123075254,0.127273071078711,0.4229215643449877,1.4927842332054257
2018-03-25,0.050357425178904305,0.07859834754155438,0.1284475911510399,0.18361611832416636,0.4644967421127684,0.1330003575904784,0.41944828401002493,1.4579648659089366
2018-04-01,0.050357425178904305,0.07769142866407676,0.12590756550552695,0.18869510580869872,0.4495203708144689,0.128036710083506,0.39998769985977256,1.420196305914954
2018-04-08,0.050357425178904305,0.0793238161240801,0.1268649589846198,0.1871851178095352,0.436441690562157,0.13172763796421008,0.4438920847199357,1.4557927313434422
2018-04-15,0.05083701293566107,0.08004937339921432,0.12812520035660874,0.1902211120338834,0.44438021232909264,0.13236399777734426,0.45924518115940033,1.4852220899912048
2018-04-22,0.05039918590863861,0.08129257030193524,0.1275048511213818,0.19223886005366145,0.4744136623614813,0.13236399777734426,0.47001919102875755,1.5282323185532003
2018-04-29,0.05039918590863861,0.08105027687753141,0.1258587157051223,0.18866895722422694,0.48843031182644436,0.13363672945200256,0.4511645883537499,1.519208765347716
2018-05-06,0.05039918590863861,0.08177717932389503,0.12477431572635064,0.18699614145723034,0.49101749933943195,0.13891518934054498,0.4514339514110287,1.5253134625071203
2018-05-13,0.05039918590863861,0.08098971460800652,0.12577079500851368,0.19636057705805496,0.4978379174466021,0.13878288597026597,0.46193864092492337,1.5520797169250051
2018-05-20,0.05044097525794783,0.07944474110476067,0.12299629181174512,0.19165247683704742,0.4889738429955983,0.13230017745566428,0.44065981343622257,1.5064683188989862
2018-05-27,0.05044097525794783,0.07883783236668808,0.12410511669071908,0.19084195137414436,0.500086541294716,0.13296165816188937,0.4352728512033603,1.512546926349465
2018-06-03,0.05044097525794783,0.0783522772902373,0.12356291670133326,0.1869443766160399,0.509835791016228,0.13560766532551966,0.44604686107271746,1.5307908632800236
2018-06-10,0.05044097525794783,0.08047648004664354,0.12353849180113095,0.19161800458225653,0.5230200591528258,0.13626915808013473,0.4455081776599761,1.5508713465809154
2018-06-17,0.050963592545593586,0.07996252116231088,0.12186793148466912,0.18608207018080233,0.5329525237579327,0.13626915808013473,0.4552048207038506,1.563302617915294
2018-06-24,0.050963592545593586,0.0818475642998147,0.12079818495533222,0.18237426220106018,0.5328593524022297,0.13494617257090455,0.45870641234302634,1.5624955413179613
2018-07-01,0.050963592545593586,0.08087462855738756,0.11909342828790057,0.17970117032394223,0.5279303696854253,0.13626915808013473,0.4654401898622828,1.560272537342667
2018-07-08,0.050963592545593586,0.0820907742145067,0.11940116563289693,0.17945975162239766,0.5312940167568242,0.13230017745566425,0.4858359864915245,1.5813454647194078
2018-07-15,0.05077129285179138,0.08178677290771778,0.1182434984069514,0.1844230465419509,0.5630977699388987,0.13230017745566425,0.4695509229111103,1.6001734810140849
2018-07-22,0.0510054534438401,0.08297909720839576,0.11691974633168997,0.19295411497992676,0.56330586527099,0.13230017745566425,0.4706366592925896,1.6101011139830965
2018-07-29,0.0510054534438401,0.08206523074324991,0.11652897028875218,0.20119033836733258,0.5644146802299834,0.13230017745566425,0.4614085405772602,1.608913391106083
2018-08-05,0.0510054534438401,0.08255261140922629,0.11602096665033619,0.20302830478690256,0.5662843629996638,0.13891518934054495,0.45218033645829836,1.6099872250888123
2018-08-12,0.0510054534438401,0.08163875972618184,0.1155080735598199,0.2006701896281034,0.5858542811777051,0.13230017745566425,0.4614085405772602,1.628385475568575
2018-08-19,0.051047347731590684,0.08142743480425658,0.11227441652503997,0.19900556848227374,0.5845870843922828,0.13230017745566425,0.45489442120109863,1.6155364505922065
2018-08-26,0.050873994196384095,0.0817326704165142,0.11480467817321846,0.19884949966378895,0.5917833157500757,0.1342846677678995,0.448923340822942,1.6212521667908228
2018-09-02,0.050873994196384095,0.08124432152289472,0.11427224963460018,0.19867610599661653,0.6251151549918068,0.13560766532551963,0.44756619169700107,1.653355683364823
2018-09-09,0.050873994196384095,0.0808781023512217,0.11395963029093659,0.1982253373078579,0.6062813663499473,0.13560766532551963,0.43779524749274845,1.6236213433146156
2018-09-16,0.050873994196384095,0.0788027248758115,0.11385216669279286,0.19680345761738322,0.6119091342345236,0.13494617257090455,0.41879601376590125,1.605983663953701
2018-09-23,0.05051106459692165,0.07644815045979807,0.11387170214089487,0.2043461224672434,0.594771149570852,0.12568515352239357,0.43426683911293046,1.599900181871034
2018-09-30,0.05099304685811321,0.07406298448489235,0.11341743030155078,0.1956590497353589,0.6220994076773843,0.12568515352239357,0.4304670606904672,1.6123841332701603
2018-10-07,0.0506074648651033,0.07369605577235108,0.11429667453480255,0.19874548604708714,0.5868947104468315,0.1177471561282827,0.439977481113417,1.5819650289078753
2018-10-14,0.0506074648651033,0.07186129395283333,0.11596234539916404,0.1867447053152436,0.5555133088019005,0.11907015368590283,0.4139837325769291,1.5137430045970768
2018-10-21,0.05065185859573004,0.07253406434379053,0.11666085878709821,0.1884209570159185,0.5478791815505701,0.11907015368590283,0.41179479477110004,1.5070118687501104
2018-10-28,0.05065185859573004,0.0703323664206808,0.11797483941159209,0.18058097905045178,0.5102302290597255,0.11907015368590283,0.40221822923468714,1.4510586554587703
2018-11-04,0.05065185859573004,0.0684975750369602,0.11710047717700756,0.18924158057498403,0.5172866559926335,0.11907015368590283,0.42410760729297775,1.485955908356196
2018-11-11,0.05065185859573004,0.07088280014027162,0.11501960536950595,0.19432277802624842,0.5318530448910419,0.11907015368590283,0.4413454337988842,1.523145674507585
2018-11-18,0.050693848282063685,0.07225622735651813,0.11607469844940807,0.1920528034384261,0.4948873806029057,0.11907015368590283,0.4621405351124337,1.5071756469276583
2018-11-25,0.05048141948723593,0.0704789309562774,0.11629450764436274,0.18622087867517575,0.466515518008106,0.1058401419645314,0.4435344997101622,1.4393658964458513
2018-12-02,0.05048141948723593,0.07446250773106859,0.11593792795239478,0.19414814226098576,0.5249394554281688,0.10914765393116674,0.4402510716505104,1.509368178441531
2018-12-09,0.05048141948723593,0.07078533435454733,0.11847307159924053,0.18035396546052557,0.5059814067178185,0.10914765393116674,0.4391565813966877,1.4743794329472224
2018-12-16,0.05048141948723593,0.07262389517413045,0.11779410111284144,0.17511573132213465,0.4944214764330608,0.10385562755551621,0.44380813294907184,1.4581003840339912
2018-12-23,0.05015621048751521,0.06940278658172362,0.11966982462825625,0.16442962269754624,0.42781367232822193,0.09591763016140531,0.43067450611409747,1.358064252998766
2018-12-30,0.0492864568358325,0.07216663303980092,0.12147226598963101,0.16907426299794195,0.45904910867530707,0.09591763016140531,0.4158990798456646,1.3828654375455833
2019-01-06,0.0492864568358325,0.0715524367257274,0.12197539508281284,0.1758141453340332,0.48929065403978705,0.09591763016140531,0.44706081570098094,1.4508975338805794
2019-01-13,0.0492864568358325,0.07247370902368555,0.12256155542050301,0.17586892669915716,0.5095313965006233,0.10914765393116674,0.46223896279902654,1.5011086612099946
2019-01-20,0.05029575476488551,0.07336979262082105,0.12186304203256883,0.18410702129927042,0.5268122660256603,0.10914765393116674,0.4694139354843902,1.535009466158763
2019-01-27,0.05029575476488551,0.07657051669536731,0.12350429545016109,0.1819946641197597,0.5188520390293696,0.11364583598836327,0.46389455491915293,1.5287576609670595
2019-02-03,0.05029575476488551,0.08161776914216305,0.12524813046722985,0.18285722865330176,0.5050807344822469,0.11893785031562383,0.4718974731209369,1.5359349409463878
2019-02-10,0.05019901583173401,0.0828488003754139,0.12485735442429204,0.17842134148779099,0.49327545927964883,0.12819886936413483,0.48652357113773625,1.5443244119007509
2019-02-17,0.05019901583173401,0.08229484112463399,0.12504785672037716,0.1857968876855062,0.4994032530920082,0.1289926775374189,0.4801764158633439,1.5519109478550224
2019-02-24,0.05033794478824357,0.08171088159901864,0.12636183734487103,0.18482871255200345,0.5067361610468749,0.1289926775374189,0.4898352250979684,1.5688034399663988
2019-03-03,0.04985393530716199,0.0818958869893625,0.12383645769535978,0.1838253715245165,0.5192123079235984,0.13891518934054495,0.4939746537673556,1.5915138025478996
2019-03-10,0.049389263118866586,0.07973748584131707,0.12342125675221968,0.18132577010143514,0.5033942665961616,0.13891518934054495,0.49866617421980525,1.5748494059703504
2019-03-17,0.04985393530716199,0.0838076192109833,0.12367526229814421,0.18755715038428644,0.5318312922703569,0.1408996676043902,0.5403364854543005,1.6579614125296234
2019-03-24,0.04983832809897346,0.08187220606288488,0.12471570192861155,0.17560490826482744,0.5481090295033473,0.14619168193165077,0.5464077442935186,1.6727396000838142
2019-03-31,0.049780206512244456,0.07964776587673777,0.12301582725984711,0.17819248894744538,0.5530721339780897,0.14632397325353982,0.5464077442935186,1.6764401401214228
2019-04-07,0.04985771309105116,0.08088357172874783,0.12269832591751625,0.18537439689223126,0.570629437133755,0.1473823761189919,0.5679850147764048,1.724810835658698
2019-04-14,0.04985771309105116,0.08063637803772271,0.12275693971525532,0.19725795260041287,0.5724246207319373,0.14645628867220878,0.5724310851887089,1.7418209780372969
2019-04-21,0.04991065453472003,0.07975382006338809,0.1210668439506915,0.2012488782890157,0.578210817834273,0.14685318673465583,0.5554803002920332,1.7325245016987774
2019-04-28,0.05043440229557505,0.08216870545320225,0.12223916462607183,0.2030403870137809,0.6058341343643079,0.15148370830730132,0.5707637500690974,1.7859642521293366
2019-05-05,0.05020165837248477,0.08297370913242766,0.12167253973648368,0.20596702821275356,0.609508336824273,0.14698547805654488,0.5382519962911638,1.7555607466261314
2019-05-12,0.050298621492306454,0.08154949800674675,0.12225381807550659,0.1995638189837007,0.5869972178946373,0.143481661672101,0.5349174114555736,1.7190620475805725
2019-05-19,0.050047618280418586,0.08122548912568352,0.12111080429899583,0.19647749558998068,0.5804811469117419,0.1496145813290449,0.5087968385246472,1.6877539740605125
2019-05-26,0.050047618280418586,0.07756448736811765,0.12191189183297342,0.1945973462287737,0.5662812825631841,0.14262591272597253,0.5037948758676292,1.656823414867069
2019-06-02,0.05051410304179212,0.0778747119396051,0.12346521710052398,0.18794576577509958,0.5513080390926954,0.14262591272597253,0.5190781975392443,1.652811947214933
2019-06-09,0.050105925894384555,0.07911576543761988,0.12748043367461256,0.19362179916244948,0.5603025344851511,0.14547842929371738,0.5254695064917005,1.6815743944396355
2019-06-16,0.051505313399497044,0.08048085554866452,0.12811543635927425,0.19479246854695376,0.5806892422438332,0.14776041845113333,0.5301933522190962,1.7135370867684525
2019-06-23,0.05146645278668775,0.0778747119396051,0.1325116500721,0.1941183964313957,0.5936188767618187,0.15403597899695196,0.5363068858564606,1.7399329528450196
2019-06-30,0.05148587116826951,0.07762649828358187,0.13388424449433295,0.19830444443817855,0.5881308659107968,0.1566032499321173,0.5368624791884604,1.7428976534157374
2019-07-07,0.05342947420023244,0.07892960704336513,0.1328242768691967,0.20130212719545687,0.6034364173905371,0.1566032499321173,0.5367687059998454,1.763293858630751
2019-07-14,0.05830791447150896,0.07973626631794978,0.13371327764634983,0.2059604144437015,0.624584087742567,0.16031152749438057,0.5457240455125912,1.8083375336290488
2019-07-21,0.06181428939186124,0.07891315456448275,0.1356231900593014,0.20281651899694042,0.6101481197856105,0.16758545377842243,0.5420859361666747,1.7989866627432933
2019-07-28,0.06325499402329682,0.07878877057206948,0.1345925293330347,0.20760383926627654,0.6034798752405776,0.16758545377842243,0.5457240455125912,1.8010295077262688
2019-08-04,0.06134700805231916,0.07773162858889336,0.13706417718347408,0.20172689248004005,0.566268866034601,0.16088203080792957,0.5303317915075711,1.7353523946548284
2019-08-11,0.05938066199815485,0.07791817131778508,0.14288670966417158,0.19602859811392956,0.5614050937885227,0.16088203080792957,0.5530004350116895,1.751501700702183
2019-08-18,0.05996765424964917,0.07946083142215843,0.14322864336013783,0.19242031929284903,0.5567432560015745,0.16088203080792957,0.5597170036989733,1.7524197388332716
2019-08-25,0.0626003737162716,0.08033334495857695,0.14477220463035395,0.18938353464244337,0.5434036864750282,0.1576016277187305,0.5446045746962277,1.7226993468376324
2019-09-01,0.061430271935613505,0.07921152389062999,0.14504574562438047,0.19624299714922483,0.5516869327797986,0.1568884955646968,0.5479629444435022,1.7384689113878462
2019-09-08,0.06230785304103624,0.07927388957652835,0.1443667676845483,0.20115531765364505,0.5694585395318467,0.16401978095986397,0.5401269476416711,1.7607090960891396
2019-09-15,0.06433601737702312,0.07939853225571651,0.1417290424382261,0.214766873772548,0.5712692674864229,0.1611672764405091,0.555799026648966,1.7884660364194116
2019-09-22,0.06836314931265149,0.0801318723072493,0.14255944432450632,0.21239112727332463,0.5572370736650659,0.1620230253866376,0.5594370932930661,1.7821427855625016
2019-09-29,0.06738652539829637,0.07969469904875187,0.1414408479947648,0.21028328681414216,0.5358968523373387,0.17329047486552224,0.5636349807489807,1.7716276672077969
2019-10-06,0.07469160034714104,0.08019432668575616,0.14264247556901463,0.20474572316714099,0.5403071369421553,0.1772839739635851,0.5658059410901436,1.7856711777649368
2019-10-13,0.07469160034714104,0.07931994321350778,0.1402489844178494,0.20912284457495253,0.537906339531904,0.17115107840342114,0.5565072789742713,1.7689480694630473
2019-10-20,0.0684119075284532,0.07949225816978107,0.1415873824891125,0.21708154776047592,0.5458541973909421,0.17115107840342114,0.5649606586363017,1.7885390303784878
2019-10-27,0.06938921831260636,0.08043113595053254,0.14305278706005445,0.2269308855508254,0.5470405919579141,0.1767134826984261,0.5765134215296909,1.82007152306005
2019-11-03,0.07036655771633443,0.08024335891617211,0.14323840735747234,0.23011796407015336,0.5563922758081179,0.17371836138697644,0.5790492688912164,1.833126194146443
2019-11-10,0.0684119075284532,0.07955483080509933,0.13914504153754267,0.2347635238457588,0.5546654305084725,0.17485938006246435,0.601027979149226,1.8524280934370165
2019-11-17,0.0675329956127968,0.07922395563792571,0.13901804994473005,0.23323300090024587,0.5402574708278233,0.1747167271251997,0.5877843951372553,1.8217665951859767
2019-11-24,0.0675329956127968,0.07997669719757454,0.13889104344505124,0.23550179791455406,0.54219241145956,0.17129370724390588,0.597364931942585,1.8327535848160275
2019-12-01,0.06851173260576668,0.0807293870198684,0.13871520205183396,0.23724838140319732,0.5592993548017742,0.1747167271251997,0.5860937875277554,1.8453145725353957
2019-12-08,0.06851173260576668,0.08029029947923688,0.13838303235320218,0.24315433198639874,0.5440186363791998,0.1747167271251997,0.5917293597351703,1.8408041196641742
2019-12-15,0.0694904743686657,0.07928669826741032,0.1399754434238229,0.2463414266368707,0.546919459717234,0.17300522923294276,0.5987737075644439,1.8537924392113903
2019-12-22,0.07233636673906377,0.07826316339181653,0.1400389466736623,0.2471156731568516,0.5548579814841696,0.17899552004940195,0.6159621280688805,1.8875697795638462
2019-12-29,0.07449271338117856,0.07889181660108052,0.14364871884851219,0.2505369113629108,0.5807296196573932,0.18184804866553678,0.6170889862994656,1.927236814816078
2020-01-05,0.0774332459159008,0.07945757196879498,0.14691169768902781,0.24909636793879403,0.5823353327163586,0.1854136732905354,0.6279567693574379,1.9486046588768495
2020-01-12,0.0774332459159008,0.07901754576472318,0.14782513081981638,0.24658189360091756,0.5848790149879753,0.18327428887682426,0.604426146989301,1.9234372669554585
2020-01-19,0.077533342879176,0.07875081013561851,0.14760043962619446,0.2504418182688573,0.5791518674834046,0.1855563141794101,0.6220031967239681,1.941037789296629
2020-01-26,0.07557045025371846,0.07944378765921922,0.1490218689419659,0.2412903944249414,0.5781952734778789,0.18755304565585657,0.6222866086788127,1.9333614290923933
2020-02-02,0.07704258871827213,0.07799478694945405,0.15044820261670386,0.23985872313004084,0.6238759190913621,0.1861268054445691,0.60159104529908,1.956938071249482
2020-02-09,0.07939806559273618,0.07988480426408628,0.1484112837040735,0.2485752674620672,0.6457907129097008,0.19397124709054991,0.6276733147007771,2.023704695723991
2020-02-16,0.07998689903688355,0.07969580770635856,0.1498962311765505,0.24910080400340218,0.6630560854696744,0.1968237636582948,0.6336267165269818,2.052186307578146
2020-02-23,0.08598311496601005,0.07974667291735078,0.15543058412065286,0.2461107190149618,0.6509743766364481,0.1968237636582948,0.5743748291652906,1.9894440604790091
2020-03-01,0.08057847042036473,0.07393775052164747,0.15067289381032578,0.2104110132125674,0.5850622772629007,0.19611064355265106,0.5528287737101264,1.849601822490584
2020-03-08,0.07861315944082663,0.07463233190325244,0.15812692316471416,0.1958593017573408,0.5904477806661173,0.19611064355265106,0.5202259796598213,1.8140161201447236
2020-03-15,0.06682116954543997,0.06471924034935934,0.14453773453253158,0.18830250602531085,0.5543921247056551,0.16972481409535378,0.4054077132984587,1.5939053025521095
2020-03-22,0.054608362190390364,0.05379950247074681,0.14063976791422042,0.1513161640439845,0.573365670381069,0.16972481409535378,0.2650742576559859,1.4085285387517508
2020-03-29,0.05854410705337688,0.0617744942296081,0.1541752172938981,0.1651429902799603,0.5901403057140315,0.16116727644050918,0.364299998493838,1.5552443895052221
2020-04-05,0.0575601851474177,0.06234413359447113,0.15309081731512642,0.1523128429089873,0.5921560011728881,0.15132609126969193,0.34190524443952724,1.5106953158481098
2020-04-12,0.05903608231614392,0.06550881890575119,0.15907455264647258,0.18815363169706317,0.6344482140491371,0.15974101213244177,0.37494650073969576,1.6409088124867055
2020-04-19,0.060970684491795164,0.07268635694368822,0.1604715645154748,0.17427462121015214,0.7376365804907176,0.1581721310322796,0.38069279875680045,1.7449047374409081
2020-04-26,0.05712926974773789,0.0733211890713465,0.1622593598808479,0.1660900497459286,0.7485753526070125,0.15118346242920722,0.33098724404557517,1.6895459275276556
2020-05-03,0.05722774970503023,0.07002014626550154,0.16058391756571883,0.17074075535647942,0.7100070556963912,0.15474911115098577,0.36374124522743134,1.6870699809675382
2020-05-10,0.05673525451998551,0.07211502872373775,0.16129220240442055,0.16973376869044185,0.7390683673668602,0.15318021800243364,0.34477847885171226,1.6969033185595919
2020-05-17,0.05220431312736156,0.07078195664437262,0.16515597267176188,0.157282929040177,0.7484386760099385,0.14262591272597264,0.3091512646085794,1.6456410248281637
2020-05-24,0.054282671427825196,0.07032790222605159,0.16408135159719084,0.1638196073549294,0.7568555184753023,0.14262591272597264,0.30484158379756715,1.656834547604839
2020-05-31,0.05625657781969698,0.07051884263011626,0.16435978204331766,0.1781746479021491,0.7585606111542622,0.14191278057193896,0.3591441811926579,1.728927423314139
2020-06-07,0.06314553845902353,0.07255547621770007,0.15892312870002454,0.20366216196039585,0.7711796428923511,0.15817213103227962,0.41086090604841674,1.8384989853101916
2020-06-14,0.07119910592062396,0.06778210654604644,0.16406669814775607,0.1828620518653669,0.7904420387269763,0.15118346242920724,0.3692002881262237,1.7967357517622005
2020-06-21,0.0677465310311881,0.06572198419930346,0.16505828797781877,0.17909015485039578,0.8308148553278824,0.14975721016952984,0.3933346714751575,1.851523695031276
2020-06-28,0.06321825602896067,0.06584964981823237,0.16702192473640912,0.16953233909494628,0.8363618209940082,0.16330667290261036,0.34219260631238047,1.8074832698875478
