,GRUBOLIVAR.CL,NUTRESA.CL,SGLD.L,JPM,AMZN,PFCORFICOL.CL,BCOLOMBIA.CL,index
2020-07-05,0.059322726438662876,0.06572198419930346,0.16815028506348512,0.1696605494276922,0.8976804208791445,0.1667296807355142,0.3627363433842255,1.8900019901280278
2020-07-12,0.06481994576930916,0.06712575906976881,0.17034351737466383,0.17798807509030465,0.9938682347664405,0.17508341987398787,0.36302697194602634,2.012255923890501
2020-07-19,0.06614339600230627,0.06699056197016552,0.1714425708028703,0.18148245190339335,0.9199399392353179,0.17238983361835947,0.355179338899251,1.9335680924316638
2020-07-26,0.06616319597822028,0.0676943895562098,0.17985399363635152,0.18170427126494212,0.9345187446623094,0.17508341987398793,0.37029336922010825,1.9753113841921293
2020-08-02,0.06485578701696461,0.06462318625432086,0.18700516019097768,0.178672164646305,0.9828983739373576,0.1774601334733612,0.38947643426616685,2.0449912397854537
2020-08-09,0.06388513028397987,0.06622278701337075,0.19232946048402677,0.18373795685502128,0.9837618439785107,0.16240770638165353,0.36331768591145996,2.015662570908023
2020-08-16,0.06239942614091513,0.06494311527539168,0.18420135754877265,0.18933999668470813,0.9777240936940436,0.16399215400165912,0.3653521712476984,2.007952314593189
2020-08-23,0.06399924606903565,0.06615279376313879,0.1835663399572448,0.17992939374967126,1.0201808492696824,0.163675281345404,0.37232793995997937,2.0498318441141565
2020-08-30,0.06568605519511897,0.07019507026267574,0.18663391959614192,0.19000556768736274,1.056544027573561,0.1734989481572024,0.3880231633517138,2.1305867518237767
2020-09-06,0.06501132009685567,0.07365992831647647,0.18209117138896844,0.19139218469698907,1.0232556935732007,0.17429119003979018,0.396161574416647,2.1058630625289276
2020-09-13,0.06399924606903563,0.07231248803452942,0.1845579297873075,0.18686251106009114,0.9678475508588908,0.17429119003979018,0.3801755943576629,2.0300465102073075
2020-09-20,0.0636355437410504,0.07043842799838196,0.18499756308408302,0.18183367530234631,0.9177472371571582,0.17112227070299904,0.38075685148126454,1.9705315694672834
2020-09-27,0.06409279868951295,0.07146765398302311,0.17638097705164876,0.1728113167418099,0.9612973107267269,0.17033005291719125,0.3662241850385498,1.9826042951484628
2020-10-04,0.06272109108327517,0.07076004957006558,0.180616002820692,0.18098319299568227,0.9705744480141022,0.16731955786013777,0.3602624990599812,1.9932368414039363
2020-10-11,0.0636156722161991,0.07140332966868639,0.18243310508493463,0.18710289736841781,1.0207803496001207,0.17033005291719128,0.38202530893473124,2.077690715790281
2020-10-18,0.06273529593229273,0.07159303576728235,0.17976118348764256,0.18941752296291361,1.0164507724310938,0.16739877602420156,0.3577627560841452,2.0451193426895715
2020-10-25,0.061739501672671795,0.06917438094160565,0.17973187658877302,0.19370932674995348,0.9952348111718575,0.17191450053719687,0.3674677473331082,2.0389721449951663
2020-11-01,0.06074368833333426,0.06881963268063589,0.17798804157170425,0.18294251401178574,0.9429790449777138,0.16256615475817113,0.3602624990599812,1.9563015753933264
2020-11-08,0.06074368833333426,0.06994832742574397,0.18485590313496944,0.19212323201325912,1.0284579347014917,0.1670026370103227,0.37026164177059057,2.073393364389712
2020-11-15,0.0612415878481093,0.06936786386711488,0.17900404884853624,0.2128731581192125,0.9717578095359242,0.17429119003979018,0.3871719026435887,2.0557075609022757
2020-11-22,0.06185422800865917,0.07019710280162125,0.17735302398017644,0.21378748749394502,0.9626235097185838,0.17825235125916905,0.40702312300943827,2.071090826271593
2020-11-29,0.06285187300079145,0.07524120666081417,0.16914676434564815,0.22619638616973337,0.9924209035339042,0.18847215708484633,0.40437629362732497,2.118705584423063
2020-12-06,0.0642386154237194,0.07663157416529,0.17346482135919974,0.22828630492789917,0.9822461744474377,0.20201934267222227,0.43231502449306713,2.1592018574888354
2020-12-13,0.0658448175170466,0.07718123921560688,0.17457365369160682,0.22309878710633674,0.9679096335018059,0.19742439999516312,0.47054690007470795,2.1765794311022737
2020-12-20,0.06695996971386244,0.0768492997371309,0.17821273276532623,0.22220313759639032,0.9943807246141373,0.21041701024053264,0.5131903002992586,2.2622131749666385
2020-12-27,0.06661015741957069,0.07649274066873696,0.17737745633381186,0.23235416004237833,0.9853862292216818,0.20677275782257884,0.5095141863368269,2.254507687845585
2021-01-03,0.06695996971386244,0.07778926400233684,0.17921897604482373,0.2371124603836055,1.0115497505992666,0.20748575744432288,0.5143666926367625,2.2944828708249805
2021-01-10,0.06666014627709387,0.0759741697687607,0.17585343796513087,0.25381319510872175,0.988495100500477,0.20598050389160114,0.5205176330652138,2.2872941865769993
2021-01-17,0.06706577628233375,0.07700991466012887,0.17317173746363815,0.26056512740940296,0.9641297957662246,0.20914942322839225,0.490858531424004,2.241950306234125
2021-01-24,0.06706577628233375,0.08120160124978612,0.1755554646174689,0.2514498857215451,1.0225133557727277,0.2097832408312424,0.46208925023104663,2.2696585747061504
2021-01-31,0.06507351997301049,0.0792844661700957,0.1757557383643216,0.24182715824252113,0.9957938393060755,0.20598050389160114,0.45378460099522144,2.2174998269428468
2021-02-07,0.06497341823980614,0.08009681655372773,0.17129602140165642,0.2593247069581154,1.0411235521174322,0.20994165306259008,0.4671311817881301,2.2938873501214583
2021-02-14,0.06469308473355662,0.07798474251153804,0.17290797537381222,0.2654704953907465,1.018003691547917,0.20994165306259008,0.45749205809082416,2.266493700710985
2021-02-21,0.06478791569504691,0.0780063982901209,0.16897092295243088,0.27819429012913344,1.0093663372218789,0.2101001134874976,0.46119938708097796,2.2706253648570867
2021-02-28,0.06398558976187069,0.07715956126387197,0.16296275526744936,0.27659672614903413,0.960614022524019,0.21152611273098562,0.46564836121679104,2.2184931289140217
2021-03-07,0.06418617005268246,0.07546588721137407,0.1604471470687056,0.28362590442214936,0.9318943075635736,0.21073390699356784,0.44488690893449323,2.171240232246546
2021-03-14,0.06488820345548825,0.07605215274481122,0.16199559779102202,0.29347416142584887,0.959545632369916,0.2045544805513332,0.45259830183633387,2.2131085301747535
2021-03-21,0.06339747657702544,0.08107539166784734,0.16461378013580916,0.29157594518332897,0.9550328403172942,0.20598050389160122,0.4330231487129237,2.19469908648583
2021-03-28,0.06379933833823448,0.07578573493088711,0.16394947055227793,0.29148196513821345,0.9479111555223297,0.21231839075874337,0.4374722082523693,2.1927182634930555
2021-04-04,0.06530643561355032,0.07565512028272457,0.16345122345776333,0.28888827075200835,0.9817554846117574,0.21073390699356787,0.42726655955808845,2.21305700126946
2021-04-11,0.07209830434496804,0.07542655203949084,0.16492640693290586,0.2937184192087426,1.047350772941117,0.2137443900022314,0.45624640340726685,2.3235112488767227
2021-04-18,0.07145244639779687,0.07432527809252008,0.16818937086655533,0.28981471461590697,1.0558110732565211,0.21160534294343947,0.4508962501400631,2.322094476312803
2021-04-25,0.07197574578531152,0.07196780638462799,0.16809167126574606,0.28393517071548174,1.0376233232316208,0.21200149400570825,0.42800961386368597,2.2736048252521823
2021-05-02,0.07265001820044698,0.07039617336146801,0.16720754503382707,0.2907788085699703,1.0769245744592824,0.21192226379325454,0.4149314566880973,2.3048108401063465
2021-05-09,0.0771183065736466,0.07367044578163819,0.17349412825806934,0.304825324856483,1.0223208521883609,0.21374439000223144,0.43009021716153845,2.295263664821968
2021-05-16,0.07587043109814923,0.07432527809252008,0.1739239826506442,0.31006191361818297,1.0009806308606337,0.21600081247612749,0.43038742180305084,2.2815504705993086
2021-05-23,0.08063393515655566,0.07151078076392117,0.1773188425360728,0.3075098375835738,0.9948248761632976,0.234005757772345,0.41181063714495114,2.277614667120717
2021-05-30,0.07559431420927094,0.06901546596027132,0.17917501569651942,0.31049680926121653,1.001033424802777,0.21161462020371774,0.40571742957214996,2.252647079705923
2021-06-06,0.07559431420927094,0.07121528655650049,0.17914081934554957,0.3146558698640382,0.9958000949616979,0.20840276040506758,0.41314814343538975,2.2579572887775146
2021-06-13,0.07458639955967229,0.07354643134176046,0.17753376973236026,0.3030292832802455,1.0394713007719465,0.22115836677130418,0.42087610464195846,2.310201656099248
2021-06-20,0.0726839467065121,0.07409051614879066,0.16799398657180303,0.2796436734201784,1.0829747412723334,0.2156523730381466,0.41314814343538986,2.306187380593154
2021-06-27,0.07066493109464063,0.07376120049331701,0.16838475516130774,0.2912324486023661,1.056438439689276,0.21289936412317784,0.4113647447790499,2.284745883943135
2021-07-04,0.07066493109464063,0.0745515033726785,0.1687462168519429,0.29497574509897306,1.0904535671337157,0.21565237303814658,0.4096615401337387,2.324705876723836
2021-07-11,0.07066493109464063,0.07287216056750898,0.17108598365746935,0.29618119323000486,1.1551668080203779,0.2184053578563354,0.4185995854108792,2.402976019837216
2021-07-18,0.07078409823466943,0.07251948180073826,0.17127160395488725,0.28884174853262756,1.1099116891631797,0.21152285966569342,0.4169609459118276,2.3418124272636236
2021-07-25,0.07027849051438317,0.06868878151885074,0.17029955702635963,0.28642698079599693,1.1356932364171808,0.206659213795486,0.4211320593289163,2.3591783193971736
2021-08-01,0.0687616912031702,0.06835852719993683,0.1723608784788931,0.2885945871438085,1.0334956331303942,0.21289936412317784,0.40370288598412796,2.2481735672635086
2021-08-08,0.06726510685170754,0.06835852719993683,0.16656765289706513,0.29947059159591155,1.0388842169700911,0.2064756445258775,0.40593725852251006,2.2529589985631
2021-08-15,0.07078409823466944,0.07067018917552295,0.16782301972381994,0.3041860798808846,1.0230538065054018,0.21005457057340488,0.44109374929355794,2.2876655133872617
2021-08-22,0.07090882234216145,0.07585681466557362,0.16865829615533431,0.2941847060580577,0.9938526904100478,0.2184053578563355,0.4658223711182514,2.2876890586057614
2021-08-29,0.06989583248794404,0.07363741517601134,0.17087105646118195,0.31002336018395277,1.0403409316860608,0.20546625451083023,0.4647796354657956,2.3350144859717767
2021-09-05,0.0714153029594827,0.07214678806864254,0.17317173746363823,0.3032544095263205,1.080226044105106,0.21014635520820915,0.46775911199695797,2.378119749328357
2021-09-12,0.06908544537449929,0.07201428131149801,0.1698355062828149,0.29920442771942585,1.0774618973641454,0.20876982665394486,0.46612038709427384,2.3624917718006024
2021-09-19,0.06778354091148615,0.07146143810937543,0.1656981801145809,0.2998128299476401,1.0754027440552483,0.2101463552082092,0.46626937373137683,2.356574462077917
2021-09-26,0.06900124658509095,0.07132856179969536,0.16556140961756766,0.310004325433998,1.063911104677697,0.20757686736928904,0.4600127036057438,2.347396219089082
2021-10-03,0.06996521110747407,0.07182688122072381,0.16629411190303864,0.3177811177083014,1.019727409019752,0.21198168645259505,0.49159389940266607,2.349170316814551
2021-10-10,0.06900124658509095,0.07335512138516026,0.1660791847067512,0.32365643524899096,1.0213921716764822,0.22024071319750133,0.49860207879352575,2.372326951593503
2021-10-17,0.06900124658509095,0.07408600760785704,0.16748597547995403,0.31870133495060476,1.0587864905487148,0.20739332219646048,0.5159188182559717,2.4113731956246536
2021-10-24,0.06881520503833743,0.07296580518001575,0.17021162142288487,0.3285908231584435,1.0359678492756628,0.2156523730381467,0.4994977920924288,2.3917014692059198
2021-10-31,0.0686424143547709,0.07333230521161578,0.16806236436687666,0.3249755434208542,1.047422239067465,0.2174877042825326,0.5027819887847741,2.4027045594888894
2021-11-07,0.0686119249676251,0.07363216013895589,0.17136441410359632,0.3214557600559192,1.092941327635378,0.21666181124675396,0.4994977920924288,2.4441651902406574
2021-11-14,0.07008579968639045,0.07243271825644333,0.17600486191157907,0.31917955884650145,1.0948546104290904,0.21840535785633558,0.48009114033617495,2.4310540473225153
2021-11-21,0.0701551449164164,0.07263954202848569,0.17557500751900423,0.3078171681396229,1.141883207655116,0.21565237303814674,0.44784618750654154,2.4315686308033335
2021-11-28,0.07127522445004726,0.09439132296902633,0.16961568963442727,0.3097491307354524,1.0884596242955444,0.20693449540955905,0.4485926152556274,2.3890181027496844
2021-12-05,0.07595901345244918,0.09522665212931847,0.16787674406945882,0.30278631598887434,1.0528139507349734,0.21987362285184428,0.5224872116406624,2.437023510867581
2021-12-12,0.07605065810126531,0.09198561726419509,0.1687950666523477,0.30571305397471116,1.0697252626650098,0.21565237303814677,0.48098681093326173,2.4089088426289376
2021-12-19,0.07852589835690227,0.09506940752544464,0.1704460915207075,0.29985967478990166,1.0560937151514413,0.2132664303720552,0.5099474816669173,2.42320869938337
2021-12-26,0.07699618684747218,0.0951028815941142,0.1708564030117473,0.30081609031940704,1.0626221552715893,0.2132664303720552,0.49830350769389153,2.4179636551102766
2022-01-02,0.07827091702410083,0.09590656227526236,0.1719114960916494,0.30290110520978786,1.0355920360250406,0.21289936412317806,0.5180088159534124,2.4154902967024316
2022-01-09,0.07832190756674615,0.10052778716803269,0.16924446394645765,0.31975337590191666,1.0097328617717305,0.21289936412317806,0.5115408572406811,2.4020206177187426
2022-01-16,0.07954567582030438,0.09041469378190334,0.1719310389931845,0.30383161412198195,1.007148802086554,0.21106400878201226,0.545643552588849,2.4095793861747894
2022-01-23,0.08456968001954226,0.09060530897973675,0.1733866646599258,0.2791809676848383,0.8860521996871819,0.22657262406321765,0.5810922945907174,2.32145973968516
2022-01-30,0.08896157320742784,0.09060530897973675,0.16871690995307354,0.28212515956851497,0.8943447346927244,0.22262665586359306,0.5924600305140386,2.339840372779109
2022-02-06,0.0919235084142595,0.13711608244565227,0.17061216891659034,0.29357488428916895,0.9792055466845201,0.21482645590558824,0.5831864770661562,2.470445123721936
2022-02-13,0.08640810611368208,0.13627713906156252,0.17332805086218675,0.2961920010965048,0.9522096439785701,0.20968752842130783,0.5489340264481918,2.403036495982006
2022-02-20,0.08109796340441551,0.1362195479944234,0.17888682125305838,0.29276674623558224,0.9479111555223311,0.20803571825297057,0.5543188108884223,2.3992367635512037
2022-02-27,0.08181386299126898,0.13511047648895266,0.17818342586645694,0.28474227637585087,0.9552843934994272,0.2101463552082093,0.5869257470149093,2.432206537445075
2022-03-06,0.08180363626316502,0.14862147979154364,0.18510990122746124,0.25862919655214256,0.90467481256047,0.20702625594758342,0.5982933121309653,2.3841585944733312
2022-03-13,0.10277869376386013,0.14862147979154364,0.18747408547975694,0.24802616331930563,0.9039511469442019,0.20776038844533773,0.5860283256433539,2.38464028338736
2022-03-20,0.10437301396366727,0.14883404640998835,0.18209117138896874,0.26959780990211857,1.0016359581783667,0.21106400878201223,0.593357323780145,2.5109533324052666
2022-03-27,0.08911141576183942,0.14883404640998835,0.18481681733189959,0.27310007484463766,1.0235196632839176,0.21335816681329955,0.6317977977344567,2.564537982180039
2022-04-03,0.08859927800854275,0.1565080117599719,0.18208140739163425,0.26038034515454617,1.0159817878247706,0.21106400878201226,0.652289246432231,2.566904085353709
2022-04-10,0.0962812679891264,0.15415195174276555,0.18368358245958946,0.2568780963431711,0.9594586218871757,0.20968752842130786,0.6484078648388008,2.5085489136819366
2022-04-17,0.09544371612915545,0.15575427240847708,0.18550068472383208,0.24449473326838136,0.9423516785449615,0.2092286534408465,0.6659324767430403,2.4987062152586943
2022-04-24,0.09544371612915545,0.1596321497670521,0.1824135621833999,0.24583235999359035,0.8966555359664147,0.21556058840334263,0.6598369632721583,2.4553748757151137
2022-05-01,0.09544371612915545,0.16354365640636156,0.1801275346303784,0.23138988864573104,0.7719964798643242,0.21840535785633572,0.6400267366499658,2.300933370182252
2022-05-08,0.09236488903850096,0.1654657287079269,0.1784569668604835,0.23984210805169104,0.7129296316551128,0.21244051323949667,0.6065015406655644,2.208001378218776
2022-05-15,0.09123596128629134,0.16721918157857432,0.17117879380617854,0.23086644915311982,0.7022610849051547,0.20812745469421495,0.5967487447332431,2.1676376701567768
2022-05-22,0.08330283453580353,0.13848962052765937,0.17424148399297534,0.22747394051457703,0.6683205040235436,0.1757337437710997,0.5866911432361065,2.054253270601765
2022-05-29,0.08463979797809103,0.13710472979176028,0.17513538912909496,0.2544784596196401,0.7152528020660553,0.19557889990964164,0.6697422900923365,2.23193236858662
2022-06-05,0.08833184716065204,0.13180162134250625,0.17389467575177497,0.2523266133995454,0.7599986062946985,0.2027093901110707,0.6566368891579427,2.2656996432181904
2022-06-12,0.08636756171588182,0.13102471843808358,0.17602438990624814,0.23175821105735517,0.6811103341166443,0.19150433924384933,0.6628848054112324,2.1606743598892946
2022-06-19,0.0808949361399483,0.1266028893113912,0.17416821674580152,0.21911858862851383,0.6598042819381855,0.18437387313920023,0.6034536558246748,2.0484164417277153
2022-06-26,0.07525737118383402,0.1317144217262194,0.17282003977033777,0.22743517737547433,0.7234118356936654,0.17826202611631675,0.5638330317730241,2.0727339036388717
2022-07-03,0.07229940455805764,0.13540419684420266,0.17053401221731623,0.22109599265707428,0.6805512585910964,0.168075618427641,0.5308311465474927,1.9787916298428812
2022-07-10,0.07028967599824701,0.1410573158909208,0.16477985753169228,0.22169691003445888,0.7176971047176778,0.17153900041533995,0.5524692244168035,2.03952908900514
2022-07-17,0.06699162773365092,0.14379926266574178,0.16107727520813347,0.2209003702734293,0.7053358818173427,0.15687056756041962,0.5196229873117192,1.9745979725704368
2022-07-24,0.06210357605513113,0.13062774510440261,0.16358311940954273,0.22444030143725713,0.760433421751756,0.16410291485066925,0.5499784701733005,2.0552695487820594
2022-07-31,0.06355023832807877,0.13534271808438966,0.16652858200086137,0.22561369698510242,0.8382657203042903,0.16298242663169307,0.5602526552827578,2.1525360376171734
2022-08-07,0.06055357803701344,0.13907392743265812,0.16760320307543242,0.22639602520824206,0.8746040655510028,0.15788921073896522,0.5759752505387464,2.2020952605820603
2022-08-14,0.0579185642344684,0.12893170591567726,0.1695570758366883,0.23885402708645598,0.8916861758360509,0.15676871047159907,0.6211192691263675,2.2648355285073074
2022-08-21,0.05767924257907617,0.13086708210852213,0.16524878282047115,0.23200900195358085,0.8586400115343894,0.15381466212156286,0.5915421549724716,2.189800938090074
2022-08-28,0.057751783661634616,0.13086708210852213,0.1639006207518736,0.2242642622624639,0.8121766980982034,0.1598246400072358,0.5907637008611537,2.139548787751087
2022-09-04,0.0528596775433348,0.12916753956175978,0.16182950548827335,0.22238675840887775,0.7920508796137555,0.15289788808022783,0.5323878412610469,2.043580089957276
2022-09-11,0.05279748720703831,0.1295074539839528,0.16201512578569127,0.2330650756909001,0.8278301493349202,0.15585192438187406,0.5216467544920641,2.082713970876441
2022-09-18,0.04862451945748684,0.12264305259148331,0.15826369366172782,0.2289775889741371,0.767328386421755,0.14770282714706937,0.5277177998222008,2.0012578680758604
2022-09-25,0.050070251594249646,0.12598165671704092,0.1556455113169407,0.21344903996106387,0.7067645408656749,0.15075873258592615,0.5154199329360313,1.9180896659769275
2022-10-02,0.05093353722200092,0.12598165671704092,0.1579217599657616,0.20437440036272805,0.7019194408038014,0.13751641945839357,0.4841305613517666,1.862777775881493
2022-10-09,0.05542675801488315,0.12598165671704092,0.16058880701781952,0.20726892445393813,0.7116096409275484,0.14668417192013383,0.5669026091365993,1.9744625681879628
2022-10-16,0.052015218825950324,0.12598165671704092,0.15543058412065328,0.21940390017296263,0.6640282238315967,0.14260961125434152,0.5429490679797352,1.9024182629022808
2022-10-23,0.05844062344040327,0.19801417175064262,0.15510819332622208,0.24118839720124402,0.7411772341814226,0.14260961125434152,0.5601956483579852,2.0967338795122616
2022-10-30,0.05864933169049172,0.18268251614434092,0.15493233702613865,0.24878537561305136,0.6423494862303261,0.12936729812680894,0.5573212609967598,1.9740876058279175
2022-11-06,0.06030863263514986,0.18165813129791536,0.15792175996576158,0.25786220904697515,0.5651383458462548,0.13038594130535452,0.5883011725182314,1.9415761926156427
2022-11-13,0.06380463295959443,0.1809410663400479,0.16616710540336008,0.2669785637837711,0.6260748768251466,0.12875610740032561,0.646748087940677,2.0794704406529227
2022-11-20,0.0642634572147483,0.18673797088729532,0.16581053316482525,0.26409765437812194,0.5847672188394002,0.13242321561405573,0.662717200782219,2.0608172508806657
2022-11-27,0.06385520374847428,0.1340682939924153,0.1651999479269328,0.26981998414883634,0.5802327215574234,0.14250774211713102,0.6691047946766563,2.0247886881678694
2022-12-04,0.06385520374847428,0.1536313261306916,0.1690295367501704,0.26670228567997906,0.5847050888051548,0.13446048992275692,0.6301403267344137,2.0025242577716407
2022-12-11,0.06406456547885668,0.16074513852939953,0.1702311643244203,0.26078262362435256,0.5533982337230521,0.13034396471469323,0.6384442073375453,1.9780098977323197
2022-12-18,0.06382879742068341,0.1473694358011218,0.1688927662531572,0.2551194144965061,0.5457578982074301,0.1273300117697178,0.6707017572029899,1.9790000811516064
2022-12-25,0.06424872767352392,0.15106992794263588,0.16968408233636725,0.25904617049415984,0.5295454188364961,0.1279411904478112,0.6563296068877816,1.9578651246187757
2023-01-01,0.06403875539220995,0.1524747745154543,0.1717698361425361,0.26461068928283427,0.5217808232523833,0.13140458448390013,0.6786863563255773,1.9847658193948954
