,GRUBOLIVAR.CL,NUTRESA.CL,SGLD.L,JPM,AMZN,PFCORFICOL.CL,BCOLOMBIA.CL,index
2023-01-08,0.06320087440712742,0.15583258798180943,0.17569223511448268,0.27218789091206147,0.5347011216782663,0.13751641945839363,0.6855308596545236,2.0246619892066646
2023-01-15,0.06370554245137053,0.15408516620854207,0.1804108396217396,0.2842766347722976,0.6094897120314009,0.14872145827722505,0.6979062730391108,2.1385956264016865
2023-01-22,0.0651447254754063,0.15447764578339082,0.18178832349607288,0.26851331308901993,0.6040855364439793,0.14923077986649783,0.7081648292837989,2.131405153438166
2023-01-29,0.06422866535150651,0.15293284227431134,0.18227679168638686,0.2789294186248437,0.6350817887461854,0.1395536937670948,0.6855308596545235,2.138534060104852
2023-02-05,0.06422866535150651,0.15447764578339085,0.17621978910786684,0.28046003835722094,0.6422252261618353,0.13242321561405573,0.6799944410645788,2.130029021440455
2023-02-12,0.06422866535150651,0.17507462678771263,0.17541869412045616,0.2803606059854235,0.6063217437635104,0.1273300117697178,0.6594774139788353,2.0882117617571625
2023-02-19,0.06054460103034758,0.17502407200085027,0.17321082326670884,0.28274604730220854,0.6037749336640829,0.12193122461052823,0.6415656674079361,2.0587973692826624
2023-02-26,0.058958632976487305,0.17529913734410613,0.17112994400577416,0.2801419644592485,0.580791749691641,0.11306904341524968,0.6024856056489444,1.9818760775414512
2023-03-05,0.060826203337751794,0.16598054495414205,0.17414867384426666,0.28556870714676746,0.5894881062241135,0.10736467294120841,0.6047652421126143,1.988142150560864
2023-03-12,0.05832668414272619,0.19599943045526444,0.17503768952828597,0.2656706990192966,0.5635854267294325,0.10676021726471924,0.5943438211405226,1.9597239682802474
2023-03-19,0.06461843534231276,0.16185404743175466,0.18484613913763565,0.25008633624788157,0.6146453674818408,0.09728012234135318,0.511298524433127,1.8846289724159055
2023-03-26,0.06461843534231276,0.16185404743175466,0.18738616478314862,0.2482973117192969,0.6095517946743161,0.09778944995482095,0.5536354110202099,1.9231326149258599
2023-04-02,0.06461843534231276,0.17218515464070264,0.18669254830074786,0.2590314750219491,0.6416040679933727,0.10247519532290161,0.5697558590987519,1.9963627357207385
2023-04-09,0.0635591151662325,0.19284736905859853,0.18963312143996613,0.2533860585459671,0.6339636850864201,0.1069572084407562,0.5902596913232561,2.0306062490611967
2023-04-16,0.06263613387513174,0.2099970014082536,0.18851941456232493,0.2779330623827216,0.6367589679314991,0.1171160976067367,0.6549708350928214,2.147931512859489
2023-04-23,0.06384293072076369,0.2019633136201719,0.18654599889953397,0.28155918224909876,0.6644009092544085,0.11605080306222078,0.646275848554113,2.1606389863603104
2023-04-30,0.06686180934182359,0.2080008264322611,0.18774762647378382,0.27695138548166626,0.6550212645192278,0.1242740942824711,0.6019645580863389,2.1208215646175725
2023-05-07,0.06804171332689106,0.2135553192982933,0.1899457333301967,0.27394625013584634,0.6563257582817297,0.1191808904381332,0.5852432954523256,2.106238960263416
2023-05-14,0.06804171332689106,0.20675881948870461,0.18976012793964497,0.2686572835494828,0.6848994605529989,0.11663429454015922,0.5551450910340078,2.0898967904318897
2023-05-21,0.06985145306710488,0.20513148750738752,0.1870051601909784,0.27883453523566276,0.7221073893224952,0.11867158089725037,0.5272205798730965,2.1088221860939758
2023-05-28,0.07251754772801071,0.19974057337568832,0.18320487826661033,0.27434698001582564,0.746084464277542,0.11724547321825257,0.49260759782003294,2.085747514701963
2023-06-04,0.07625007452936387,0.19974057337568832,0.18515875102786625,0.28141890582061885,0.7718008010608173,0.11693990195179087,0.5116698594277527,2.1429788671938983
2023-06-11,0.07909537065861784,0.19974057337568832,0.185173404477301,0.28250082165067314,0.7667072282532926,0.13037397725411268,0.5660138562337554,2.209605231903441
2023-06-18,0.07508158021483032,0.200031825120001,0.18487544603650524,0.28700847627597087,0.7795032666106849,0.1298439926760385,0.5390926669488465,2.1954372538828775
2023-06-25,0.07799031640181886,0.1857834610342905,0.18131939820729417,0.27817351321562445,0.8033561288885713,0.1275784495709339,0.519027168868757,2.1732284361872902
2023-07-02,0.07486772998111499,0.18151033984790085,0.18084069401431466,0.29137591899736487,0.8097541480672675,0.12811702465105793,0.5183583303199051,2.184824185878926
2023-07-09,0.07698511107197913,0.1827912828466022,0.18217909208557775,0.2891722111492155,0.80615136434232,0.12507421581210038,0.5233061470738429,2.1856594243816376
2023-07-16,0.0748463463887222,0.1800217231063254,0.18476798243836154,0.3021113889226835,0.836588541118978,0.1283608117737449,0.5801124587136867,2.2868092524625023
2023-07-23,0.07186444902838533,0.1803828498440586,0.185021980530853,0.31256030520546324,0.8075179407477368,0.1347197712749475,0.5783910630946277,2.270458359726072
2023-07-30,0.07186444902838533,0.1769139341034176,0.18510990122746163,0.31651391955792596,0.8212457874448191,0.1398075292470182,0.5732269189392671,2.2846824395482948
2023-08-06,0.07240076078262929,0.1776771044356195,0.1830681077695971,0.31471865227660184,0.866963730035382,0.13789963054983292,0.5764975791558425,2.329225565005505
2023-08-13,0.07186444902838533,0.17857900478966443,0.18069415951996695,0.31155172155616667,0.8597581625854867,0.14086748635477667,0.5353560445127047,2.2786710283471514
2023-08-20,0.07273615835102076,0.1800598904921963,0.17843742395894882,0.3004975970116906,0.8275195465550244,0.13592186323920186,0.525888325906064,2.2210608055141465
2023-08-27,0.06956202330596069,0.1807551075041624,0.18000052813070003,0.2966246706416631,0.8277679719093451,0.1229543136449734,0.49404242154984057,2.1717070366866453
2023-09-03,0.06357957339236965,0.178843264416781,0.18260894647815268,0.29616070667708844,0.8579567233316824,0.11413945852550363,0.49404242154984057,2.187331094371418
2023-09-10,0.05573569678626315,0.17522815369307893,0.18118262771028093,0.2901293364490582,0.8586400115343906,0.11752585130128358,0.4871567963717884,2.165598473846144
2023-09-17,0.05164696598555323,0.16059394719605805,0.18173458424356814,0.3001748450819497,0.8720572554515763,0.1244650492151323,0.5678904729550988,2.2585631201289367
2023-09-24,0.0544469000885624,0.1637402140089666,0.18181763039494264,0.29396196722130014,0.8020516351260698,0.12213291465865424,0.5391431404957243,2.1572944019942204
2023-10-01,0.05725566810036287,0.1721344668149275,0.17488137612973773,0.29252981199207867,0.7896283295828198,0.12238934054242148,0.5303639459752543,2.1391829391376023
2023-10-08,0.056175379315726144,0.17727903722643332,0.17279073287146857,0.29269118795694915,0.7948461150675049,0.12622737926467975,0.5310920973469598,2.1511019290497218
2023-10-15,0.05563522299858489,0.17380296694870417,0.18115330590454526,0.3007438550564441,0.806213446985235,0.12776942860037502,0.5395895452834214,2.1849077717773095
2023-10-22,0.05542373864972942,0.17029221786103965,0.1879527896727369,0.2904819632575417,0.7775155320368055,0.12776942860037502,0.5293217654464105,2.1387574355246386
2023-10-29,0.05499350534991849,0.17102369536779333,0.18673161919695197,0.27572925774770823,0.7934795386620883,0.12832016050598047,0.5174606954392684,2.1277384722697095
2023-11-05,0.05518512771378097,0.1684809669738332,0.18766948468137587,0.29058362172721525,0.8609383962794978,0.12116066982988959,0.53109209734696,2.2151103645525523
2023-11-12,0.05368834302529388,0.16823715099298295,0.18278480277823614,0.29755350191487817,0.8917482584789674,0.12116066982988959,0.5434842071417241,2.258656934161972
2023-11-19,0.05358096715013125,0.16748076564533368,0.18685862569663075,0.31053836308823757,0.9018111440255263,0.12116066982988959,0.5346327184462425,2.2760632538819916
2023-11-26,0.052905755058952654,0.17034309785413337,0.1885731389079638,0.31200142558941946,0.9115014389319342,0.12292299987943704,0.5247189366664354,2.282966792888276
2023-12-03,0.054452199479851394,0.17446204172269422,0.19395117845351784,0.3187071421624564,0.9133027834030776,0.11873744944522562,0.5558764023401209,2.329489197006944
2023-12-10,0.05412548318251834,0.17446204172269422,0.18908603945191318,0.32212104069798225,0.9157253334340144,0.11780625348109448,0.5661441394753157,2.3394703314455327
2023-12-17,0.06525551184991343,0.17104121215797818,0.19189960609145268,0.3357560837625922,0.9315651273821368,0.12056194918702694,0.5629576018368696,2.3790370922679696
2023-12-24,0.0633849841325741,0.16957506421056376,0.19457641714084506,0.3401656287699029,0.9529953922377563,0.12446586850565036,0.5700388013336183,2.4152021563309107
2023-12-31,0.06450045114471402,0.16957506421056376,0.19472296654205895,0.3456521857394831,0.9438021376053118,0.12974762965304504,0.5877419068300305,2.4357423417252075
2024-01-07,0.0667095245836858,0.16949969027541428,0.19346271026320386,0.35006176300908187,0.9021839242309992,0.14329648996662708,0.67168325845086,2.4968973607798723
2024-01-14,0.06616272852516361,0.17032872965155146,0.19359948076021713,0.345636796628079,0.9604493850419726,0.14949682036546258,0.6370979044729485,2.5227718454453947
2024-01-21,0.06803399081159253,0.16805123650340173,0.19088359881462075,0.3482129725918681,0.9649217996810346,0.1492671780526024,0.6123421242930821,2.501712900748202
2024-01-28,0.0650053767651314,0.16676724839180748,0.1902779030288286,0.3522407579445782,0.988401929144779,0.15271180069711543,0.6036048202544113,2.5190098362266515
2024-02-04,0.06880212112267108,0.17250743401589969,0.19171400070090097,0.3572499621000393,1.0672281186799184,0.1504153896169034,0.6225356883733476,2.6304527146096808
2024-02-11,0.06906545937134856,0.1737158855892288,0.1906149472726945,0.3578225209262201,1.0836269407622583,0.14811896648830136,0.5934112134723297,2.6163759338823813
2024-02-18,0.06638687703592025,0.17672297891725164,0.18943773714521392,0.36604175821896295,1.0529412438486188,0.1437557745923475,0.6188951450239015,2.6141815147822163
2024-02-25,0.06605660237143907,0.17672297891725164,0.19200706968959644,0.376182892273661,1.0869812991328853,0.14765968186258097,0.6181670363540123,2.6637775606014267
2024-03-03,0.06649697654062922,0.17672297891725164,0.1956217462234128,0.3788408208753913,1.107044987583088,0.1492671780526024,0.600692300171222,2.6746869883635975
2024-03-10,0.06385471244577166,0.17672297891725164,0.20515663993186978,0.3848314115713152,1.0892175064524166,0.15018574730404322,0.5966877238377395,2.6666567204604075
2024-03-17,0.05614811440068778,0.1739983419831955,0.2038280058579411,0.38908419412094786,1.083440598050853,0.14582255540808933,0.5770286616452814,2.629350471466996
2024-03-24,0.07113259879844441,0.17392265762391618,0.20408200395043258,0.40200595025886415,1.1110825393737627,0.15133395886834422,0.638918240200396,2.7524779490741604
2024-03-31,0.07278992022250405,0.1736956045460782,0.2092500057517995,0.40952999976851434,1.120462231500274,0.15225251607139503,0.640749977312798,2.778730255173363
2024-04-07,0.07488922805180757,0.15969399807940088,0.2190291335554135,0.4037029466107609,1.149595009297091,0.16993493801646073,0.6740211828937921,2.8508664365047265
2024-04-14,0.07734206395021302,0.1588614701273282,0.22562345412465215,0.37590937259549784,1.156179371187193,0.18371345269129294,0.6497219705339045,2.8273511552100814
2024-04-21,0.07071273532461206,0.13948627415181797,0.22519359973207728,0.38209944101848975,1.0847450918133545,0.18187631418841133,0.6299087974863863,2.7140222537151493
2024-04-28,0.07598298711637233,0.1362318467028065,0.21976183584088446,0.39791405973978106,1.1157412967242302,0.18256524112699193,0.6336471706969969,2.761844437948063
2024-05-05,0.06905424049798077,0.17672297891725175,0.21621556691587399,0.3917856445492696,1.1566763166784955,0.14628184003380976,0.620563035267125,2.7772996228598066
2024-05-12,0.07721943861154834,0.13328015669091237,0.22280010858091204,0.40877244898260395,1.1645650775484384,0.1855505791457846,0.648600450030358,2.840788259590558
2024-05-19,0.07783361945921462,0.1360804779842478,0.22695208819858087,0.42115258582858783,1.1472966245519844,0.1742981299124146,0.6803763234078344,2.8639898493428646
2024-05-26,0.07582106233141628,0.13055551975685623,0.2198106856412891,0.4127620357862524,1.12276052146272,0.17131279189362195,0.6635537293637191,2.796576346235875
2024-06-02,0.07032171084243859,0.22364728167044065,0.21937106725137978,0.4167105204349138,1.0959882110539247,0.17085350726790155,0.6710305184867567,2.8679228170077558
2024-06-09,0.0731298873830241,0.2157004239461103,0.21746604429052852,0.4111990892412403,1.1448119918781328,0.16419389224334566,0.6766379928990401,2.9031393218814214
2024-06-16,0.07252144953005801,0.2101754657187187,0.2193124534536407,0.39851042813454945,1.1408365227303734,0.15776391953164998,0.6497219705339046,2.8488422096328945
2024-06-23,0.0703217108424386,0.1892108981983424,0.21935152434984467,0.40369284851459863,1.1745037978091677,0.14926717805260245,0.6538341981463028,2.860182155913297
2024-06-30,0.07233423935066202,0.19602249053348272,0.21939061015291483,0.41594961437104544,1.200406477303849,0.14834860880116166,0.6598154842585575,2.912267524771673
2024-07-07,0.07137477287147016,0.2004121833716843,0.22486144494031166,0.42115258582858806,1.2423352934580583,0.15087467424262385,0.6737253020085855,2.984736256721322
2024-07-14,0.07039190988978296,0.19110300718032586,0.22707909469825963,0.42379644807272465,1.2081089902450468,0.14926717805260245,0.6840785708818476,2.95382519902059
2024-07-21,0.06985671906888996,0.18542668023437556,0.22658084760374503,0.4338050809103649,1.1375443417853228,0.14628184003380978,0.6844620331923048,2.8839575428288127
2024-07-28,0.06926967434817496,0.20048786773096364,0.22462697484248914,0.43889213396691207,1.1336309552804784,0.14191863608946595,0.6882964854896113,2.8971227277480955
2024-08-04,0.06563008484643837,0.20056355209024296,0.22850541346613137,0.41180258760166977,1.0429404409449758,0.13778508650637228,0.6875296035705133,2.774756769026344
2024-08-11,0.06539527554402484,0.2096456752037634,0.2288571111594321,0.425574842177394,1.0369772846146674,0.14122970915088537,0.6710411512390181,2.778721049089185
2024-08-18,0.06717558959129395,0.21184052162286418,0.23418142635934736,0.44246960230289645,1.0998394201331936,0.14145935146374558,0.6955821412828488,2.8925480527561898
2024-08-25,0.06507782244910686,0.21903053575440118,0.23709269259969612,0.451444325595114,1.0997151600647028,0.13686651725493149,0.6932814101219221,2.902508463839874
2024-09-01,0.07481237972322405,0.22326885987404405,0.23593989991898473,0.4648650180178608,1.1087842494113176,0.13296260998469803,0.7281754555299332,2.9688084724600623
2024-09-08,0.07361029556759523,0.22705307783801087,0.23677030180526493,0.43934709675311845,1.064619225937577,0.1320440407332572,0.6959655608914896,2.869409599526313
2024-09-15,0.07153610141528213,0.24324953072378894,0.24295431088346378,0.4225143447452652,1.158415578506725,0.1308958291689562,0.6810109578018231,2.950576653245305
2024-09-22,0.07449540839115051,0.25354260358577874,0.24646150891227026,0.4365140484518045,1.1901572490458847,0.1308958291689562,0.709386357441144,3.0414530049969892
2024-09-29,0.07449540839115051,0.26391136080704786,0.24983193644406348,0.43529398550428217,1.1676088331391694,0.1357183056906305,0.7208898424385123,3.0477496724148563
2024-10-06,0.07333659226286834,0.2636843077292098,0.2502520268393039,0.4367829223604872,1.158539743792555,0.13204404073325723,0.7063491907561477,3.020988824473829
2024-10-13,0.07326564910657615,0.2838163472975134,0.2504278682325212,0.4624914492230814,1.1728887960494307,0.143066847653767,0.7259808383825351,3.111937795945425
2024-10-20,0.07403302576884854,0.3121979820272648,0.25586941102791466,0.46889964297563935,1.1739447696749508,0.1563860777028788,0.7397230515035493,3.181053960681046
2024-10-27,0.07215847700123325,0.2940337358002239,0.25794051138464874,0.46253306757467744,1.1667392022250556,0.15041538961690354,0.7263735242853153,3.130193907888058
2024-11-03,0.07272795884280701,0.29698542581211806,0.2584485075696316,0.4638438843385095,1.2294770776750907,0.16419389224334577,0.7385452500061073,3.22422199648761
2024-11-10,0.07154152959465826,0.30273743711734763,0.25299721568376987,0.49305512781565564,1.2931467614648162,0.16396424993048556,0.7330483305962486,3.310490652202982
2024-11-17,0.07081094339594277,0.30273743711734763,0.24147912740832128,0.5103863644363066,1.258547772828993,0.1607492695988327,0.7460052573153354,3.2907161721010794
2024-11-24,0.07190620021826154,0.30084532813536424,0.2545407620471198,0.517127440477056,1.2244456349018114,0.16442353455620598,0.769563251547727,3.3028521518835463
2024-12-01,0.07190620021826154,0.2989532191533808,0.2506232674341397,0.5195617268979623,1.2913454169936727,0.16419389224334582,0.7573916112305676,3.3539753341713308
2024-12-08,0.06976329523649984,0.2989532191533808,0.24869870157175333,0.514651535704554,1.4102369007863025,0.16603103074622744,0.749931518517707,3.4582662017164254
2024-12-15,0.06950138319663912,0.2989532191533808,0.25053534673753103,0.4992136759832142,1.4129079709542212,0.1630456927274348,0.738152478699695,3.432309767452116
2024-12-22,0.0664305409673867,0.29516900118941397,0.24694021310524975,0.49434513540368985,1.3971302596490138,0.15386001226141666,0.7460052573153356,3.399880419891506
2024-12-29,0.07180710971003766,0.2989532191533808,0.24660804340661796,0.5017727851966202,1.3898626095562037,0.16028998497311236,0.7460052573153356,3.4152990093113083
2025-01-05,0.07398163455215445,0.310230188686002,0.24876707936682682,0.5061627792573673,1.392595762367037,0.16557174612050707,0.763583545402676,3.4608927357525707
2025-01-12,0.07761380681405818,0.32922696286511555,0.25340754208167576,0.4990680117526285,1.359984460913763,0.16534210380764686,0.759564706662546,3.4442075948974336
2025-01-19,0.0743157156200997,0.3481480526849498,0.25567401182629607,0.5419871465408216,1.403466196184795,0.16993493801646095,0.7495175671104051,3.5430436279838284
2025-01-26,0.0738362614213592,0.3481480526849498,0.26145748831765575,0.5538657983812183,1.4588122562561903,0.1729202880836436,0.8021646364380941,3.671204781583111
2025-02-02,0.07431571562009968,0.36593387711559394,0.2643394327522688,0.5590104718842386,1.47639121724988,0.1795799031081995,0.8660645738032325,3.785635191533513
2025-02-09,0.07716848145840721,0.3784217963966845,0.2698688962442709,0.5767867345063735,1.4234056245665068,0.17912061848247912,0.8620456496594702,3.7668178013141924
2025-02-16,0.07596984119162685,0.4465377197480877,0.27245780150392085,0.5784388862778685,1.4204861290442674,0.18141702956269118,0.9138889854005864,3.889196392729049
2025-02-23,0.0834526484706406,0.4161882916770736,0.2765511375101182,0.5526110534740326,1.3453249006596517,0.19083235234156953,0.9524700764360045,3.8174304605690907
2025-03-02,0.08554497789359332,0.4537277338796247,0.26812020158883415,0.5534684560414852,1.3186146728937713,0.19519554423752342,0.9183097336358191,3.7929813201706515
2025-03-09,0.08898408727303037,0.44275350178412076,0.2744800371533841,0.5066855896353614,1.2376765361075919,0.20093659001063852,0.9444323135521123,3.6959486555162395
2025-03-16,0.08999418655018107,0.4465377197480876,0.2811818362276327,0.4861069924101445,1.2296013377435824,0.19841052456917627,0.9613115729064702,3.6931441701552745
2025-03-23,0.08946854035752319,0.43526075021546645,0.28377071167355034,0.5053262503902888,1.2187930813514005,0.19772159763059566,0.9436285799655396,3.6739695115843647
2025-03-30,0.08995085651375546,0.46735091854990535,0.29019893994004003,0.5078776811791368,1.1971142963587995,0.19083235234156953,0.9343851739999717,3.6777102188831785
2025-04-06,0.09079488593751618,0.47211903318450354,0.28479648294771676,0.4397632802690782,1.0621966759066415,0.19106198260603977,1.0669305015766968,3.6076628424281925
2025-04-13,0.0874187205431818,0.4635667005859386,0.3049604641544692,0.49701296852785426,1.1483525981775065,0.18945449846440837,0.9991541787306363,3.6899201291839954
2025-04-20,0.08635865148822452,0.45297089028683135,0.3102456935513143,0.4880911876503413,1.0721974788102853,0.1912916249189,1.1163416272644702,3.717497153970367
2025-04-27,0.08708436758927483,0.459404060825575,0.30826251389118886,0.5124788964398053,1.1739447696749519,0.1972623130048753,1.1561328877740926,3.894569809199764
2025-05-04,0.08708436758927483,0.4790819942382026,0.30501907795220834,0.5313325581716664,1.1800942687166662,0.1986401668820365,1.0931664975171074,3.8744189310671624
2025-05-11,0.09189818963031604,0.46909165881333015,0.31439767316898315,0.532531973254831,1.1992262436098398,0.2030033708263803,1.0826720991409429,3.892821208444624
2025-05-18,0.08613332957489626,0.4673509185499054,0.2994407795666678,0.5630008007205121,1.2770585421623746,0.1885359292129675,1.121588826452552,4.003109126239876
2025-05-25,0.08370703833222712,0.47166492702882756,0.3160877540266809,0.5485870428090251,1.2484848872824357,0.20036183361542947,1.121588826452552,3.990482309547178
2025-06-01,0.08479886557548491,0.4787035724418059,0.30963999776552226,0.5555098845806983,1.2734557584374269,0.20184233977514937,1.121588826452552,4.025539245028639
2025-06-08,0.08492017441370339,0.4911914917228965,0.31354774328803403,0.5591501675915331,1.3266277886148672,0.1998683315621895,1.121588826452552,4.096894523645775
2025-06-15,0.08467754719740812,0.479611784753158,0.32218385731513727,0.5575088559488262,1.3174966166253377,0.19764757232260965,1.121588826452552,4.080715060615029
2025-06-22,0.08580631277202656,0.4896778045373098,0.3168790701098909,0.5786560760010807,1.3025264535913295,0.19740082129598965,1.121588826452552,4.092535364760178
2025-06-29,0.08758330217867606,0.49179696659713124,0.3078912732963532,0.6041379925523495,1.387067374102457,0.1966605682161297,1.121588826452552,4.196726303395649
2025-07-06,0.08544118423522458,0.48157957809442087,0.31355749237850233,0.6228443769392218,1.3877506623051656,0.19542681308302975,1.1290223586356682,4.215622465671233
2025-07-13,0.08551421185055665,0.4917969665971313,0.3123558797111186,0.6093320273560998,1.3806071774981854,0.1951800620564098,1.1246496926455998,4.199436017715102
