,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,META,NKE,NVDA,PBR,PFE,SGLD.L,VOO
ISA.CL,9.024262507248345e-05,0.00010121884204050012,0.00016430104799813097,4.356498423101186e-05,9.638729050678886e-05,0.0002902900060792497,-0.00010408112468115155,0.00047095066567384524,-8.528075485993772e-05,-0.00029370186483530645,0.0002887624342101229,0.00022440678687491927,0.0002449954149582614,-3.943744695587397e-05,0.00013470622485838677,0.00011071689105590383,0.0010311985863582388,0.00024890336515960863,8.237190612357945e-05,0.00020417420538902922,0.0003102841380351258,0.00011729172557242858,6.77434493333733e-05,8.678999021234348e-05,6.820517211473823e-05,-6.972234343880327e-05,2.6860504120991378e-05,-3.0460097321445546e-05,0.0001232331890002684,0.00012782406793566479,1.6369043865603324e-05,0.00010101373718624281,-2.0606143883593752e-05,-1.5150662177662618e-05,3.08797347370273e-05,-7.310505050427584e-05,5.255534532631479e-05,-7.473737856461738e-05,-0.0001023896428807133,7.999344104155459e-05,4.528254889380101e-05,4.9164895156178266e-05,4.7741703962135196e-05,0.00030758868994871017,-0.00015745588670717847,-9.764824159467982e-05,-6.642555823574868e-05,-7.882571225393741e-05,-4.133137240317295e-06
MINEROS.CL,0.00010294376551770937,0.00017388533853420174,-4.547974429973018e-05,0.0001629545359663068,2.759501252473084e-05,0.00028467226656258193,-6.435401626055566e-05,-8.471550592559333e-05,-2.1740288680375576e-05,-0.0004117101748563779,0.0001559190057279946,0.0002158073559358621,0.00011435735184955091,6.156813166825703e-05,0.0001946125713280146,0.00021896116439140936,0.00024890336515960863,0.0016234744711784211,-0.00027364990954776577,0.00016904478155583863,0.00013607186670417182,0.00013596083501388943,0.0001672921098463253,0.00011886103205520991,0.00013491705200710953,6.240313563740479e-06,-4.053063500400488e-06,5.7498750168903054e-05,-3.1688836091070556e-05,-7.695354291730944e-05,-1.2866571903024342e-06,6.620646776682099e-05,-8.64544490885855e-07,1.7566966638618773e-05,-6.846295678585532e-06,0.00020014172087624564,0.0003239108008066384,-0.00010799907057920834,2.5594674056811594e-05,-0.00012386646390663005,1.8649329161209649e-06,-5.300427213205114e-05,-0.00028741044714160585,0.00024268128757147248,-7.29730099089198e-05,0.00022288027139483253,-0.0001755906707881745,0.00011775611295125129,-5.4501013949255954e-05
NUTRESA.CL,-0.00012647333676946138,6.024954453749971e-05,0.00011255239856860626,-4.6718219566390056e-05,-0.0003637534370095423,0.00010449411465721115,-3.161682565313997e-05,0.00042735735039725007,-0.00019369519826607545,0.00031993475430220985,0.00012969241800995588,2.098929019385717e-05,-0.00015346173607764865,-2.9617457381223137e-05,-1.9475034664154457e-05,-3.0606500381188136e-05,8.237190612357945e-05,-0.0002736499095477657,0.002138774369156988,0.000133813715006912,-0.0002519663551587898,5.3635526708271416e-05,2.0238101370448008e-05,9.484247778315113e-05,-0.0001229106798990286,-0.00019164674896772347,2.778436139703843e-07,6.982277537411936e-05,-7.117266087600102e-05,7.802924282083125e-05,1.4264308000800136e-05,5.176724786319163e-05,-7.830411915505164e-05,-5.270486748246777e-05,6.665357346404837e-07,-0.00030670812391903247,-0.00014661264234050618,0.0002270342512083282,-0.00018167978121082419,0.0001692374244421893,-7.421675778346606e-05,5.283046749603551e-05,0.00027295567531583897,7.320112526514595e-05,2.2066884966014947e-05,-0.0005950360082715217,-0.00026333350604320293,-8.682309863108029e-05,1.0400617887520255e-05
PFAVAL.CL,8.55540364100814e-05,0.00013643113569061349,2.4158868911643576e-05,5.1500648311626e-05,6.83665589989119e-05,0.00025063988229018013,0.00014205399543413841,0.00016503759722331907,-4.6887677782949896e-05,7.299641024516118e-05,3.900420854521768e-05,0.0001326779501736473,9.539451499331717e-05,7.510276071898532e-05,0.0001501119948815884,0.0001249382337489579,0.00020417420538902922,0.00016904478155583863,0.000133813715006912,0.0005636365435344157,9.577753133495887e-05,8.679903497361127e-05,0.00010225837543870253,3.648781906001196e-05,1.8460912673858536e-05,2.3968743777593343e-05,0.00012567874618374565,-5.300608865046312e-05,1.1070218811351192e-05,-1.305828135539129e-06,-9.92538671968591e-06,3.359495148264023e-05,3.0451367804546646e-05,4.441084970764711e-05,7.07256023535867e-05,-3.422575196504372e-05,0.00013781074473925132,-2.503277916252339e-05,-0.00012278587122176559,7.052111149441647e-05,1.3782604847029988e-05,3.0764454142214454e-05,6.046377254626233e-05,-6.389804182787802e-07,-8.480807987800261e-05,1.3500301748759934e-06,-8.952489279691537e-05,4.252727010093968e-06,-1.335020288769643e-05
PFBCOLOM.CL,0.00047117070855276017,8.344241927257057e-05,0.0001965716512251304,5.117737656094357e-05,0.0005474768879220213,0.00010711775675708523,-0.0002471228210575471,0.00013508459606569124,0.0002114108903438102,-0.0002477244762357258,0.00014110164664217105,-0.00015100829487115687,0.0009771156931748825,0.0002711143328094409,0.00012386530576974554,0.00021105690598080187,0.00031028413803512573,0.0001360718667041718,-0.0002519663551587898,9.577753133495889e-05,0.0019013340200180933,0.00017423966384249378,0.00031480258616480673,0.00022570803371305893,-5.494213407405773e-05,0.0003489768657853658,0.0001582275027789874,-0.0002882156587782678,-5.1997484148637234e-05,-7.492803141061932e-06,2.6221117587850872e-05,-3.263070587073108e-05,0.0001882611868667928,-0.00011346897404293536,-7.388041962739391e-05,0.0006206480052292773,-8.482907855258194e-05,-0.0005498070511359326,-6.630157913140062e-05,-8.771014785800759e-05,6.697424268454684e-05,-0.00011923127248803781,-0.0004488048263538893,0.00021485027891167185,-0.0006088692920414018,0.00027900866424197736,0.00028604652561219334,3.7646119518100405e-05,-0.00010777390860164448
PFCORFICOL.CL,3.0739552958687246e-05,0.00012083421648790783,5.754178139071482e-05,-4.940912345329952e-05,0.00017627343805151307,1.1062086095141697e-05,-0.0003112369527625196,-0.0001618575297766033,3.234821446889939e-05,-0.0006846519197281076,0.0001649857871332747,0.0002802865985155197,0.0001177565074188941,1.0889233331837413e-07,9.050056307668881e-05,2.425697297672599e-05,0.00011729172557242857,0.00013596083501388946,5.3635526708271416e-05,8.679903497361127e-05,0.00017423966384249378,0.0010785844310744854,-2.762637701229548e-05,-2.324624046536348e-05,-6.21615844811427e-05,-3.02278057311125e-05,-0.000240268768252572,-0.00018743934011105381,-0.0002579463753823023,-0.00015198878570611045,1.376885101585711e-05,0.00023947722887080318,1.1834752629723772e-05,-9.629462741489223e-05,-2.2115533919000745e-05,-0.00014952823834527674,0.00015243438507607117,-2.2849036449287982e-05,-0.00015905931142623842,-0.00018752586812517352,0.00011681127119712521,-0.00021048216924592224,-0.0001787854435745108,-0.0002447503941243425,-0.0005490317346242181,-0.00028266427336995814,-5.165629561744745e-05,0.00014885678925263018,-0.00013834350172744296
PFGRUPOARG.CL,0.00011864942541665863,6.2327940617219e-05,2.1180915630038478e-05,0.00022799684562599035,0.0001806576258151032,4.4460174045879276e-05,-0.00025424967420087125,0.00011278436418496655,-0.00012175144369964923,-9.375828053182817e-05,9.19971107971597e-05,-5.3516267908653155e-05,0.0005444811214177366,0.0001688873630387534,5.3405041720249876e-05,0.00013993174415120792,6.77434493333733e-05,0.00016729210984632527,2.0238101370448004e-05,0.00010225837543870253,0.00031480258616480673,-2.7626377012295477e-05,0.0014285598061400842,9.146241026129447e-05,-2.8317520062932362e-05,6.32183449520604e-05,4.126178300856009e-05,-7.396952921713768e-05,-0.00016800646016997255,-6.749074133281048e-05,2.1823372483527103e-06,-0.0001262364203884015,-1.3818618454541882e-05,-2.323060814377554e-05,2.4170621374388464e-05,-2.821616461113989e-05,2.348183542013023e-05,-0.0003070590663906012,-6.566051313720053e-05,0.0001045267223343686,4.81513183943689e-06,-6.0507386859779476e-05,-0.00017047704149347273,0.0001477933155002602,-0.00019625919280581437,-4.243845004620727e-05,7.993464581666734e-06,1.3990688050008388e-05,-0.0001159664010840352
PFGRUPSURA.CL,5.278539280470798e-05,3.7698633828354274e-05,7.338373195190113e-05,7.64110419458305e-05,0.00021256935020065053,-4.76352463059537e-05,0.00020641696414709336,2.30572374899213e-06,-3.881079991089892e-05,0.00015247407720906045,6.0340194860985923e-05,-1.0221542982014071e-05,0.00023949344056822263,0.00033848707681584123,0.00013492385146450912,0.00011635354145478893,8.678999021234346e-05,0.00011886103205520989,9.484247778315116e-05,3.648781906001196e-05,0.00022570803371305893,-2.324624046536348e-05,9.146241026129446e-05,0.0013054162803778423,-7.323690653776837e-05,-5.258027467623207e-05,2.0068261527798178e-05,-0.00017783418114297232,-0.00013764964281246737,-0.00022282244042922173,-4.0782730343942055e-06,-2.913633783430543e-05,-1.8097343634882417e-05,-0.00015052804375938954,-3.0426884929267915e-05,0.00017753423066563817,0.00010026477554948517,-0.00012379141539657445,-0.0001873503229266202,3.4303219100484785e-05,9.083745111603843e-05,-9.588886345904355e-05,-0.00024681013824626977,6.652984841291105e-05,-0.0002340617330015184,0.00016495771025632833,9.025254204248138e-05,0.00010692360897579895,-3.980675651224201e-05
PROMIGAS.CL,1.1221775109351299e-06,1.1151810965521741e-05,4.467146415220789e-05,7.827175338093371e-05,0.00013934083180964347,0.00014419672842671538,5.2898486192743584e-05,0.00013439275829441684,-4.5224310941311605e-05,-0.00026593962040701827,9.098244796162983e-05,5.018600877199233e-05,-3.357692564476192e-05,-0.00014129107851161695,-4.823531828392843e-05,1.99710401659711e-05,6.820517211473823e-05,0.00013491705200710955,-0.0001229106798990286,1.846091267385854e-05,-5.494213407405773e-05,-6.21615844811427e-05,-2.831752006293236e-05,-7.323690653776837e-05,0.00067149840186456,-4.283219853455865e-05,6.109936621001924e-05,0.0001062722211664468,0.00018178417690719356,0.00013042089324515326,-1.4504174326556764e-05,-2.4400801217342996e-07,2.6631806282975908e-05,2.9065416672094296e-05,0.00011764969862183804,1.7458662513340044e-05,7.224005421015316e-05,0.0001216292089214403,0.00016015980154717184,-2.0987129517467824e-05,7.983185223623457e-07,8.964517409343617e-05,0.0001783613309902348,0.00020462860659851975,0.00015594906167449413,-4.977658971776677e-05,-6.8729265971071544e-06,1.5358672436891028e-05,4.3160185315909604e-05
TERPEL.CL,0.0003324962265675096,7.003528583013422e-05,0.0002563754644301834,0.00013964249571840674,-6.518771256897451e-05,0.00021665194026354866,-1.2852381535115387e-05,-5.6972094660590296e-05,0.0003814505991660573,0.00036654813968197574,-1.169624127010171e-05,-0.00016985045295364148,7.06082210266418e-05,-2.0785690226756293e-05,1.9156523312602803e-05,-2.1959272241539294e-05,-6.972234343880326e-05,6.24031356374048e-06,-0.00019164674896772347,2.3968743777593343e-05,0.00034897686578536574,-3.0227805731112493e-05,6.321834495206041e-05,-5.258027467623206e-05,-4.283219853455866e-05,0.001055821870186419,-9.468483475623617e-05,-0.00012073493318893207,-0.00014204922642133445,-0.00011266188667538955,1.1899317471845456e-05,-0.0002817132895707991,0.0001892516371896433,-1.901180772284833e-05,2.850123186054538e-05,3.775558809582285e-05,-0.00015169328967076868,-0.00037006012226778787,0.00017527863463803877,-0.00023667750957952194,-0.00016193630891814627,-0.00014560776031615516,-2.035384423908946e-05,1.811970718134541e-05,6.405129262663503e-05,2.111961955543384e-05,0.0001233971214286739,-7.954059221140958e-05,-5.060312667584979e-05
AAPL,-0.0001661416103582457,8.852149607608326e-06,-0.00021186228679777143,-7.300094564361144e-05,2.0208286944775734e-05,0.00012960774077099796,0.0003123316709006214,9.088895705509364e-05,-0.00015885206868835125,0.0005497612192385539,-3.987944122797699e-05,-0.00028409247588806583,0.00036275318837706124,9.645279861255036e-05,0.00012948199500854878,2.9744242444069617e-05,2.6860504120991374e-05,-4.053063500400488e-06,2.778436139703844e-07,0.00012567874618374565,0.00015822750277898738,-0.00024026876825257196,4.126178300856009e-05,2.0068261527798178e-05,6.109936621001922e-05,-9.468483475623616e-05,0.0016157856009022561,0.0004148625767134617,0.0006569247684459173,0.000679772025111442,-5.044872845574721e-05,-0.0001545662093527785,-4.606911657066619e-05,0.00022141233907209173,0.00010568482050565318,0.00040524113342863303,-8.689694420969115e-05,0.00041541751611212874,0.00033580571123998363,0.0006958319487285095,0.00012137732412491167,0.00046905082506097976,0.0005386147038536848,0.0005478483874750565,0.0005288000349772825,0.00014471812204202238,0.0003518195272705035,-9.015687558792986e-05,0.00034989461699869916
AMZN,-0.0002825453480384613,-6.988373594746692e-05,-0.0002729003992667102,-1.8145875692842675e-05,-0.000180439875416092,0.00020495660795225368,-4.177196709805836e-05,0.0003150884598238823,-6.925995865899635e-05,0.000699932537662397,3.26780969774006e-05,-8.995507341678143e-05,-0.000237028871745718,-9.033120419270639e-05,5.2476286361842236e-05,3.4279515279391585e-05,-3.0460097321445543e-05,5.749875016890307e-05,6.982277537411936e-05,-5.300608865046312e-05,-0.00028821565877826775,-0.00018743934011105381,-7.396952921713768e-05,-0.00017783418114297232,0.00010627222116644681,-0.00012073493318893205,0.0004148625767134616,0.0016769441705948578,0.0006119842538061286,0.0009841973667586476,-3.704822645645785e-05,2.8111063310053376e-05,-6.063820661101934e-05,0.000392743929637465,0.00033957804878622543,9.050994070312363e-05,-3.92997152826854e-05,0.0009887104979237206,0.0007444671985829136,0.0007456987311386228,9.05644368781049e-05,0.0006177585208549449,0.0011238369036053039,0.0011903872711700352,0.0012161602170827205,-0.0002604077983264276,0.00019341238322922755,-0.00010713715802032115,0.0005156556553794906
BAC,-0.0003322290444717635,5.666023129756822e-06,-0.00020813888580076034,7.97037466913738e-06,3.243290693288592e-05,0.00023166623329374736,0.0003284342256116986,0.0003132225948436561,-7.521166391703331e-05,0.0003223493843994292,0.00011370257539043684,-0.000138874996255446,-0.0001510749589033733,-0.00012202316096466753,4.027070742534573e-05,2.3710718256261137e-05,0.0001232331890002684,-3.168883609107055e-05,-7.117266087600102e-05,1.107021881135119e-05,-5.1997484148637234e-05,-0.00025794637538230223,-0.00016800646016997252,-0.0001376496428124674,0.00018178417690719353,-0.00014204922642133445,0.0006569247684459173,0.0006119842538061287,0.0016106724660425809,0.0011707312972595784,-3.019617717265547e-05,-1.2175820036010116e-05,-5.273882688675074e-05,0.0002897216158725535,0.0002868979292324207,0.00040197377805125187,8.637121130813455e-05,0.0008788062250704329,0.00035517215420431924,0.0007811169215435377,6.960447894368025e-05,0.0007859758925863923,0.0008157230762967691,0.0008030558517016633,0.0009540425014882573,0.0002069979738111519,0.0002652757747660157,-9.042868959644257e-05,0.0004868340871136065
C,-0.0002974928925586066,-4.0147147092457484e-05,-0.0002323294979270663,-1.8935784659843062e-05,0.00010052964972442834,0.0002934236991287104,7.27513285666332e-05,0.00043319442062208526,-6.07387072594206e-05,0.000584418389079093,0.0001195968305347363,-0.00015655652471413073,1.4139657343844878e-05,-3.285103232068955e-07,8.599538706646637e-05,5.252858415877967e-05,0.00012782406793566479,-7.695354291730944e-05,7.802924282083124e-05,-1.305828135539129e-06,-7.492803141061932e-06,-0.00015198878570611045,-6.749074133281049e-05,-0.00022282244042922167,0.00013042089324515326,-0.00011266188667538958,0.0006797720251114422,0.0009841973667586478,0.0011707312972595784,0.0023080168356930776,-2.1758411648603768e-05,6.2637102911615385e-06,-3.980948926413013e-05,0.00042898452074040586,0.00036517999345423753,0.0004427306071345914,1.1514306620023829e-05,0.0011623900395694707,0.0005848680890525265,0.0010599057186484004,0.00016230740009052033,0.000953113756661188,0.0011791615384308437,0.001261709755075439,0.0011653408889089152,-9.930134424603996e-05,0.000347799509179594,-0.00016262246900192032,0.0006509233785161144
CBU7.L,4.000615349224796e-05,-4.0060177038646095e-06,2.831719907116868e-05,-9.251174298439282e-06,-4.197408887781436e-05,1.7474574492526192e-05,-0.0001084985562547002,-1.754587569448575e-05,-5.411476345182854e-06,-4.09973710226453e-05,1.578751802315277e-05,3.60204512673604e-05,8.21076663778454e-06,1.2019181372224117e-06,4.2974526506742195e-06,6.373208510507964e-06,1.636904386560332e-05,-1.2866571903024342e-06,1.4264308000800136e-05,-9.92538671968591e-06,2.6221117587850872e-05,1.3768851015857108e-05,2.1823372483527103e-06,-4.0782730343942055e-06,-1.4504174326556764e-05,1.1899317471845458e-05,-5.044872845574721e-05,-3.704822645645785e-05,-3.0196177172655463e-05,-2.1758411648603768e-05,2.5952644123009455e-05,1.362668303915018e-05,1.0349923487895474e-06,-1.6251926530889572e-05,-8.55923015978297e-06,2.5577950580866536e-05,-9.561889543678933e-06,-3.3084625447519795e-05,-1.5743806144686556e-05,-5.575963019314476e-05,-1.2339577091544854e-05,-1.7414059851001203e-05,-4.71197308526389e-05,6.1018070888496276e-05,-5.3182678853234314e-05,-1.1404975865665184e-05,-1.630821058528439e-05,-2.8559748432109926e-05,-1.82195391579488e-05
CENCOSUD.SN,-2.8559680989643645e-05,5.579572608996603e-05,3.2747638671292505e-05,-5.166830521997035e-05,0.00023495461609240358,-6.357530475591182e-05,-0.00023717268422703916,-3.857466298652748e-05,-7.334081072319882e-05,-0.0005637439145906816,7.544742441256568e-05,0.00013889821135923476,-9.641827052813686e-05,-0.00012135764392362388,2.8497215704343833e-05,5.2877870002286205e-05,0.00010101373718624278,6.6206467766821e-05,5.176724786319163e-05,3.359495148264023e-05,-3.263070587073107e-05,0.00023947722887080323,-0.0001262364203884015,-2.913633783430543e-05,-2.4400801217342996e-07,-0.0002817132895707991,-0.0001545662093527785,2.8111063310053373e-05,-1.2175820036010116e-05,6.2637102911615385e-06,1.3626683039150178e-05,0.0010770465427928982,-4.3234918344586004e-05,-4.923825762697261e-05,3.888286063944295e-06,-4.772264036544922e-05,0.00020395520763528654,9.665002974033013e-05,-0.00011072415213335201,5.6720028345616584e-05,9.523833205260714e-05,2.800813447605637e-05,-3.452552363582038e-05,-0.0001041601178100338,-0.00030639541854379944,-1.9402509172101293e-05,-0.0001304832394459782,9.891057194827227e-05,-8.525900195772756e-06
