,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,META,NKE,NVDA,PBR,PFE,SGLD.L,VOO
CHILE.SN,0.00016771930961489474,5.6117875501519546e-05,0.00010839067503944754,9.48801813706789e-05,0.00011388269336578738,3.222181305939339e-05,3.889871738631985e-05,0.0001371775227280461,9.246980164826243e-05,7.28752419839575e-05,-3.647785165526133e-06,-5.033964917736218e-05,4.2256919626028e-05,-6.168187939434773e-05,2.3972691806665665e-05,7.354009140802373e-05,-2.0606143883593752e-05,-8.645444908858549e-07,-7.830411915505166e-05,3.045136780454665e-05,0.00018826118686679282,1.1834752629723776e-05,-1.3818618454541882e-05,-1.8097343634882417e-05,2.663180628297591e-05,0.00018925163718964331,-4.6069116570666194e-05,-6.063820661101933e-05,-5.273882688675074e-05,-3.9809489264130124e-05,1.0349923487895474e-06,-4.3234918344586e-05,0.00047887507976653563,-1.7393223156439383e-05,7.179679282143573e-06,6.937063050860134e-05,6.195467006725493e-05,-6.836037067084627e-05,-1.8951303375356692e-05,-0.0001290073820931504,-3.154268838639359e-05,-9.429003952908359e-05,-8.022620798100301e-05,-0.00012246982583811932,-4.157222560430996e-05,7.06086286803935e-06,-5.225382282865731e-05,6.8747899338492e-06,-4.90632870548686e-05
CSPX.L,-8.200165362135649e-05,-2.8817753742299426e-05,-0.00012881381845313385,1.3400737134333567e-05,1.5748959749217978e-05,8.706008825077158e-05,7.70528445830152e-05,0.00010698977969848011,1.7374193022851348e-05,0.00032314555601241634,2.1397316981141183e-05,-7.16408286110266e-05,-2.5868657651143044e-05,2.6188168669456962e-05,2.4568845423559612e-05,6.815619852271744e-07,-1.5150662177662618e-05,1.7566966638618773e-05,-5.270486748246777e-05,4.441084970764711e-05,-0.00011346897404293537,-9.629462741489224e-05,-2.3230608143775538e-05,-0.00015052804375938954,2.90654166720943e-05,-1.901180772284833e-05,0.00022141233907209173,0.000392743929637465,0.0002897216158725535,0.00042898452074040586,-1.6251926530889572e-05,-4.92382576269726e-05,-1.7393223156439383e-05,0.0004624607970560506,0.00020454317517476156,0.00016479633587860768,4.7309118694142206e-05,0.0003250641856609987,0.0003373942323626756,0.0003469809539589008,9.897338126801106e-05,0.00027049152683383153,0.00045853225443720936,0.00048538718556999144,0.0005918869436138816,0.00010331857918342724,0.00018157267154691952,-7.619637976504423e-05,0.00023525621370895945
EIMI.L,-9.954903544689826e-05,3.974811864663171e-05,-5.2276929815063654e-05,8.999762966374179e-05,0.00010307397606454517,0.000122048527392416,7.889433664353368e-05,0.00022745517649436252,-3.2939699784907365e-06,0.0002210831415438647,0.00010387337079492958,-2.045515006595531e-05,-4.294745748542909e-05,7.23815899599754e-05,2.1136413406464093e-05,1.6942996335520886e-05,3.08797347370273e-05,-6.846295678585531e-06,6.665357346404836e-07,7.07256023535867e-05,-7.388041962739391e-05,-2.2115533919000745e-05,2.4170621374388467e-05,-3.0426884929267908e-05,0.00011764969862183804,2.850123186054538e-05,0.00010568482050565318,0.0003395780487862254,0.00028689792923242076,0.0003651799934542375,-8.559230159782968e-06,3.888286063944295e-06,7.179679282143573e-06,0.00020454317517476161,0.0005638547745349314,0.0001264808749058329,9.620764601531215e-05,0.00032810926528595275,0.00033401983105308357,0.00031728818632788616,0.0001252137288972106,0.00023138354477542775,0.00038916440181677116,0.0006231505705146767,0.0005127579213068111,9.862657665291926e-05,0.00020428479353558742,-1.5761885206990554e-05,0.00021399697199365008
F,-3.6761034522299352e-06,-5.828553723062862e-05,-1.221598880101919e-05,0.00010307198213870285,0.00017801203813631538,3.438702611804508e-06,-2.894508203429226e-05,-0.00012367191944574643,-7.242476289854398e-05,0.0003095456151649472,0.00011804198322192754,-0.00016470426702812438,0.0005244979177232473,0.00038007335984592983,8.583064890965168e-05,0.00010683044726954442,-7.310505050427584e-05,0.00020014172087624564,-0.0003067081239190325,-3.422575196504372e-05,0.0006206480052292772,-0.00014952823834527674,-2.8216164611139886e-05,0.00017753423066563817,1.745866251334004e-05,3.775558809582285e-05,0.0004052411334286331,9.050994070312364e-05,0.00040197377805125187,0.0004427306071345914,2.557795058086654e-05,-4.7722640365449206e-05,6.937063050860137e-05,0.00016479633587860765,0.0001264808749058329,0.0023978403276016156,0.00016068699246266937,7.471334630128232e-05,8.825454161892149e-05,0.00033746688586597023,0.0001321553186629974,0.00024359485511243458,-0.00011467326392690964,0.0005378038254859411,0.00018395067534438567,0.0005181183896940629,0.0004168839516878156,-1.7280039854121685e-05,0.00014157844664235733
FALABELLA.SN,-1.6064887892134542e-05,0.00014081930691997507,-2.8464636584837317e-05,0.0002308363444256013,0.0002843253083420766,-3.0687246145102553e-06,0.000337482419829791,0.00011699121594983663,-0.00011996946148837521,-0.00022677119842464733,7.318417222905947e-05,0.00016032856142630394,9.761609508574097e-05,6.968068445786842e-05,0.00014377888211128685,0.00021799102620672652,5.255534532631479e-05,0.0003239108008066384,-0.00014661264234050618,0.00013781074473925132,-8.482907855258194e-05,0.00015243438507607114,2.348183542013023e-05,0.00010026477554948517,7.224005421015317e-05,-0.00015169328967076865,-8.689694420969118e-05,-3.929971528268541e-05,8.637121130813455e-05,1.1514306620023829e-05,-9.561889543678933e-06,0.00020395520763528654,6.195467006725493e-05,4.7309118694142206e-05,9.620764601531216e-05,0.00016068699246266937,0.0011733141345680424,-1.788359444570063e-05,-0.0001513465411484787,-0.00013508365281518402,1.4140568594720608e-05,7.326243532072976e-05,-8.666132614296641e-05,-7.976133691451084e-05,-7.440583087601319e-05,0.00041261898838969405,-4.1226080157161075e-05,0.0001859086445855813,-1.7088297462340366e-05
GE,-0.00037755637974029165,-1.4185217349655337e-05,-0.00026792704565892705,-0.0001448789298860477,-0.0002182312735885914,0.0003317076449722334,-2.741735357875411e-05,0.00023191686172033632,-0.0001539762113580435,0.0008434322063915413,0.00014848493346746145,4.1576859312740684e-06,-0.00040257946271715455,3.332898371960437e-06,6.0649875380155083e-05,-5.064509312669401e-05,-7.47373785646174e-05,-0.00010799907057920834,0.0002270342512083282,-2.503277916252339e-05,-0.0005498070511359326,-2.284903644928798e-05,-0.0003070590663906012,-0.00012379141539657442,0.00012162920892144028,-0.00037006012226778787,0.00041541751611212874,0.0009887104979237203,0.0008788062250704328,0.0011623900395694704,-3.3084625447519795e-05,9.665002974033012e-05,-6.836037067084627e-05,0.0003250641856609987,0.00032810926528595275,7.47133463012823e-05,-1.7883594445700632e-05,0.0030674013771937905,0.00040335652953895317,0.0011145431092392311,0.0001593018149374395,0.0006534793928546463,0.0013044618492326662,0.0007487085698781911,0.0011584623727631436,-0.0007127184644594168,0.0001958048462058395,-9.985015346890166e-05,0.000581319946100666
GOOGL,-5.9033969381865796e-05,-0.00013015047651395166,-4.738129328513005e-05,-9.806711096471442e-05,-6.162155830869524e-05,0.00015212626172836228,-0.00011421279499348306,-5.074512572496305e-05,0.00011398192316247983,0.0004372613175660969,3.385955619472845e-05,-0.00028517192148035466,-0.00025382770810495226,-0.0001536345382136438,-2.6179993236399995e-05,-6.058066990483153e-05,-0.00010238964288071332,2.5594674056811594e-05,-0.00018167978121082424,-0.0001227858712217656,-6.630157913140062e-05,-0.00015905931142623842,-6.566051313720054e-05,-0.0001873503229266202,0.00016015980154717187,0.0001752786346380388,0.0003358057112399836,0.0007444671985829136,0.0003551721542043192,0.0005848680890525265,-1.5743806144686553e-05,-0.00011072415213335198,-1.8951303375356695e-05,0.0003373942323626756,0.00033401983105308357,8.82545416189215e-05,-0.00015134654114847874,0.0004033565295389531,0.0015866993064542134,0.0003486225321088057,0.00013313755458194717,0.0003050189914327426,0.0008878860313536511,0.0010687636233471505,0.0009037931604660564,-0.0003115230674878838,0.00038278325431828847,-0.00013010618432576058,0.0003877228721171581
JETS,-0.0003938235761721043,-1.5728956094286006e-05,-0.000328979979491528,-8.136199440112616e-05,0.00014604545906199548,0.00034360676753763565,-0.00033351631591858265,0.00012097463830076246,-6.371787369676176e-05,0.0009291914854025656,9.643326301675398e-05,-9.315662147586933e-05,0.00030748874592657606,0.00030187256698849447,2.5188975495863144e-05,-5.23450461893727e-05,7.999344104155459e-05,-0.00012386646390663005,0.0001692374244421893,7.052111149441647e-05,-8.771014785800757e-05,-0.00018752586812517352,0.0001045267223343686,3.430321910048479e-05,-2.0987129517467817e-05,-0.00023667750957952191,0.0006958319487285095,0.0007456987311386229,0.0007811169215435377,0.0010599057186484006,-5.575963019314476e-05,5.672002834561659e-05,-0.00012900738209315043,0.0003469809539589008,0.00031728818632788627,0.00033746688586597034,-0.00013508365281518402,0.0011145431092392313,0.0003486225321088057,0.0023348358184186184,0.00022696694901855682,0.0006031587862027172,0.001000103820519078,0.0011761836762008689,0.0009909627136279668,-0.000539659487502117,0.0002566725941835111,-0.00015845582296268885,0.0005539732933216819
JNJ,-8.883280885650915e-05,8.72999848851614e-06,-6.39835711585804e-05,-2.1627729316826046e-05,0.0003189997338766619,-7.398055464553551e-05,0.00014313019214947327,2.3201011141408617e-05,-9.247198496338134e-05,-2.458589823118403e-05,5.6916789852950625e-05,-4.065458783151651e-05,0.0001018204651615055,6.945621075059781e-05,1.0194604146378686e-05,4.24217261035063e-06,4.528254889380101e-05,1.8649329161209647e-06,-7.421675778346606e-05,1.3782604847029991e-05,6.697424268454686e-05,0.00011681127119712521,4.815131839436891e-06,9.083745111603843e-05,7.983185223623458e-07,-0.00016193630891814627,0.00012137732412491167,9.056443687810491e-05,6.960447894368025e-05,0.0001623074000905203,-1.2339577091544851e-05,9.523833205260713e-05,-3.154268838639359e-05,9.897338126801105e-05,0.0001252137288972106,0.0001321553186629974,1.4140568594720606e-05,0.0001593018149374395,0.0001331375545819472,0.00022696694901855682,0.0005740974142456174,2.854687289586397e-05,6.01888620461563e-05,0.00028542911309822915,-2.826454916689338e-05,0.00015675078340375334,0.0002909319332793632,5.692542235549003e-05,0.00010716932149219474
JPM,-0.0003373450374134961,-4.2997042022403774e-05,-0.00023082226830697047,-1.5595931145902827e-05,-4.568269312130004e-05,0.00013475683183487595,0.0001424580862666868,0.00014572004005372797,-8.37702883624671e-05,0.00014608540173601875,4.021163009218707e-05,-0.0001598044795532686,-0.0001542622318922534,2.9074119185693907e-05,5.229767349103788e-05,-6.139613467736825e-06,4.9164895156178266e-05,-5.300427213205114e-05,5.283046749603551e-05,3.0764454142214454e-05,-0.00011923127248803781,-0.00021048216924592224,-6.050738685977947e-05,-9.588886345904354e-05,8.964517409343616e-05,-0.00014560776031615516,0.0004690508250609798,0.0006177585208549449,0.0007859758925863924,0.000953113756661188,-1.7414059851001206e-05,2.8008134476056365e-05,-9.42900395290836e-05,0.00027049152683383153,0.00023138354477542775,0.00024359485511243458,7.326243532072976e-05,0.0006534793928546463,0.0003050189914327426,0.0006031587862027172,2.8546872895863973e-05,0.0011842940859595255,0.0007170851109604095,0.0007708095331957367,0.000813818754560259,9.271845659624874e-05,0.00017301650073296896,-4.661957601165601e-05,0.00042315218870898154
META,-0.00026880937799723844,-0.00010225263016418216,-0.00019434387592912186,-2.3384845522529543e-05,-0.00026018965296611165,0.0002977913652114232,0.00012837709019375643,0.0005516289311870743,-0.0001096696676764935,0.0010206963152086456,0.0001101174537500811,-0.00010346011217891144,-0.0005660977584838569,-0.00012829696949419493,4.5904070534232954e-05,-8.453462403397953e-05,4.774170396213519e-05,-0.00028741044714160585,0.000272955675315839,6.046377254626233e-05,-0.00044880482635388925,-0.00017878544357451077,-0.00017047704149347273,-0.0002468101382462697,0.0001783613309902348,-2.035384423908946e-05,0.0005386147038536848,0.0011238369036053039,0.0008157230762967691,0.0011791615384308437,-4.71197308526389e-05,-3.452552363582038e-05,-8.022620798100299e-05,0.00045853225443720936,0.00038916440181677116,-0.00011467326392690964,-8.666132614296641e-05,0.001304461849232666,0.0008878860313536511,0.001000103820519078,6.0188862046156294e-05,0.0007170851109604094,0.002939125918696832,0.0011596302192988849,0.0014819807863115245,-0.00039986336092494377,0.00025373403256412786,-0.000192792050222213,0.0005610318644937609
NKE,-2.5791965132742343e-06,-0.00010255434575846103,-5.041837798264944e-05,2.673202172763745e-05,-9.607850638921863e-05,0.0006548623186495051,-0.0008505727635255812,0.00031690476508137934,-9.590548950179588e-05,0.0006096323224032328,0.0004288747799424509,6.174084848952891e-05,0.0002270988890753929,0.00019946965474598244,9.031929406659384e-05,0.0002165959809850376,0.00030758868994871017,0.00024268128757147248,7.320112526514595e-05,-6.389804182787802e-07,0.00021485027891167188,-0.00024475039412434244,0.0001477933155002602,6.652984841291105e-05,0.00020462860659851975,1.811970718134541e-05,0.0005478483874750564,0.0011903872711700352,0.0008030558517016634,0.0012617097550754392,6.101807088849628e-05,-0.00010416011781003382,-0.00012246982583811935,0.00048538718556999144,0.0006231505705146766,0.0005378038254859412,-7.976133691451084e-05,0.0007487085698781911,0.0010687636233471503,0.0011761836762008689,0.0002854291130982291,0.0007708095331957367,0.0011596302192988849,0.0045046403145899035,0.0013225580899869716,-0.0005141939496765008,0.0003487777184529233,-0.0003798451190610184,0.0006329693586015544
NVDA,-0.0003160830559165878,-0.00022765510513101886,-0.0004300881464852089,-6.434883724897688e-05,-0.0004175123920741042,0.0003396950496717725,-3.106868676455319e-05,0.0002496619546404293,0.00011706763270587952,0.0014170419941347309,-0.00014195122544757464,-0.0002729946407407829,-0.0005431105101670059,0.00015139465696939553,-2.4547878003194547e-05,-0.0001249132006483123,-0.00015745588670717847,-7.29730099089198e-05,2.2066884966014937e-05,-8.48080798780026e-05,-0.0006088692920414018,-0.000549031734624218,-0.00019625919280581437,-0.0002340617330015184,0.00015594906167449413,6.405129262663504e-05,0.0005288000349772825,0.0012161602170827203,0.0009540425014882572,0.0011653408889089152,-5.3182678853234314e-05,-0.00030639541854379944,-4.157222560430997e-05,0.0005918869436138816,0.0005127579213068111,0.00018395067534438564,-7.440583087601319e-05,0.0011584623727631438,0.0009037931604660564,0.0009909627136279668,-2.826454916689338e-05,0.000813818754560259,0.0014819807863115243,0.0013225580899869714,0.003697551797883544,-0.00040125635887107956,0.0001644552267956296,-0.00019166918597780046,0.0007185315823225997
PBR,-1.1398378784952207e-05,3.1582620625047546e-05,-0.0004118049998085033,0.00015002787421972155,0.0005002166400166237,-0.0005002284587133496,0.001652728709125515,0.00014292334855789735,0.00015571338320335067,-0.0003483731891005781,-0.0002133781270866147,-0.00013764508243389582,6.712313520257133e-05,0.0002594026987706889,0.00013894403577864413,3.645168007397332e-05,-9.764824159467982e-05,0.00022288027139483253,-0.0005950360082715216,1.3500301748759932e-06,0.0002790086642419774,-0.00028266427336995814,-4.243845004620726e-05,0.00016495771025632833,-4.977658971776677e-05,2.111961955543384e-05,0.00014471812204202238,-0.0002604077983264276,0.00020699797381115188,-9.930134424603993e-05,-1.1404975865665182e-05,-1.9402509172101293e-05,7.060862868039347e-06,0.00010331857918342724,9.862657665291926e-05,0.0005181183896940629,0.0004126189883896941,-0.0007127184644594168,-0.00031152306748788374,-0.000539659487502117,0.00015675078340375334,9.271845659624875e-05,-0.00039986336092494377,-0.0005141939496765008,-0.0004012563588710796,0.004752940032909492,0.0007755619599849209,0.00017292822461889017,-4.3247851330420535e-05
PFE,-0.0001105101390137039,-5.906541598575708e-05,-0.00013401539632247703,2.399952523931261e-05,0.00028937487018694286,-0.00013576434853020342,0.0003540949951798944,-0.00012926585303256604,5.098936159942838e-05,0.0004513508230120691,5.8811612428714204e-05,-0.0002907812718337668,0.0002723607009280667,0.0003294657279470582,4.521970018034539e-05,-4.209544489091727e-05,-6.64255582357487e-05,-0.00017559067078817448,-0.00026333350604320293,-8.952489279691538e-05,0.00028604652561219334,-5.165629561744745e-05,7.993464581666734e-06,9.025254204248136e-05,-6.8729265971071544e-06,0.0001233971214286739,0.0003518195272705035,0.00019341238322922758,0.0002652757747660157,0.000347799509179594,-1.6308210585284393e-05,-0.0001304832394459782,-5.225382282865731e-05,0.00018157267154691952,0.00020428479353558744,0.0004168839516878155,-4.1226080157161075e-05,0.0001958048462058395,0.0003827832543182884,0.00025667259418351115,0.0002909319332793633,0.00017301650073296896,0.00025373403256412786,0.00034877771845292333,0.0001644552267956296,0.0007755619599849209,0.0011756195906004335,-6.563674073138712e-06,0.00021045926606044654
SGLD.L,-5.455306307725696e-05,2.67392786237427e-05,-3.826605344608685e-05,2.0244963252085888e-05,0.00026449970342155014,-0.00019076356177122775,0.000253016545064185,-4.506151543807271e-06,-8.68076029160329e-07,-0.000326299871729624,-3.22455862769653e-05,9.739957080946706e-06,1.960954360544292e-05,1.0743447031180734e-05,6.093510815045672e-06,3.683016736530458e-05,-7.88257122539374e-05,0.0001177561129512513,-8.682309863108029e-05,4.252727010093967e-06,3.764611951810042e-05,0.00014885678925263016,1.3990688050008393e-05,0.00010692360897579895,1.5358672436891028e-05,-7.954059221140958e-05,-9.015687558792986e-05,-0.00010713715802032114,-9.042868959644257e-05,-0.00016262246900192035,-2.8559748432109923e-05,9.891057194827227e-05,6.8747899338492e-06,-7.619637976504424e-05,-1.5761885206990557e-05,-1.7280039854121685e-05,0.0001859086445855813,-9.985015346890166e-05,-0.00013010618432576058,-0.00015845582296268888,5.692542235549001e-05,-4.661957601165602e-05,-0.00019279205022221298,-0.0003798451190610184,-0.00019166918597780046,0.00017292822461889023,-6.563674073138711e-06,0.00039415832482637606,-6.320294091985419e-05
VOO,-0.00020855475610498684,-4.794788941771378e-05,-0.00015990430543532267,-4.807288551415155e-05,-4.3108184313854125e-05,0.00012527255853116997,6.110110355143054e-05,0.00012889580302442307,-1.795576658925992e-05,0.00038870441656405443,2.853988584883597e-05,-0.00010879016261680376,-0.00011010962541278199,1.819061310328545e-05,6.828991068284348e-06,-1.051811878455541e-05,-4.133137240317295e-06,-5.450101394925596e-05,1.0400617887520255e-05,-1.3350202887696431e-05,-0.00010777390860164448,-0.00013834350172744296,-0.00011596640108403519,-3.9806756512242e-05,4.3160185315909604e-05,-5.060312667584979e-05,0.00034989461699869916,0.0005156556553794905,0.0004868340871136066,0.0006509233785161144,-1.82195391579488e-05,-8.525900195772754e-06,-4.90632870548686e-05,0.00023525621370895945,0.00021399697199365008,0.00014157844664235733,-1.708829746234037e-05,0.0005813199461006661,0.00038772287211715823,0.0005539732933216821,0.00010716932149219473,0.00042315218870898164,0.0005610318644937609,0.0006329693586015545,0.0007185315823225998,-4.3247851330420535e-05,0.00021045926606044651,-6.320294091985419e-05,0.0004995403303998641
