BCOLOMBIA.CL,1.8934818218961396
BOGOTA.CL,0.5066915310674556
BVC.CL,0.33715545479647013
CELSIA.CL,-0.2159652101647136
CEMARGOS.CL,-0.35772954864363704
CORFICOLCF.CL,-0.6326865162821407
ECOPETROL.CL,0.31322962667444076
ENKA.CL,0.17420773750644902
ETB.CL,0.10241139133671817
EXITO.CL,-0.6452517559116904
GEB.CL,-0.2741365575162922
GRUBOLIVAR.CL,0.7838198824493761
GRUPOARGOS.CL,-0.09779329420811511
GRUPOSURA.CL,0.5620206611310881
HCOLSEL.CL,-0.4320973337631686
ICOLCAP.CL,-0.3579076881432832
ISA.CL,-0.04325804779802467
MINEROS.CL,-0.12689641206299818
NUTRESA.CL,1.2286496966624747
PFAVAL.CL,-0.14360077601970267
PFBCOLOM.CL,-0.13310457419733446
PFCORFICOL.CL,1.9724520016338998
PFGRUPOARG.CL,-0.44850766681910936
PFGRUPSURA.CL,-0.07966472693393623
PROMIGAS.CL,-0.35166843780778523
TERPEL.CL,-0.1403991697120366
AAPL,0.17877336467039906
AMZN,1.8428770961691914
BAC,0.06314538703784489
C,0.03635809849427596
CBU7.L,0.06239091377225203
CENCOSUD.SN,0.49412025443288243
CHILE.SN,-0.1103698993767036
CSPX.L,-0.011802241737872365
EIMI.L,-0.1496805678922074
F,0.5964870418278916
FALABELLA.SN,0.06677997391387369
GE,0.5721313726201134
GOOGL,0.01220504913891629
JETS,-0.2878556330765226
JNJ,0.0039135082768957385
JPM,0.7378157403059551
META,2.10141619012994
NKE,-0.36466535367838293
NVDA,0.33053729523034003
PBR,-0.08162376359597123
PFE,-0.14554761477183953
SGLD.L,0.36448470391800236
VOO,-0.4985252476207207
