,TERPEL.CL,CELSIA.CL,ISAC.CL,C,FALABELLA.SN,PFGRUPSURA.CL,IUFS.CL,MINEROS.CL,HCOLSEL.CL,GEB.CL,index
2024-02-13,0.06747461550543953,0.08880907904859217,0.0911607306418621,0.12500796190944877,0.10316071339345549,0.13793009863290506,0.12304177245398275,0.1238692923759632,0.15665830027031225,0.17879009306697574,1.1959026572989369
2024-02-14,0.06833967389787435,0.08866537809544403,0.0911607306418621,0.12789859075258533,0.10270271896424124,0.13322602955464846,0.12304177245398275,0.12192370819384811,0.15665830027031225,0.17751605491532982,1.1911329577401286
2024-02-15,0.06790714704379248,0.09010241798842009,0.0911607306418621,0.13081292750867626,0.10406762235551557,0.13557805973532427,0.12304177245398275,0.12840900727327106,0.15665830027031225,0.1787900930669757,1.2065280783381325
2024-02-16,0.06790714704379248,0.09197057592158782,0.0911607306418621,0.12995994410228692,0.10610362478672225,0.13826610917079094,0.12304177245398275,0.13165166077134813,0.15665830027031225,0.1792147762641558,1.2159346414268415
2024-02-19,0.06790714704379248,0.09197057592158782,0.09121429858230196,0.12995994410228692,0.10755921573190945,0.13440204464498637,0.12460775864885162,0.13067886076355945,0.15037317161304814,0.17836542130968996,1.207038438362014
2024-02-20,0.06635003912684719,0.0965690975068123,0.09121429858230196,0.13131048723295982,0.10701506812647797,0.1372580862740384,0.12460775864885162,0.13165166077134813,0.15213535721788854,0.17836542130968996,1.216477274797216
2024-02-21,0.06704208865135768,0.09915577538646805,0.09121429858230196,0.13109724602451037,0.10229914820835186,0.14112215951674797,0.12460775864885162,0.1352185756608673,0.15213535721788854,0.1826122075219135,1.2265046154192587
2024-02-22,0.06704208865135768,0.09973057919906071,0.09121429858230196,0.13244778915518324,0.10025861139944953,0.13860211099177175,0.12460775864885162,0.13294869050365432,0.15683451883079627,0.18516029526509967,1.2288467412275268
2024-02-23,0.06920473697458027,0.10361059601854437,0.09121429858230196,0.13251887574886353,0.09998653759673382,0.141122159516748,0.12460775864885162,0.13748842915115567,0.1571810819997482,0.18516029526509967,1.2420947695026272
2024-02-26,0.07050232222109694,0.11007727553693658,0.09321416835872307,0.13116832333189493,0.10098413411270675,0.141122159516748,0.12807529950891844,0.1459193361628872,0.1571810819997482,0.1868590166139257,1.2651031173635858
2024-02-27,0.07076184020725448,0.10576616344838206,0.09321416835872307,0.1319976081116256,0.10288863959073977,0.13944211554422384,0.12807529950891844,0.15240461149211665,0.1571810819997482,0.18770836012849723,1.2694398883902294
2024-02-28,0.07006979536701508,0.10404170646836249,0.09321416835872307,0.13043383305879896,0.10746851703701947,0.1377620890055097,0.12807529950891844,0.1631053878275988,0.15798581342595866,0.18940708147732327,1.2815636915352278
2024-02-29,0.06937774584250458,0.10777800715395078,0.09321416835872307,0.13147634976068337,0.11109615288525979,0.13625007209419102,0.12807529950891844,0.14916198174423306,0.15771561163321646,0.18813304332567735,1.272278432307358
2024-03-01,0.07024280423493941,0.1072031881606109,0.09321416835872307,0.13173696964985876,0.11458774626165366,0.1537223411232941,0.12807529950891844,0.16407816408519404,0.15659956075015086,0.1906811196289692,1.3101413617623126
2024-03-04,0.07084834932548775,0.10978986604026668,0.09357723995503761,0.13301644475944277,0.10973579501265823,0.16128244311369772,0.12678895370599044,0.16407816408519404,0.15659956075015086,0.1962019668726273,1.3219187836205535
2024-03-05,0.0709348537594499,0.11065208693990286,0.09288085672931956,0.13330076327527682,0.1094637212099425,0.16044244727815068,0.12678895370599044,0.16407816408519404,0.16071132716144512,0.19875004317591916,1.3280032173205911
2024-03-06,0.07006979536701509,0.11108320498009457,0.09288085672931956,0.13574122036115144,0.1094637212099425,0.16010644545716987,0.12678895370599044,0.16505097200971391,0.16176863852434936,0.197900676781559,1.3308544851263058
2024-03-07,0.07058883133933021,0.11208913442325254,0.09445813497560406,0.13676003843637718,0.11037063017200258,0.16044244727815068,0.12678895370599044,0.17315760971327213,0.16188611756467203,0.19875004317591918,1.3452919407845711
2024-03-08,0.0709348537594499,0.11280764677936694,0.09445813497560406,0.13626246942579798,0.11064269283374116,0.15876242073943655,0.12678895370599044,0.1751031938953872,0.16188611756467203,0.19705131038719884,1.3446977940666451
2024-03-11,0.0709348537594499,0.11208913442325254,0.09295823264328824,0.13602554816328125,0.11300065836329279,0.1582584092910603,0.12673302562760227,0.1751031938953872,0.16188611756467203,0.19705131038719884,1.3440404841184854
2024-03-12,0.07301099296443923,0.11208913442325254,0.09295823264328824,0.1361203240973245,0.11535861275186728,0.15657838275234617,0.12673302562760227,0.1653752413178872,0.16188611756467203,0.1953526004782672,1.3354626646209469
2024-03-13,0.07318400651663463,0.11151430783953907,0.09454741487633717,0.13685481437042046,0.11472377759252296,0.15473032915242657,0.12673302562760227,0.1653752413178872,0.15918409963725008,0.19365386768954684,1.3305008846201671
2024-03-14,0.07266497054431953,0.11022098408045843,0.09454741487633717,0.13526734069093516,0.11340876349687784,0.15372234112329416,0.12673302562760227,0.17477892458721392,0.15918409963725008,0.18685901661392576,1.3273868812782141
2024-03-15,0.07119437174560747,0.10059281527944419,0.09454741487633717,0.1364994092609061,0.11232501380468768,0.15221032421197547,0.12673302562760227,0.1705634710813482,0.15918409963725008,0.17666669996086404,1.3005166454860229
2024-03-18,0.07145388973176503,0.10691578625431465,0.0934224881271003,0.13891616772012202,0.11290997080937995,0.15557035985559373,0.12723637833309584,0.16796934828288657,0.16062909183321922,0.1885577379627518,1.3235812189102292
2024-03-19,0.07223244369023768,0.10978986604026673,0.0934224881271003,0.13946113398401863,0.11250185453481779,0.1594344243813983,0.12723637833309584,0.16732080966654003,0.16062909183321922,0.1885577379627518,1.3305862285534464
2024-03-20,0.0730975020826725,0.10950246413397043,0.0934224881271003,0.1424702281015614,0.11340876349687787,0.15725040382811795,0.12723637833309584,0.1682936175910599,0.16062909183321922,0.1868590166139258,1.3321699541416012
2024-03-21,0.07214593457200445,0.11151430783953911,0.0934224881271003,0.1453134689776763,0.11359014974568075,0.1557383694829892,0.12723637833309584,0.17056347108134828,0.16062909183321922,0.18940708147732335,1.3395607414699768
2024-03-22,0.0692047369745803,0.11252023728269707,0.0934224881271003,0.14410508046177262,0.11336341971992146,0.1596024165749837,0.12723637833309584,0.18645246134682913,0.16062909183321922,0.1936538676895469,1.3601901783437464
2024-03-25,0.0692047369745803,0.11252023728269707,0.0934224881271003,0.14441310689056105,0.11331807594296504,0.1596024165749837,0.12723637833309584,0.18645246134682913,0.16062909183321922,0.1936538676895469,1.3604528609955786
2024-03-26,0.0753080892360878,0.11093949643657285,0.0948985824858873,0.14609536579038535,0.11404359865622223,0.1579224074700796,0.1301446384092809,0.19423484557567638,0.1632958660485444,0.19705131038719892,1.3839342004959359
2024-03-27,0.07578775859427944,0.11309505627603693,0.0948985824858873,0.14867797749102912,0.11558534277762665,0.15573836948298925,0.1301446384092809,0.20104440604654145,0.16482309357273942,0.20129809659942247,1.401093321735833
2024-03-28,0.07578775859427944,0.11309505627603693,0.0948985824858873,0.14983896875361546,0.11667362684751245,0.15573836948298925,0.1301446384092809,0.20104440604654145,0.16482309357273942,0.20129809659942247,1.403342597068305
2024-03-29,0.07578775859427944,0.11309505627603693,0.0948985824858873,0.14983896875361546,0.11667362684751245,0.15573836948298925,0.1301446384092809,0.20104440604654145,0.16482309357273942,0.20129809659942247,1.403342597068305
2024-04-01,0.07578775859427944,0.11352618190660224,0.09449979892927951,0.15036022710455765,0.11603879168816814,0.15859441111204126,0.1299768541741164,0.20558411302711818,0.16482309357273942,0.2029968293881428,1.412188059497045
2024-04-02,0.0759796263375561,0.11496320661883107,0.0929106166962306,0.14889121869947858,0.11653759551664315,0.16548252689429327,0.1299768541741164,0.21401500420538738,0.16482309357273942,0.20979171478344688,1.4333714574987229
2024-04-03,0.0790495102299826,0.11640025410218073,0.0929106166962306,0.14616644309776988,0.1160841466061017,0.16749855525398827,0.1299768541741164,0.21336648142250314,0.17187183599210104,0.21191509644966433,1.4452397940246386
2024-04-04,0.07722676666885436,0.1192743262977592,0.09246421719256519,0.14431833095651778,0.11427032868198155,0.1722026330491499,0.1299768541741164,0.21012383584115724,0.17386897967758683,0.21743594369332248,1.451162216233011
2024-04-05,0.07674709731066272,0.12085506714388342,0.09246421719256519,0.14595320188932046,0.11154960179580133,0.1720346234217545,0.1299768541741164,0.2097995823664463,0.173222844955812,0.21743594369332248,1.4500390339436846
2024-04-08,0.07665116343902441,0.12157359468074505,0.09104169077421802,0.14626121903181316,0.11472377759252304,0.1705226065104358,0.12634152907888507,0.2133664814225032,0.1726941892743599,0.21913465360225415,1.4523109054067618
2024-04-09,0.07818610538523767,0.12329803648001741,0.09104169077421802,0.14609536579038535,0.11721324007524835,0.17606668014114443,0.12634152907888507,0.21563633491279155,0.17621856048404072,0.2199840199966143,1.4700815631185828
2024-04-10,0.07684303118230107,0.12214841367408494,0.09104169077421802,0.14258869337596763,0.11685047871861974,0.18060274830891063,0.12634152907888507,0.21401500420538747,0.1764535185646861,0.21913465360225415,1.466019761485315
2024-04-11,0.07856984087179099,0.123585453567061,0.09104169077421802,0.14384446057259725,0.11526792519795453,0.1842987857735097,0.12634152907888507,0.21531206560461827,0.17715839280662227,0.221682729905546,1.4771028741528032
2024-04-12,0.07770643602704604,0.12301063457372113,0.092285657391099,0.14140400348672263,0.11184434748699532,0.1834587899379627,0.1241603340217463,0.2114220689165993,0.1760070982114599,0.21743594369332245,1.4587353137466748
2024-04-15,0.07770643602704604,0.12186100417741502,0.0924106492521253,0.13875032376498994,0.10996251389744052,0.18678819437733338,0.12550260790306247,0.2101250233508308,0.17339906351629608,0.21658657729896227,1.4530923935655018
2024-04-16,0.07789830377032268,0.11956173579442918,0.09210114559625061,0.1351014781632116,0.10969044009472478,0.18559303696356702,0.12550260790306247,0.2101250233508308,0.1732815844759734,0.20894234838908674,1.4377977045014592
2024-04-17,0.07770643602704604,0.11640025410218077,0.09210114559625061,0.13782626305121604,0.11154960179580137,0.1835441633057489,0.12550260790306247,0.21628609270573623,0.16987469230661528,0.200448753084851,1.4312400098785085
2024-04-18,0.07761050215540771,0.11481950566568297,0.09210114559625061,0.13818166816073038,0.11490516384132594,0.1724461485078466,0.12550260790306247,0.21239487684111913,0.16799502766145222,0.19535260047826727,1.4113092468111452
2024-04-19,0.07847390700015267,0.11958228293578628,0.09210114559625061,0.14012454694973003,0.1125018545348179,0.17312910058251593,0.12550260790306247,0.21239487684111913,0.16822998574209763,0.19577727223555305,1.4178175803210857
2024-04-22,0.07847390700015267,0.11767716747352078,0.09152975423155887,0.14441310689056108,0.1125018545348179,0.17825125857634622,0.1286345802928002,0.21077356196717734,0.1705795665485515,0.20044875308485102,1.4332835106003377
2024-04-23,0.07770643602704602,0.12163393056055571,0.09152975423155887,0.14848842562294265,0.11539942215112822,0.18695894111290576,0.1286345802928002,0.21077356196717734,0.17056781864451923,0.1991747149332051,1.4508675855438389
2024-04-24,0.07770643602704602,0.11928918824928388,0.09152975423155887,0.14801454595272637,0.11313668969416224,0.18576376626532937,0.1286345802928002,0.20590955401150268,0.17056781864451923,0.1979006767815592,1.438453010150488
2024-04-25,0.07770643602704602,0.12134083587405335,0.09152975423155887,0.1464033736465824,0.11200306184731999,0.18866633873338923,0.1286345802928002,0.21044929265900403,0.17093200366951958,0.2089423483890868,1.4566080253703606
2024-04-26,0.07770643602704602,0.12280632448731249,0.09152975423155887,0.14846473628257972,0.11291902842379421,0.19634957572413464,0.1286345802928002,0.21207060753294582,0.17292914735500536,0.20809298199472662,1.4715031723519039
2024-04-29,0.07818610538523767,0.12163393056055576,0.09361295191533087,0.14751697694214713,0.11744450447870335,0.2009595283788679,0.1290260768415174,0.20753090055236909,0.17292914735500536,0.21318915748109898,1.4820292798908334
2024-04-30,0.07770643602704602,0.120901209025047,0.09361295191533087,0.14531346897767636,0.11653759551664329,0.19737400383613868,0.1290260768415174,0.1978028688075575,0.17292914735500536,0.2068189438430807,1.4580227021450431
2024-05-01,0.07770643602704602,0.120901209025047,0.09361295191533087,0.145360856944698,0.11653759551664329,0.19737400383613868,0.1290260768415174,0.1978028688075575,0.17292914735500536,0.2068189438430807,1.458070090112065
2024-05-02,0.07904951022998262,0.12192702524705812,0.09361295191533087,0.14581103798825562,0.11608414660610183,0.20403283014869011,0.1290260768415174,0.20655809262784924,0.17292914735500536,0.2191346536022542,1.4881654725620457
2024-05-03,0.07856984087179099,0.11196183626747154,0.09361295191533087,0.1470299107320189,0.11656481292379431,0.16390921270685946,0.1290260768415174,0.16407909825947065,0.17292914735500536,0.19620196687262753,1.373884854745887
2024-05-06,0.08000884894636591,0.12280632448731249,0.09329749626607396,0.15011295162232147,0.11694570065022836,0.20061805234153327,0.12690080986276678,0.2078551540270801,0.1727999204106504,0.21658657729896236,1.4879318359132951
2024-05-07,0.07866577474342931,0.1225132298008101,0.09329749626607396,0.14817708398658486,0.11993850133912436,0.20147173371796495,0.12690080986276678,0.2094765005679465,0.1727999204106504,0.21658657729896236,1.4898276279943135
2024-05-08,0.07885764248670596,0.12280632448731248,0.09484501454544744,0.14996955264392678,0.1258333928810492,0.20061805234153327,0.12690080986276678,0.21077356196717736,0.1727999204106504,0.21233976820695016,1.4957440398335198
2024-05-09,0.07972104733145093,0.12324594374594522,0.09526165408220184,0.15133182436608475,0.12424630498268834,0.19908138402281214,0.12690080986276678,0.2098007698761198,0.17472657667194258,0.2140385009956705,1.4983548159376827
2024-05-10,0.08010478281800423,0.12324594374594522,0.09526165408220184,0.15183371150417038,0.12465442125725049,0.20488651152512186,0.12690080986276678,0.21012502335083078,0.17472657667194258,0.21488784451024204,1.5066272793284763
2024-05-13,0.08010478281800423,0.12324594374594522,0.09526165408220184,0.15152302919480815,0.1224324981995453,0.20488651152512186,0.12690080986276678,0.21012502335083078,0.17472657667194258,0.21488784451024204,1.5040946739614087
2024-05-14,0.08154379089257917,0.12573724099084188,0.09491643846603391,0.1519771197688608,0.12320336468975895,0.21769190650969758,0.1305361349579981,0.21077356196717734,0.17563116528242734,0.21701124905624813,1.5290219725816232
2024-05-15,0.08394213768353738,0.12632343795422024,0.09491643846603391,0.1535305777471507,0.12401958609790617,0.2270825411209265,0.1305361349579981,0.2110978154418883,0.17563116528242734,0.21403850099567054,1.5411183357477591
2024-05-16,0.08998597159675208,0.12808199848286092,0.09524379810205523,0.15329158564069006,0.12424630498268834,0.22196038312709623,0.13003278225250453,0.2098007698761198,0.17563116528242734,0.21913465360225426,1.5474094129454488
2024-05-17,0.09766068132781834,0.1274958091098562,0.09524379810205523,0.15312429302342678,0.1269670318688686,0.22861919200583763,0.13003278225250453,0.21239487684111913,0.17762830896791312,0.22083338639097458,1.5700001598903743
2024-05-20,0.09555013615177513,0.12837509316936335,0.09524379810205523,0.1509494425675252,0.12837273351842657,0.22878992130759992,0.1310394876634917,0.2098007698761198,0.17868562033081736,0.21828528720789406,1.5650922898950683
2024-05-21,0.09353552484737022,0.12822853823573854,0.09524379810205523,0.1547255568520454,0.12837273351842657,0.22605813044273254,0.1310394876634917,0.2127191461492924,0.17915553649210814,0.22040869175390015,1.5694871440571607
2024-05-22,0.09084937644149703,0.12866818785586573,0.09524379810205523,0.15252680347097947,0.1260601229068085,0.22281408193733798,0.1310394876634917,0.20526101539515615,0.1779807460888812,0.21658657729896238,1.5470301971610354
2024-05-23,0.09084937644149703,0.12866818785586573,0.09524379810205523,0.1506148387604072,0.1269670318688686,0.22281408193733798,0.12785158719536577,0.20526101539515615,0.1779807460888812,0.21658657729896238,1.5428372409443971
2024-05-24,0.09209651677279528,0.12822853823573857,0.09524379810205523,0.15195321684369653,0.12408760176334083,0.21598452632302423,0.12785158719536577,0.20266687676323217,0.17578388803484682,0.21786061545060834,1.531757165484704
2024-05-27,0.09401519420556184,0.12808199848286098,0.09587470940056902,0.15195321684369653,0.1228859471100868,0.2134234473261091,0.1296972137821755,0.2042882074706363,0.17527872816145926,0.21998401999661443,1.5354826827797696
2024-05-28,0.09209651677279528,0.12808199848286098,0.09587470940056902,0.149252576324545,0.12411027365181904,0.20710611448470245,0.1296972137821755,0.20461247677880962,0.17527872816145926,0.21913465360225426,1.5252452614419902
2024-05-29,0.091137178056412,0.12808199848286098,0.09587470940056902,0.1482009776254536,0.12719829627232354,0.20317911390463855,0.1296972137821755,0.199424215348424,0.17433889583887774,0.21573721090460224,1.512869809616337
2024-05-30,0.091137178056412,0.12837509316936338,0.09587470940056902,0.14800979136932166,0.12361146982334402,0.20830128933227884,0.12807529950891847,0.20136981536400136,0.17451511439936176,0.21701124905624813,1.5162810094798185
2024-05-31,0.08921850062364543,0.12603034326771792,0.09587470940056902,0.14891797251742694,0.12610546668376493,0.204886511525122,0.12807529950891847,0.20493674608698287,0.17410393775823235,0.21616190554167664,1.5143113929140566
2024-06-03,0.08921850062364543,0.12603034326771792,0.09587470940056902,0.1479858884441573,0.12637754048648067,0.204886511525122,0.12807529950891847,0.20493674608698287,0.17410393775823235,0.21616190554167664,1.5136513826435025
2024-06-04,0.09094531031313535,0.12617689061096912,0.09450575092266172,0.145858825265993,0.12587873665800564,0.2123990192141051,0.12779565911697763,0.2081794233352534,0.17351654255661889,0.2165865772989624,1.5218427352926822
2024-06-05,0.09200058290115695,0.1250045270457068,0.09450575092266172,0.14762740028446633,0.12828204596451373,0.21052089229185933,0.12779565911697763,0.20947650056794656,0.17351654255661889,0.2165865772989624,1.5253164789508704
2024-06-06,0.09200058290115695,0.12251322980081017,0.09450575092266172,0.14803369429448598,0.13150611105686466,0.21308197128877446,0.12779565911697763,0.21304341545746575,0.17351654255661889,0.21616190554167666,1.532158862937493
2024-06-07,0.08998597159675206,0.12163393056055581,0.09791029113728336,0.14765129392333498,0.1292796424804867,0.21564303285187952,0.12779565911697763,0.21304341545746575,0.17615982096387953,0.21870998184496854,1.5378130399335836
2024-06-10,0.08998597159675206,0.12163393056055581,0.09791029113728336,0.14681482155072273,0.12968774761407176,0.21564303285187952,0.12779565911697763,0.21304341545746575,0.17615982096387953,0.21870998184496854,1.5373846726945566
2024-06-11,0.08921850062364543,0.12163393056055581,0.09741032369317809,0.1413418224506309,0.1303679376913497,0.21752117720793535,0.13031242264444545,0.20623382331967605,0.17615982096387953,0.21870998184496854,1.5289097410002648
2024-06-12,0.08777949254907051,0.11928918824928397,0.09741032369317809,0.14342107977846652,0.1333153834623121,0.2117160671394357,0.13031242264444545,0.2075309005523692,0.17237699586548882,0.21488784451024212,1.5180396984442925
2024-06-13,0.08758762480579385,0.11870299887627919,0.10302900544598023,0.14394686984171648,0.13549196274306088,0.21052089229185927,0.13031242264444545,0.20655809262784935,0.17295264316307002,0.21488784451024212,1.5239903569502968
2024-06-14,0.08634048447449558,0.12060811433854467,0.10302900544598023,0.1417959223109793,0.13594541165360235,0.2120575431767704,0.13031242264444545,0.2068823619360226,0.17175435695177854,0.21446319563274505,1.5231888185653641
2024-06-17,0.08538114575811231,0.11782371481677203,0.10383847654596022,0.14354058511799256,0.1380766471573947,0.20778906655937177,0.13540187777776927,0.2075309005523692,0.17175435695177854,0.2127644628440247,1.5239012340815452
2024-06-18,0.08538114575811231,0.11870299887627919,0.10383847654596022,0.14526134499984145,0.13853009606793615,0.2130819712887744,0.13540187777776927,0.20590955401150277,0.17245923119371467,0.21106575293509305,1.5296324494549836
2024-06-19,0.08634048447449559,0.1198753700319151,0.10383847654596022,0.14526134499984145,0.13762318710587607,0.21342344732610907,0.13540187777776927,0.20753090055236917,0.17245923119371467,0.21106575293509305,1.5328200729431436
2024-06-20,0.08634048447449559,0.11855645153302799,0.10415988418859932,0.14487895391498615,0.13762318710587607,0.21103309763095626,0.13540187777776927,0.21661036201390957,0.17245923119371467,0.21106575293509305,1.5381292827684279
2024-06-21,0.08672421996104891,0.12016846471841747,0.10415988418859932,0.14337329250072928,0.13467574133491367,0.21496009821102016,0.13540187777776927,0.21369195407381233,0.17245923119371467,0.21446319563274505,1.54007795959277
2024-06-24,0.08672421996104891,0.12075465409142225,0.10393370844007552,0.1465997230831308,0.1344218050429805,0.2117160671394357,0.13808642554040162,0.21109781544188838,0.17245923119371467,0.21573721090460235,1.5415308608387008
2024-06-25,0.0859567489879423,0.12148739080767822,0.10393370844007552,0.14717330971041379,0.13218174447449274,0.2142771287025408,0.13791864130523712,0.21077356196717742,0.17245923119371467,0.21488784451024218,1.5410493100995148
2024-06-26,0.0859567489879423,0.11899609356278157,0.10393370844007552,0.1463846246155388,0.1328619234107935,0.210350162990097,0.13791864130523712,0.21174633822477262,0.17245923119371467,0.21403850099567068,1.534645973726624
2024-06-27,0.0859567489879423,0.11899609356278157,0.10393370844007552,0.14710160093492075,0.13381417614981,0.20915497070871053,0.13791864130523712,0.21142206891659934,0.17245923119371467,0.21446319563274505,1.535220435832537
2024-06-28,0.0863404844744956,0.12016846471841751,0.10477293950696652,0.1516664188869073,0.13154690931514837,0.2084720186340412,0.13791864130523712,0.20850369264342677,0.173868979677587,0.21233976820695033,1.5355983173691778
2024-07-01,0.0863404844744956,0.12016846471841751,0.10477293950696652,0.15159471939770996,0.13095741793276047,0.2084720186340412,0.13791864130523712,0.20850369264342677,0.173868979677587,0.21233976820695033,1.5349371264975926
2024-07-02,0.08643641834613394,0.11826335684652561,0.10382062056581362,0.15458216715994655,0.13281657963383708,0.21359417662787147,0.13763900091329626,0.21434049269015898,0.173868979677587,0.21701124905624827,1.5523730415174188
2024-07-03,0.08643641834613394,0.12016846471841751,0.10382062056581362,0.15405636781040088,0.13603609920751522,0.21256974851586746,0.13763900091329626,0.21628609270573637,0.17451511439936185,0.21573721090460238,1.5572651380871452
2024-07-04,0.08816322803562385,0.12016846471841751,0.10382062056581362,0.15405636781040088,0.13808118153509033,0.21308197128877449,0.13763900091329626,0.21693463132208293,0.17451511439936185,0.21870998184496862,1.5651705624338306
2024-07-05,0.08921850062364545,0.12075465409142228,0.10382062056581362,0.15302869060906527,0.13780457335467897,0.21171606713943578,0.13763900091329626,0.21985302342871788,0.1754197030098466,0.21743594369332273,1.5666907774292445
2024-07-08,0.08921850062364545,0.12207358018068301,0.10471341957314448,0.15472555685204553,0.13899715925254172,0.21076353606005382,0.13752714475651995,0.21985302342871788,0.1742449126066197,0.2178606154506085,1.56997744878458
2024-07-09,0.08729982319087888,0.12236667486718542,0.10313614132685998,0.15905138269757144,0.13603609920751525,0.20868535616755143,0.13752714475651995,0.22017729273689113,0.1737515006372644,0.21743594369332278,1.5654673592815607
2024-07-10,0.08653235221777228,0.12222013511430783,0.10313614132685998,0.16007905989890706,0.13331538346231214,0.20574123893015642,0.13752714475651995,0.2205015620450644,0.17328158447597364,0.21318915748109923,1.555523759708973
2024-07-11,0.08653235221777228,0.12515106679858445,0.10285044564451411,0.15704379700004606,0.13512920138643228,0.20747307875232177,0.13752714475651995,0.21952875412054457,0.17328158447597364,0.21828528720789428,1.5628027123606032
2024-07-12,0.08653235221777228,0.12661654023109636,0.10285044564451411,0.15419976678879557,0.13816733471130757,0.20695353377919615,0.13752714475651995,0.2169350271586408,0.17269418927436017,0.22083338639097477,1.5633097209531777
2024-07-15,0.08634048447449562,0.1250045270457069,0.10236238218717325,0.15568153456418385,0.1400718401893406,0.20366305903765408,0.13556966201293388,0.22115051233143118,0.17245923119371478,0.22168272990554627,1.5639859629421804
2024-07-16,0.08634048447449562,0.12412523539582612,0.10236238218717325,0.16077213329312465,0.1400718401893406,0.2043557914797582,0.13556966201293388,0.22666304306999008,0.17289390364290874,0.22125803526847185,1.574412511014023
2024-07-17,0.08566894737302734,0.12134083587405349,0.10236238218717325,0.16158472131316398,0.13921482052290976,0.2027971391265714,0.13556966201293388,0.22633880542874144,0.1726119539461343,0.22040869175390035,1.5678979595386093
2024-07-18,0.08566894737302734,0.12368559336607256,0.10236238218717325,0.15508404501173653,0.13921027500423697,0.20158486171134168,0.1426165998898438,0.22147478163960446,0.1726119539461343,0.21870998184496868,1.5630094219741395
2024-07-19,0.08461367478500573,0.1249545520258713,0.10236238218717325,0.15568153456418385,0.13816733471130757,0.20141167424236317,0.1426165998898438,0.22147478163960446,0.1726119539461343,0.2199840199966146,1.563878507988102
2024-07-22,0.08422993929845242,0.1252531193717451,0.10302900544598029,0.1541519702247626,0.1384394085140233,0.20348987156867557,0.1400439082839878,0.22147478163960446,0.1726119539461343,0.22083338639097477,1.5635573446843407
2024-07-23,0.08422993929845242,0.12181947724340537,0.10302900544598029,0.1545343705959136,0.13993580885847132,0.2008921292692376,0.1400439082839878,0.22277184303883527,0.1726119539461343,0.22338146269426662,1.5632498986746848
2024-07-24,0.08422993929845242,0.12241663470627381,0.10302900544598029,0.15214440309982863,0.14020788266118706,0.20141167424236323,0.1400439082839878,0.2182321043913339,0.1726119539461343,0.222980082561835,1.5573075886373764
2024-07-25,0.08422993929845242,0.12226735482852372,0.10302900544598029,0.15384127862910463,0.13989046508151487,0.20089212926923766,0.1400439082839878,0.21725929646681405,0.17140191983081057,0.22342605540236157,1.5562813525367873
2024-07-26,0.08490147639992071,0.12002802003554726,0.10100532769603035,0.15577713697854556,0.1394868943256255,0.197428467058717,0.1400439082839878,0.21823210439133392,0.1706970455888744,0.21985836419730354,1.547458744955886
2024-07-29,0.08538114575811236,0.11943086257267882,0.10137435128572711,0.15367399529813702,0.14011718396629705,0.19084751757563279,0.1411065417733631,0.21855637369950723,0.1706970455888744,0.21896644139603902,1.5401514589143688
2024-07-30,0.08394213768353743,0.11823655523731555,0.10137435128572711,0.15742620665749282,0.14025322643814347,0.186344782852671,0.1411065417733631,0.21952916579056475,0.16852368334290457,0.21807451859477453,1.5348111696564943
2024-07-31,0.08394213768353743,0.11823655523731555,0.10383252455257808,0.15506015137286788,0.14147755297987574,0.1861715779498824,0.1411065417733631,0.22309611234700857,0.1690053474082276,0.21941241423656563,1.541340915541222
2024-08-01,0.08394213768353743,0.11943086257267882,0.10233262222026224,0.15123622195172334,0.14237991642326306,0.18703751529477514,0.1411065417733631,0.21725929646681408,0.16776006958080703,0.2167366458327721,1.5292218297999964
2024-08-02,0.08250312960896251,0.11883370510981037,0.10233262222026224,0.14043364130252575,0.14147755297987577,0.18703751529477514,0.13898127479461247,0.2075312805554648,0.16682023725822548,0.21272300466697613,1.4986739637914908
