,TERPEL.CL,CELSIA.CL,ISAC.CL,C,FALABELLA.SN,PFGRUPSURA.CL,IUFS.CL,MINEROS.CL,HCOLSEL.CL,GEB.CL,index
2024-08-05,0.08250312960896251,0.11554936563034157,0.0974460356534714,0.13563187422913534,0.13716973819533468,0.1816688257931106,0.13920498710816515,0.20039737160911486,0.1617686385243496,0.21272300466697613,1.4640629710189617
2024-08-06,0.08298279896715416,0.11704225549232587,0.0974460356534714,0.13647640710642617,0.13857543984489265,0.1873838727989222,0.13814235361878985,0.20039737160911486,0.163660051073545,0.21004723626318259,1.472153822427825
2024-08-07,0.08298279896715416,0.1209237524346631,0.0974460356534714,0.13539057912133798,0.13875682609369552,0.1891156777534675,0.13814235361878985,0.20461285678190522,0.163660051073545,0.21584472303150762,1.4868756545295376
2024-08-08,0.08298279896715416,0.1209237524346631,0.0974460356534714,0.139951051086931,0.14170427186465792,0.1891156777534675,0.13814235361878985,0.20461285678190522,0.16517553069370777,0.21584472303150762,1.4958990518862556
2024-08-09,0.08298279896715416,0.12361094204163708,0.0974460356534714,0.13956498262897352,0.14057064401781572,0.19171343748671552,0.13814235361878985,0.20980114987921547,0.16400074029048084,0.21807451859477459,1.5059076031790282
2024-08-12,0.08298279896715416,0.12331236710538968,0.10048155227839628,0.13956498262897352,0.14288325462943377,0.19552345720138323,0.13942869942171784,0.21207100336950385,0.16752511150016167,0.2140608774289786,1.5178341045310924
2024-08-13,0.08298279896715416,0.12420809950450552,0.10048155227839628,0.1403130030349228,0.14351355541108246,0.1976016545276956,0.13942869942171784,0.21207100336950385,0.16752511150016167,0.2180745185947746,1.5261999966099147
2024-08-14,0.08442180704172908,0.12570098177611622,0.10048155227839628,0.14303962660947833,0.145105177687139,0.19881393194292532,0.13942869942171784,0.21207100336950385,0.16893485998403399,0.21539877307076977,1.5333964131818096
2024-08-15,0.08643641834613398,0.12540241443024241,0.10048155227839628,0.1460316896606841,0.145105177687139,0.19864076190775684,0.13942869942171784,0.20461285678190527,0.16893485998403399,0.2171825957935101,1.5322570262915198
2024-08-16,0.09113717805641207,0.12540241443024241,0.10048155227839628,0.1481550847520419,0.1460166210268947,0.19950666438502948,0.13942869942171784,0.21077395780373534,0.16893485998403399,0.22030433703783023,1.5501413691763342
2024-08-19,0.09113717805641207,0.12540241443024241,0.10048155227839628,0.14967523278761052,0.14750848699364702,0.19950666438502948,0.13942869942171784,0.21077395780373534,0.16893485998403399,0.22030433703783023,1.553153383178655
2024-08-20,0.08825916190726221,0.12495455202587129,0.10399322837389763,0.147937915440506,0.14827935348386068,0.19673573461661295,0.14289624028178466,0.20785553403017581,0.16893485998403399,0.21673664583277216,1.5465832259767773
2024-08-21,0.085860815116304,0.12480524937700037,0.10399322837389763,0.14605581545694557,0.14832924277948986,0.20504852392186254,0.14289624028178466,0.21725929646681413,0.17083802043726162,0.21584472303150767,1.5609311552428682
2024-08-22,0.08634048447449565,0.12331236710538968,0.10399322837389763,0.14579038526659105,0.14737244452180057,0.19708209212075997,0.14289624028178466,0.21207100336950394,0.16983944859451874,0.21406087742897864,1.5427585715377206
2024-08-23,0.08758762480579392,0.11943086257267882,0.10399322837389763,0.1499406629779651,0.14579442537883103,0.19396480484819642,0.14451815455504172,0.2205019737150847,0.16889961627193723,0.21272300466697622,1.5473543581664027
2024-08-26,0.08873883126545386,0.12241663470627381,0.10507649116945908,0.14909613010067427,0.14510517768713896,0.19292571490194524,0.14479779494698256,0.21207100336950394,0.16781880910096844,0.2176285686340367,1.5456751558824369
2024-08-27,0.08873883126545386,0.1215209098975316,0.10507649116945908,0.14883070919661545,0.1423844508009587,0.18911567775346752,0.14653156537701595,0.22115051233143132,0.1681125067017752,0.22253413260109725,1.553995787094806
2024-08-28,0.08883476513709218,0.1215209098975316,0.10507649116945908,0.14858941408881812,0.1419355362681129,0.18703751529477522,0.14653156537701595,0.22212332025595116,0.1681125067017752,0.22431797820362626,1.5540800023941577
2024-08-29,0.09017783934002878,0.1200280200355473,0.10507649116945908,0.14931329941221025,0.14551328282072398,0.18374702311942304,0.14653156537701595,0.21855637369950734,0.16834746478242057,0.21941241423656577,1.5467037739929022
2024-08-30,0.09104124418477375,0.12092375243466316,0.10507649116945908,0.15114713851695202,0.1464655355597405,0.18443975556152717,0.14653156537701595,0.2192048964823916,0.16740763245983906,0.22565585096562868,1.5578938627119912
2024-09-02,0.08883476513709218,0.11958015004080257,0.10840960746349429,0.15114713851695202,0.1461027742031119,0.18738387279892224,0.15335479094037321,0.21531368061777453,0.16740763245983906,0.2261018009263666,1.5636362131047286
2024-09-03,0.08854696352217721,0.120177307503671,0.10840960746349429,0.14829985810220211,0.14505983391018254,0.18755704283409072,0.15335479094037321,0.2156379499259478,0.16740763245983906,0.2234260554023617,1.5578770420643397
2024-09-04,0.08960223611019882,0.11823655523731559,0.10840960746349429,0.14709338256321525,0.1440622373942096,0.18651795288783957,0.15335479094037321,0.21628648854229435,0.16740763245983906,0.22387200536309962,1.5548428889618793
2024-09-05,0.09113717805641207,0.11943086257267885,0.10670138536280124,0.14629711056474304,0.14426628439051356,0.18617157794988248,0.15335479094037321,0.21271954198585052,0.16740763245983906,0.22565585096562862,1.5531422152487226
2024-09-06,0.09017783934002878,0.11943086257267885,0.10670138536280124,0.14258117147644084,0.14197634566737372,0.1830542906773189,0.15335479094037321,0.21142246475315743,0.16740763245983906,0.22565585096562862,1.5417626342156405
2024-09-09,0.09248025225934867,0.1168929604338286,0.1045408117650606,0.14366699946152903,0.13925562992217058,0.18011019087373387,0.14955168160997737,0.20980114987921564,0.16448240435580394,0.22431797820362623,1.5251000587642944
2024-09-10,0.09209651677279536,0.11704225549232591,0.1045408117650606,0.13983040353303242,0.137396468221094,0.17785880607844295,0.15290736631326782,0.21304381129402383,0.16364830316951284,0.22520987812510207,1.5235746207646579
2024-09-11,0.09017783934002879,0.11704225549232591,0.10773108021792284,0.13826198533234949,0.13468481009030506,0.17474150137206934,0.1505583870209645,0.21077395780373548,0.16388326125015826,0.22565585096562865,1.5135109288854882
2024-09-12,0.09190464902951873,0.11808726776919187,0.10773108021792284,0.13833438129372524,0.13653490303599036,0.1844397555615272,0.1505583870209645,0.21434088852671696,0.16388326125015826,0.22387200536309965,1.5296865790688154
2024-09-13,0.0944948635637536,0.11704225549232591,0.10773108021792284,0.1391547790884589,0.1400627714339494,0.17803199354742152,0.1510058116480699,0.21304381129402383,0.1650228079412884,0.22476392816436416,1.5303541023915783
2024-09-16,0.09593387163832852,0.11614651550283646,0.1081060558010018,0.14089210572185917,0.13653490303599036,0.17837836848537858,0.1507820993345172,0.2156379499259478,0.1650228079412884,0.2274396965681577,1.534874373955306
2024-09-17,0.09593387163832852,0.11599722803471275,0.1081060558010018,0.14306376169203555,0.13831698031624104,0.17578060875213058,0.15380221556747858,0.214340888526717,0.1650228079412884,0.2261018009263666,1.5364662191963008
2024-09-18,0.09689321035471181,0.1149522081674732,0.1081060558010018,0.1445356581350813,0.13831698031624104,0.17491470627485797,0.15380221556747858,0.2205019737150848,0.16227379839773734,0.22387200536309967,1.5381688120927675
2024-09-19,0.09689321035471181,0.11480292069934951,0.1081060558010018,0.15206405806932294,0.13831698031624104,0.17179740156848433,0.15408185595941945,0.22666304306999027,0.16227379839773734,0.2296694921314247,1.5546688163676832
2024-09-20,0.0965094748681585,0.11883370510981046,0.1081060558010018,0.14994066297796518,0.13831698031624104,0.17179740156848433,0.15408185595941945,0.2334726827081669,0.16227379839773734,0.22922354217068677,1.5625561598776718
2024-09-23,0.09881188778747839,0.11793798030106821,0.10950477424582013,0.15100236516679194,0.1426111808267181,0.17647334119423475,0.1531310786268205,0.22633880542874163,0.16227379839773734,0.22253413260109725,1.5606193445765082
2024-09-24,0.09823628455764842,0.11793798030106821,0.10950477424582013,0.14808268879066624,0.1472364131909314,0.18011019087373395,0.1531310786268205,0.22633880542874163,0.16227379839773734,0.22743969656815777,1.5702917109813257
2024-09-25,0.0978525490710951,0.11778869283294449,0.11182009967149815,0.14569387279524965,0.14710037071908497,0.18114928081998513,0.1531310786268205,0.22569026681239504,0.16227379839773734,0.22833161936942228,1.5708316291162325
2024-09-26,0.0978525490710951,0.11793798030106821,0.11182009967149815,0.14890309587169565,0.1495943675795059,0.18184201326208926,0.1531310786268205,0.22569026681239504,0.16227379839773734,0.22833161936942228,1.5773768689633274
2024-09-27,0.09593387163832853,0.11644509802945753,0.11182009967149815,0.14928916432965317,0.15394752614100343,0.18270793317317194,0.1531310786268205,0.22569026681239504,0.16227379839773734,0.22342605540236177,1.5746648922224273
2024-09-30,0.09593387163832853,0.11689296043382867,0.11145702807518361,0.1510506167593149,0.15100008037004103,0.18409338062357017,0.1522362293726097,0.2282843896108567,0.16227379839773734,0.22119623695930615,1.5744185922407767
2024-10-01,0.09708507809798847,0.11823655523731566,0.11145702807518361,0.14914439097949303,0.1475175446080613,0.1834006481814661,0.1522362293726097,0.2302299896264341,0.16227379839773734,0.22298008256183519,1.5745613451381244
2024-10-02,0.09727694584126512,0.11793798030106825,0.11145702807518361,0.1496752327876107,0.1491862624459209,0.18184201326208932,0.1522362293726097,0.22763585099451014,0.16270847084693132,0.22164220979983273,1.5715982237270218
2024-10-03,0.09593387163832855,0.11793798030106825,0.11145702807518361,0.14793791544050616,0.15417425616676278,0.18270793317317197,0.1522362293726097,0.23120279755095394,0.16173339481225296,0.22253413260109725,1.577855539131935
2024-10-04,0.09555013615177523,0.11763939777444722,0.11145702807518361,0.15114713851695213,0.15598806294990583,0.18201520073106786,0.1522362293726097,0.23671535995643747,0.1628376977912863,0.2198583641973037,1.585444615516969
2024-10-07,0.09555013615177523,0.117042255492326,0.11082611677666983,0.15105061675931492,0.15367091796059212,0.18315993956618656,0.15212437321583333,0.23995803720470799,0.1628376977912863,0.22075028699856822,1.5869703779172604
2024-10-08,0.09555013615177523,0.11823655523731566,0.12190872845433683,0.15259490916373641,0.1554892702624079,0.1817510262074689,0.15212437321583333,0.23347268270816693,0.1628376977912863,0.2203043370378303,1.5942697162301578
2024-10-09,0.0965094748681585,0.11928158269492885,0.11210579535384407,0.15471830425509417,0.15604702100092632,0.1778764839618278,0.15212437321583333,0.23995803720470799,0.1628376977912863,0.21896644139603924,1.5904252117426465
2024-10-10,0.0978525490710951,0.11838584270543938,0.11210579535384407,0.15317401185067267,0.15725773326859452,0.18087044446213907,0.15212437321583333,0.24125535193933584,0.1628376977912863,0.22119623695930618,1.5970600366175463
2024-10-11,0.09708507809798848,0.11898300016830782,0.11210579535384407,0.15862727757237513,0.15870878983608608,0.1858016673683659,0.15212437321583333,0.24190387472222008,0.1628376977912863,0.2225341326010973,1.6107116867274043
2024-10-14,0.09708507809798848,0.11898300016830782,0.11210579535384407,0.1592787855069829,0.15870878983608608,0.1858016673683659,0.15212437321583333,0.24190387472222008,0.1628376977912863,0.2225341326010973,1.6113631946620122
2024-10-15,0.09689321035471184,0.11793798030106827,0.11270694668544683,0.15114713851695208,0.15870878983608608,0.18404052131151633,0.16006616034695406,0.24028254401481597,0.1628376977912863,0.22476392816436425,1.609384917323202
2024-10-16,0.09766068132781845,0.11883370510981052,0.11270694668544683,0.1550319860379716,0.15870878983608608,0.18791506355715745,0.16006616034695406,0.23703986676654545,0.1628376977912863,0.22922354217068683,1.6200244396297634
2024-10-17,0.0978525490710951,0.11943086257267897,0.11348665781851576,0.15435636159339808,0.16052260776020624,0.19178958836898852,0.16006616034695406,0.23703986676654545,0.16789517047717828,0.2296694921314248,1.6321093169069854
2024-10-18,0.0978525490710951,0.1207248922365052,0.11398067326923882,0.1516538545288083,0.16233641454334927,0.19566413061462962,0.16006616034695406,0.23703986676654545,0.1691698180646795,0.22922354217068683,1.637711901612492
2024-10-21,0.09957935876058502,0.1192025137730535,0.11379020948100824,0.1491926518583116,0.16324332350540935,0.1965447123599594,0.16392519775573808,0.23703986676654545,0.17036810427597102,0.22654777376689328,1.639433712303475
2024-10-22,0.09957935876058502,0.11646222191231742,0.11379020948100824,0.15336705536594714,0.1622457269894364,0.198129742067743,0.16392519775573808,0.23703986676654545,0.17036810427597102,0.22565585096562876,1.6405633343409207
2024-10-23,0.0988118877874784,0.11524431610540663,0.11379020948100824,0.15225709229830178,0.15961569879814616,0.19619247966182748,0.16392519775573808,0.23703986676654545,0.16858242286306604,0.2261018009263667,1.631560972443885
2024-10-24,0.09977122650386169,0.11524431610540663,0.11379020948100824,0.1520157971905044,0.1591168949696711,0.1965447123599594,0.16392519775573808,0.23703986676654545,0.16858242286306604,0.2261018009263667,1.6321324449221277
2024-10-25,0.09977122650386169,0.11600550913231927,0.11379020948100824,0.14902373413929862,0.16020519018053408,0.19636859601089346,0.16392519775573808,0.23703986676654545,0.16858242286306604,0.22654777376689328,1.6312597266001583
2024-10-28,0.10073056522024498,0.11722341493923008,0.11474848041554335,0.15481482601273142,0.1588448211669554,0.19901032381307282,0.16392519775573808,0.23703986676654545,0.16858242286306604,0.22476392816436425,1.639683847117492
2024-10-29,0.09881188778747842,0.11509208357232299,0.11656979039049829,0.1560936975130941,0.16006914770868763,0.19901032381307282,0.16392519775573808,0.23703986676654545,0.16858242286306604,0.22520987812510218,1.6404042962956062
2024-10-30,0.09996309424713838,0.11524431610540666,0.1175399653117978,0.15563522380746508,0.15648686677838086,0.20270874970964792,0.16392519775573808,0.23703986676654545,0.16971609560218004,0.22520987812510218,1.6434692542094023
2024-10-31,0.09996309424713838,0.11509208357232299,0.11579603125081153,0.15483894252269714,0.15648686677838086,0.20464601211556346,0.16392519775573808,0.23703986676654545,0.17069704558887455,0.22565585096562876,1.644140991563701
2024-11-01,0.09881188778747843,0.1141786504219531,0.11579603125081153,0.1537289887413475,0.15648686677838086,0.20288486605871392,0.1668893859103113,0.23703986676654545,0.17034460846790647,0.2252098781251022,1.641371030308551
2024-11-04,0.09881188778747843,0.1141786504219531,0.11579603125081153,0.15178151323597006,0.16002380393173118,0.20288486605871392,0.1668893859103113,0.23703986676654545,0.17034460846790647,0.2252098781251022,1.6429604919565237
2024-11-05,0.09919562327403174,0.11554879635232114,0.1159626870655133,0.15499485014141676,0.1568995174306387,0.20358931402116773,0.16554711202899514,0.23703986676654545,0.169757213266293,0.22610180092636672,1.6446367812732896
2024-11-06,0.09881188778747842,0.11341745739504046,0.11748639737135796,0.16804294995688915,0.15780641525172162,0.20587882655902526,0.1763412311579127,0.23703986676654545,0.16960449051387352,0.22298008256183527,1.66740960532168
2024-11-07,0.0997712265038617,0.1138741777654122,0.11671859022505346,0.16580335544727903,0.15848205981032676,0.20517436116276144,0.1763412311579127,0.23703986676654545,0.16960449051387352,0.22520987812510226,1.6680192374781286
2024-11-08,0.09862002004420178,0.11311298473849957,0.11671859022505346,0.16706920756105256,0.15644152300142442,0.2035893140211678,0.1763412311579127,0.23703986676654545,0.16760734682838774,0.22164220979983287,1.6581822941440783
2024-11-11,0.09862002004420178,0.11311298473849957,0.11671859022505346,0.16991740731907803,0.15421959994371925,0.2035893140211678,0.1763412311579127,0.23703986676654545,0.16760734682838774,0.22164220979983287,1.6588085708443987
2024-11-12,0.09804441681437183,0.11143836615159063,0.11706975783460358,0.16801860128953058,0.15408355747187283,0.20834443801213873,0.17550230998209013,0.23703986676654545,0.16760734682838774,0.22030433703783042,1.657452998188962
2024-11-13,0.09804441681437183,0.110677173124678,0.11706975783460358,0.16770214290423507,0.1532220034277463,0.20429377941743168,0.18148661436962474,0.23703986676654545,0.1674193803638714,0.2211962369593063,1.6581513719824146
2024-11-14,0.09804441681437183,0.10976373997430809,0.11706975783460358,0.16590073154412185,0.150093171407981,0.20041923717179058,0.18148661436962474,0.24320095195491329,0.1683004731662916,0.2211962369593063,1.655475331197313
2024-11-15,0.10168990393662831,0.10854583416739731,0.11706975783460358,0.16738568451893954,0.15576134406512368,0.20112370256805442,0.18148661436962474,0.24936203714328103,0.1683004731662916,0.2211962369593063,1.6719215887292507
2024-11-18,0.10073056522024502,0.10854583416739731,0.11778994903385048,0.1679699225274049,0.1541742561667628,0.20165205161525232,0.1800324843315322,0.2535775223160714,0.1683004731662916,0.22387200536309984,1.6766450639079078
2024-11-19,0.10073056522024502,0.1097637399743081,0.11637932660226775,0.1669961801315683,0.15222439577079622,0.19812974206774317,0.17801907350955795,0.2529289836997248,0.1683004731662916,0.2296694921314249,1.6731419722739278
2024-11-20,0.10360858136939488,0.11022046034467986,0.11637932660226775,0.16621718992941734,0.1541742561667628,0.2018281679643183,0.1764530873146891,0.2529289836997248,0.1683004731662916,0.23011544209216284,1.680225968649709
2024-11-21,0.10264924265301159,0.11098164578121889,0.11637932660226775,0.16784819776320356,0.15385683858709065,0.20059535352085653,0.1764530873146891,0.24838924505222346,0.1683004731662916,0.23100736489342735,1.6764607753342806
2024-11-22,0.10648659751854474,0.11098164578121889,0.11816492461692947,0.17001476484332942,0.15317664850981275,0.2037654303702338,0.1764530873146891,0.26071141542895904,0.1683004731662916,0.22743969656815796,1.6954946841181668
2024-11-25,0.1070622007483747,0.10656674292394747,0.11908153159778914,0.17223002925817243,0.152587168268402,0.20253263336058214,0.1824373917022237,0.26135995404530565,0.1683004731662916,0.23189928769469187,1.7040574127657808
2024-11-26,0.10840527495131132,0.10915478707085269,0.11908153159778914,0.1697956825548767,0.152587168268402,0.20482212846462955,0.1824373917022237,0.27238507885627267,0.1683004731662916,0.23011544209216286,1.7170849587248125
2024-11-27,0.10840527495131132,0.10900255453776907,0.11908153159778914,0.17079377361807183,0.1513174979497133,0.20517436116276147,0.1824373917022237,0.2697909243908864,0.1683004731662916,0.23100736489342738,1.7153111479702452
2024-11-28,0.10744593623492803,0.10930702719430997,0.11908153159778914,0.17079377361807183,0.15154421683449545,0.2060549429080913,0.1824373917022237,0.2694666550827131,0.1683004731662916,0.22922354217068702,1.713655490509601
2024-11-29,0.10744593623492803,0.10930702719430997,0.1205159620029007,0.17252215754870082,0.1496397113564624,0.20535047751182745,0.1824373917022237,0.2736821244220412,0.17524935840137895,0.23011544209216286,1.7262655884669362
2024-12-02,0.1066784652618214,0.10808912138739919,0.11991481067129794,0.17378800966247437,0.15349406608948488,0.2046460121155636,0.18389152174031623,0.2785461640446405,0.17524348444936283,0.23189928769469187,1.7361909431170528
2024-12-03,0.10744593623492803,0.10671898304740476,0.12105759340068144,0.17386103709195863,0.1537207961152442,0.20693550721961107,0.18389152174031623,0.2723850788562727,0.17524348444936283,0.23011544209216286,1.7313753802479428
2024-12-04,0.10744593623492803,0.10671898304740476,0.12105759340068144,0.17405578928564425,0.15462770507730428,0.2064071581724132,0.18389152174031623,0.27335785511386795,0.17524348444936283,0.23189928769469187,1.734705314216615
2024-12-05,0.10591099428871478,0.10717569582740291,0.12136709705655613,0.17583287055099034,0.15644152300142444,0.20605494290809134,0.18389152174031623,0.2720608095480994,0.17524348444936283,0.23189928769469187,1.7358782270656503
2024-12-06,0.10591099428871478,0.10717569582740291,0.12040882612202101,0.17563811835730475,0.15644152300142444,0.2053504775118275,0.18389152174031623,0.2649269006017495,0.17524348444936283,0.23335187971702678,1.7283394216171508
2024-12-09,0.10437605234250152,0.1068712155804884,0.12077784971171776,0.17493215558463804,0.15703101438381234,0.20570271020995937,0.17986470009636774,0.27627627888742756,0.17391597129371641,0.23241472357358492,1.732162671664214
2024-12-10,0.10533539105888481,0.10580554989703486,0.12077784971171776,0.17649013598894,0.15780641525172162,0.2062310592571572,0.17986470009636774,0.2905440651132028,0.17391597129371641,0.23382045778874777,1.7505915954574909
2024-12-11,0.1045679200857782,0.106262262677033,0.12077784971171776,0.17517558654044935,0.15947965632629973,0.20429377941743168,0.17673272770663,0.2911926037295494,0.17443287907113628,0.23288330164530588,1.7457985669113312
2024-12-12,0.1045679200857782,0.1065667429239475,0.12077784971171776,0.17388538575931728,0.16074932664498842,0.20693550721961101,0.17673272770663,0.2869771343902214,0.17382198806145824,0.23382045778874777,1.7448350402924175
2024-12-13,0.10475978782905485,0.10671898304740475,0.12077784971171776,0.172862964601355,0.16052260776020627,0.2065832745214791,0.17673272770663,0.29184114234589603,0.17382198806145824,0.23522619200391054,1.7498475175891124
2024-12-16,0.10648659751854476,0.10671898304740475,0.11809945268972522,0.17403144061828577,0.16255861019141296,0.20763997261587483,0.17427189225755038,0.2931382195785892,0.17382198806145824,0.2324147235735849,1.749181880152431
2024-12-17,0.10821340720803468,0.1065667429239475,0.11809945268972522,0.17313074422452487,0.16006914770868766,0.20992946771992224,0.17393632378722135,0.2885984492641632,0.17382198806145824,0.23194614550186396,1.7443118690895487
2024-12-18,0.10898087818114131,0.1065667429239475,0.11809945268972522,0.1658277041146377,0.15780188087402602,0.21133839851244995,0.17393632378722135,0.2788704333528139,0.17382198806145824,0.2296032551432593,1.7248470576406807
2024-12-19,0.10648659751854478,0.10732793595086015,0.11809945268972522,0.16655799698207158,0.15820998600761105,0.22894992881618575,0.17393632378722135,0.2740063937302147,0.17382198806145824,0.22726036478465464,1.7346569683285475
2024-12-20,0.10591099428871481,0.10717569582740291,0.11809945268972522,0.1684324543442605,0.1569403156889224,0.22489927022147874,0.17393632378722135,0.27757335612012085,0.17382198806145824,0.2267917867129337,1.7335816377422384
2024-12-23,0.10898087818114131,0.1086980742908546,0.11611743889345072,0.16984436131700253,0.15793791220489534,0.22859769611805386,0.17113991986781268,0.2746549323465613,0.17382198806145824,0.23382045778874777,1.7436136590699782
2024-12-24,0.10898087818114131,0.11022046034467989,0.11611743889345072,0.17283861593399652,0.1580739546767418,0.23011513494429633,0.17113991986781268,0.2746549323465613,0.17382198806145824,0.23382045778874777,1.7497837810388865
2024-12-25,0.10898087818114131,0.11022046034467989,0.11611743889345072,0.17283861593399652,0.1580739546767418,0.23011513494429633,0.17113991986781268,0.2746549323465613,0.17382198806145824,0.23382045778874777,1.7497837810388865
2024-12-26,0.10898087818114131,0.11159059868467432,0.11611743889345072,0.17369063356563175,0.15734843196348458,0.2333285348116333,0.17113991986781268,0.278870433352814,0.17382198806145824,0.22960325514325935,1.7544921125253603
2024-12-27,0.1103239523840779,0.1121995515881297,0.11611743889345072,0.17283861593399655,0.1575751508482668,0.23511375696015385,0.17113991986781268,0.2756277402710811,0.17382198806145824,0.2328833016453059,1.7576414164537333
2024-12-30,0.1103239523840779,0.11204731905504606,0.11727212560959863,0.17135366295917884,0.15938896877238695,0.23225740152252103,0.17382446763044504,0.2759520095792544,0.17382198806145824,0.22866609899981746,1.7549079945737847
2024-12-31,0.1103239523840779,0.11204731905504606,0.11727212560959863,0.17135366295917884,0.15938896877238695,0.23225740152252103,0.17382446763044504,0.2759520095792544,0.17382198806145824,0.22866609899981746,1.7549079945737847
2025-01-01,0.1103239523840779,0.11204731905504606,0.11727212560959863,0.17135366295917884,0.15938896877238695,0.23225740152252103,0.17382446763044504,0.2759520095792544,0.17382198806145824,0.22866609899981746,1.7549079945737847
2025-01-02,0.11166702658701451,0.11356969751849776,0.11686739005960865,0.17025821437173236,0.15802861089978543,0.2326144459522251,0.17421596417916227,0.2860043264657017,0.17673546826146105,0.2342890358604687,1.7742501801556574
2025-01-03,0.11243449756012114,0.11356969751849776,0.11686739005960865,0.17283861593399658,0.15697904172545826,0.23243592373737304,0.17421596417916227,0.2937867581949358,0.17673546826146105,0.2333518797170268,1.7832152368876415
2025-01-06,0.11243449756012114,0.11356969751849776,0.11686739005960865,0.17707437399740553,0.15862641345111916,0.23243592373737304,0.17421596417916227,0.2937867581949358,0.17673546826146105,0.2333518797170268,1.7890983666767113
2025-01-07,0.11109142335718454,0.11387417776541227,0.11703404587431043,0.17936266584173277,0.15793734401506135,0.23118626823340865,0.17220255335718798,0.2885984492641633,0.17673546826146105,0.23616334814735243,1.7841857441172746
2025-01-08,0.11109142335718454,0.11356969751849777,0.11703404587431043,0.17834024468377052,0.158489513124033,0.2310077460185566,0.1690146528890621,0.29184237735595653,0.17673546826146105,0.2356947700756315,1.782819939158464
2025-01-09,0.11109142335718454,0.11417865042195316,0.11703404587431043,0.17834024468377052,0.15971704826718133,0.23190035709281684,0.1690146528890621,0.29346372389682296,0.17673546826146105,0.2352261920039106,1.7867018067484737
2025-01-10,0.1130101007899511,0.1146353632019513,0.11703404587431043,0.17381235832983316,0.1610860515380429,0.2327929681670771,0.1690146528890621,0.2963821476703825,0.17673546826146105,0.23288330164530593,1.7873864583673775
2025-01-13,0.11320196853322775,0.1161577492557766,0.1135342737655735,0.17714740142688978,0.15789171057269927,0.23404262367104148,0.16605046473448887,0.2950850704376894,0.18044780593565818,0.2352261920039106,1.7887852603369554
2025-01-14,0.11147515884373786,0.1158532690088621,0.1130878742619081,0.17892448269223588,0.1579373440150613,0.23172183487796483,0.16778423516452223,0.3002733793684619,0.18044780593565818,0.2352261920039106,1.792731576172323
2025-01-15,0.11377757176305774,0.11493984344886582,0.11460563257437055,0.19053630829501628,0.15917401475946374,0.23172183487796483,0.16778423516452223,0.28859968427422367,0.18044780593565818,0.2366319262190734,1.7982188573122166
2025-01-16,0.11703932339876091,0.11417865042195316,0.11460563257437055,0.19112056487607307,0.15916944695883667,0.22940104608488815,0.16778423516452223,0.3002733793684619,0.18044780593565818,0.2366319262190734,1.8106520110025983
2025-01-17,0.11703932339876091,0.11441182669919338,0.11460563257437055,0.19472338759629956,0.160396982101985,0.22940104608488815,0.1767886557850183,0.3002733793684619,0.17915553649210855,0.2361633481473525,1.8229591182484386
2025-01-20,0.11627185242565428,0.1142563758476999,0.11691500600666636,0.19472338759629956,0.16053845022969823,0.23065070158885254,0.17773943311761725,0.2996248407521153,0.17856814129049509,0.23850623850595717,1.8277944273610556
2025-01-21,0.11627185242565428,0.1142563758476999,0.11687334205299092,0.19881309080074,0.16382405807976597,0.23065070158885254,0.17818685774472265,0.2996248407521153,0.17685882125379992,0.23850623850595717,1.8338661790522985
2025-01-22,0.1189580008315275,0.1142563758476999,0.11687334205299092,0.1988617881354571,0.16313955644433517,0.2290440016551841,0.17499895727659676,0.30481314968288786,0.17685882125379992,0.2403805507928409,1.83818454397332
2025-01-23,0.11607998468237764,0.1142563758476999,0.11687334205299092,0.19956775090812384,0.16519762915125458,0.22690173507695946,0.17499895727659676,0.3080558427646208,0.17786326704855895,0.2417862850080037,1.8415811698171864
2025-01-24,0.11512064596599435,0.11379002329321951,0.11687334205299092,0.19835057755647598,0.16656206462148906,0.23368557924133748,0.1730974026113988,0.31713538339347275,0.17786326704855895,0.24366059729488745,1.856138883079825
