,CEMARGOS.CL,CONCONCRET.CL,NUTRESA.CL,PFGRUPOARG.CL,TERPEL.CL,CENCOSUD.SN,FALABELLA.SN,GE,META,NVDA,PBR,index
2022-12-12,-0.05868042166054477,0.040408119343908755,-0.08321079712329804,-0.02875891522278551,-0.006451652345337067,-0.007650873016245563,-0.018987297975975093,-0.046654439237497125,0.030457258321424208,-0.02529263413780325,-0.1251167374052088,-0.027280709926637114
2022-12-19,0.016949190531970304,-0.06630047234001013,0.02511077481715751,0.04114201274040785,0.044009132649189375,0.02900758010590132,0.06129031056450973,0.054333950530953246,-0.011638630889629353,-0.08237271646520172,0.1835645036753102,0.017604199878487492
2022-12-26,0.01694907351914199,0.008403390054338322,0.009299089747653921,0.0700126269136867,-0.0011034331634446337,0.03486651964210119,0.0030394816728238627,0.024452791672678664,0.019484893883764398,-0.03893201167032723,-0.0396753113756666,0.008501868642506016
2023-01-02,0.022222036983240656,-0.020833371339694318,0.022022545105214508,-0.03179743592746065,0.008717318377097216,-0.07060932085989402,0.0363030974045957,0.09983455062511082,0.08043877302756197,0.01676472001897511,-0.034741762241407015,0.026126225285622695
2023-01-09,-0.02173895316209551,-0.01702126838442375,-0.011214085162412957,0.041528035673367825,0.009259241205670454,0.002699509255031707,0.05503239259792769,0.11481804170239895,0.05353013141797236,0.13729051465220454,0.0544747733107569,0.0504219712249796
2023-01-16,0.015199664235821864,-0.018355016731486318,0.002547244873357446,-0.031535908392478884,0.004731519447987997,0.056923141530693444,0.02549888236866349,-0.03142147411461815,0.0174478044682973,0.05562476231159552,0.05719551081541385,0.014726413240979452
2023-01-23,-0.09395035232367432,-0.017022406919185107,-0.009999990192338104,-0.09094955574457031,-0.0016654422362955001,0.07350797711405432,0.0027027407499093936,0.07144687168252428,0.08875662518295968,0.14159953528668012,-0.014834223613595765,0.032043793420982736
2023-01-30,-0.015384538703085204,-0.03050690507157605,0.010101000094212997,-0.01268118993183276,-0.012195196028509048,-0.01830500461717488,-0.007816702129702646,-0.015258868604212772,0.2292737460619647,0.036091564229279616,-0.039858208906923154,0.041229855485888756
2023-02-06,-0.10625006960495764,-0.04613602788795723,0.13333320256450754,-0.027522767964631267,-0.011111089446804945,0.0013811553438216606,0.03662046605183922,-0.008174658382371969,-0.06637008596958871,0.0078198464562238,0.06365301971386117,-0.016609508022984887
2023-02-13,-0.0034966302428339757,-0.03022368364557304,-0.0002887779853734118,-0.07735848458462602,-0.011235932902300627,0.03793102256601322,-0.012526873124982019,0.021527812902724763,-0.007292389166890012,0.0057841027114462484,0.001734725994674724,-0.0023800374855608153
2023-02-20,0.04000004960451764,-0.11255629265681166,0.0015717280430060931,0.08179938301828549,-0.0145201986308503,-0.006644492364831334,-0.01273886305547789,0.006141711380361903,-0.014403083261346428,0.08874150057816288,-0.01471851299908944,0.0114443343657471
2023-02-27,-0.00472316069796086,0.07203323908587755,-0.05315809897834234,0.1332703680925671,0.03587439374333079,0.03678928556370531,0.010752707346727952,0.0338717784352951,0.08721159462813732,0.025938265029183283,-0.019332421451948578,0.037775036595640854
2023-03-06,0.0016948766721631703,0.10518377023312708,0.180857497100275,-0.06588813867580023,0.038910324586787226,0.0,-0.016489371190840374,0.053484711574571575,-0.030985144791648045,-0.03871921504214926,-0.025089393202010535,0.0004150556350186463
2023-03-13,0.01455161564127505,-0.05797171641061516,-0.17421158059864672,0.008928549104769923,-0.011856457539171417,-0.014193526871037254,-0.055002634972933895,-0.006882328297104001,0.08968864890343098,0.12037321628967645,-0.08180155787563148,0.0175896462540861
2023-03-20,-0.0010005854186068142,-0.05801980396630557,0.0,0.007079648298464525,0.01987947782065347,-0.011780110134104738,0.0437817721939755,0.011961389063296135,0.05316687853161506,0.0409718397052774,-0.02902906276446926,0.02173947331636361
2023-03-27,0.007679329906923549,0.1175823840466177,0.06382974341808301,0.04042163329899506,-0.09627879525031968,0.01721849284610677,0.002302870630050524,0.0462952673226138,0.02878511799488659,0.03726794168251657,0.07525768122417165,0.029173234658053104
2023-04-03,0.023856961869419324,-0.026548643355577384,0.11999992256843317,-0.020270185253913664,0.12909905657193743,0.005208364633429552,-0.01531728694618062,-0.020920645583626718,0.01962810305587026,-0.026640679781304577,0.02492812305411718,0.008424485965848438
2023-04-10,0.029126217293829137,0.3292929909446023,0.08892869931771274,0.0319546822960628,-0.025324697883252534,0.039572501074204514,-0.0027777485829395543,0.019658236767929882,0.024942241999201142,-0.010319272340106544,0.12815712012535596,0.033238227655967956
2023-04-17,0.023668373254674302,-0.0311550601319166,-0.03825634977877235,-0.04965750332297314,0.012658263467208553,-0.021867807777224968,-0.033426173740384035,0.0426444478055501,-0.03882794937404954,0.013491255525072798,-0.03814255449607784,-0.010474631376166332
2023-04-24,-0.022151943686372633,-0.019607843137254943,0.02989427505439668,0.022522426278841934,0.0013157668800520828,0.047770810041167344,-0.0023055361472550384,-0.005426366805263538,0.12884590728480982,0.023231057819978362,-0.08448262260491957,0.031276833905923285
2023-05-01,-0.02265367616810754,0.016000000000000014,0.026704210973012676,-0.0651982311831627,-0.03942177777866307,-0.03416412162399374,0.028307337947491185,0.01283193229987023,-0.03137483127442131,0.033550675454250944,0.13280200117678453,0.0013471945379448513
2023-05-08,0.020529667154539633,-0.03149606299212604,-0.03182555749849725,0.049010211851417296,-0.0025198507601219555,0.027608490591485513,0.016853962826580027,-0.014365219874027835,0.004424699276199373,-0.011854911186314765,0.09611822956290816,0.006636033245369211
2023-05-15,-0.01135614754828318,-0.024390243902439157,-0.007870670398511859,-0.025423116337402574,-0.01889579009968534,0.01581701623765963,0.0745856651696899,0.05526281758171625,0.05059666899906934,0.10317565389031835,-0.012647509567432214,0.03870008881117215
2023-05-22,0.0013126218883288132,0.03750000000000031,-0.02628022480663561,-0.006180463488413057,-6.994092640988381e-05,-0.010423345597121658,-0.050437015280123676,-0.014578892172523172,0.06676434909716922,0.24571408479944123,0.022203255571113134,0.05581420119709546
2023-05-29,0.11438884820337969,-0.00024095405057744657,0.0,0.0,0.006935309580268223,0.004551345191872835,-0.026585086070552988,0.029783913523737215,0.040337387218926324,0.009782851892138122,0.02255635008159751,0.024696285965490672
2023-06-05,0.040293943109971586,-0.01582711658538538,0.0,0.0,0.021809235142020045,0.016181272483654308,0.029035424663977905,0.004726067799304179,-0.02809866982301512,-0.014163309019812775,0.1241830688519947,0.0039851381695932275
2023-06-12,-0.0019789615099987667,-0.02857142857142836,0.001457943550937868,0.12615970708924085,-0.03192935227445359,-0.00764337918164415,0.01945950762865878,-9.406948587264985e-05,0.06057757545401454,0.10127448619574064,0.010174333871097119,0.04018407038714278
2023-06-19,-0.057790479735682077,-0.01680672268907557,-0.07123040547505655,0.0,0.020943211346619472,-0.008344005455750647,-0.015853688165356372,-0.023614750938719564,0.027508702387610384,-0.011313585617645061,0.07218684383580487,-0.0016370601891078085
2023-06-26,0.022249120486362406,0.017094017094017033,-0.023000446730961688,-0.009884715826348534,0.0017596264512098614,0.005760566597688088,0.03712086635519163,0.05848911444720195,-0.006060943007401232,0.0022032916279981496,-0.018452776204358257,0.008194250619320664
2023-07-03,-0.031176523367340447,0.06672270959164894,0.0070572093206113795,0.013311077282916806,-0.003021808967129669,0.04897348485661812,0.031428553195427034,-0.014383183161040147,0.012370121358124653,0.004751545084419551,-0.015907397848194504,0.0058526287165308055
2023-07-10,0.061020061172389006,-0.06542461119779197,-0.01515169473550626,0.03762876135519955,-0.007390225145056273,0.025153425814262498,0.0501133578224755,0.01856455561391135,0.06312599122361506,0.06978337054163686,-0.005878074247167242,0.040906707542242904
2023-07-17,0.07346839508006875,0.13330799955523331,0.002006039832800788,-0.01620738016531942,0.012298688440760097,0.080191503776319,0.07146279486529239,0.0011932839283883556,-0.04730138852949406,-0.02551188020699635,0.02956397983848813,0.0008957867455055002
2023-07-24,-0.02234633465654856,-0.03309778392895957,-0.01923088391160266,0.0016472716689404088,0.0020547964003936325,0.008864206833409716,0.011548826151619007,0.03679871903906262,0.10609665030436877,0.05509045639608168,0.0,0.04161158380493113
2023-07-31,0.0,0.019230769230769162,0.004313868187446612,0.027960636156139085,-0.014354080090654753,-0.011532074449419505,0.04425167180218459,-0.011626832486698047,-0.045317707920088046,-0.04427816154765907,-0.029432887417379816,-0.02163102346598722
2023-08-07,-0.0254286058369666,-0.018905697228773444,0.005076076772239979,0.0064000043709346865,0.0020804457550862576,0.026388854752895208,-0.03000253104644446,0.013621026401636982,-0.02925353146041698,-0.08560869817754424,0.008136025928353385,-0.02601982854129614
2023-08-14,-0.017883415398497582,-0.038424518672312,0.008292431262419964,-0.06279796517176184,-0.017649810727055737,-0.014884985585573274,-0.047662779286382184,-0.024519941859697525,-0.06096687075891116,0.059821196287541234,0.01907562561221754,-0.01612657505228632
2023-08-21,-0.05611943701887934,-0.03288000488281262,0.0038611198408702307,0.0008480863704918296,0.00035507361979258967,0.01565933459693314,-0.02977197868831616,0.0016099398052489278,0.007943465737767719,0.0627959838958847,0.030237553905150927,0.011558500284358786
2023-08-28,-0.025932840150993397,-0.06940193094555402,-0.010576820479705651,-0.05084748981553522,-0.028168988304042353,-0.0045982883721724654,-0.002364099423443622,0.020273306647973,0.03810867410119867,0.0541309534768577,0.048684684877710716,0.0201442851161171
2023-09-04,0.3590908378266269,0.01777777777777767,-0.02021384345548971,0.035714309533988464,0.014492739974866664,-0.03152178139802064,-0.028435953838384376,-0.022058737322912525,0.0050948735702969206,-0.060545495427664964,0.01311250696905697,0.007117775929158521
2023-09-11,-0.06832296679344263,-0.0786026200873362,-0.08351538705960926,-0.017241482406321063,-0.09000000154713461,-0.005611617874904051,0.019512109181040405,0.033745054728959945,0.008123721284661878,-0.03660981327703894,0.03542241305291727,-0.012379593658626398
2023-09-18,0.0820513014229316,0.09004739336492884,0.021701994818963177,0.035964939213317004,0.04279901843649103,-0.05191877367307185,-0.024401881927416658,-0.03671310992866139,-0.004095842636077318,-0.052164110652365925,-0.00789484265240925,-0.009320097997067345
2023-09-25,0.16350722145053265,0.0,0.05126564126581323,0.12023708377130404,0.02670179026840369,0.0029761983573202144,-0.02609114978742655,-0.006292249199329247,0.003778260259005517,0.04539791778248947,-0.005968157433177024,0.029513342159356304
2023-10-02,-0.01832999321901574,-0.04613043743631118,0.02988683839194306,0.050642596636312875,-0.01612899383947708,-0.04154298971032655,-0.018028045812614635,0.009047776145440833,0.05069783749663004,0.052024043300118006,-0.060040051537796346,0.016744598425018298
2023-10-09,-0.03443985497435509,0.05246362431677465,-0.01960775785164881,-0.007958661972555237,-0.0014903680486008097,-0.0618576098666227,-0.0010256680339508772,-0.01874949791781655,-0.002345902469311212,-0.006577506688332457,0.09581259567972356,-0.0038823196446422514
2023-10-16,0.058361348798847246,0.01775663149369211,-0.020199643318227767,-0.025185081428863887,0.0,-0.03504721682546985,-0.050308010026438366,-0.030169992581690508,-0.019193533973448806,-0.0896152759419997,0.04987056745649987,-0.023826479946696844
2023-10-23,0.005869966343236888,0.06340422934674184,0.004295494050623905,0.003039477483280706,-0.014925359865294752,0.011012305628587793,0.0,0.0025451556357225513,-0.0386197768098715,-0.021431817066968062,-0.05428749278460754,-0.01601513963742196
2023-10-30,-0.03147143062139246,0.00440178523562218,-0.014867773986284138,-0.025757546977172585,0.0030303331134799993,-0.0020972240812656695,0.02648648749150695,0.02416567134882519,0.060223112189570216,0.11123465062152271,0.022831108013762202,0.03858899019379192
2023-11-06,0.08457064613693355,-0.047808764940239,-0.0014471344969100297,0.05598754189577004,-0.00755290394625463,0.040677904189389213,-0.0036334932938086872,0.058299539452008275,0.04504125970438522,0.07399174623794136,-0.028699132342000055,0.04297319499559382
2023-11-13,-0.01091275499334865,0.0,-0.004495979473860268,0.023564092446635154,0.04566214185462547,0.028664506862057015,0.062311739972266356,0.04042679573829111,0.019071128318408626,0.01992353560015858,0.0531846926231998,0.023720464725041968
2023-11-20,0.07522578228421928,0.0,0.017090527998518068,0.008632990679893648,0.01892284311707848,0.0006332982457513125,-0.018905481697990556,0.0003335900357499533,0.00952123804256333,-0.030873460342580206,-0.044264413771849864,0.0006901845121618511
2023-11-27,0.01679098776071597,-0.05439330543933052,0.02418031124487552,0.0456490552135389,0.019999965963034994,0.009493696131958052,0.06232250975742759,0.021088620844888384,-0.03964760262821687,-0.02116139711820131,0.027704166154918664,-0.0028901212794953945
2023-12-04,0.06122072245889654,-0.02212389380530977,0.0,0.013642617691076886,-0.030812327691650765,0.04263321718211599,0.04916705975294566,-0.015591969953903106,0.024413483554678317,0.015845219403537225,-0.02169618198901002,0.016453846137087114
2023-12-11,0.09964420614409497,0.06334841628959276,-0.019607865227742605,0.09017498783200462,0.013005792220172063,0.010222486795821384,0.03098415149869216,0.021892450561931343,0.006521507570526275,0.029223648117391088,0.004704247974409492,0.029746935749994874
2023-12-18,-0.004854467339562407,0.11063829787234059,-0.007537786832664928,-0.01728400348268666,0.06990017989911479,-0.011904719872069314,-0.033539290708042735,0.02807753506527355,0.05514751077847979,-0.0012271526429440405,0.05551847437943391,0.02145165802218396
2023-12-25,-0.006504058388836831,0.003831417624521105,0.0,0.06281411585962471,0.03333333814664119,-0.003012056040724076,0.0045661618919285996,0.007419738381355012,0.001612889523742389,0.01417159704127502,0.01204051949477547,0.008458338735980897
2024-01-01,0.05237318887620268,0.09541984732824416,-0.0004445349368299434,0.08983450003960969,0.03354836942627348,-0.06042296929727242,-0.024954452122183834,-0.009877634241378996,-0.005678517596376831,-0.008582150273966804,0.0356919461258709,0.008270578331869283
2024-01-08,0.026438601122616756,0.09756097560975618,0.004891078820149275,0.05811512819228626,0.04619227773653645,0.02257230950960709,0.002284195470230621,0.027713909178852303,0.06404317522125003,0.11432469601110151,-0.012091939505545657,0.052961408675152866
2024-01-15,-0.013636329335954267,0.0031746031746031633,-0.01337121098256755,0.05416678847894629,-0.021479732110109673,-0.04094075768224026,-0.06976745116193273,0.00015406412715401885,0.023925788279886895,0.08738810721174572,-0.03671969999789981,0.01711192935847361
2024-01-22,0.010752616934403658,0.012658227848101333,-0.007640359280500553,0.021739024432860132,-0.02439022135347857,0.04918029332997742,0.09999999385770919,0.010630937004446617,0.02787855788992233,0.025886311840042975,0.08322736366917893,0.027885841937550726
2024-01-29,-0.03343457621955359,-0.03749999999999987,0.03442031741891527,-0.005802770623130948,-0.013750034351226015,0.049999976829478765,0.037727289885076676,0.04078057244649336,0.2051300505758069,0.08403916476641538,-0.002345896893307442,0.07567152733922233
2024-02-05,-0.01257868286591901,0.016233766233766156,0.007005227107132361,-0.04669251439308986,-0.011406854283657952,-0.008035684074716554,0.01182655957682921,0.020067365988984953,-0.014484584343502416,0.09028135603191267,0.0105819634365929,0.015521421945744018
2024-02-12,0.02707009624156398,-0.07348242811501593,0.017310423527110208,-0.005102025830290846,0.0064102853363881,0.059105865093592946,0.012943694074577516,0.07093629800376511,0.011130019548899028,0.006654190918306879,0.029668365044639433,0.018302683421372645
2024-02-19,0.0589147039987834,0.02758620689655178,0.0,0.010256485416353822,0.01910829695070193,-0.03966002214568043,-0.05765200955466254,0.027956488545974212,0.022627280393871185,0.08543933456320252,-0.019209050882589063,0.03190924971718001
2024-02-26,0.024890220054542445,0.0,0.0,0.055837603186450036,0.014999945173412632,0.007079635436613163,0.14603174603174596,0.03469640465497226,0.038846700621214536,0.04392447007457756,-0.039170530478232934,0.03562676765309236
2024-03-04,0.12142856618933373,-0.010067114093959662,0.0,0.0673075849031648,0.009852247956898097,-0.02226129231948004,-0.03442823126047179,0.058682677297072994,0.007266666418912715,0.06379523802810327,-0.11390878387061665,0.03165178439400118
2024-03-11,0.04458595476592686,-0.08474576271186429,-0.015417594280285218,-0.010810834340382214,0.0036585398066459884,0.0155782170180232,0.015204989392968438,0.005536894391434011,-0.04318620393076944,0.003577314200731596,-0.016238258695527752,-0.007454461870403883
2024-03-18,0.03170731462964782,0.03703703703703698,0.0016337211290722298,0.010928985795323642,-0.027946517712615915,-0.0035398177183065815,0.009244654240945449,0.03706562641835087,0.052633824692355446,0.0734541949052705,0.010316348820241572,0.04260862902079521
2024-03-25,0.02127672487433152,0.0,-0.0013054691130981455,0.016216205202374434,-0.01250005584189473,0.006512731851541886,0.02919995829138977,0.0021694629194790593,-0.04709769532534325,-0.04171216514710108,0.03539826595921469,-0.017491349373309317
2024-04-01,0.02430545238448989,0.010714285714285676,-0.08061005808444777,0.012411237957645094,0.12302404932970856,-0.03235295314924258,-0.04391759466265721,0.11572905069768358,0.08600026733463806,-0.025986078102486765,0.01840901973066078,0.0324892101786467
2024-04-08,-0.011299509761262372,0.09893992932862195,-0.005213246166208774,0.08335846425267013,0.012499999999999956,0.008510600576908889,0.0026422836697663765,-0.010684607730204854,-0.029278943644709732,0.0020225176230002084,0.014848301266047859,-0.0030351541504906043
2024-04-15,-0.03253741285512213,-0.048231511254019366,-0.12196283623805981,-0.09016392148527208,0.009876543209876854,-0.022905306577526763,0.005878768686982783,-0.04078518339282233,-0.06022661147244501,-0.13591723627790664,0.04770989593244046,-0.06457053472721419
2024-04-22,0.017964071856287456,0.03378378378378377,-0.02333156408789061,0.06306315274665608,-0.009779951100244544,-0.0018507447576208147,0.003708151218495992,0.09651504819658263,-0.07853323110508104,0.1513779622974678,0.03521544674831589,0.03427959216562049
2024-04-29,-0.143529447514273,-0.03921568627450989,0.297222236973939,-0.09322040232445128,0.011111111111111072,0.047775076194451316,0.032286715099222096,0.010840666845975067,0.019558181267799846,0.012013431119846318,-0.011074957326836943,-0.00652941910813809
2024-05-06,0.17582414142260894,0.006802721088435382,-0.2458244128881536,0.10467281715142396,0.019536019536019467,0.018108824098194365,0.06940008850479495,-0.004448213884981955,0.053633117366971295,0.012264977418562806,0.03956182589111057,0.040533418034216506
2024-05-13,-0.01869140078417275,0.013513513513513598,0.021010754453805847,0.02199665581326893,0.2191616766467066,0.055972750248799,0.018552174790860576,-0.021361184908797903,-0.009008796538320873,0.02893926166581573,-0.12060888519426838,0.003592334894151783
2024-05-20,-0.011904941345004083,0.09333333333333327,-0.040600643321729746,0.009933779558411349,-0.056974459724950854,0.034381261705552335,-0.022678565160928033,0.046532037319297226,0.013371141401747888,0.1512775466351557,-0.013315692016203529,0.04675310763268459
2024-05-27,-0.012048193506244864,-0.030487804878048808,0.713043524440157,-0.04426231592371954,-0.03125,-0.07431671631064618,0.016261615920924566,-0.013088026825882726,-0.023817443434043573,0.02971766444810031,0.0492578338494849,0.006181079970157377
2024-06-03,0.004878123196728756,-0.012578616352201144,-0.035533020923429914,0.04116640107071867,0.008602150537634357,0.036487048856236104,0.025170802505188883,-0.019498549829302547,0.0559732280007339,0.10266066322168821,-0.06495175841064704,0.041061364896158414
2024-06-10,-0.007281541016020521,-0.03503184713375784,-0.025614019249033948,-0.03130144184339512,-0.04051172707889117,-0.009402310481882559,0.05156085710959246,-0.03730233715558662,0.022719963111114128,0.0909270990912101,-0.06533701280256488,0.02355934006470184
2024-06-17,-0.00977997562342825,-0.00990099009900991,-0.09974792014939915,-0.010204172234338227,0.004444444444444473,0.004237288135593209,-0.009339559925154783,0.05363099896093604,-0.017630869143997363,-0.0401850259286044,0.03679176144494534,-0.01344531026764384
2024-06-24,0.02839514926334341,-0.050000000000000155,0.03600001497594252,0.022336810462357137,-0.004424778761061843,-0.0014064697608999754,-0.02323233559921123,-0.03208735316373945,0.019079184925969495,-0.02393933257415437,0.02838887050378025,-0.0038433468928913417
2024-07-01,0.008403397108407429,0.014035087719298511,0.022393788668576775,0.0,0.03333333333333344,-0.034366197183098524,0.047569829440378575,0.00962464817306552,0.07078249681839144,0.018536535892785144,0.01656312875908572,0.02802023144775867
2024-07-08,0.0,-0.03806228373702436,-0.0464501837758613,0.01860638506405099,-0.030107526881720248,-0.0040840140023339355,0.0026324333641303266,-0.009283570167128552,-0.07601260926685527,0.027100085790124462,0.024439999487212205,-0.01184004924422899
2024-07-15,0.010088707503992822,-0.010791366906474531,-0.0297029710779263,-0.010033484255157377,-0.022172949002217446,0.010544815465729274,0.0,0.0024486575002635735,-0.04425995002276284,-0.08751163863062972,-0.009940407470787171,-0.03907630388412975
2024-07-22,-0.0023809039185770375,0.01090909090909098,0.08122449633189377,-0.013513482689395895,0.00340136054421758,0.006956521739130528,0.009550445603333513,0.06711477759959616,-0.02325970434057223,-0.041295679425095044,-0.031459079125597866,-0.00942171192806096
2024-07-29,-0.017899755124821004,-0.003597122302158362,0.00037754706125636694,-0.006849342050387119,-0.02824858757062154,0.0017271157167531026,0.01427129526307458,-0.056121455165274226,0.048185456699358475,-0.05121183431249787,-0.06081552847092653,-0.016816343114463117
2024-08-05,-0.020656140973143833,-0.02166064981949445,0.04528298767347949,0.006896579079479936,0.005813953488372103,0.020747112405711254,-0.0064102675156465505,0.04273774685537424,0.06069981882286912,-0.023492022753577757,0.04562181213714145,0.014345499667856698
2024-08-12,0.08560793550708468,0.07749077490774892,0.010469298792076254,0.010274013075580513,0.09826589595375723,0.01233040071791991,0.03874192259081344,0.013701839309206987,0.0186375473121414,0.18930784476785267,0.06685426419997476,0.07746461873919164
2024-08-19,-0.0011428338290732087,-0.0273972602739726,0.03394071275411403,-0.025423743180895575,-0.03894736842105273,0.03503893214682985,-0.001521714764394555,0.01062450581172647,0.0010996915739582835,0.03844919415318526,-0.050131950908305356,0.010064542790339637
2024-08-26,-0.04805491373848536,-0.04225352112676073,0.019350403970081587,0.0295651591534547,0.03943044906900339,-0.00591080064481464,0.004603126485568154,0.019857494755840976,-0.012670312143732487,-0.07729763882222207,0.08629996538480578,-0.024305617800310153
2024-09-02,-0.025240471606563508,0.011029411764706065,0.036920653494939115,0.030405441652284315,-0.009483667017913477,-0.02086485166807428,-0.030650144931438472,-0.07668078552040569,-0.04036000640853765,-0.1385608306604169,-0.03151669845770955,-0.06476137328227694
2024-09-09,-0.025893925982785837,-0.010909090909090757,0.07133333333333325,-0.03934425315543244,0.0478723404255319,-0.025615559119290254,-0.013478120065912202,0.10574949717959181,0.04867378883542273,0.15822230427724682,-0.014915243945578416,0.06480746503695833
2024-09-16,-0.050632958792227734,-0.007352941176470562,0.042314872433105055,0.0,0.02131979695431463,-0.005665722379603277,-0.012464347947960253,0.05132370431671074,0.07001243901554965,-0.025945230039676415,-0.00894705776320015,0.01152984853944905
2024-09-23,0.004000052412359345,0.014814814814814836,0.0408955223880596,0.00682596536458413,-0.005964214711729476,0.07407407407407418,0.11300525639748238,-0.01093726113276472,0.011670641911446067,0.04655178900586332,0.012500017831694521,0.024400002455995384
2024-09-30,-0.014608269014441233,-0.014598540145985273,-0.0008603383997705105,-0.0169492186321204,-0.0039999999999998925,-0.02838196286472139,0.013254755435520016,0.010664940684642854,0.05037373491812236,0.028995015726496876,0.041838138585989615,0.02175312583979938
2024-10-07,0.017520264719673273,-0.01111111111111085,0.07634902411021782,0.04171878478792945,0.016064257028112428,0.034671034671034606,0.0174418916084238,0.02180893593440736,-0.010051340650257257,0.07909061025069897,-0.02962472713070652,0.029580724407762382
2024-10-14,0.05558211577120953,0.01872659176029967,0.10000000000000009,0.07550334334392694,0.007905138339920903,0.0395778364116095,0.02285711277245439,0.007585217365024377,-0.022849463618111132,0.02373890095638931,-0.03934873424918994,0.01429048119240739
2024-10-21,0.04060916324294506,0.06617647058823506,-0.05818181818181822,-0.060842383388305055,0.019607843137254832,0.030456852791878264,-0.013128442985576028,-0.07014171474893816,-0.005585724349155052,0.025652123191142184,-0.02612989955110545,-0.002657438031852366
2024-10-28,0.04146340254258862,0.07241379310344831,0.010038610038609841,0.11295679102845324,-0.009615384615384581,-0.017733990147783207,-0.02320975617558374,-0.04131773200913735,-0.010623622337887273,-0.04337993079704161,-0.04931119502574066,-0.015202839283769642
2024-11-04,-0.019906317611046775,-0.012861736334405016,0.019367991845056,-0.011940348621952146,-0.0019417475728153999,-0.028786371320994153,-0.0002897609102278098,0.07635406043440995,0.039107213248234185,0.0903249568379807,0.04347837668421595,0.04500241287704032
2024-11-11,-0.0023894507366950535,-0.006514657980456029,0.0,-0.010573988520333755,0.03112840466926059,0.002272035768631664,-0.004347815869157445,-0.04263841042778016,-0.05982971538557613,-0.038271365921632605,0.03143273262175739,-0.03101377160045604
2024-11-18,0.095808380389379,0.0360655737704918,-0.006249999999999756,0.06412210658687623,0.04716981132075482,0.01494075218959301,-0.0165939474317216,0.023851320580517754,0.009132341057445315,-0.00021130333098295928,0.05598860764524671,0.020279970412300452
2024-11-25,0.05136605922822768,-0.025316455696202445,-0.0062893081761007386,0.004304178967775574,0.009009009009008917,0.04060913705583746,-0.023090576714920985,0.005575515182951962,0.02714876069623995,-0.02606546369598417,-0.04161073594183673,0.0021582512171005597
2024-12-02,0.003118508368294526,-0.0032467532467531646,0.0,0.0057143098779752766,-0.014285714285714346,0.039024390243902696,0.04545458944891423,-0.03612213191442182,0.08610184453963621,0.030307422032979536,-0.029411758359456308,0.027401707943086162
2024-12-09,0.036269456670185996,0.43973941368078173,0.0,0.011363614066413286,-0.010869565217391353,0.03234737199237081,0.02608696642990771,-0.054505120300624155,-0.005482876306197038,-0.05743298510172945,-0.018037485796708164,-0.01281093117119636
2024-12-16,0.033999990084922826,-0.05203619909502255,-0.012658227848101111,0.06320223716737439,0.01098901098901095,-0.022238348499460492,-0.02231643331284061,0.01421606739499004,-0.05658087707478665,0.0033519325753608165,-0.004606051440253056,-0.00799777090370557
2024-12-23,0.0038685103468723003,0.12171837708830546,0.012820512820512775,0.01849406865404646,0.04166666666666674,0.023255813953488413,0.004045073801193899,0.010156268651256406,0.025704915390948102,0.017149202753741433,-0.032975493553918045,0.017671383300805532
2024-12-30,0.0019267535620965948,0.18085106382978733,0.037721518987341884,-0.014267181738744528,0.019130434782608674,-0.00454545454545463,-0.010071942751234242,0.012700757370846194,0.008035890271648638,0.05444863158136215,0.07037359499578777,0.026552903093907343
2025-01-06,0.030923982245909976,0.2072072072072073,0.06123444742620143,-0.025530123559449502,0.005119453924914641,0.013698630136986356,0.03268191483199656,-0.001570157373337322,0.018573309921869674,-0.059251038182777216,0.03533018957755596,-0.001207647281326274
