Date,BCOLOMBIA.CL,BHI.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL
2023-08-07/2023-08-13,-0.07136460746266238,-0.017937235993973677,-0.026072586505472284,0.005773375815208315,-0.005769244482326297,-0.02542860583696671,-0.03994671579660247,-0.018905697228773555,0.00258066435752613,-0.012875544500622671,-0.07692308505330037,0.024096385542168752,-0.055345750458345555,0.002848867072285932,-0.007407540032301818,0.02217522068626998,-0.04528913340762619,0.03888885613333648,0.003373459674165691,-0.007154813194977905,-0.0005941514412316495,0.02473695613121385,0.005076076772239757,0.016000052302950873,-0.06742329409822889,0.021521903788476626,-0.025125645907648764,0.0064000043709346865,0.0,-0.00021283882876754756,0.0020804457550862576
2023-08-14/2023-08-20,-0.017684820986227034,0.011643842011477501,-0.0020333508339189788,-0.09595769381138075,-0.029013503542006047,-0.017883415398497693,-0.034951514382497106,-0.038424518672312113,-0.06048906886058503,0.013043486491385758,-0.0005555571458423225,-0.042941194422104756,-0.12166356446389892,0.00511370497343222,0.012129886511056398,-0.02995852927476461,-0.004735309792030518,-0.07754014741742421,-0.04310351299126158,-0.007913090992007432,-0.029131936123444446,-0.017462856452098552,0.008292431262419964,-0.025590509131402595,-0.003936893911286932,-0.035108385837150924,-0.04639178622754436,-0.06279796517176184,-0.014598552393115138,0.00021288413877829093,-0.017649810727055737
2023-08-21/2023-08-27,-0.060556395923179296,-0.01241250337747346,-0.048896511507027896,0.04630487174648712,0.015936364903325506,-0.05611943701887934,-0.020983018414766796,-0.03288000488281251,-0.1363013185890375,-0.008583653376390332,0.0,0.05925015101699782,-0.07606084374924704,-0.006218285379545385,-0.04067529129928038,-0.033546328355867905,-0.07926331938086606,-0.028985519484635902,-0.027026946026498577,-0.03076506264221135,-0.049602107691930075,-0.016727589888899885,0.0038611198408702307,-0.06464660177227088,-0.005389974605717773,-0.09540438314898414,-0.02162152940544948,0.0008480863704918296,-0.07407413713755306,-0.02127664706251242,0.0003550736197923676
2023-08-28/2023-09-03,0.0,-0.024216090471345764,-0.05390891473472992,0.030154905918869934,-0.03921584560777591,-0.025932840150993508,0.010275962782292813,-0.06940193094555391,-0.06819988470219973,0.03246751896230182,0.11172859993380468,-0.025763041289040944,-0.1319222610766173,-0.07224111360797658,-0.08600138415422076,-0.11845737936890088,0.09738210375675971,-0.09313422971167784,-0.030555552032371147,-0.028757464342336392,0.001933044229569969,-0.03589048044472587,-0.010576820479705762,0.026134080690299655,-0.00722538370267789,-0.07169223947747438,0.007182269696292876,-0.05084748981553522,-0.03999999299454793,-0.02195658967268399,-0.028168988304042242
2023-09-04/2023-09-10,-0.013937336204821515,-0.016393474257985652,-0.02487630373578298,-0.023066512155585972,-0.08979587521596277,0.3590908378266269,-0.007555869535183168,0.01777777777777767,-0.017488372359776072,0.018448719692758297,-0.08999985675967082,0.012507481714444602,-0.09819636770234019,0.02268539842314521,-0.12337113697468893,0.050000152768493455,-0.03359201632834663,0.020408153480010682,-0.022445120992770407,-0.006238428550792374,-0.0803858244615695,0.011861003522092517,-0.0202138434554896,-0.024195518498804303,-0.0655022329781142,0.02966895518382251,-0.06747119454172557,0.035714309533988464,0.016666681869470512,-0.044231903684698315,0.014492739974866664
2023-09-11/2023-09-17,0.16572433764330596,-0.0714285454775202,-0.024218681951525545,-0.02964442857319005,-0.008968610687874135,-0.06832296679344263,-0.03074675628841772,-0.0786026200873362,0.22192268718710184,-0.007410559706082176,0.0,-0.16929411046645215,0.018518415707828417,-0.01678643078273445,-0.07335913076927669,-0.013095245244628573,0.05434800627976366,-0.06483876366062213,0.02589158134525138,0.015178511736882117,0.069930118542614,-0.015269767014860491,-0.08351538705960937,0.0999999781924017,0.08255452400180863,0.05904400751323813,-0.0427975920471525,-0.017241482406321174,-0.13114747920817216,-0.033355936963777255,-0.09000000154713472
2023-09-18/2023-09-24,-0.050621333346786646,0.036820492362526824,0.0008006885280027465,-0.05990934814702764,0.051782693142696345,0.0820513014229316,-0.005438058835219972,0.09004739336492884,-0.06951984060546401,-0.033596020419238704,0.0,-0.13609971005923938,0.0,-0.021951232426895895,0.054212871436579047,0.0699637022454922,-0.040804220275869274,0.048637529136943414,0.0,0.008214126932034604,-0.006536014835506587,1.1079339079511641e-05,0.021701994818963177,-0.03162055571048494,-0.01834535926172698,-0.018737240527934573,0.024667931688804545,0.035964939213317004,0.04245289107566008,0.002054635968635088,0.04279901843649103
2023-09-25/2023-10-01,-0.016283561022588877,0.026313132014500473,0.00800004641473051,0.0747917481948348,0.1095145626512759,0.16350722145053265,-0.0012150914836919213,0.0,0.08656738831426014,0.029762812236094227,0.0,0.3114754098360655,0.029090932215669607,0.0891520704342379,0.05158716338021896,0.054115040501586886,0.028610720261479594,0.05230260221664018,0.03619039596294349,0.03167345555224599,-0.018421032090025657,-0.004427160266471386,0.05126564126581301,0.049999839632555165,-0.0076951117128628566,0.002099594733872223,0.08024691358024683,0.12023708377130404,0.1104071759909564,0.021219502545371194,0.02670179026840369
2023-10-02/2023-10-08,0.0013728394170080538,-0.0024095593453816733,0.0023810090389171368,0.019374321576481446,-0.07095767751154158,-0.01832999321901596,-0.02067354717635239,-0.04613043743631118,-0.02545456022018522,-0.0025369868263029893,0.0,-0.14674997329711914,-0.045936320894006455,-0.0692615561575648,-0.018867807263340808,-0.04705874107841801,0.05272568013046386,0.042698190114743184,-0.00781249156905961,-0.015084397931067417,-0.054959707734386964,-0.018899490654719964,0.02988683839194306,0.00835165183692732,0.0325001454891618,0.0313592221179515,-0.08514285714285719,0.050642596636312875,0.048818525907716515,0.011514078095989255,-0.01612899383947708
2023-10-09/2023-10-15,0.015999970440765177,-0.007246432899875699,0.019590408392617942,-0.05225122629702783,0.0016693468768533837,-0.0344398549743552,-0.01242239340248008,0.05246362431677465,0.0037313887940459978,0.09580324327430456,0.0,0.12803981233880735,0.0,0.014760156590669427,-0.009615448730387,0.032171287579941366,0.0,-0.030303047317384757,0.018990321931266818,0.018017970758840374,0.011347482245631868,0.008498567307102523,-0.01960775785164881,-0.00990103796058539,-0.020325359807034094,0.012216476199883974,0.030605871330418477,-0.007958661972555459,-0.008800106151424014,0.015298122986230789,-0.0014903680486008097
2023-10-16/2023-10-22,-0.019028903462910973,0.012165495469051768,0.00039212413010858427,0.0,0.1033595083599752,0.058361348798847246,-0.11352201534057549,0.01775663149369211,-0.03345727825052758,-0.0038684934355145417,0.0,0.0,0.32296289099548003,0.012121188618466228,-0.0038014497014006166,0.020994451393711255,-0.0024000993263600945,0.015625105550477025,0.0,0.011504469375084092,0.05189341633481526,0.030898932078338825,-0.020199643318227878,-0.05882338389830366,0.007544443565230541,0.0,-0.011515151515151478,-0.025185081428863887,-0.007263847094679976,-0.02325589491214919,0.0
2023-10-23/2023-10-29,-0.022408026904639278,0.009615361337176997,-0.019607848079823853,-0.06158362726519451,-0.06459138063606351,0.005869966343236888,-0.25150764562013705,0.06340422934674206,0.0,-0.04077663899190176,0.0,0.022077882444703656,-0.004759289293826741,0.007185633221897136,-0.007762686574855682,-0.01569273408223104,-0.07457868925308764,0.01538452767512255,0.0,-0.03324585212581921,-0.03999998289758522,-0.028873938421459466,0.004295494050623905,-0.020833163298407342,-0.015350165873289301,0.004310307000222835,-0.0006131207847945852,0.003039477483280484,-0.016260107785840083,0.008809634914063169,-0.014925359865294863
2023-10-30/2023-11-05,0.02634286206626646,-0.013809447098216299,0.000870239895331304,0.12500005001757275,-0.020382763775437573,-0.03147143062139257,-0.0563980685111124,0.00440178523562218,0.0,-0.00404848548465897,0.0,0.0,-0.010407826573141987,0.03864444195059624,0.0034845572904316224,-0.03243537121599527,0.08877100425372841,-0.00939395402628418,-0.009090940627362376,-0.007149289639429179,0.01736102914966997,-0.0011223585202486674,-0.01486777398628436,-0.013757952820915076,0.025475335285694456,-0.0557939407867688,-0.036809815950920255,-0.025757546977172696,-0.008264522357529835,-0.03233426094521852,0.0030303331134799993
2023-11-06/2023-11-12,0.023333321016985487,-0.01014004807648028,0.0008077442749958585,0.055555516035499686,0.0403398888363411,0.08457064613693355,-0.020592629259785777,-0.047808764940239,-0.03692305818207264,-0.04471550877892072,0.0,-0.0025412573824331597,0.0,-0.009730922796456487,-0.027122702541909738,0.04545461418401331,-0.1096852576454278,0.008259319988301206,0.0,0.0026432898992034826,0.019795243806466578,-0.011235853341578506,-0.0014471344969099187,-0.028260732857245396,0.011494220467767269,0.0,0.010191082802547768,0.05598754189576982,0.008333393877544948,0.0,-0.007552903946254741
2023-11-13/2023-11-19,-0.016286657182677522,0.0,-0.03309129974467029,0.052631655798006216,0.006122237378859419,-0.010912754993348872,0.0820511993538382,0.0,0.014377009498348414,0.05531907417239368,0.0,0.0,0.0,0.028901678110537565,-0.0020003479700222426,0.005434776562261767,0.04504491470779448,-0.013956126288779735,0.015596313063404477,0.020000028710278617,0.061579642459064665,-0.034090943770715976,-0.004495979473860379,0.006711370316542675,0.018328492506761274,0.0,-0.003783102143757877,0.023564092446635154,0.02479321559643788,-0.008536592166013657,0.04566214185462547
2023-11-20/2023-11-26,-0.01854311043222745,0.0,0.015025119736303605,0.039999970122838846,0.014198939300986257,0.07522578228421928,-0.01895730517218952,0.0,-0.051968495880858945,0.038306425506372754,-0.01098904209955931,0.0,0.0,0.03932593982555632,-0.012601576711039786,0.020540407158806895,-0.034482663145929626,-0.030769308733224476,0.010388509116582956,0.008912764471664447,-0.039092121606694286,-0.011764670400949195,0.017090527998518068,-0.0288886729848139,0.014398835863124626,0.014545419209570865,-0.012658227848101222,0.008632990679893648,-0.01612897970578764,0.015990105794801535,0.01892284311707848
2023-11-27/2023-12-03,0.05937928742641141,-0.00974855564065158,0.005756506680689721,0.08076919328071663,-0.024000124473079865,0.01679098776071597,-0.02512080275758266,-0.05439330543933052,-0.008305664367149301,-0.011650320501915834,0.0,0.0,0.0,0.0378377630548159,0.029230060000738023,0.09957639086841441,0.022321438090878942,-0.01650799796400726,0.008493477396361193,0.008657133805018535,-0.0013122794427181672,0.011904725573535613,0.02418031124487574,0.025171448393434215,-0.0035485932286032362,-0.034050154690088874,-0.002564102564102555,0.0456490552135389,0.014754206368033262,0.009685238321589962,0.019999965963034994
2023-12-04/2023-12-10,0.018471368609080274,0.02955672837657608,-0.008161950602351475,0.014234846728596873,0.0020492183288352006,0.06122072245889654,-0.008919737077831114,-0.02212389380530977,0.018606521996223258,-0.031434296516526516,0.016666599874621824,0.0,0.0,-0.06510416170741662,-0.00599992673893146,0.0019267801836673204,0.10054679575987313,-0.015493823423496256,0.0,-0.005079703520743051,0.038107724993826864,0.011764670400949306,0.0,-0.011949732990155781,-0.0064103743429563265,-0.007842548794833926,0.016709511568123503,0.013642617691076886,-0.02261711579214054,-0.007194250708535077,-0.030812327691650543
2023-12-11/2023-12-17,-0.005628594039682633,-0.009569426896682387,0.021666603597924716,0.01578950077898722,0.11860932926968504,0.09964420614409497,-0.04299995156189451,0.06334841628959276,0.023931623931623847,-0.04056793524412916,-0.016393378002854786,0.0,-0.0022740352358286975,0.0653878304628932,0.20563371631070093,0.1730769325401289,-0.08400004888408674,-0.030163870733191822,0.05921982871944831,0.04445430201899869,-0.04050627482108249,0.00290703905155576,-0.019607865227742605,0.04783590611425059,0.028673894021945534,0.023391812865497075,0.060682680151706636,0.09017498783200462,0.06776846824847915,0.04830915428952731,0.013005792220172063
2023-12-18/2023-12-24,0.012578640467515667,0.0,0.08075044425104849,0.0,0.07129805571250558,-0.004854467339562518,0.08986415509760737,0.11063829787234036,0.026711185308847973,0.06107196328577591,-0.05555554283326125,0.12101910828025475,0.0,0.09422362807113749,-0.02866478155965546,-0.0016393424743316176,0.017467389108127618,0.006761259056040636,0.016906648117713363,0.014369958900553481,0.019902921794241912,-0.008695696480152892,-0.007537786832664817,0.00217391613190121,0.017421725236878238,0.0323809523809524,0.05601907032181175,-0.01728400348268677,0.032507813440574296,0.024667982857659698,0.06990017989911457
2023-12-25/2023-12-31,0.031055856147131244,0.028985509383056884,0.03622652375184332,-0.0069084028691807076,0.010238916788458452,-0.006504058388836942,-0.0028763541312525343,0.003831417624521105,0.09756097560975618,-0.004255310616798846,0.0,0.07954545454545459,0.0,0.027027040800874147,0.017598570721855333,0.01970441197145556,0.01211057960723938,-0.015692787784182483,0.025514378901222212,0.005359135906062962,0.02925530057889114,0.07309941019501687,0.0,0.060432759888702,0.024657526902514437,0.04243542435424352,0.08239277652370203,0.06281411585962471,0.011993930586220669,0.07728339587144428,0.03333333814664141
2024-01-01/2024-01-07,0.14282013021467344,0.13615029225475994,0.0827691349985773,0.0,0.06081077396530099,0.05237318887620268,-0.04325728226586367,0.09541984732824438,0.11703703703703705,0.04487176374115598,0.0823528727138001,-0.04210526315789476,-0.0028489872347549072,0.1684210086059601,0.03424892363024967,0.10305955331940653,0.06837597067032863,0.06896555114729885,0.07544139285695772,0.08099169212664692,0.09819125161175757,0.0517710952329824,-0.0004445349368299434,0.03711340826353249,0.14426711184809715,0.10442477876106193,0.04171011470281538,0.08983450003960947,0.13841963020262837,0.052173907115342644,0.033548369426273705
2024-01-08/2024-01-14,-0.05149046486722986,0.02892557840658294,-0.0013586531923447387,0.0,0.0,0.026438601122616756,-0.025125628140703515,0.09756097560975618,0.12201591511936338,-0.028629800054028154,-0.07608689808095159,-0.03296703296703296,0.0,0.04054052578284684,-0.008196873193104803,0.018475277465361373,0.01000011024192915,-0.006451655291924374,0.0,-0.007645202253608652,0.04117632703852747,0.05440417309789658,0.004891078820149497,0.021868694127268773,-0.06084334524053858,0.04326923076923084,0.013013013013013053,0.05811512819228626,0.03333321342006568,0.03512399014627254,0.04619227773653645
2024-01-15/2024-01-21,-0.03885718150817674,0.008032108579101305,0.015646192718095087,0.0,0.052413068488450065,-0.013636329335954156,-0.015463917525773141,0.0031746031746031633,-0.048463356973995286,-0.04000003501081839,0.0,0.2272727272727273,-0.03571426786928633,-0.030302941959495677,0.028282845581623084,-0.021739037942800743,0.03168309037949535,0.03896109821960558,-0.014850728221268539,-0.018875182147925607,-0.027118518019858096,-0.03194093613918303,-0.013371210982567439,-0.009727660447774622,0.002565677140747402,-0.001536098310291889,-0.0019762845849802257,0.05416678847894629,0.0903226411153184,0.007983926570826805,-0.021479732110109784
2024-01-22/2024-01-28,-0.014268712310659626,-0.00796810787150748,0.0140657568114817,-0.09687567472975778,0.02786371957522915,0.010752616934403436,-0.010471204188481686,0.012658227848101333,0.001242236024844745,0.006578873389509798,-0.011176563048498123,-0.03583335876464844,0.013333370838674474,-0.04017861384085897,-0.044516047689881155,0.005925905152073918,-0.03696732765146171,0.01562500696163993,0.012044557391199806,0.01519439527948152,-0.01974454732616515,0.012699053209910494,-0.007640359280500664,-0.0392927421060566,-0.017914264638108968,0.023076923076922995,0.004950495049504955,0.021739024432860132,0.04142026658243814,0.043564407057350873,-0.02439022135347879
2024-01-29/2024-02-04,0.031363162098141606,0.028112471949146567,0.055331390480441556,-0.0294562356441318,-0.03313242030475838,-0.03343457621955359,-0.07301587301587298,-0.03749999999999998,0.011166253101736912,0.010893285523390306,-0.0481855003832673,0.017958348179257788,-0.19005852011533086,0.030232629672337863,0.05840634483575258,0.011781991340958697,0.015778618670511335,-0.052307752856610934,0.014895190981197404,-0.011486268257100862,0.004739406555069214,-0.04761904179153287,0.03442031741891549,0.025957903726247844,0.028664490558029998,-0.015037593984962405,-0.044334975369458074,-0.005802770623130726,-0.09204554513075391,-0.051233467156469925,-0.013750034351226126
2024-02-05/2024-02-11,-0.04678365522492234,-0.01953129051335789,-0.018308023695810194,0.0,0.00934582827838204,-0.012578682865919122,-0.023972602739726012,0.016233766233766156,-0.058895705521472386,-0.0021552279001181285,0.0,0.0,-0.04693151050638822,-0.03160273460903751,0.003827776919553827,-0.06986897600769293,0.0,0.05519487261216005,-0.014630902238971455,-0.010727032548295212,-0.0483490476392493,0.005263160599930483,0.007005227107132139,-0.01204815228861389,-0.024699190045828434,-0.01526717557251911,0.0,-0.04669251439309008,0.015018756074148376,0.03400002613320097,-0.011406854283657952
2024-02-12/2024-02-18,0.04294481367864744,0.003984145125598859,0.012861629261959218,-0.01587298394779968,-0.012345723360674854,0.02707009624156398,-0.06666666666666665,-0.07348242811501593,-0.022164276401564487,-0.004319646152747381,0.0,0.0,-0.09090897907058504,-0.01631703007560581,-0.03878344024481051,0.0031299984229211653,0.0,-0.054153887458235905,0.0,-0.006472802636894315,0.040892102066208524,0.06282725725418459,0.017310423527110208,0.002032567916101513,0.006493470373426957,-0.029457364341085257,-0.020618556701030966,-0.005102025830290846,0.014796594567717314,-0.01740804752946734,0.0064102853363881
2024-02-19/2024-02-25,-0.0011765220655752806,-0.04761904761904767,0.0406349918890021,0.0,0.1265624753736836,0.058914703998783624,-0.003759398496240629,0.02758620689655178,-0.03866666666666663,0.010846086364541208,0.0,0.0,0.04166664498003603,0.03317538388787988,-0.004975034550320445,0.059282277918674575,-0.021739091709886527,0.008458057765487359,0.0033370828646419604,0.03032251550861287,0.017857143962315192,0.04433487642990208,0.0,-0.004056824656314073,0.05483875639066227,0.02715654952076685,0.05263157894736836,0.010256485416353822,0.02065618511351297,-0.015748132762408718,0.01910829695070193
2024-02-26/2024-03-03,-0.02826858331766746,0.00833331214013966,-0.009151767544551603,0.0,0.0346741189272366,0.024890220054542445,-0.0540880503144654,0.0,-0.00832177531206657,-0.03862665028554357,0.0,-0.10377358490566035,-0.007999956029921651,0.02981639727929153,0.006666687458569687,0.045655346898369586,-0.048484813406315386,-0.05806450341242275,-0.0036996898239844977,-0.00468386182279712,-0.014035052090366928,0.19339628019364286,0.0,0.002036641991814303,-0.013455622324439198,0.010886469673405896,-0.0010000000000000009,0.055837603186450036,0.08928563486906316,0.020000156799205637,0.01499994517341241
2024-03-04/2024-03-10,-0.006666664924379728,0.008264441965576408,-0.006870869092169496,-0.06451610474346203,0.05227887019627486,0.12142856618933373,0.010638297872340496,-0.010067114093959773,-0.027972027972028024,-0.08258930781002838,0.018749924322229994,0.0,-0.042338827678864877,0.03340762102036576,-0.03973501120608136,0.039436625943577,0.007325844594987085,0.0445204562157131,0.033758439609902435,0.02359333919496276,0.07947804008239534,0.06719375980193676,0.0,-0.02742184420890481,-0.011159294764838679,0.006153846153846176,0.05805805805805808,0.0673075849031648,0.03278679042683841,0.00980384319917893,0.009852247956898319
2024-03-11/2024-03-17,-0.032946916164200646,-0.024590102422332172,-0.1406250359030422,0.0,-0.10828031059928833,0.04458595476592686,0.06578947368421062,-0.0847457627118644,-0.06187050359712232,0.0754258455576553,0.0,0.0,-0.04631574894724266,-0.1034482358238562,-0.12068972470537565,-0.031165255149812054,-0.10191065515931175,-0.016393384601350647,-0.01669085631349787,-0.019961663342953795,0.09670335370664329,-0.025926073282901085,-0.015417594280285107,-0.14105268778438895,-0.015674028715607635,-0.02905198776758411,-0.09649952696310315,-0.010810834340382325,-0.04126982453678274,0.0019417727970549858,0.0036585398066459884
2024-03-18/2024-03-24,0.10725559710222843,0.05042016698968288,-0.01818189785558466,0.07112061432153638,0.11857141453100062,0.0317073146296476,-0.11975308641975313,0.03703703703703698,0.03834355828220848,-0.04298646449634569,-0.01840483505773427,0.0,0.06401758626718124,0.09615389098361238,0.2668743799954769,0.058741228840801796,0.02364056692151939,-0.0006667050033358768,0.009077490774907826,0.036788007976556125,-0.027054128677215905,0.09315606578402358,0.0016337211290722298,0.04901959786480137,0.05031841084996924,0.03779527559055129,0.06282722513089012,0.010928985795323864,0.04856533582322897,0.015503773107115704,-0.027946517712615915
2024-03-25/2024-03-31,0.00286697201918118,0.00799997949177067,0.00450171133718813,0.0,0.005108575394659809,0.021276724874331743,-0.056100981767180924,0.0,-0.017725258493353047,-0.01891255789834345,0.0,0.0,0.0,0.0394736655556045,0.023299049213854728,0.015851992175401897,-0.0023201171188272918,0.016677793756007864,0.026109851532216677,0.013574683966149914,0.018537568829634754,0.07826084076641249,-0.0013054691130982565,0.009445785973982268,0.02473833292169414,0.006069802731411222,0.0,0.016216205202374212,-0.02421055874066036,-0.02099224173091163,-0.01250005584189473
2024-04-01/2024-04-07,0.0519253142399545,-0.011904822456744069,0.0407407981983785,-0.02213273911070135,0.06861491305277445,0.024305452384489667,-0.026745913818722156,0.010714285714285676,0.09022556390977443,0.1812472925930957,0.049999884068096856,0.0,0.002074729444976109,0.08016877781005749,0.0288404289479669,0.03250972339683167,0.0,0.06299214176930579,0.0509622238061298,0.0487350906577837,-0.029322520815421638,0.043548466741994085,-0.08061005808444799,0.055813899842726,0.040145985869851186,0.11613876319758676,0.09359605911330049,0.012411237957645094,0.10463853406714163,0.0701753277755035,0.12302404932970878
2024-04-08/2024-04-14,-0.03605108710500238,0.01205591498193015,0.03202843421440238,0.03909466579151699,0.017835852438825794,-0.011299509761262483,-0.03053435114503822,0.09893992932862195,0.10758620689655163,-0.021834048790394744,0.12942614560361632,0.05263157894736836,0.016919232907049997,0.0,0.03275310208487481,0.03933457143543784,0.0930232403305844,0.11111102729312639,0.016073245167853578,0.00532103922081717,-0.01041663056437414,0.00772784626086187,-0.005213246166208885,0.039647540999678155,-0.02456135891671729,0.08108108108108114,0.013513513513513598,0.08335846425267013,0.0664063066073104,0.056466372426189126,0.012499999999999956
2024-04-15/2024-04-21,-0.0304948008501692,-0.00793648823323434,-0.007586147323098813,-0.027722794034371834,-0.046728844890631116,-0.03253741285512224,0.007874015748031482,-0.048231511254019255,-0.05603985056039851,0.0,-0.048648690922725835,0.0,-0.038775604458295754,-0.09960943480585438,-0.08571441198075791,-0.0354956905844479,-0.021276643264863226,-0.0027777114567923977,-0.04418635696168738,-0.04301338625611528,-0.052631613509561914,0.004603157841919225,-0.12196283623805981,-0.0211864221265875,-0.04616316282129118,-0.010000000000000009,-0.0755555555555556,-0.09016392148527219,-0.07142862573055508,0.08448277353618949,0.009876543209876631
