Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JNJ,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2022-11-21/2022-11-27,-0.021019162615151354,-0.00775436299417831,0.013713807452505389,0.02146345314890019,-0.007603665466622167,0.003040951153985727,0.022645926791288407,-0.004011364377895732,0.01701085557596027,-0.0035688929277665205,0.01695331153061841,-0.01374139014656861,0.031118224975237085,0.00030783814708001955,-0.013345139459869704,-0.005858585858585896,0.021445783132530094,0.023652381625833163,0.005902298559325114,0.041228070175438614,0.02166780891767761,0.06623930644236564,-0.0057117450735540976,0.0051223647349267765,0.03009250750880521,0.05587636841767463,-0.09251100633744813,0.020319119460370016,0.10703364080856659,0.029659465397290363,-0.003682427323754567,-0.0035714285714285587,-0.015883946789186587,0.015961910791292055
2022-11-28/2022-12-04,-0.0020255007378044976,0.007707885270115344,-0.04297092755715637,-0.004032381340235425,-0.021743502211347465,0.007659220854604243,0.008370785970009953,0.0021321454414895413,0.006608829628725665,0.045128947902534744,-0.015624966215044722,-0.036668813680557744,-0.01429538760289939,0.030576747451472874,-0.008076923076923093,-0.024588498272708814,-0.029252182118424175,0.006985446346212898,0.015767302674315697,0.0,-0.011555009946330075,0.10020040539760577,0.10842835816165675,0.05889016323702645,0.0022472425416770747,0.03724630024738951,0.24876060909710795,0.034545842279821715,-0.09116023632576786,-0.03307254623044098,0.023181537714112466,-0.003072196620583667,0.00877192982456143,0.011357607705551276
2022-12-05/2022-12-11,-0.03822463220068284,-0.05354298377337241,-0.09730314159321884,-0.03087135674986774,-0.0503812450031037,0.0015835070737111323,-0.0037733351776901847,-0.01477538149208435,-0.019935004244745702,-0.004797785749974914,-0.04906208181496241,0.03872199323738257,-0.062499995548519593,-0.07576661423472064,-0.0027465425875662364,-0.02041666666666664,-0.03791008505467797,-0.03361788519002795,-0.01755371594487165,0.002106149957876946,-0.022195758199825333,0.029143958273185833,-0.061462478684594535,-0.02178377711728352,-0.11883407328623552,0.007664728593374637,-0.06052638468062155,0.015910548309274075,-0.24316110174335148,0.007723427730783383,0.007108979870340093,-0.02157164869029271,-0.07652176566745927,-0.03336894573669058
2022-12-12/2022-12-18,-0.053812695194587756,-0.013806215940048716,-0.021000659098720176,-0.020855818867888454,-0.011368693682616504,0.005217420253829097,-0.007650873016245674,0.01367724570906681,-0.03127815651857413,-0.02169425097291855,-0.08042484451899956,-0.018987297975975204,-0.046654439237497125,-0.02768506959973327,-0.02443054790525867,-0.03955763504891541,-0.01869158878504673,-0.0364439439629205,-0.0003982439242651292,0.0025220680958386588,-0.02171613351797619,0.05132742601027651,0.030457258321424208,-0.0317127750519034,-0.007633580376634641,-0.02529263413780336,-0.1251167374052089,-0.0061872795867554675,-0.24497986840672703,0.0021897810218978186,-0.007862238836083169,-0.00017497812773403787,-0.021845572142105585,-0.0211884152905647
2022-12-19/2022-12-25,-0.01970123959249437,-0.02970635775347419,0.02429023328347779,0.02163330078124992,-0.0020292283173533043,-0.007313622824728694,0.02900758010590132,0.028524096406776778,-0.0028919062922291294,0.0,-0.06270637747747165,0.06129031056450973,0.054333950530953246,-0.011411433167453189,-0.033378723969577195,0.00797165633303809,-0.04761904761904767,-0.012607519259848154,0.01030325407660948,-0.006708595387840632,0.015391624831685435,0.03872054155856541,-0.011638630889629353,0.09721585722017512,-0.0025641000560834293,-0.08237271646520172,0.1835645036753104,0.008365857481662742,-0.05851069082407068,-0.004734158776402042,0.004685316611037882,-0.05792789639481977,-0.05121293642168612,-0.005623681245811141
2022-12-26/2023-01-01,-0.014636710959104016,-0.014662756598240456,0.020018468457193128,0.007863237752940844,0.021915915401381048,-0.004832453411465876,0.03486651964210119,0.01265828610417441,-0.0010844161396524887,0.008095724867005938,0.023767637088686344,0.0030394816728238627,0.024452791672678664,-0.011206943674634595,0.011201209455744987,0.012741652021089678,0.010675675675675622,-0.008705723883658645,-0.0046765112962532385,-0.015618404390038032,0.02148105822095059,0.032414879544907294,0.019484893883764398,0.006537564353599645,0.0462725094866383,-0.03893201167032723,-0.0396753113756666,-0.0113833614279506,0.14124294191185727,-0.005854372484449311,0.012291982709575766,0.009288500835965108,0.0036526036857655875,0.003275536571861082
2023-01-02/2023-01-08,-0.0023859310174592085,0.02476192656017484,0.03894915765740703,0.031693132853225725,0.045987040879373,0.011144673347194933,-0.07060932085989402,-0.05125002018524394,0.011739740815159605,0.03980451540823382,0.08168536992427744,0.036303097404595475,0.09983455062511082,-0.010087468116232734,0.033163438668025735,0.06073752711496749,0.00294156972857329,0.07903983533372294,0.020379347568898254,0.05789022298456259,0.02863514816360002,-0.10204083313109547,0.08043877302756197,0.06426794936717029,-0.12530717625833743,0.01676472001897511,-0.034741762241407015,-0.0062452401350328035,-0.01980193033758304,0.0003680529996319404,0.02283520238496206,0.010123320449107354,0.06752932095456599,0.014942877775500518
2023-01-09/2023-01-15,0.03965442893042481,0.13986989613636047,0.023830534255220748,-0.003294699503985199,0.05516812464022425,0.00795152072841443,0.002699509255031707,0.004910769795244407,0.02487897755068591,0.031564761754035775,0.011128849221490489,0.05503239259792769,0.11481804170239895,0.05472881287282538,0.017924093928829876,-0.003476482617586929,0.030395947207038976,0.09441127196452137,-0.03783633194902458,-0.019862180786380246,0.044413318778495636,0.1276223856380645,0.05353013141797236,0.03469043418432238,0.03370790053551764,0.13729051465220454,0.05447477331075712,-0.060290583622070404,0.4191919341118313,0.0331125827814569,0.026857217134167888,0.02441690962099119,0.11515155149447631,0.027033875159684584
2023-01-16/2023-01-22,0.023078071678456658,-0.00886672158814572,-0.03917118911863704,-0.024461715063984646,0.023437525265336268,-7.806378919961166e-05,0.056923141530693666,-0.0030989211535268346,-0.008156621882139059,0.010416719053562673,-0.02515740943721756,0.02549888236866349,-0.03142147411461815,0.06404676154195332,-0.02839972860327611,-0.06628360352965323,0.005304696597231207,0.003470485600368889,-0.027042599737688966,-0.028535980148883366,-0.05545064842113201,-0.004651121528422064,0.0174478044682973,-0.01730687201651937,0.03532605262610611,0.05562476231159574,0.05719551081541385,-0.05726226760235176,-0.01779359366190103,-0.03311965811965811,0.007635261147397765,-0.0030238349341871196,0.031250002024614254,-0.006881153414996288
2023-01-23/2023-01-29,0.058460841962368226,0.05131103201819576,0.047267355102214914,-0.0022589527882117544,0.01507152075262086,-0.0014841621236152402,0.0735079771140541,0.03228114882319533,0.03414671092474797,0.01868556400125354,0.07016147482816426,0.0027027407499093936,0.07144687168252428,0.013772773031677898,0.0035913806863527853,0.03384615384615386,0.0012870012870012104,0.002964400524747113,-0.0030224469843824764,0.0025542784163474774,0.038791927820193584,0.040498403264002336,0.08875662518295968,0.007186945062572114,0.14698161448553715,0.14159953528668012,-0.014834223613595876,-0.029261800922046444,0.01811594136128658,-0.0353591160220994,0.0026870163106187395,-0.017841213202497763,0.0,0.025184994003696337
2023-01-30/2023-02-05,0.05872681142636882,0.011248058977967101,0.0276445707474402,-0.0021347596255923973,-0.01754725970686688,-0.00015649121625904705,-0.01830500461717499,0.006601896393186646,0.027535799857651755,-0.023402962012215367,-0.0030144348057947745,-0.007816702129702646,-0.015258868604212772,0.05444297010690735,-0.005301524188204065,0.014455782312925214,0.07326478149100257,0.021674903970160475,-0.02151822104161305,-0.01995753715498938,0.005487342582403132,0.06736531402190371,0.2292737460619647,0.0006271571432059364,0.1212815157180589,0.036091564229279616,-0.03985820890692293,0.015402947333104322,0.049822026052164015,0.002290950744558984,-0.033229697113285384,0.05504087193460494,0.08992093173099303,0.01603781104285873
2023-02-06/2023-02-12,-0.02258895085530921,-0.05590481490877708,-0.023332476721167672,0.004473128388478909,-0.006786622265307796,-0.01056254205389684,0.0013811553438216606,0.012541688218776992,-0.024326007572888386,-0.0220206741032265,-0.03779291484161529,0.03662046605183922,-0.00817465838237219,-0.0974423050137393,0.03194536975349771,0.0044006705783739,0.008742514970059956,-0.05255545634604053,-0.014944438581716457,0.025996533795493937,-0.0003543142999954396,-0.03646566966461029,-0.06637008596958871,-0.042159631232352446,-0.032653126762290374,0.0078198464562238,0.06365301971386117,-0.004085413686559347,0.05762710140249827,0.036190476190476106,-0.00454599901331354,-0.006198347107438051,0.03656691081574448,-0.010109668672076189
2023-02-13/2023-02-19,0.011740316612792956,-0.004200426795877843,-0.006464367698295392,-0.005324548504521576,0.026142431778025,-0.005693509615022019,0.03793102256601322,-0.022727279320166827,-0.005398491260753757,-0.01423842034148104,0.07640287275290492,-0.012526873124982019,0.021527812902724763,-0.0023263447449887176,0.06568966073791915,0.06300855414145623,0.05318770034429532,0.01272264655742017,-0.010854049988046621,0.022804054054053946,0.008508150694543914,0.13973799914682927,-0.007292389166889901,0.021353137979306602,0.0527426185805544,0.0057841027114462484,0.001734725994674724,-0.01526907650324294,-0.01602564128689299,0.00588235294117645,-0.012586291699510976,0.023562023562023526,0.01370265980050811,-0.0021330910418470017
2023-02-20/2023-02-26,-0.03828246682699232,-0.038065813419854266,-0.03224881842648786,-0.013690635071375357,-0.02411509020848046,-0.0073962169633832175,-0.006644492364831334,0.005813881005759081,-0.022449156621884403,-0.031239512625981458,-0.07835524442102693,-0.01273886305547789,0.006141711380361903,-0.055325794389762595,-0.02162718846549949,-0.023159960745829267,-0.06797429827527901,-0.02763815314591289,-0.020563614152748433,-0.001238645747316247,-0.0092098103898417,-0.04469986054187702,-0.014403083261346317,-0.054469685655040845,-0.010019983204628713,0.08874150057816288,-0.01471851299908955,-0.03378834198661018,-0.08794786762561224,0.02119883040935666,-0.012013563712069963,0.006431956668923489,-0.039401751908198834,-0.026695660072631244
2023-02-27/2023-03-05,0.029445734389812905,0.01497327835164608,-0.0014615646004243477,0.027728516209440057,0.04324418551174802,-0.0017626890874654633,0.03678928556370531,0.0,0.014416829846240153,0.031206644028034525,0.10101008297285508,0.010752707346727952,0.0338717784352951,0.05071239443204445,-0.02947368421052632,-0.03757283504118947,0.00882922109337203,0.03979330452629104,-0.012502306322353607,-0.011575031004547376,0.019371465933995857,-0.018716559642861674,0.08721159462813732,0.024567894756188924,-0.052631624670087085,0.025938265029183505,-0.019332421451948578,-0.014371156331080215,-0.017857142857142905,-0.003221188260558394,0.01763998612884854,-0.011436259670366655,0.03502988369742366,0.019355970026438518
2023-03-06/2023-03-12,-0.01675152351910636,-0.04394097051524459,-0.1081287048676538,-0.028228538901046818,-0.07659968270963247,0.011076369880210102,0.0,0.026589619940439402,-0.02030966679389956,-0.02656351762806386,-0.07492349470246884,-0.016489371190840485,0.053484711574571575,-0.03224775717473516,-0.018278678065586362,0.012108559498956062,-0.025776285817048272,-0.04771376499892166,-0.01564755144264407,-0.010874111250522844,-0.06967851575931294,-0.1607629810143456,-0.030985144791648045,-0.02575661293539866,-0.04059830431402134,-0.03871921504214915,-0.025089393202010535,-0.042770406970138675,-0.18545458244554924,-0.0129263913824057,0.005104923651697346,-0.01650221163661114,-0.10008675484572493,-0.04471026665812605
2023-03-13/2023-03-19,0.043770976050653054,0.09059840501681649,-0.08093816495065931,-0.03333002323368328,-0.08460897794215416,0.02246568074645361,-0.014193526871037365,-0.06531532826459252,-0.0016662811680838718,-0.018307449833438016,-0.0661158633119382,-0.055002634972934006,-0.006882328297104001,0.12126233974093603,-0.0363931762794476,-0.11509900990099009,0.03236524735417179,-0.08559495838774489,0.005078926988512533,-0.010570824524312905,-0.05866069582875344,0.17207791705138753,0.08968864890343098,0.024683043484381217,0.044543495834630686,0.12037321628967645,-0.08180155787563148,0.018024781879562468,0.06696428875533922,-0.014550745725718461,0.05603621503336087,-0.04947240961771315,0.02153648547570297,0.014661150016284763
2023-03-20/2023-03-26,0.033871131471898686,-0.008287010814695961,-0.024442834082929354,0.018432092542361334,-0.02576274879231033,0.007142842757353218,-0.01178011013410507,-0.07578309257169924,0.004270857904161929,0.02216745809554399,0.01858409339102285,0.0437817721939755,0.011961389063296135,0.03759105934877982,0.04538863598044185,-0.007226107226107281,0.05244963642865663,-0.013127827410210346,0.001771854358771252,0.011538461538461497,-0.007153519045979717,-0.05124652303476873,0.05316687853161528,0.0026579914686448713,-0.11087419500687445,0.0409718397052774,-0.029029062764469482,0.007232014307808843,-0.205020886665499,0.011443337024732436,0.01374129672041291,0.04567788898999092,-0.03241034186252645,0.010225730258717869
2023-03-27/2023-04-02,0.02901700813827013,0.05258334664764952,0.0537950749035907,0.03295187723627868,0.08768256603421953,-0.009790350451047036,0.01721849284610677,0.12244592796074238,0.03600149384348961,0.026506040550298593,0.0947002771362544,0.002302870630050524,0.046295267322613576,-0.01621778559297926,-0.014193090545466247,-0.006339516318384586,-0.0032846301959451596,0.0775013403287832,0.015394703902842144,-0.01056189269117025,0.04323100610210617,0.008759115856186162,0.02878511799488659,0.015988852588416647,0.14148684455474836,0.03726794168251657,0.07525768122417187,0.01015093310101145,0.19473681533545784,-0.021532846715328513,-0.0037015351864609913,-0.015140967629655444,0.030894333754128533,0.03866877963257109
2023-04-03/2023-04-09,-0.0014552664971361207,-0.01190825197048373,-0.026573459203950822,0.012112643343027418,-0.021966300238214886,0.01479181938820151,0.005208364633429552,0.005440489830866646,0.0008257197779648617,-0.005700874514879772,-0.021428548579059847,-0.01531728694618073,-0.020920645583626607,0.045213512374335574,0.009162003861130197,-0.000945179584120992,-0.03295454545454546,-0.026838433844536214,0.06548380078831406,-0.009393680614859123,-0.021794139108129218,-0.023154826475434986,0.01962810305587026,-0.019732720591665864,-0.0588235706606518,-0.026640679781304577,0.02492812305411718,0.017156862745097978,-0.06167396537957692,0.0029839612085043044,0.015750886502878814,0.006891676974730476,-0.016403799534655095,-0.0003191388110731497
2023-04-10/2023-04-16,0.0033401071100720436,0.004409216033719465,0.06034498704842872,0.023135196450738693,0.08068039498132462,-0.011430804935910754,0.039572501074204736,0.011337248418954893,0.011479610096100545,0.010792569947428499,0.015409633016434388,-0.0027777485829394433,0.019658236767929882,0.00415050054391064,-0.03699620634869172,-0.04470198675496684,-0.027849588719153884,-0.011031376991104236,0.004178097245681522,0.0,0.09687568774193944,0.0014815153899017108,0.024942241999201142,0.04766277132901431,0.04017853294024065,-0.010319272340106544,0.12815712012535596,-0.007469788584502757,-0.00938970695603758,0.0,-0.005872955468877783,-0.035626535626535616,0.009621527714056777,0.008086127077769234
2023-04-17/2023-04-23,-0.0011500445116895408,0.04341036831048317,0.011856358515200949,0.014355402758741809,-0.010694156181543013,-0.0014744873545421422,-0.02186780777722519,0.009554140127388644,-0.00011656562534467785,-0.01668335039891722,-0.056709319107098755,-0.033426173740383924,0.0426444478055501,-0.031780949941434544,0.0023232323232322827,0.023520673434018313,0.0009670010878761737,0.017847166167188844,-0.01899422755396707,-0.04741379310344829,0.013046840860299502,0.026627192639665953,-0.03882794937404965,-0.003334622175414803,0.07081543659047917,0.013491255525072798,-0.03814255449607795,-0.02379226182695937,0.10900470449203215,-0.04499814057270357,-0.010467970460085296,-0.013466787989080964,-0.020648018677960178,-0.0010553797827571598
2023-04-24/2023-04-30,0.028238899522584626,-0.014117447168617958,-0.019752241331518983,0.013011443268946321,-0.0399755110701383,0.006839239102630845,0.047770810041167344,0.08454254824280372,0.005780237867119675,0.004411302040863152,0.005927247050387496,-0.0023055361472552605,-0.005426366805263649,0.018309294604048842,0.043736773153280284,0.029027576197387495,0.07148895060982974,-0.00986303042059078,0.006208088252689148,0.012217194570135703,-0.016365283045897683,-0.033141212849730706,0.12884590728481005,0.009479738626736456,0.03406815312455436,0.023231057819978362,-0.08448262260491957,-0.03282746676819248,-0.03846149666121601,0.02102803738317749,0.006441454554578785,0.02047592695074707,0.007135884330162767,0.009139208807384724
2023-05-01/2023-05-07,0.022925666722437787,0.0019915288757217375,-0.05362036232160772,-0.014213918988482788,-0.005145446424473787,0.0037822479570241985,-0.03416412162399396,0.016288558180193702,-0.007230076995836443,0.004054017916833796,0.02186449150901204,0.028307337947491185,0.01283193229987023,-0.016489556012937,0.008464484567603181,0.0263281617301363,0.002366730530823924,-0.006640782175504789,-0.006231072334485499,0.019222172552525674,-0.010850738853139141,0.10283160257790525,-0.03137483127442131,-0.0010258600229616777,0.0581395735671042,0.033550675454250944,0.13280200117678453,-0.01028563394580495,-0.03999995478877316,0.006864988558352492,0.01170777440810844,0.037780187997107806,0.21578102826303747,-0.008061843362436427
2023-05-08/2023-05-14,-0.005761450543676272,0.04353585382063252,-0.022374530725867592,-0.004291758143391555,-0.018782261359057695,0.0017687711335236944,0.027608490591485513,0.025643937068106082,-0.000933670766474104,-0.018506031284240554,-0.026688993630873736,0.016853962826580027,-0.014365219874027835,0.11310031825686417,-0.02668028339822559,-0.046953733394411334,-0.007195862379131945,-0.012813450685742245,-0.01167906882634373,-0.0061403508771930015,-0.01930670948400659,-0.005405400180747089,0.004424699276199373,-0.05039888329272113,0.06410254618814104,-0.011854911186314876,0.09611822956290839,-0.02961801757833782,-0.07407411768057937,-0.0049242424242423866,-0.0009771495642341144,-0.03570806479707367,0.018543066567932476,-0.0021636261803473777
2023-05-15/2023-05-21,0.016412341466987668,0.054326117791732464,0.03765236170771291,0.02449696007098079,0.005720590566560935,-0.010516698633947774,0.01581701623765963,-0.03828544275015877,0.018574289170962377,0.011655815964985328,-0.0017137961351926245,0.07458566516968967,0.05526281758171625,0.04467701655567824,-0.009082562791002724,-0.005046863734679219,-0.008154020385050975,0.041196471663224266,-0.011630883826177496,0.0,0.03788219469857368,0.12771739676200355,0.050596668999069117,-0.04533729898041772,0.12220310587598804,0.10317565389031835,-0.012647509567432325,-0.0048760597970137765,0.034999974568684866,-0.015226494099733534,-0.01451815920751709,-0.013728323699422007,0.01898568342656448,0.01697728069457649
2023-05-22/2023-05-28,0.0015414852818964597,0.03320430632560489,0.007114767242630382,-0.029631671996319997,-0.024283567176931142,-0.012955706893918895,-0.01042334559712188,-0.017525557939298553,0.0007340291093012041,0.0003388759337266123,0.037768242041482436,-0.05043701528012379,-0.014578892172523172,0.015070033706996222,0.010886469673405896,-0.007971014492753614,0.059831011646494625,-0.012466202714038088,-0.02869547002862516,-0.01853486319505737,-0.016094196869488764,0.006024119227211244,0.06676434909716922,-0.063175305027249,0.04141104014054697,0.24571408479944123,0.022203255571112912,0.022572789685394,0.05797099134585837,0.009277155005798177,-0.020321802459820182,-0.00586080586080584,-0.018631943250390748,0.0033803787683901465
2023-05-29/2023-06-04,0.0314654873988538,0.03446839870627416,0.014129292989634834,0.027698080828935767,0.03856491732446243,0.008095505169584793,0.004551345191872835,0.02693442100647614,0.02042267279508425,0.015243863435390637,0.024813896856715756,-0.0265850860705531,0.029783913523737215,0.00048150758328358023,-0.026186579378068786,-0.025566106647187725,-0.029519500107735408,0.03128439207761469,0.024647316801142738,0.0,0.025777688446793512,0.06467065115965642,0.040337387218926324,0.002511206708313507,0.026509547768760244,0.009782851892138344,0.02255635008159751,0.02021279846765167,0.004566256707654759,0.0,0.010664960342445129,0.017870302137066973,0.03328995458774142,0.019151594995958865
2023-06-05/2023-06-11,5.522746664143874e-05,-0.006599595129369917,0.027640766146568074,0.01763383927662554,0.04274629801602359,-0.004288129158885656,0.016181272483654308,-0.02852873977024406,0.005638064089175776,0.01668335039891722,0.10895888465540438,0.029035424663977905,0.004726067799304179,-0.01957157728331327,-0.03808403361344537,-0.02298850574712641,0.027087033747779765,0.036189375449429795,0.019366920161576706,-0.02383093525179858,0.003844261921441605,-0.05399330454145268,-0.02809866982301501,-0.014580934491463249,0.07460545144610631,-0.014163309019812997,0.12418306885199448,0.01590196930598653,-0.018181771943063474,-0.03178858674837226,7.913992373254075e-05,-0.03963800904977377,0.031714124106419384,0.004500818265499973
2023-06-12/2023-06-18,0.02188339729736799,0.01668960182695045,-0.002733108881809221,0.009007095161522649,-0.0022776239979570567,-0.0021141386344214474,-0.007643379181644372,-0.016814662170036576,0.029394623153250254,0.023958039581084334,0.0494906148190728,0.01945950762865878,-9.406948587264985e-05,0.01063567746141958,0.013488485865045252,0.0023017902813298186,-0.022049286640726362,0.05649719672641362,0.02637342769455131,-0.03270382312298481,0.015956153787067606,0.02615936635201077,0.06057757545401454,0.0730208413053135,0.006675593092494658,0.10127448619574064,0.010174333871097119,0.027970230317150735,-0.03240744120244898,-0.04113924050632911,-0.0016090779431140456,0.007538635506973312,0.06172233900214641,0.02587154187419749
2023-06-19/2023-06-25,0.009517675284781646,0.03060007994783631,-0.04933201213594718,-0.00904495161442509,-0.04502997909515316,0.0,-0.008344005455750758,-0.019631425718199536,-0.01735885139582527,-0.04006410158440754,-0.02773932167503157,-0.015853688165356483,-0.023614750938719453,-0.009633392554145193,0.0,-0.0005103342689461998,-0.004531388152077764,-0.017501245293753964,0.007611138426059538,0.0,-0.0307830228454119,0.042873682578514316,0.027508702387610384,-0.035830530623473966,0.00265251737767902,-0.011313585617645172,0.07218684383580487,-0.04393416331764255,-0.06698565728602002,-0.0008250825082508628,-0.01923483028951789,-0.0013093901982791367,-0.00413603638057114,-0.013917321855902332
2023-06-26/2023-07-02,0.03905073898039757,0.007964113235244374,0.03387396309092239,0.017151379567486913,0.0004345340758591387,-0.004080384985083674,0.005760566597688088,0.028132688852583243,0.021176582532510313,0.013355579577321475,0.07917257319493376,0.03712086635519163,0.05848911444720195,-0.021579192846307937,0.0,-0.006382435537401032,0.021427778394581987,0.05987140260441337,0.00024185268428467133,0.0,0.04746125254426525,-0.1277777883741591,-0.006060943007401232,0.007761220817400272,0.04365078388938781,0.0022032916279981496,-0.018452776204358257,-0.04229749227932922,-0.061538435455061435,-0.0049545829892650994,-0.0026401157168646217,0.034088780670537444,-0.0039225192211364,0.01919367552787188
2023-07-03/2023-07-09,-0.016961462354648127,-0.004449231576703627,-0.005576999988636477,-0.00029327303083759304,-0.006515972671118142,-0.008115338750051215,0.04897348485661834,0.0060938522160158826,-0.005081643510614908,-0.002965408614717502,-0.009914043713550313,0.031428553195427034,-0.014383183161040036,-0.0018378844070434663,0.018929076302451442,0.03083247687564228,0.01076086956521749,0.012138199250969484,-0.037880673786978125,0.012380952380952381,-0.007563235964113013,-0.017834378112919103,0.012370121358124653,-0.05354722398967737,-0.013941655074608095,0.0047515450844193285,-0.015907397848194615,-0.031352428217762185,-0.03825140674774763,0.011203319502074649,0.0074009784056523475,0.0,-0.006022662324786321,-0.0068906370824100005
2023-07-10/2023-07-16,5.2570584677669174e-05,0.037756156130169805,0.020329447971256798,0.0005573553675801701,0.00021859704135196445,0.01477480831971878,0.025153425814262276,0.027315951723509313,0.023799133979993004,0.041969611637725945,0.0,0.0501133578224755,0.01856455561391135,0.04971546567442009,-0.026529507309149936,-0.0012462612163509634,-0.009355844714485473,-0.013837690968000582,0.0038931613744996874,-0.006585136406397019,0.04474553183074348,0.01815821865018341,0.06312599122361484,0.03340988536042877,-0.0077121359895410135,0.06978337054163686,-0.005878074247167242,0.02223475349202131,0.08522727395877361,-0.0016413623307345304,0.014210688631424606,-0.008150697337438895,0.04288045115662853,0.02452273711067643
2023-07-17/2023-07-23,0.006555013797037379,-0.03474898225638845,0.09859161854773535,0.013691440610612782,0.02841521560204252,-0.0030528327956824697,0.08019150377631878,0.06682079513637995,0.007175469632530795,-0.015223642217942146,-0.07009342297683385,0.07146279486529261,0.0011932839283883556,-0.04305537723494235,0.01918798665183541,-0.007237334664337403,-0.014003473729917504,0.019176883575988013,0.06455251056869771,-0.007102272727272707,0.03458621822046992,0.03821652452768376,-0.04730138852949406,0.010282551607075696,0.025906773515252945,-0.025511880206996462,0.02956397983848813,0.02973587677767342,0.06282726591189802,-0.03616933826551583,0.0013746867240713723,-0.0016435354273192093,0.055418984184052,0.006783318124731874
2023-07-24/2023-07-30,0.020266771288512286,0.017000051645132297,-0.002501566159565427,0.011713291527594594,0.007651506533886243,-0.003611801839417339,0.008864206833409716,0.017663685569729193,0.0077145284206570075,0.0347826685214736,-0.04809759160079785,0.011548826151619007,0.03679871903906262,0.10464922510788255,-0.02220327421555257,0.0012569130216188995,-0.002312011449961515,-0.02615886086386876,0.025207135623119825,-0.025274201239866456,0.012649448913115036,-0.047852688086231776,0.10609665030436877,-0.004034410002190625,-0.002525250092658138,0.05509045639608168,0.0,-0.03556160551124199,-0.19211823431511155,-0.0034115138592750727,0.00047519054955724727,-0.016279495152734635,0.019267411734745554,0.010347262796672085
2023-07-31/2023-08-06,-0.070673525030022,0.05566901321077977,-0.018808766489732953,0.0005145441154839059,-0.035857373045492746,-0.00015763807896296278,-0.011532074449419505,-0.04163564593371405,-0.012800926946947011,-0.02240900083310704,-0.01732189416823482,0.04425167180218459,-0.011626832486698158,-0.03371545822355704,0.015382468868812893,0.041928194828019016,0.003089825645552935,-0.04382650461453441,-0.03117838824590735,0.024461839530332652,-0.005672152604093705,0.045103017715482974,-0.045317707920088046,0.001749147669017459,-0.006329137991299971,-0.04427816154765929,-0.029432887417379816,-0.018293080528954397,-0.42073171629972816,0.038083012409071415,-0.01103016880418295,0.01729267385645228,-0.06107184594898796,-0.02260223535067718
