Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JNJ,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2023-08-07/2023-08-13,-0.02307827280398811,-0.008311267473209427,-0.000319528852769424,0.02388644276238372,-0.013626753117362722,-0.0027585000133790727,0.026388854752895208,0.026111094156900938,-0.015678949673379683,-0.031200240273706048,-0.058184680358753016,-0.03000253104644457,0.013621026401636982,0.011318342741726495,-0.007214015802129881,-0.023855421686747036,-0.018921892189218914,-0.00492855480322818,0.028454885972157173,-0.029130850047755508,-0.010062791176119634,-0.11590624169871155,-0.02925353146041698,-0.00661711922647179,-0.011464926986511248,-0.08560869817754424,0.008136025928353385,0.02912625567382232,-0.021052644963850065,-0.013190436933223415,-0.012967568619969172,-0.009870224821787565,-0.032964638347716235,-0.00236368325414138
2023-08-14/2023-08-20,-0.017235776294819205,-0.037497307305014105,-0.06967085060723532,-0.016157411598450855,-0.05205301542471774,-0.0024499925834542413,-0.014884985585573496,0.017866827862929258,-0.020384443832798027,-0.02563262171616998,-0.014826991682615032,-0.047662779286382295,-0.024519941859697636,-0.016208707266693656,-0.02768166089965396,-0.02493211552703034,-0.04496523884278991,-0.04754833909993739,-0.007822865825853342,-0.011313330054107285,-0.03548073210128311,-0.02928870793757621,-0.06096687075891116,-0.030345052195796862,-0.07087631114852622,0.059821196287541234,0.01907562561221754,0.01720310279414261,-0.007526849008742675,-0.027151211361737704,-0.012489255695997015,-0.023260107070334102,0.022420488738570166,-0.020321943949717758
2023-08-21/2023-08-27,0.023611713368182796,0.0003002048173423866,-0.02095489402908679,0.009558642899149206,-0.023905295603081966,-0.003248325607226543,0.01565933459693314,-0.021702137399227106,0.005669054136814955,0.00910625501643958,-0.004180685903529158,-0.02977197868831616,0.0016099398052489278,0.018986377163698442,0.02530249110320293,0.011139240506329084,0.04614300810144423,-0.016640650152974668,-0.03617606304226517,0.02189054726368167,-0.012888554590145818,0.01724136277318622,0.007943465737767719,-0.05696006652523,-0.01386961221962335,0.0627959838958847,0.030237553905150927,-0.00763777185474579,0.09425780616337409,0.03177329325890943,0.008759957059853107,0.01833301833301837,-0.016334740762333433,0.007753974462614943
2023-08-28/2023-09-03,0.060746695068638834,0.036470064615695685,0.01684205283919682,0.01834630099645773,0.008486869081712811,0.0066767664222704415,-0.0045982883721725765,0.0011961788978545052,0.02980251456632943,0.020053488634350414,0.019311561459261606,-0.002364099423443622,0.020273306647973,0.044502634160237475,-0.010690361320329078,0.01827741612418632,0.03007856341189674,0.01586458167537219,-0.02769837215209292,0.007302823758519983,-0.0015640062960451395,-0.011299424374029976,0.03810867410119867,0.03561299624036818,0.0,0.054130953476857924,0.04868468487771094,-0.016492701397473275,-0.03564356273597147,0.004161464835622075,0.01449117052344806,0.03656273199703053,0.07006373737943483,0.026001971208452046
2023-09-04/2023-09-10,-0.05953769718633273,0.0007964133669293716,-0.013238980269667744,0.0019036651152484207,-0.024044206762349418,-0.0023687567954471245,-0.03152178139802064,-0.032258077881476166,-0.009208173365119143,-0.016710361115086503,0.013179529192285822,-0.028435953838384487,-0.022058737322912525,0.005307444227866442,0.018313861698768585,-0.01180231128596021,0.0013074743952929957,-0.046330006874795715,0.0004987403444451921,-0.019816336394393397,-0.02036522415419928,0.011428560529436416,0.0050948735702969206,-0.04261825027096877,-0.04219411886094804,-0.060545495427665186,0.01311250696905697,-0.042761270944677965,-0.02977409145547616,-0.0029009531703273472,-0.007810782523967941,-0.026857654431513,0.004251716816473072,-0.01282818666069685
2023-09-11/2023-09-17,-0.017790973638399876,0.01562615733828787,0.016925254082147845,0.012969823858569818,0.052229496602997694,-0.0026909089196408553,-0.005611617874904051,0.052749771696144476,-0.0012206246751650385,0.008663786301194687,0.025203119211436364,0.019512109181040405,0.033745054728959945,0.007478959391127971,-0.024186046511627923,-0.022891266484200035,-0.05680087051142546,-0.01746723254120064,0.005542903840807689,-0.03205128205128205,0.03462432968554685,-0.08898306797030897,0.008123721284661878,-0.014436437930954171,0.08076361165289203,-0.03660981327703883,0.03542241305291727,-0.005255394278842362,-0.14603178981623854,-0.015793848711554426,0.003046409803537209,-0.021527138914443467,0.005927154304579574,-0.001587973060486192
2023-09-18/2023-09-24,-0.0012569173441959736,-0.08027640374284328,-0.0416088257408509,-0.02093182731493415,-0.041910497669564006,-0.003412429949099627,-0.05191877367307185,-0.050213289558938,-0.02420618866721591,-0.015196596791041905,-0.014274280218795399,-0.02440188192741677,-0.03671310992866139,-0.05203786261910648,-0.02453836104932383,-0.01018589253883373,-0.028495616059067808,-0.046111106872558594,-0.005884059033619882,0.004075394803871646,-0.02069767300940306,-0.009302316985087988,-0.004095842636077429,-0.05620189620459792,-0.06929350810192314,-0.052164110652366036,-0.00789484265240925,-0.04050496433712403,-0.1214373704208268,-0.023226351351351315,0.0004569639384828239,-0.047386235426852163,-0.06544614015977901,-0.0288202029631921
2023-09-25/2023-10-01,-0.020481729274665406,-0.015489408660450343,-0.009406832860561765,-0.027376765240126333,0.0051320603172582135,-0.0007962929818684517,0.0029761983573204365,0.015714463839117565,-0.00960185261924662,-0.013082837860966978,-0.0008044714237560591,-0.02609114978742677,-0.006292249199329358,0.004683470678221502,-0.02168090343130158,-0.02263956779006948,0.017693860586628585,-0.008153720968337663,-0.02959502373812639,-0.004058853373921867,-0.004872058131650814,-0.007824681524634225,0.003778260259005517,0.052504206238217055,0.05839417531917279,0.045397917782489694,-0.005968157433176913,0.014683437997806248,-0.1664316332553356,0.0034587116299178433,-0.038149514159534714,-0.007303592577970752,0.03557761397170456,-0.01073139366408904
2023-10-02/2023-10-08,0.036680029561402705,0.006607900564360225,-0.04784500955398163,-0.011304572061299978,-0.013615520557176186,-0.006136469970204117,-0.04154298971032655,0.005636005616866724,-0.00729896515789652,-0.007477882827463422,-0.03381633805223749,-0.018028045812614635,0.009047776145440833,0.051352564316362814,0.0809500906433831,0.06712292708607537,0.08984830805134192,-0.01526718839686958,0.012134814747648992,0.061130922058074466,0.0005517595270969622,0.04416399467386456,0.05069783749663004,0.015582476690289448,0.0179310502677128,0.052024043300118006,-0.060040051537796346,-0.0012058149729827772,-0.20981384147770143,0.08703145196036188,-0.011954636362869198,0.07794790216742897,-0.004566272918147041,0.008569441154284707
2023-10-09/2023-10-15,0.007662512098782992,0.014301298958685482,0.026467129364563302,-0.0036091702177547536,0.0211980289321525,0.005693200943668764,-0.0618576098666227,-0.003296736832503422,0.013386718067182724,0.002397249760111686,-0.015833270577603753,-0.0010256680339510993,-0.01874949791781655,-0.001599087075556227,0.005852756956566285,0.011346817957572863,0.001927194860813719,-0.05187840283156531,-0.005011322660026352,0.01392222755640904,0.027512580277461174,-0.0694864117974413,-0.002345902469311212,0.02883330943934448,0.05149052961359013,-0.006577506688332568,0.09581259567972356,-0.03078784893383546,-0.08137047285499865,0.010701545778834642,0.04839711536669755,0.014757424829367372,-0.05024026427236772,0.004714098688094026
2023-10-16/2023-10-22,-0.033379988335104915,-0.0355959269294539,-0.016816142341451124,-0.026746677922505402,-0.04223993340939325,-0.007973210130755692,-0.03504721682546985,0.00882032060281479,-0.023486655920961885,-0.02699012310120419,-0.014394763051785886,-0.050308010026438366,-0.030169992581690508,-0.01281307451577618,-0.005852729005036084,-0.040243902439024426,-0.007266509938020915,-0.048427642928492776,-0.02454576852875312,-0.026988636363636354,-0.0341218043336885,0.001623413819731967,-0.019193533973448806,0.027624745564732933,0.05283503032463033,-0.0896152759419997,0.04987056745649987,-0.045468700961151076,-0.11421913598291777,-0.02784313725490195,0.03753441723980733,-0.01563352117796768,-0.011959532273190243,-0.023787971676760722
2023-10-23/2023-10-29,-0.026955197674558007,0.020532074238392317,-0.04332945952898548,-0.012356321316873586,-0.03629039100700848,0.0028130403413593186,0.011012305628587793,-0.002841553401425889,-0.02098007742422814,-0.004564577347475396,-0.14432979686087177,0.0,0.0025451556357225513,-0.09904131001990724,-0.0396700438116101,-0.021092757306226173,-0.04725511302475782,-0.025776625272495246,-0.04836596629983747,-0.012652068126520644,-0.05078687323022735,0.004862193290151584,-0.0386197768098715,-0.04568028035569416,-0.019583824469765254,-0.021431817066968173,-0.05428749278460743,-0.01761826881236417,-0.12105256201267445,-0.012101653892698683,-0.006497219210798821,-0.08587257617728528,-0.04027000882459553,-0.02498761116954651
2023-10-30/2023-11-05,0.05011297168702722,0.08501650556881901,0.1291218820966913,0.06059511808898188,0.10512559767614582,0.015067764153193774,-0.0020972240812657805,0.03671633661284135,0.05404717803044168,0.047266318679267005,0.060240818436824606,0.02648648749150695,0.02416567134882519,0.056724420153972055,-0.01753573083366,-0.032710280373831724,-0.0027115580160433916,0.08141111451144245,0.039422865139720153,-0.017249876786594398,0.05387279386354438,0.07258069353967156,0.060223112189570216,0.09267199264051484,0.05867656678208388,0.11123465062152249,0.02283110801376198,0.03819329318850162,0.1916166701501476,-0.03266639444671293,0.005022531740779934,0.003030303030302939,0.15813729153900513,0.05862397240605288
2023-11-06/2023-11-12,0.055193950424920146,0.03578637255884165,-0.026037904064848183,-0.003553054230051589,0.008669179263319338,-0.005369129861690802,0.040677904189389213,-0.0035944217259096245,0.0019039591905702924,-0.00808352195355666,-0.05172892975426735,-0.0036334932938087983,0.058299539452008275,0.027033124839341394,-0.00939597315436247,0.022007514761138047,0.04746799592160422,-0.01568381471651137,-0.027025182241631085,-0.009027081243731194,0.02398592408189315,-0.05714287353253367,0.04504125970438522,-0.008873550451481416,0.004717089349841386,0.07399174623794136,-0.028699132342000055,-0.056941767127698495,0.037688507433348395,-0.003799071338117299,-0.026028109532207355,0.025176233635448186,0.08020946243046456,0.013568845324879009
2023-11-13/2023-11-19,0.018990949363783427,0.011284446536203863,0.08309236872848036,0.02387607021759086,0.07794676466437145,0.007223910644570841,0.028664506862057015,0.0038196351230934678,0.030602236387010873,0.03022069156508933,0.04158220929917267,0.062311739972266356,0.04042679573829089,0.020514361693280803,0.046216948655973145,0.022584033613445298,0.011031797534068799,0.06564689359577591,0.01724965281830082,0.00809716599190291,0.043638638394949414,0.00956936889347082,0.019071128318408848,-0.0014136733213390151,-0.052816988117576846,0.01992353560015858,0.0531846926231998,0.028608984041340824,-0.24939467852825048,0.017796610169491522,0.022287536252875384,0.011001964636542239,0.05544778391094174,0.023341381371571268
2023-11-20/2023-11-26,0.001476123156250564,0.010745370547487587,-0.008338811721631312,0.010447719824259183,-0.002865915873178859,7.883146632248206e-05,0.0006332982457513125,0.011520942087081654,0.010978747393858956,0.0065919829246405826,0.012658203951508185,-0.018905481697990667,0.0003335900357499533,0.010198914714328655,0.028843461215345867,0.055469953775038494,0.04086435601198124,0.005382784466743784,0.018092024244170446,0.0431726907630523,0.004711359846138796,0.08214849718703743,0.00952123804256333,0.015855114869521625,0.017348246420944013,-0.030873460342580206,-0.044264413771850086,0.019385040257933195,0.16774187461808165,0.02497918401332222,0.009175456604912702,0.05091333074232418,0.016164604891879986,0.009799377691445565
2023-11-27/2023-12-03,0.006685188204546222,0.0019762387575099627,0.04137230994043262,-0.015468141239810662,0.044218303004917914,0.01331864173327535,0.009493696131958052,0.023615488070002355,0.006184511964426154,0.003601791084000938,0.017307735517141598,0.06232250975742759,0.021088620844888384,-0.03533547843544971,-0.0023816004354926257,-0.011192214111922172,-0.029804727646454254,0.030339098458338043,0.04687427813930056,-0.009624639076034613,0.021492814778350633,0.06131388060456833,-0.03964760262821709,0.05425490167001645,0.010962259703984678,-0.02116139711820131,0.027704166154918886,-0.05213117863165617,-0.20994473343001796,-0.0170593013809911,0.02851964800871709,-0.00591715976331364,0.03669556743484215,0.008342041666722366
2023-12-04/2023-12-10,0.023373709629983974,0.002652515764717256,0.00798137623689743,-0.011174337441145488,0.03514734688809984,-0.0020220446658381075,0.04263321718211599,0.007554081979231242,0.0022085582490547484,-0.012071743441754323,0.0406427039761843,0.04916705975294566,-0.015591969953903106,0.02373720785787925,-0.017324875520087324,0.007874015748031482,0.0008474576271186862,0.06466517661476012,-0.025003108516599926,0.005830903790087438,0.010711538313274094,-0.005502058040986357,0.02441348355467854,0.02485230518903303,-0.00963854480333115,0.015845219403537225,-0.02169618198901002,-0.004496702679399389,-0.06293705905066949,-0.004132231404958664,-0.025084348754141006,0.0022321428571427937,0.07585008551972816,0.0025126560088406524
2023-12-11/2023-12-17,0.009503960545056422,0.01729753821347546,0.08527130901439661,0.009686228497220117,0.01922685964071169,0.016832826371828258,0.010222486795821384,0.02948332068982107,0.029313268538440074,0.029722575895686942,0.09173475583223212,0.03098415149869216,0.021892450561931343,-0.017704983124875895,0.007496355938085619,0.00634765625,0.009102455546147414,0.04013013826932532,0.004792083927527058,0.007729468599033895,0.04232916244854423,0.03042873991857098,0.006521507570526053,0.04865836628539966,0.009732350499663811,0.029223648117391088,0.00470424797440927,-0.07470468447813328,0.1753731161818486,0.0024896265560165887,0.014879822157653377,0.010022271714922093,0.0025931903635925124,0.024047078017177093
2023-12-18/2023-12-24,-0.020094102946683456,0.023004580383813034,-0.005059457178851479,-8.414804851852864e-05,0.020670132664749152,0.0035254960831525572,-0.011904719872069314,-0.0010825766134318071,0.005715936203213978,-0.005452215350547185,0.027454283256491907,-0.033539290708042846,0.02807753506527355,0.06704378320726523,0.016190148122631864,0.016496846191169423,0.017411369834277268,0.00834201485225905,0.0019333397520970852,0.020134228187919545,0.01313304616605837,0.579865873704587,0.05514751077848001,-0.11114758745384057,-0.00963854480333115,-0.0012271526429440405,0.05551847437943391,0.06646631968094874,0.4444444332313424,0.0016556291390728006,0.01394901794700254,0.023153252480705655,-0.0024248549046054224,0.005079884359027176
2023-12-25/2023-12-31,-0.005526965330673872,-0.00964669368532578,0.007178913271833176,0.0005330110268904065,0.011403841112050728,7.632890369313472e-05,-0.003012056040724187,0.019605890283443728,0.008153587859355493,0.02547562084320565,-0.012955561726746168,0.0045661618919285996,0.00741973838135479,-0.012721777955571056,-0.005084745762711895,0.0,-0.027216494845360817,-0.016028927791962855,0.008233647154722634,-0.008458646616541388,0.016129185078116226,0.022089997034453912,0.001612889523742389,0.004905474004758714,0.013381952932345342,0.01417159704127502,0.01204051949477547,0.013732503698500764,-0.1934065540972295,-0.006611570247933907,0.0007531714447583937,-0.010057471264367845,-0.0022686662084826503,0.007610236088495537
2024-01-01/2024-01-07,-0.05895190820294749,-0.044096333030045565,0.022572215008750618,0.02503783038212859,0.05618200161283915,-0.002901791774562845,-0.06042296929727231,-0.03758816764852091,-0.01573703963443107,-0.013207549885864922,-0.027891683549536195,-0.024954452122183834,-0.009877634241378996,-0.02834846782772038,-0.0131516183986371,-0.01384248210023864,-0.019711742263671006,-0.013662649474536992,0.02800815154375047,-0.02180094786729858,0.012757228962546385,0.052369087982125695,-0.005678517596376942,-0.059777075825111825,0.028811497396915575,-0.008582150273966804,0.0356919461258709,0.023619214759195373,0.13351492123481856,-0.022462562396006636,-0.006472047448922269,-0.013425253991291686,-0.06480425342774432,-0.015613397898676995
2024-01-08/2024-01-14,0.02616189591589313,0.06458268568755265,-0.047342432471952134,-0.005388553408016028,-0.03147429044182981,0.006356640313304851,0.02257230950960709,0.004016079638624159,0.015361255300815557,-0.005417465928631682,-0.03291133201795016,0.002284195470230621,0.027713909178852303,0.05098356416375727,0.011048197762739909,0.027105517909002952,0.022486486486486434,-0.03249869981219167,0.007819838700805937,-0.003875968992248069,-0.012640470435346662,-0.01737758844237114,0.06404317522125003,0.02919268436678646,0.08051348408732584,0.11432469601110151,-0.012091939505545879,-0.026128191971970582,0.3509616369208912,0.019574468085106433,0.0007069605136162949,0.0051489518205223295,0.09760331283723112,0.018628554622712734
2024-01-15/2024-01-21,0.030335622478155244,0.004656585457511131,-0.01768287650680722,0.009267903752381512,-0.02090465500014138,-0.00981730095930644,-0.04094075768224015,-0.010000000000000009,0.00422570732298988,-0.030118508628109608,-0.022687655072348933,-0.06976745116193284,0.00015406412715401885,0.026147986090736097,-0.003961207485316254,-0.021677662582469392,0.05942059632057517,-0.002753261975807386,-0.004372223858869706,0.012645914396887115,0.0074533348339282934,0.03617369599023634,0.023925788279886895,-0.0312201954293454,-0.009719238700144017,0.08738810721174572,-0.0367196999978997,-0.01463414221343129,-0.17259790603446168,0.0,-0.014028353459068277,0.004390779363337094,0.030221516208147614,0.012100854051281473
2024-01-22/2024-01-28,0.004489519744577564,0.024333712298246324,0.03755433926153229,0.05016486594185299,0.04173123276088164,0.0015371374014603312,0.04918029332997742,0.03232320149739576,0.02244893434707662,0.023125168318630873,0.016964247318293824,0.09999999385770919,0.010630937004446617,0.0396911234073094,0.016524958859023497,0.043352601156069426,0.024550898203592908,0.05577030341481737,-0.01348330688268573,-0.004803073967339144,0.011567094831849145,-0.055857272913245604,0.02787855788992233,0.009530459584277562,0.03598690523014958,0.025886311840042975,0.08322736366917871,-0.02864218262577989,-0.11827954416417963,0.004173622704507496,-0.0031731159175198975,0.00910746812386165,0.00629697479452429,0.011143951100616167
2024-01-29/2024-02-04,-0.03414402468411726,0.07975114901216784,0.0011964660430066054,0.013881697426680883,0.034842781474539786,0.0029928585446643563,0.049999976829478765,0.04696676316134041,0.00780404482325614,-0.012592812344050186,0.06584734248966018,0.037727289885076676,0.04078057244649336,-0.06445890267740728,0.013018549747048969,0.0027700831024930483,-0.02259887005649719,0.0015689737437312168,-0.018119232937865437,0.0038610038610038533,0.01422105834570253,0.11585865559349173,0.2051300505758069,-0.019854123598129547,-0.013684222572728166,0.08403916476641538,-0.002345896893307331,-0.004905272691076656,-0.019512176211098575,0.006650041562759723,0.00754736965886571,0.002888086642599319,0.038919462490962564,0.013497443051540214
2024-02-05/2024-02-11,0.016141924318558765,0.015365807736235526,-0.011951063471208001,0.01947533039427385,-0.018629838945806387,-0.00573833219213471,-0.008035684074716443,0.010373837479921155,0.013098562239656442,0.021582728877002744,0.04448107915282429,0.01182655957682921,0.020067365988984953,0.0464952665888807,0.007124783593021711,0.007366482504604033,0.06597568267889176,0.028720686964242903,0.0009577199029131567,0.0028846153846153744,0.001602474921580166,0.0905744111061062,-0.014484584343502416,0.03763279084918714,0.05549631420648038,0.09028135603191267,0.0105819634365929,0.023393966560395052,0.019900477841425568,-0.0016515276630884035,-0.005732776031945219,0.010439164866810735,0.041721815484319746,0.014066226355508693
2024-02-12/2024-02-18,-0.03339886795663838,-0.02831758399440909,0.030843852060038035,0.01915354243242784,0.015928774404490254,-0.005386663829788252,0.059105865093592946,0.05540651031312627,0.004354067035619469,0.018886048556676194,-0.02996846428630917,0.012943694074577516,0.07093629800376511,-0.0569126581142706,0.012628099173553675,0.005484460694698434,-0.00018698578908005192,0.014720761266378668,-0.0013396053105007022,-0.0009587727708533222,0.022970139540964718,-0.014854845428458274,0.011130019548899028,-0.009473616203142243,0.047522679174810456,0.006654190918306879,0.02966836504463921,0.00217719406400807,-0.09024395066169877,0.0016542597187758634,-0.006175854225096478,0.011400071250445398,0.10576786930851068,-0.0035600306322910447
2024-02-19/2024-02-25,0.0011519731845774928,0.0323285420560091,-0.004986962867322364,0.027660807548100186,0.019690085110122935,0.0008510685520430883,-0.03966002214568054,-0.05600350109643293,0.01253241080961165,0.010053459093304129,0.013623715076879206,-0.057652009554662764,0.02795648854597399,0.02448044084388412,0.0005876207887176577,0.012727272727272698,-0.007854871890779824,0.007503732878826552,0.041640384131754304,-0.0028790786948176272,0.027704959335489,-0.01850585708978081,0.022627280393871407,0.02048107809763322,-0.013513455047096001,0.08543933456320252,-0.019209050882589285,0.0050687221466456656,-0.06166216320444806,-0.004128819157720898,0.01356293937576436,-0.004931313842902463,-0.0026783153176750396,0.016883434948095966
2024-02-26/2024-03-03,-0.01566941491403495,0.018458172616408364,0.012676930684722532,-0.024231858107379156,-0.005900197815487451,0.004638266084451503,0.007079635436613385,0.029709447635656305,0.004580746599730512,-0.0009332066118251658,0.025535330836699677,0.14603174603174596,0.03469640465497226,-0.04737425781754878,0.02192495921696569,0.02782764811490135,0.021489161168708693,-0.0019860481326166024,0.001730102637117703,0.004812319538017418,0.007065369298938862,0.01396653402246506,0.038846700621214536,-0.03550129580232919,0.1027397420059093,0.04392447007457756,-0.039170530478232934,-0.0421469299732572,0.042857124691917825,0.011608623548922115,0.018825747091812506,0.019469026548672552,0.03618928313933001,0.009961896873826648
2024-03-04/2024-03-10,-0.049705120694280125,-0.016103664558016484,0.04369078534703963,-0.009727080144345868,0.03435239854362382,0.00654040320725735,-0.022261292319480264,0.003155697976418459,0.008356579818321386,0.009651350672471137,-0.021686675641362507,-0.0344282312604719,0.058682677297073216,-0.012614760857000196,0.013345252538152108,-0.010043668122270755,-0.009595866396014063,0.0,-0.016037437197915172,0.014367816091954033,0.015813220853663434,-0.03305788435109824,0.007266666418912715,-0.023220628418682443,-0.01774629590202692,0.06379523802810327,-0.11390878387061687,0.023693022617542914,-0.02739727816990678,-0.0008196721311475308,0.048741481417753585,0.0010416666666666075,-0.02875480520987006,-0.0022060273157548105
2024-03-11/2024-03-17,0.01107015836308367,-0.005303723422862561,-0.005337133361229762,0.01235274975002687,0.001738985245510527,-0.010473168280381917,0.0155782170180232,-0.009527279953584489,-0.007844368062093432,-0.0030835175201997522,-0.009852174553602766,0.015204989392968438,0.005536894391433789,0.04261111262531836,0.000945179584120881,-0.0004411116012351668,0.011552077510713632,-0.021890573418260062,-0.00840033428572573,0.0037771482530688516,0.011050867257746733,0.13247860838539194,-0.04318620393076922,0.0048406983300974815,0.048780485703671994,0.003577314200731596,-0.01623825869552764,0.026451129341880097,0.07887325658926292,-0.00656275635767023,-0.006476193382626505,-0.013180714533472027,-0.03341800959849606,-0.0008078254823520314
2024-03-18/2024-03-24,-0.001969652692796142,0.025513111999530436,0.04631452344253151,0.008502195817970959,0.05571937225462076,0.006257706607819324,-0.0035398177183066926,0.022686026036590423,0.023254084367589467,0.00278367871307017,0.07048085039980934,0.009244654240945227,0.03706562641835087,0.06792767767963204,-0.011898016997167193,0.003971756398940762,-0.011604347025234829,0.034079353077011376,-0.018649621280960038,0.0,0.03321065411365787,0.05220125431567624,0.052633824692355446,-0.05800884674860496,0.05512492353560683,0.0734541949052705,0.010316348820241572,-0.020758755559412423,-0.10704957064734821,-0.002477291494632494,0.00124613931938522,0.03796133567662574,0.054686521346107186,0.01951012117837636
2024-03-25/2024-03-31,-0.004643623249263373,0.008441939994663139,0.02348185404457115,0.02167148391128282,0.03978963318620776,7.673325785750862e-05,0.006512731851541886,-0.03283049732416077,0.004454243882086484,0.005243738224680827,0.028659966341881615,0.02919995829138977,0.0021694629194790593,0.001061129036419306,0.015800203873598262,0.02285714285714291,0.026276556093924652,0.03344812138355491,0.019068553372715957,0.00470366886171214,0.01871634704228642,-0.11835024485431989,-0.04709769532534336,0.0012784477907148428,-0.026122424067283156,-0.04171216514710108,0.03539826595921469,0.014254371661061693,-0.11695904312820038,0.005794701986755024,0.025323162754821382,-0.01760921097189294,-0.04038396307612835,0.006398256081617815
2024-04-01/2024-04-07,-0.01107996752160012,0.026000678093191176,-0.02136066159508232,-0.00451820114649204,-0.025933014508263574,-0.005911170321993731,-0.03235295314924269,0.008532112891521004,-0.011004755194323979,0.004602685645185289,0.0,-0.04391759466265721,0.11572905069768336,0.01040218571716589,-0.025652282990466624,-0.0012892135797163418,-0.04339930996913022,-0.04236075106867354,-0.0366647022798442,-0.022471910112359605,-0.01422863482076231,0.0650847483489474,0.08600026733463784,-0.05469251070149561,0.004191050778000083,-0.025986078102486876,0.01840901973066078,-0.03927928647757506,-0.09271524433587486,-0.016460905349794275,0.04673418176730393,-0.005170630816959676,0.002208154345459956,-0.008758148051952852
2024-04-08/2024-04-14,0.041101538832207574,0.005727549125433162,-0.03556991573524437,-0.03669195339621234,-0.031168822244782346,-0.007568236502853987,0.008510600576908889,-0.02392429042224009,-0.007466840385814688,-0.012828404462752796,-0.05045183523013674,0.0026422836697661545,-0.010684607730204854,0.03429505567354396,-0.0019311232700354175,-0.04475043029259895,-0.003986332574031914,-0.02882703277899834,-0.031957577442655705,-0.01819923371647514,-0.06884673039449263,-0.11203056808454548,-0.029278943644709843,0.03556962510096651,-0.05759596049654747,0.0020225176230002084,0.014848301266047859,-0.030007441728275963,0.14233577108104556,-0.02175732217573223,0.030107047689025057,-0.04158004158004158,-0.024365018060979016,-0.014522851770097711
2024-04-15/2024-04-21,-0.0654205785821187,-0.061784772461809134,0.032970039698238196,0.004513159655226806,-0.009048234176146974,-0.0028013432864353316,-0.022905306577526985,-0.024697124422267125,-0.03153068442136575,-0.022277206687900897,-0.03727194698194547,0.005878768686982783,-0.04078518339282233,-0.023077469771806025,-0.001999355046759077,0.0108108108108107,-0.002096436058700246,0.04708281094369049,0.002643836167729674,0.013658536585365866,0.016467016052411854,-0.04731181766567183,-0.0602266114724449,0.027499958395033275,-0.07174494440686907,-0.13591723627790664,0.04770989593244046,0.0054137706685633,-0.07987220155250863,0.022241231822070162,-0.001905184876468513,0.006869125090383177,-0.08076516909730314,-0.030815371488579713
