Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JNJ,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2024-04-22/2024-04-28,0.02606062451053215,0.028574644075189726,0.023262110775088107,-0.00735652356949601,0.059519830853346,-0.001248505972181957,-0.0018507447576208147,0.010797871351569288,0.021076495508385085,0.03227843475005665,0.05354192304959904,0.00370815121849577,0.09651504819658263,0.11590647394356135,-0.006203955021326091,0.024955436720142554,0.01948051948051943,0.0004887697619413434,-0.011966764772737837,0.015399422521655382,0.04138863119861114,-0.057185871411836287,-0.07853323110508104,-0.004337166360649403,0.05438937723244419,0.1513779622974678,0.03521544674831589,-0.0230768752932905,-0.06249999310131449,0.01589958158995808,-0.024120418598287174,-0.0028725314183123407,-0.0021675419523004003,0.026609493097787595
2024-04-29/2024-05-05,0.08316587885042415,0.036688630307445624,-0.015331758554708474,-0.0030589678379946417,-0.01819345340165246,0.009141384622767035,0.047775076194451316,-0.0037814476318295265,0.004493817330866401,0.030042905405444964,-0.028146871210349755,0.03228671509922232,0.010840666845975067,-0.027391803130204284,0.02275978670828449,0.003043478260869481,-0.026227051330086182,-0.0004885309827691309,0.02141776399450457,0.0028436018957345155,-0.015401289950058072,0.020750218230067174,0.019558181267799846,-0.020930708496973427,0.057013584033162035,0.012013431119846318,-0.011074957326836943,0.09488182996058847,0.14814811762359437,0.0049423393739702615,-0.01613687340862091,0.01764494058336341,0.002606810966262474,0.005928852451273503
2024-05-06/2024-05-12,-0.0017994662396316752,0.006820197453853094,0.03221483228741073,0.02788932275291134,0.04164317703386344,0.0012388019322757682,0.018108824098194365,0.022015560403224166,0.01965800781194682,0.00029768263942542283,-0.03539831639170743,0.06940008850479473,-0.004448213884982066,0.008431090011841835,0.017611902339776275,-0.016471608149111416,0.018468641785301942,0.008308899506401346,0.0042875744699824025,0.001890359168241984,0.04335736740974028,-0.057075804879874736,0.053633117366971295,-0.013130802783951734,0.006849308357518069,0.012264977418562806,0.03956182589111057,0.0071916428269269694,-0.06451616872733801,0.0,0.030453596653380544,-0.005661712668082131,-0.0323559928433792,0.01863894903006713
2024-05-13/2024-05-19,0.03866440159442974,-0.014828242173298256,0.021846537492165474,0.011867527710968995,0.008499966881339693,0.0037116896099120833,0.055972750248799,0.00937792167919782,0.015801916746178257,0.030645604302061313,0.03662632083451456,0.018552174790860576,-0.021361184908797903,0.04393717267978636,-0.00018744142455484614,0.024680475980608296,0.02058934642992072,0.017450345370648268,0.03155226330174776,0.0018867924528302993,0.030286158679492914,0.05389714725656147,-0.009008796538320984,0.013635346753298805,-0.008503433632946034,0.02893926166581573,-0.12060888519426849,0.03791194569550793,0.45517242815680725,-0.004918032786885296,0.018635447011736916,0.014946619217081958,-0.019704429570345128,0.016606200713488617
2024-05-20/2024-05-26,0.0005793669958471526,-0.021386015232848554,0.010435108089663192,-0.02285700274258562,-0.007647879749238196,-0.0027735023257897673,0.034381261705552335,-0.0005519046922917159,0.002491155054111127,-0.015588941254101596,-0.009771957285359623,-0.022678565160928033,0.046532037319297226,-0.006077539667621479,0.0,-0.01677419354838705,0.04756616694429017,-0.034302016255626566,-0.04959915425953665,-0.007532956685499026,-0.019922783538712463,-0.022816676709885186,0.013371141401747888,-0.004664833918524236,0.006003404437415538,0.1512775466351557,-0.01331569201620364,0.008379871408959572,-0.17061610374771408,-0.014827018121911006,-0.03146656465677933,0.0007012622720896644,-0.021470931506460955,8.219618062588196e-05
2024-05-27/2024-06-02,0.011948592819767567,-0.02384507639609268,0.0073048407558804485,0.017157139421083656,-0.01997486061378828,0.001467880391089027,-0.07431671631064629,0.0032213388790218733,-0.018592388767444845,-0.03225802121240262,-0.002467057329151867,0.016261615920924788,-0.013088026825882726,-0.014229452681180144,0.006624171978502735,0.0017497812773403787,-0.02544169611307423,-0.011840146309727406,0.006025744711249059,0.005692599620493288,0.009565999980363005,0.03623186847833049,-0.023817443434043795,0.03596735586758237,0.012787773065504604,0.02971766444810031,0.0492578338494849,-0.007617690661279042,-0.10000001816522508,0.012541806020066826,-0.0019999864366319065,-0.005606166783461819,0.004668462688925734,-0.0043350805867945486
2024-06-03/2024-06-09,0.024135268618041383,0.044547724447928205,-0.00525128499221561,-0.00164090899082181,-0.008505881275973848,0.0033942947221519137,0.036487048856236104,-0.002293577981651418,0.02918195964477155,0.018787846420750487,0.0016487994792599991,0.025170802505188883,-0.019498549829302436,0.01136235514410977,0.021231686118698745,-0.0021834061135370675,0.13306744017403926,-0.004992530106921023,0.0027954882071417053,-0.0018867924528301883,-0.013226018326909283,0.06993011501223445,0.0559732280007339,0.01578117563791226,0.000841770099789807,0.10266066322168821,-0.06495175841064693,-0.002791363995317986,0.06349210514072845,0.002477291494632494,-0.008684021027569155,-0.016913319238900604,0.0735749718033829,0.012752281926541542
2024-06-10/2024-06-16,0.07923211359064175,-0.003472595654101518,-0.007575182048682683,-0.01977180859432892,-0.03965675787031031,0.009840844985164798,-0.009402310481882559,-0.01618392768947563,0.01162853756310489,0.005651470774618472,-0.03621404071348633,0.051560857109592684,-0.03730233715558673,0.013355467945235455,0.05227963525835877,0.01969365426695835,0.053279999999999994,-0.024586039318369335,-0.01047061113179315,0.06994328922495274,-0.030857787465278563,-0.06027602394976017,0.022719963111114128,-0.028949226707954412,-0.010933566920704463,0.0909270990912101,-0.06533701280256499,-0.03673893860263533,-0.1920398277161285,0.056836902800659006,0.008490563063010548,0.09139784946236551,0.010820949739118957,0.016666599685372097
2024-06-17/2024-06-23,-0.02353048625924281,0.029511042474532623,0.006371118227083361,0.010060626538191952,0.011124228144519854,-0.00121814735191772,0.004237288135593209,-0.007010001074632899,0.008170590891776852,0.01212658476068551,0.01110163049146129,-0.009339559925155005,0.05363099896093626,0.01723046778225723,0.010976314269208531,0.03905579399141623,0.008962479112866406,0.014917644043818346,0.022055801206869452,0.007067137809187329,0.013004473676034412,-0.05718700116806685,-0.017630869143997252,0.04058254592409538,0.04166664639297846,-0.0401850259286044,0.03679176144494534,0.007627990766811088,-0.14285712607891754,0.02104442712392829,0.00017815174463975403,0.011165845648604344,0.002141043835370615,0.005611523028942633
2024-06-24/2024-06-30,0.015084964219792107,0.022054147073000685,0.007090454675088287,-0.006884447433802565,0.057842895573705366,-0.0009909663876297437,-0.0014064697609000865,-0.011577520258577834,0.007271406527646684,0.00263004527695454,0.05912168898833281,-0.02323233559921123,-0.03208735316373945,0.014028746745023746,0.005885714285714272,0.018587360594795488,0.006624510689551277,-0.0035478812188702857,-0.017411694397351463,-0.0061403508771930015,0.030361724526791978,-0.01639342724524051,0.019079184925969717,-0.22442884456040435,0.05224492598553088,-0.02393933257415448,0.02838887050378025,0.00865181985554453,-0.15660921646748893,-0.0007633587786259888,0.00017818797104784956,0.012341669373173048,0.035180191609621936,-0.0032883509348164974
2024-07-01/2024-07-07,0.07463679599328521,0.03492884864165591,0.016092496785879096,0.010742442885690595,0.008982026028937495,0.006485625815273011,-0.034366197183098635,0.027521182086057028,0.009131297937736926,0.01719615648419004,0.023923448347181964,0.047569829440378575,0.00962464817306552,0.04639048901507947,-0.009089359768221339,-0.0020275750202757292,0.006132216571941296,-0.025941008791460773,0.0021892893944319702,-0.0044130626654897975,0.01250857425575913,0.019166628519694084,0.07078249681839144,0.0007960073928841016,-0.0054306164960497005,0.018536535892785144,0.01656312875908572,0.0025017233353044066,0.2487223282131148,-0.005347593582887722,0.024936503816565647,-0.008982996470965676,-0.022289525863783854,0.023037274031954658
2024-07-08/2024-07-14,0.0185561674555752,-0.02754997253417968,0.029200674692219986,0.032273727607337266,0.0076526576491593445,0.003866230707886942,-0.0040840140023337135,0.019462450828765077,0.01502432778168905,0.022922613240212497,0.09267902834564024,0.0026324333641303266,-0.009283570167128552,-0.029013680136375175,-0.00934472281144294,-0.000812677773262882,-0.032555373866508086,0.005744157312939091,0.02321140391518406,-0.021276595744680882,0.006277607074685054,0.031071147069841487,-0.07601260926685538,-0.026647233488350852,0.04602185387150115,0.027100085790124462,0.024439999487212205,0.03101608592155536,0.1773533702954777,-0.006144393241167445,0.009862294349912482,0.008416963418582002,0.01927952144175582,0.00923819121387881
2024-07-15/2024-07-21,-0.027023507597142116,-0.05840917419661873,0.03149796862763443,0.023631134486861827,0.009609403478656464,-0.0007551038068962512,0.010544815465729274,0.015454517711292581,-0.02094128338495227,-0.03865549127796741,-0.0035638160126892915,0.0,0.0024486575002635735,-0.040038982349419716,-0.004745370370370372,0.037006913379422635,-0.009680393362015982,-0.007788142094896644,0.03209241702853238,0.004528985507246341,0.023616710567947674,-0.1213322580989149,-0.04425995002276284,-0.00980662764620055,0.004474304272887641,-0.08751163863062983,-0.009940407470787171,0.036307013921340614,-0.09038241013498305,-0.0023183925811437467,-0.0021941566007063207,-0.013483146067415741,-0.07068897866919044,-0.019434457408773587
2024-07-22/2024-07-28,-0.02830899350096172,-0.0034402056791056346,-0.028671468074239592,0.007342284697317458,0.0006140896197439627,0.002947395465999536,0.006956521739130528,0.0031334477446567366,-0.011888574953324738,-0.007575708736746067,-0.19957080972447416,0.009550445603333513,0.06711477759959616,-0.06000222999323679,-0.013257355506454238,-0.018039215686274535,-0.042513576415826204,-0.0010465963958598001,0.03846399304940862,0.01352569882777277,0.011726621292894368,0.049639006725813895,-0.02325970434057223,-0.0019257409456748809,-0.07869342231650245,-0.04129567942509493,-0.03145907912559798,0.026693394055471886,-0.0025477683018455544,-0.004647560030983766,-0.00862329178268817,0.006833712984054774,-0.043232746074335804,-0.008363849709391635
2024-07-29/2024-08-04,0.008717213096349985,-0.08000003344392126,-0.0981520274680765,-0.02124941331793906,-0.09849645444525645,0.020872495467837426,0.0017271157167531026,-0.002231146748693291,-0.024341475103409005,-0.01996477621134274,-0.10366402286290188,0.014271295263074357,-0.056121455165274226,-0.0020358148058858827,0.013140836770771935,-0.007587859424920129,0.05055906660184739,-0.0885280524122215,0.021787746147456488,-0.003558718861209953,-0.06172262687958818,-0.034393857976657394,0.048185456699358475,0.01998350577886887,-0.12006444717474174,-0.051211834312497984,-0.06081552847092664,0.0029072695847931485,-0.23499363608128765,-0.003112840466926059,0.01726613033168367,-0.012928248222365823,-0.08400620682032311,-0.020826251526386397
2024-08-05/2024-08-11,-0.016464980137406937,-0.005717638415579596,0.01862696317233703,0.007727211199373141,-0.015656885064521675,-0.005388217822261732,0.020747112405711254,-0.024865888486643395,0.0022988113182222936,0.008987394471569043,0.0069791887905459316,-0.0064102675156466615,0.04273774685537424,-0.017940812848144194,-0.04775199208980396,-0.006036217303822977,-0.07943853154403824,0.004597696865513701,-0.021445152116430166,0.02499999999999991,0.033443856355613644,0.03739983022388493,0.06069981882286912,0.004458751655692206,0.13553109266448038,-0.023492022753577868,0.04562181213714145,-0.06178121328190389,0.013355660033402383,0.014051522248243575,0.0015391219313622972,-0.034708578912901134,0.1618918285358617,-0.00018373353309364404
2024-08-12/2024-08-18,0.045366176399344704,0.06062055210966877,0.027690643034735896,0.02974493464564021,0.07176333688076131,-0.00022262544932749595,0.01233040071791991,0.05980558129906721,0.039986469911015954,0.03028504894659756,0.05680262921424983,0.03874192259081344,0.013701839309206987,-0.004337931550122409,0.03115074517468841,0.009311740890688203,0.024296246648793485,0.011441691543309096,-0.007657706944985576,-0.0034843205574912606,0.039698761686631556,0.21115880847190271,0.0186375473121414,0.11958593197373935,0.13629036984260212,0.1893078447678529,0.06685426419997498,-0.008756550434615096,-0.03789127060445119,-0.003079291762894565,0.023264801224402776,0.014246947082767969,0.05106507080899525,0.04007600479989404
2024-08-19/2024-08-25,0.004656308294764155,-0.00011298019166816609,0.010930424232717062,0.019954545279788682,0.012052088721163923,0.007200127760643715,0.03503893214682985,-0.0012116962830110989,0.016856693065879114,0.015850121756998847,0.07231215863799645,-0.001521714764394777,0.01062450581172647,0.016322980911700924,0.03494846582158506,0.03650220617729638,0.05005725503026337,0.037895931262953875,0.029738324601485733,0.005244755244755206,0.02028311694474705,-0.29340889371951717,0.0010996915739582835,0.009852086820745898,0.023420860193918758,0.03844919415318526,-0.05013195090830547,0.021201454058827673,0.17808218059586345,-0.0007722007722007485,0.012431670118369986,0.04147157190635453,0.03137148955453939,0.014152394712741989
2024-08-26/2024-09-01,0.00952218500822366,0.008246762139826336,0.024641578061322278,0.049715488778001804,0.008046353237508352,-0.0002948525624734133,-0.00591080064481464,0.001733075785075533,-0.005379968207413044,-0.011914841672207466,-0.00709861128372391,0.004603126485568154,0.019857494755840976,-0.013524911150353591,0.01041666666666674,0.01393188854489158,-0.00794516279794355,0.01907358987431773,0.010540469594218171,0.04434782608695653,0.02972843845804607,-0.046138417836177115,-0.012670312143732487,-0.008685312525631206,0.03814148320561017,-0.07729763882222218,0.08629996538480555,0.0038062556236773126,-0.08284886078198794,0.006955177743431129,-0.00486220249165481,0.007707129094412402,-0.015747049128986057,0.0026710285064650563
2024-09-02/2024-09-08,-0.035720501244359104,-0.03983193619244574,-0.04883431776680636,-0.03466969140709486,-0.05667303479615993,0.008993743277527333,-0.02086485166807428,-0.00951555786021352,-0.029936309215339407,-0.0304335721379696,-0.054512858105169926,-0.030650144931438694,-0.0766807855204058,-0.07626402487743944,0.015463917525773141,0.04656488549618332,-0.0483668341708543,-0.005882385340302609,-0.0014007599293144324,-0.00915903413821817,-0.05489326053030552,-0.04311249606145551,-0.04036000640853776,-0.03228521658678929,-0.0848363684108161,-0.1385608306604169,-0.03151669845770955,-0.015511954524832006,-0.0855784416402322,0.03069838833461236,0.0035195483534804506,0.031548757170172026,-0.0485436285476869,-0.04130950513557352
2024-09-09/2024-09-15,0.0076079729071243385,0.08810319246916132,0.0036630981658312134,-0.025706385727642167,-0.02403117012226308,0.003799256893490144,-0.025615559119290365,0.011353738443299566,0.03695898409457099,0.02280131617785197,0.010396865408486056,-0.013478120065912202,0.10574949717959181,0.043334375941971315,0.00965024822892846,-0.015317286652078765,0.05693069306930698,0.037116757847985404,0.00693511787202028,0.001680672268907557,-0.03831305168767252,0.07692305273860667,0.04867378883542273,-0.015720805599936938,0.07591240703154534,0.15822230427724682,-0.014915243945578305,0.024860011870073695,0.008665544350111798,0.0014892032762472418,0.026118178804726,0.007723200494284876,0.041678664121342246,0.04012962978536683
2024-09-16/2024-09-22,0.025617931398587146,0.02740093549162803,0.04191461595620494,0.017202503203728847,0.07750997817078065,-0.0044399200310173415,-0.005665722379603388,-0.011226278216735164,0.011309180401345431,0.017371119230380927,0.017773730000258503,-0.012464347947960253,0.05132370431671074,0.04030901238188678,0.00348066298342542,0.020370370370370372,0.013583138173302034,0.026452293087058543,-0.00821648346328041,0.019295302013422777,0.03313425039677864,0.015306083225598899,0.07001243901554965,0.0950512500230507,-0.0074626633911338836,-0.025945230039676415,-0.008947057763200261,0.005124677432856828,-0.010309268214748757,0.018587360594795488,0.014435627900789783,0.0012262415695891704,0.020143474294320507,0.014151140818684294
2024-09-23/2024-09-29,-0.001796654220172722,-0.018945745131403124,-0.021604110670641608,0.004744028625972341,-0.004345043134882043,0.001974004056664702,0.07407407407407418,-0.003406108206536529,0.010684245451343388,0.06146840879139015,-0.009191264988790415,0.1130052563974826,-0.01093726113276483,0.0022006280651889476,0.03435555800253254,-0.006170598911070746,0.031423290203327126,0.05305705853892673,-0.016812998781757682,-0.0024691358024691024,-0.0027949962746054435,0.006030193041896226,0.011670641911446067,0.033749448938123594,-0.05194806718638767,0.04655178900586354,0.012500017831694521,-0.011216873669029459,0.0,-0.00948905109489051,0.01367526940278907,0.00520514390691984,0.024479273719636208,0.0028631922629911433
2024-09-30/2024-10-06,-0.004346085736497862,-0.007767232560438875,0.018020242348173232,0.009836710577725949,0.012445472487181197,-0.009996427183289969,-0.0283819628647215,-0.0070983923780670866,-0.006937888537813408,-0.0032171296069501976,-0.019480502594796945,0.013254755435520016,0.010664940684642854,0.018969231928918973,-0.003246926065896605,-0.005843681519357213,-0.008363201911589013,-0.006238055046227542,-0.006877332259125457,0.0033003300330032292,0.0034204600811311714,0.001997952410795145,0.05037373491812236,-0.08038908225961072,-0.04614277927926291,0.028995015726496876,0.04183813858598984,-0.0175317842952043,-0.008680588324311511,0.004421518054531948,0.0016814919710415044,0.023149558330795017,-0.019405956708952177,0.005540518549139728
2024-10-07/2024-10-13,0.0033068794650583655,0.012385463972002464,0.04587387856084724,-0.0038097923262860878,0.04948912118891413,-0.0036851417083636484,0.034671034671034606,-0.0014122123371548279,0.018608330197521727,-0.008337852897969511,0.01419119887596354,0.0174418916084238,0.02180893593440736,-0.022866041978578666,0.005820783936772322,-0.0007347538574578039,0.027108433734939652,0.016900067452544576,0.007299388445436872,-0.00164473684210531,0.0588589030015898,0.10568299579632146,-0.010051340650257479,-0.00121583896664601,0.03628121787746541,0.07909061025069897,-0.02962472713070652,0.02029390912308937,0.1225919097353112,0.0,0.0007026572189570146,0.01041976778803222,0.16235861277309382,0.01150666240054754
2024-10-14/2024-10-20,0.03274001485466749,0.0009003186227687365,0.008819957595513683,0.009973699882912301,-0.04396105859148425,0.0005178822903670888,0.0395778364116095,0.03765248505578689,0.007882678225785256,-0.007323039478858706,0.03544770517368945,0.02285711277245439,0.007585217365024377,0.0011026731612366891,0.016724183700557393,0.05220588235294121,0.02815249266862163,0.07169991771955009,0.02266810768380001,-0.0032948929159802853,0.013855791824341823,0.00450858341270588,-0.022849463618111132,0.009373104502372165,0.05397518373881649,0.023738900956389086,-0.039348734249190054,0.002057603737909197,0.2074882925688386,0.005135730007336692,0.02172898261602807,-0.003241013553329397,-0.08315952027241724,0.008728891271499561
2024-10-21/2024-10-27,-0.015276552300911406,-0.006137910092559595,-0.010160648980658493,-0.023214239050603935,-0.01734291817165845,-0.004731973306088211,0.030456852791878264,-0.009965912723496895,-0.0026123897470542445,-0.018852422280751346,-0.0027027375362835837,-0.013128442985576028,-0.07014171474893827,0.011320541656271166,-0.0016710182767624149,0.024109014675052443,0.01968054763262983,-0.0013291439832741059,-0.02567822186650659,0.014049586776859524,-0.013577688627006479,-0.011669668800220356,-0.005585724349155163,-0.049083448076299385,0.03391001921010295,0.025652123191142184,-0.026129899551105562,-0.026351803776119453,0.02596902061587647,0.016058394160583855,0.008094364810603105,0.008572273130357688,-0.019454280498782728,-0.009490866926404884
2024-10-28/2024-11-03,-0.03673135534386751,0.053771978631034,-0.0031034392766242647,-0.004118841164213238,0.031573860561370015,-0.007206011561584735,-0.017733990147783207,-0.03639338582778473,-0.014599885686135794,-0.006683421873756812,-0.07678401653630385,-0.02320975617558363,-0.041317732009137464,0.03642514245656803,0.017627366879380713,0.0180825656772432,-0.013146853146853155,0.02706294047143154,-0.00466188320348182,0.008149959250203676,0.0028339124860834453,-0.0027248579493039937,-0.010623622337887384,-0.01001901766537372,-0.04016060539809041,-0.0433799307970415,-0.04931119502574055,-0.012653788633792296,0.017504085031096128,0.012931034482758674,0.0019694315648826066,0.017291910902696328,-0.05629995609314076,-0.0137526510677205
2024-11-04/2024-11-10,0.018168829010644094,0.051785986860465316,0.08069930907556411,0.024925882798572552,0.07722487922088117,0.002169958750802614,-0.028786371320994264,0.008839266640799481,0.04156073031887253,-0.00280343367688074,0.07338551442641239,-0.00028976091022803185,0.07635406043440995,0.041216786871444366,0.007967103572346534,0.056635388739946446,0.013463718820861725,0.05615555791925808,-0.029101372754651744,0.010509296685529579,0.06297660387223725,0.004553751622896618,0.039107213248234185,-0.027927239033966655,0.06206411298313852,0.0903249568379807,0.04347837668421617,-0.048771834665253366,0.03960392300071258,0.026950354609929006,-0.021092371308791713,0.03399596658023629,-0.016518758832391178,0.04764360372398757
2024-11-11/2024-11-17,-0.0075452433602632984,-0.026755655016783342,0.035896297808614364,0.014824874437101565,0.010778899381162832,-0.006794507974947961,0.002272035768631664,-0.0046021475608253315,-0.018840518537313833,-0.0368288272288525,0.017282795319457644,-0.004347815869157556,-0.04263841042778005,-0.032856798041210555,0.003008669046404844,0.02917856010149067,0.01789959446231304,0.0016359512037047441,-0.009455192876694274,0.007200000000000095,0.03515065087050129,-0.10788754389776822,-0.05982971538557613,0.010279489993065383,-0.0768220064206141,-0.038271365921632716,0.03143273262175739,-0.05743985302189791,0.11428572401708537,-0.014502762430939176,-0.04552654164323078,0.013374198941209281,0.01679621139776888,-0.0208201559783171
2024-11-18/2024-11-24,0.021644422743055447,-0.02709641911369487,0.005347637899584701,0.013375028836541736,0.015706721467524387,0.0022553228245529855,0.01494075218959301,-0.004178902957250208,0.013534763843521258,0.0058377341721511655,0.01544051523704737,-0.01659394743172149,0.023851320580517754,-0.04481424919079746,0.00935482230921747,-0.027734976887519247,0.0020607226267344014,-0.012658206159232965,0.0075973251854135615,0.007148530579825341,0.013207800684167603,0.0823170176201018,0.009132341057445315,0.009652938354435037,-0.010668603679080069,-0.00021130333098318133,0.05598860764524671,0.03427420998463204,0.22756412313769858,0.010511562718990897,0.05409011859112933,-0.01292273852075887,-0.023754237048048243,0.01665731626807898
2024-11-25/2024-12-01,0.03245315557632522,0.054636792508330645,0.010850993310731916,0.01353417460252615,0.014748087953901923,0.00997589633363316,0.04060913705583746,-0.007589272090366861,0.012704481834966641,0.004062663765755037,-0.004472288852417572,-0.023090576714921096,0.005575515182951962,0.02543097813237405,0.019896237344481982,0.033914421553090435,0.006854949273375377,0.01530185803205164,-0.0010310980847665352,0.0007886435331230235,0.004707293222165454,0.08450709900859055,0.02714876069623995,0.01770018118670147,-0.09920921132847171,-0.026065463695983948,-0.04161073594183684,0.021832338178197297,0.21758050912099436,0.0034674063800277377,-0.01539044112806931,0.03064066852367686,0.006292783314212791,0.010923117203655242
2024-12-02/2024-12-08,0.02321659488612937,0.09206791786926849,-0.01599660701765382,-0.02592022959388851,0.018061220963598856,0.003490540230283612,0.039024390243902474,0.01691405512918731,0.009979829345204694,0.015028915627051331,-0.05570529013334391,0.04545458944891445,-0.03612213191442193,0.03409299694601042,-0.0008889766890557427,0.00797057020232983,0.04234749455337683,0.039511252580359146,-0.029043036069519412,0.010244286840031425,-0.009450628877008205,-0.04675324267840297,0.08610184453963621,0.0015234452272328003,-0.03990423069876925,0.030307422032979314,-0.029411758359456308,-0.01831360392990966,0.15010724916558615,0.007601935038009655,-0.0076791188706855085,0.009459459459459474,-0.08157313537054567,0.009702732466300157
2024-12-09/2024-12-15,0.021783926143538856,0.00189405777598739,-0.01766745542971837,-0.026780034226388194,-0.01580040700677654,-0.008658956566203191,0.03234737199237081,0.018402210506222483,-0.006102192367140713,-0.0002846902573259147,-0.01141768629360429,0.02608696642990771,-0.054505120300624266,0.08648614004334121,0.0030647553138902772,-0.038929440389294356,-0.0257348138471587,-0.009796238068794594,-0.018016224535471026,0.003900156006240163,-0.029996730468112243,-0.00817440061007435,-0.0054828763061969266,-0.015790510685464,-0.007481309608114328,-0.05743298510172956,-0.018037485796708275,-0.00582975597352986,-0.11746428374140006,-0.005486968449931462,0.00738502112866013,-0.003212851405622441,-0.0932061790595562,-0.005744264364358931
2024-12-16/2024-12-22,0.025631727260696513,-0.011166835795081487,-0.03284431924983022,-0.01026420998493316,-0.02563018786188187,-0.0028368020356899226,-0.022238348499460492,-0.01998091425212778,-0.01636202190885694,-0.02164631509594439,-0.049085679694860995,-0.0223164333128405,0.01421606739499004,0.009532019781739676,-0.022176227084565348,-0.015822784810126556,0.021185304371145186,-0.005144482222409041,-0.014663715510056963,-0.030303030303030276,-0.009752419359529751,0.016483544314852328,-0.05658087707478676,-0.0040129133798543215,-0.13065322619486253,0.0033519325753608165,-0.004606051440253278,0.030492599256134012,-0.15492956611377506,-0.017241379310344862,-0.014349806041730528,-0.023905452591995724,0.0133488942597495,-0.019024208541481347
2024-12-23/2024-12-29,0.0043223341623768174,-0.005201841447937783,0.0038488111996821672,0.007303613127622066,0.02615981348066221,-0.002320976269996833,0.023255813953488413,0.0016842695285721465,0.002566410289930321,0.0,0.015182147448665528,0.004045073801193899,0.010156268651256406,0.007052875079139875,-0.01678258240096764,-0.01607717041800638,-0.004595588235294157,0.017502010530628276,0.00401468696721774,0.0,0.015025226663633484,0.04234227902722476,0.025704915390948324,-0.006758568442429502,-0.004816974006127572,0.017149202753741433,-0.032975493553918045,0.009863437893083082,0.10249996185302734,0.01403508771929829,-0.0013451421882842984,-0.023940561364887203,0.006586555720302867,0.0037429886367861265
2024-12-30/2025-01-05,-0.047850056351074755,0.00196649135824023,0.010599937282041116,-0.00646209753110516,0.0,0.002664047733469621,-0.004545454545454519,-0.0035398365122026876,-0.006794640055073908,-0.0029111638591899913,-0.014955096961487002,-0.010071942751234353,0.012700757370846194,-0.005032170825615578,0.006458557588805203,0.017973856209150263,-0.013982324231631704,-0.01759189852547338,-0.00592899408657499,0.0032051282051281937,0.008748985952017119,0.06222992964735319,0.008035890271648638,-0.04069616180147162,0.061955503199378814,0.05444863158136237,0.07037359499578777,-0.0011269979601687963,0.1043084022818983,-0.00692041522491349,0.00875492920013543,0.007893994925288972,0.056600608691631304,-0.0017136440471099412
2025-01-06/2025-01-12,-0.026750470457383102,-0.02341763657089091,0.006694916935203743,-0.02403208826871084,0.005633824308153512,-0.006174547566616395,0.013698630136986356,0.018206066425737744,-0.01808924562565184,-0.028321203524178884,-0.023279402150458317,0.03268191483199656,-0.001570157373337433,0.0013035090919839565,0.0014260249554367554,-0.02985553772070626,-0.04013377926421402,0.04337446036566606,-0.014772209215254462,-0.018370607028754038,-0.00892452866588267,-0.008136727565509982,0.018573309921869674,-0.028781894429407484,-0.0018231957408227917,-0.059251038182777216,0.03533018957755596,0.004889024446054657,-0.14715945715629453,0.0,0.018653845704423855,-0.0022377622377622863,0.021365613269170414,-0.019305674677250306
