Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2022-10-24/2022-10-30,153.8640594482422,103.41000366210938,34.207122802734375,299.6300048828125,42.02439880371094,123.66999816894531,1189.89990234375,77.36781311035156,398.489990234375,25.239999771118164,11.099038124084473,1844.800048828125,48.3671989440918,96.05216217041016,289720.0,46000.0,78650.0,17.670000076293945,22220.0,119.57516479492188,5.059999942779541,98.9022216796875,91.25515747070312,4.590000152587891,13.821361541748047,8.367348670959473,42.39436340332031,111.9000015258789,27100.0,158.58999633789062,56310.0,27.5,346.60845947265625
2022-10-31/2022-11-06,136.7131805419922,90.9800033569336,34.78386306762695,287.4700012207031,41.1134033203125,122.73999786376953,1246.11572265625,78.18372344970703,385.489990234375,26.6200008392334,11.308296203613281,1850.0,50.059085845947266,86.36614990234375,295100.0,48150.0,77990.0,17.729999542236328,23060.0,123.93783569335938,5.019999980926514,90.51746368408203,93.161376953125,4.869999885559082,14.143067359924316,7.869662284851074,42.2066650390625,112.80000305175781,28420.0,161.64999389648438,55370.0,28.389999389648438,335.3968505859375
2022-11-07/2022-11-13,148.1421356201172,100.79000091552734,36.31552505493164,309.7200012207031,46.252193450927734,124.81999969482422,1218.0078125,75.76289367675781,408.1499938964844,27.979999542236328,12.136956214904785,1738.0,53.29468536376953,96.17186737060547,303720.0,48760.0,80110.0,18.719999313354492,23210.0,128.3195037841797,4.920000076293945,112.68073272705078,103.17872619628906,4.440000057220459,16.312084197998047,7.191564559936523,42.910972595214844,113.0999984741211,26890.0,170.08999633789062,55910.0,29.149999618530273,355.1238098144531
2022-11-14/2022-11-20,149.7156219482422,94.13999938964844,35.16204833984375,310.760009765625,44.84222412109375,124.95999908447266,1203.9539794921875,75.99601745605469,409.1499938964844,28.020000457763672,11.710068702697754,1601.0,52.78218078613281,97.18933868408203,316220.0,49500.0,83000.0,18.18000030517578,22800.0,126.9347915649414,4.679999828338623,111.71365356445312,102.52710723876953,4.320000171661377,15.394923210144043,7.060922145843506,43.478912353515625,98.0999984741211,27310.0,169.72500610351562,58800.0,28.959999084472656,353.0191955566406
2022-11-21/2022-11-27,146.56871032714844,93.41000366210938,35.64424514770508,317.42999267578125,44.501258850097656,125.33999633789062,1231.218505859375,75.69116973876953,416.1099853515625,27.920000076293945,11.908595085144043,1579.0,54.42466735839844,97.21926879882812,312000.0,49210.0,84780.0,18.610000610351562,23740.0,129.6851806640625,4.989999771118164,111.07556915283203,103.05229949951172,4.449999809265137,16.255138397216797,6.407710075378418,44.36237716674805,108.5999984741211,28120.0,169.10000610351562,58590.0,28.5,358.6540832519531
2022-11-28/2022-12-04,146.2718048095703,94.12999725341797,34.112579345703125,316.1499938964844,43.53364181518555,126.30000305175781,1241.524658203125,75.85255432128906,418.8599853515625,29.18000030517578,11.722524642944336,1521.0999755859375,53.646644592285156,100.19190979003906,309480.0,48000.0,82300.0,18.739999771118164,23740.0,128.1867218017578,5.489999771118164,123.11930084228516,109.12106323242188,4.460000038146973,16.86058235168457,8.001692771911621,45.89491653442383,98.69999694824219,27190.0,173.02000427246094,58410.0,28.75,362.72747802734375
2022-12-05/2022-12-11,140.68060302734375,89.08999633789062,30.793323516845703,306.3900146484375,41.34036636352539,126.5,1236.8402099609375,74.73180389404297,410.510009765625,29.040000915527344,11.147392272949219,1580.0,50.29373550415039,92.6007080078125,308630.0,47020.0,79180.0,18.110000610351562,23790.0,125.34149169921875,5.650000095367432,115.55208587646484,106.74398040771484,3.930000066757202,16.98981285095215,7.517380714416504,46.6251220703125,74.69999694824219,27400.0,174.25,57150.0,26.549999237060547,350.62359619140625
2022-12-12/2022-12-18,133.1102294921875,87.86000061035156,30.146644592285156,300.0,40.87038040161133,127.16000366210938,1227.3770751953125,75.7539291381836,397.6700134277344,28.40999984741211,10.250863075256348,1550.0,47.94730758666992,90.03705596923828,301090.0,45160.0,77700.0,17.450000762939453,23850.0,122.61955261230469,5.940000057220459,119.07149505615234,103.35884857177734,3.9000000953674316,16.560096740722656,6.576830863952637,46.336647033691406,56.400001525878906,27460.0,172.8800048828125,57140.0,25.969999313354492,343.1944885253906
2022-12-19/2022-12-25,130.48779296875,85.25,30.8789119720459,306.489990234375,40.787437438964844,126.2300033569336,1262.9803466796875,77.91474151611328,396.5199890136719,28.40999984741211,9.608070373535156,1645.0,50.55247116088867,89.00959777832031,291040.0,45520.0,74000.0,17.229999542236328,23690.0,124.50686645507812,6.170000076293945,117.6856689453125,113.4069595336914,3.890000104904175,15.19599437713623,7.784104824066162,46.72428894042969,53.099998474121094,27330.0,173.69000244140625,53830.0,24.639999389648438,341.2644958496094
2022-12-26/2023-01-01,128.57786560058594,84.0,31.497060775756836,308.8999938964844,41.68133544921875,125.62000274658203,1307.01611328125,78.90100860595703,396.0899963378906,28.639999389648438,9.836431503295898,1650.0,51.78862380981445,88.01206970214844,294300.0,46100.0,74790.0,17.079999923706055,23320.0,127.18138885498047,6.369999885559082,119.978759765625,114.14836120605469,4.070000171661377,14.604384422302246,7.475266456604004,46.19240951538086,60.599998474121094,27170.0,175.8249969482422,54330.0,24.729999542236328,342.38226318359375
2023-01-02/2023-01-08,128.27110290527344,86.08000183105469,32.72384262084961,318.69000244140625,43.598148345947266,127.0199966430664,1214.7286376953125,74.85733032226562,400.739990234375,29.780000686645508,10.639922142028809,1709.9000244140625,56.95892333984375,87.12425994873047,304060.0,48900.0,75010.0,18.43000030517578,24670.0,130.8232879638672,5.71999979019165,129.62969970703125,121.48444366455078,3.559999942779541,14.849223136901855,7.215561866760254,45.903926849365234,59.400001525878906,27180.0,179.83999633789062,54880.0,26.399999618530273,347.4984436035156
2023-01-09/2023-01-15,133.3576202392578,98.12000274658203,33.503662109375,317.6400146484375,46.00336837768555,128.02999877929688,1218.0078125,75.22493743896484,410.7099914550781,30.719999313354492,10.758334159851074,1804.0,63.49882888793945,91.89246368408203,309510.0,48730.0,77290.0,20.170000076293945,24180.0,136.63356018066406,6.449999809265137,136.5688018798828,125.69880676269531,3.680000066757202,16.887880325317383,7.608626842498779,43.136348724365234,84.30000305175781,28080.0,184.6699981689453,56220.0,29.440000534057617,356.8927001953125
2023-01-16/2023-01-22,136.4352569580078,97.25,32.19129180908203,309.8699951171875,47.08157730102539,128.02000427246094,1287.340576171875,74.9918212890625,407.3599853515625,31.040000915527344,10.487682342529297,1850.0,61.503604888916016,97.77788543701172,300720.0,45500.0,77700.0,20.239999771118164,23490.0,129.05712890625,6.420000076293945,138.95162963867188,123.5233383178711,3.809999942779541,17.827260971069336,8.043807983398438,40.66626739501953,82.80000305175781,27150.0,186.0800018310547,56050.0,30.360000610351562,354.4369201660156
2023-01-23/2023-01-29,144.41139221191406,102.23999786376953,33.712890625,309.1700134277344,47.79116439819336,127.83000183105469,1381.970458984375,77.41264343261719,421.2699890136719,31.6200008392334,11.22351360321045,1855.0,65.89784240722656,99.12455749511719,301800.0,47040.0,77800.0,20.299999237060547,23550.0,134.0635223388672,6.679999828338623,151.2845001220703,124.41107940673828,4.369999885559082,20.35159683227539,7.924483776092529,39.476295471191406,84.30000305175781,26190.0,186.5800018310547,55050.0,30.360000610351562,363.36334228515625
2023-01-30/2023-02-05,152.89219665527344,103.38999938964844,34.64486312866211,308.510009765625,46.95256042480469,127.80999755859375,1356.67333984375,77.92371368408203,432.8699951171875,30.8799991607666,11.189682006835938,1840.5,64.8923110961914,104.52118682861328,300200.0,47720.0,83500.0,20.739999771118164,23080.0,134.79916381835938,7.130000114440918,185.97006225585938,124.48912811279297,4.900000095367432,21.086116790771484,7.608626842498779,40.08434295654297,88.5,26250.0,180.3800048828125,58080.0,33.09000015258789,369.19091796875
2023-02-06/2023-02-12,149.4385223388672,97.61000061035156,33.83651351928711,309.8900146484375,46.633907318115234,126.45999908447266,1358.5472412109375,78.90100860595703,422.3399963378906,30.200000762939453,10.766791343688965,1907.9000244140625,64.36183166503906,94.3364028930664,309790.0,47930.0,84230.0,19.649999618530273,23680.0,134.75137329101562,6.869999885559082,173.62721252441406,119.24070739746094,4.739999771118164,21.251005172729492,8.092942237854004,39.92058563232422,93.5999984741211,27200.0,179.55999755859375,57720.0,34.29999923706055,365.4585266113281
2023-02-13/2023-02-19,151.19302368164062,97.19999694824219,33.61778259277344,308.239990234375,47.8530387878418,125.73999786376953,1410.078369140625,77.10780334472656,420.05999755859375,29.770000457763672,11.589405059814453,1884.0,65.74739837646484,94.11695098876953,330140.0,50950.0,88710.0,19.899999618530273,24220.0,135.8978729248047,7.829999923706055,172.36105346679688,121.786865234375,4.989999771118164,21.373926162719727,8.106978416442871,39.31104278564453,92.0999984741211,27360.0,177.3000030517578,59080.0,34.77000045776367,364.6789855957031
2023-02-20/2023-02-26,145.40493774414062,93.5,32.53364181518555,304.0199890136719,46.69905471801758,124.80999755859375,1400.708984375,77.55609893798828,410.6300048828125,28.84000015258789,10.681313514709473,1860.0,66.15119934082031,88.90984344482422,323000.0,49770.0,82680.0,19.350000381469727,24190.0,134.6462860107422,7.480000019073486,169.87852478027344,115.1531753540039,4.940000057220459,23.270675659179688,7.987655162811279,37.98278045654297,84.0,27940.0,175.1699981689453,59460.0,33.400001525878906,354.94366455078125
2023-02-27/2023-03-05,149.68649291992188,94.9000015258789,32.48610305786133,312.45001220703125,48.71852111816406,124.58999633789062,1452.2401123046875,77.55609893798828,416.54998779296875,29.739999771118164,11.760232925415039,1880.0,68.39187622070312,93.4186782836914,313480.0,47900.0,83410.0,20.1200008392334,23910.0,137.25457763671875,7.340000152587891,184.69390869140625,117.98226165771484,4.679999828338623,23.87428092956543,7.833237648010254,37.436920166015625,82.5,27850.0,178.25999450683594,58780.0,34.56999969482422,361.81396484375
2023-03-06/2023-03-12,147.1790008544922,90.7300033569336,28.973419189453125,303.6300048828125,44.9866943359375,125.97000122070312,1452.2401123046875,79.6182861328125,408.0899963378906,28.950000762939453,10.879115104675293,1849.0,72.0497817993164,90.40613555908203,307750.0,48480.0,81260.0,19.15999984741211,23650.0,127.69088745117188,6.159999847412109,178.97113037109375,114.94343566894531,4.489999771118164,22.94989013671875,7.636704444885254,35.83572769165039,67.19999694824219,27490.0,179.1699981689453,57810.0,31.110000610351562,345.63714599609375
2023-03-13/2023-03-19,153.62120056152344,98.94999694824219,26.62836456298828,293.510009765625,41.18041229248047,128.8000030517578,1431.627685546875,74.4179916381836,407.4100036621094,28.420000076293945,10.159834861755371,1747.300048828125,71.55390930175781,101.3689956665039,296550.0,42900.0,83890.0,17.520000457763672,23400.0,120.20045471191406,7.21999979019165,195.02281188964844,117.78057861328125,4.690000057220459,25.71243667602539,7.012010097503662,36.48166275024414,71.69999694824219,27090.0,189.2100067138672,54950.0,31.780000686645508,350.7045593261719
2023-03-20/2023-03-26,158.82447814941406,98.12999725341797,25.977493286132812,298.9200134277344,40.1194953918457,129.72000122070312,1414.762939453125,68.77836608886719,409.1499938964844,29.049999237060547,10.348645210266113,1823.800048828125,72.40980529785156,105.1795654296875,310010.0,42590.0,88290.0,17.290000915527344,23670.0,119.34059143066406,6.849999904632568,205.39157104492188,118.0936508178711,4.170000076293945,26.765926361083984,6.80845832824707,36.74549865722656,57.0,27400.0,191.80999755859375,57460.0,30.75,354.2907409667969
2023-03-27/2023-04-02,163.43312072753906,103.29000091552734,27.374954223632812,308.7699890136719,43.63727569580078,128.4499969482422,1439.123046875,77.19999694824219,423.8800048828125,29.81999969482422,11.32866382598877,1828.0,75.76203155517578,103.47378540039062,305610.0,42320.0,88000.0,18.6299991607666,23420.0,124.49980926513672,6.909999847412109,211.3037872314453,119.98180389404297,4.760000228881836,27.763439178466797,7.3208489418029785,37.118499755859375,68.0999984741211,26810.0,191.10000610351562,56590.0,31.700000762939453,367.99072265625
2023-04-03/2023-04-09,163.1952667236328,102.05999755859375,26.647506713867188,312.510009765625,42.6787223815918,130.35000610351562,1446.6185302734375,77.62000274658203,424.2300109863281,29.649999618530273,11.085906982421875,1800.0,74.17705535888672,108.1521987915039,308410.0,42280.0,85100.0,18.1299991607666,23200.0,121.78644561767578,6.75,215.45130920410156,117.61426544189453,4.480000019073486,27.023799896240234,7.503342151641846,37.75533676147461,63.900001525878906,26890.0,194.11000061035156,56980.0,31.18000030517578,367.8733215332031
2023-04-10/2023-04-16,163.74038696289062,102.51000213623047,28.25554656982422,319.739990234375,46.12206268310547,128.86000061035156,1503.8648681640625,78.5,429.1000061035156,29.969999313354492,11.256736755371094,1795.0,75.6352310180664,108.60108184814453,297000.0,40390.0,82730.0,17.93000030517578,23200.0,133.5845947265625,6.760000228881836,220.82513427734375,123.2200698852539,4.659999847412109,26.74493408203125,8.464948654174805,37.47331237792969,63.29999923706055,26890.0,192.97000122070312,54950.0,31.479999542236328,370.84796142578125
2023-04-17/2023-04-23,163.55206298828125,106.95999908447266,28.590557098388672,324.3299865722656,45.62882614135742,128.6699981689453,1470.978759765625,79.25,429.04998779296875,29.469999313354492,10.618375778198242,1735.0,78.86066436767578,105.1496353149414,297690.0,41340.0,82810.0,18.25,22100.0,135.3274688720703,6.940000057220459,212.25094604492188,122.80917358398438,4.989999771118164,27.105756759643555,8.142074584960938,36.58173751831055,70.19999694824219,25680.0,190.9499969482422,54210.0,30.829999923706055,370.45660400390625
2023-04-24/2023-04-30,168.17059326171875,105.44999694824219,28.02582550048828,328.54998779296875,43.80479049682617,129.5500030517578,1541.2484130859375,85.94999694824219,431.5299987792969,29.600000381469727,10.681313514709473,1731.0,78.4327163696289,107.07485961914062,310710.0,42540.0,88730.0,18.06999969482422,22370.0,133.11279296875,6.710000038146973,239.59860229492188,123.97338104248047,5.159999847412109,27.73545265197754,7.4542107582092285,35.3808479309082,67.5,26220.0,192.17999267578125,55320.0,31.049999237060547,373.8422546386719
2023-05-01/2023-05-07,172.02601623535156,105.66000366210938,26.523073196411133,323.8800048828125,43.57939910888672,130.0399932861328,1488.593017578125,87.3499984741211,428.4100036621094,29.719999313354492,10.914854049682617,1780.0,79.43917083740234,105.30923461914062,313340.0,43660.0,88940.0,17.950000762939453,22800.0,131.66842651367188,7.400000095367432,232.0812225341797,123.84619140625,5.460000038146973,28.665996551513672,8.444144248962402,35.016937255859375,64.80000305175781,26400.0,194.42999267578125,57410.0,37.75,370.8284606933594
2023-05-08/2023-05-14,171.034912109375,110.26000213623047,25.92963218688965,322.489990234375,42.7608757019043,130.27000427246094,1529.69091796875,89.58999633789062,428.010009765625,29.170000076293945,10.62354850769043,1810.0,78.29800415039062,117.21974182128906,304980.0,41610.0,88300.0,17.719999313354492,22660.0,129.12635803222656,7.360000133514404,233.10813903808594,117.60448455810547,5.809999942779541,28.3261661529541,9.255781173706055,33.979801177978516,60.0,26270.0,194.24000549316406,55360.0,38.45000076293945,370.0260314941406
2023-05-15/2023-05-21,173.8419952392578,116.25,26.90594482421875,330.3900146484375,43.0054931640625,128.89999389648438,1553.885986328125,86.16000366210938,435.9599914550781,29.510000228881836,10.605340957641602,1945.0,82.62499237060547,122.45677947998047,302210.0,41400.0,87580.0,18.450000762939453,22660.0,134.01791381835938,8.300000190734863,244.9026336669922,112.27262115478516,6.519999980926514,31.248733520507812,9.138718605041504,33.814117431640625,62.099998474121094,25870.0,191.4199981689453,54600.0,39.18000030517578,376.30816650390625
2023-05-22/2023-05-28,174.10992431640625,120.11000061035156,27.097375869750977,320.6000061035156,41.96116256713867,127.2300033569336,1537.6893310546875,84.6500015258789,436.2799987792969,29.520000457763672,11.005887985229492,1846.9000244140625,81.42040252685547,124.30220794677734,305500.0,41070.0,92820.0,18.219999313354492,22240.0,131.86099243164062,8.350000381469727,261.2533874511719,105.17975616455078,6.789999961853027,38.92698669433594,9.341628074645996,34.577396392822266,65.69999694824219,26110.0,187.52999877929688,54280.0,38.45000076293945,377.5802001953125
2023-05-29/2023-06-04,179.58839416503906,124.25,27.480239868164062,329.4800109863281,43.57939910888672,128.25999450683594,1544.6878662109375,86.93000030517578,445.19000244140625,29.969999313354492,11.278985977172852,1797.800048828125,83.84542083740234,124.36205291748047,297500.0,40020.0,90080.0,18.790000915527344,22240.0,135.2600860595703,8.890000343322754,271.7916564941406,105.44390106201172,6.96999979019165,39.30779266357422,9.552340507507324,35.276302337646484,66.0,26110.0,189.52999877929688,55250.0,39.72999954223633,384.8114318847656
2023-06-05/2023-06-11,179.59832763671875,123.43000030517578,28.239816665649414,335.2900085449219,45.44225311279297,127.70999908447266,1569.682861328125,84.44999694824219,447.70001220703125,30.469999313354492,12.50793170928955,1850.0,84.2416763305664,121.92809295654297,286170.0,39100.0,92520.0,19.469999313354492,21710.0,135.78004455566406,8.40999984741211,264.1546630859375,103.90641784667969,7.489999771118164,38.751068115234375,10.738578796386719,35.8372688293457,64.80000305175781,25280.0,189.5449981689453,53060.0,40.9900016784668,386.54339599609375
2023-06-12/2023-06-18,183.52853393554688,125.48999786376953,28.16263198852539,338.30999755859375,45.33876037597656,127.44000244140625,1557.685302734375,83.02999877929688,460.8599853515625,31.200000762939453,13.126956939697266,1886.0,84.23374938964844,123.2248764038086,290030.0,39190.0,90480.0,20.56999969482422,21000.0,137.9465789794922,8.630000114440918,280.156494140625,111.49375915527344,7.539999961853027,42.67557144165039,10.8478364944458,36.83964538574219,62.70000076293945,24240.0,189.24000549316406,53460.0,43.52000045776367,396.5438537597656
2023-06-19/2023-06-25,185.27528381347656,129.3300018310547,26.773311614990234,335.25,43.297149658203125,127.44000244140625,1544.6878662109375,81.4000015258789,452.8599853515625,29.950000762939453,12.762824058532715,1856.0999755859375,82.24459838867188,122.03780364990234,290030.0,39170.0,90070.0,20.209999084472656,21000.0,133.70016479492188,9.0,287.8633117675781,107.49887084960938,7.559999942779541,42.19275665283203,11.630908966064453,35.22112274169922,58.5,24220.0,185.60000610351562,53390.0,43.34000015258789,391.0250244140625
