Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2023-06-26/2023-07-02,192.5104522705078,130.36000061035156,27.68022918701172,341.0,43.31596755981445,126.91999816894531,1553.586181640625,83.69000244140625,462.45001220703125,30.350000381469727,13.773289680480957,1925.0,87.05501556396484,119.40433502197266,290030.0,38920.0,92000.0,21.420000076293945,21000.0,140.04576110839844,7.849999904632568,286.1184997558594,108.33319091796875,7.889999866485596,42.28572082519531,11.41628646850586,33.731353759765625,54.900001525878906,24100.0,185.11000061035156,55210.0,43.16999816894531,398.53021240234375
2023-07-03/2023-07-09,189.24517822265625,129.77999877929688,27.52585792541504,340.8999938964844,43.03372573852539,125.88999938964844,1629.6707763671875,84.19999694824219,460.1000061035156,30.260000228881836,13.636739730834961,1985.5,85.8028793334961,119.18488311767578,295520.0,40120.0,92990.0,21.68000030517578,21260.0,138.98654174804688,7.710000038146973,289.6578674316406,102.53226470947266,7.78000020980835,42.486637115478516,11.234681129455566,32.67380142211914,52.79999923706055,24370.0,186.47999572753906,55210.0,42.90999984741211,395.7840881347656
2023-07-10/2023-07-16,189.25514221191406,134.67999267578125,28.085447311401367,341.0899963378906,43.043128967285156,127.75,1670.6624755859375,86.5,471.04998779296875,31.530000686645508,13.636739730834961,2085.0,87.39579010009766,125.1102066040039,287680.0,40070.0,92120.0,21.3799991607666,21120.0,145.20555114746094,7.849999904632568,307.9428405761719,105.95784759521484,7.71999979019165,45.45150375366211,11.1686429977417,33.400291442871094,57.29999923706055,24330.0,189.1300048828125,54760.0,44.75,405.4898376464844
2023-07-17/2023-07-23,190.49571228027344,130.0,30.854433059692383,345.760009765625,44.266204833984375,127.36000061035156,1804.6353759765625,92.27999877929688,474.42999267578125,31.049999237060547,12.68089485168457,2234.0,87.50006103515625,119.72354125976562,293200.0,39780.0,90830.0,21.790000915527344,20970.0,150.22767639160156,8.149999618530273,293.3766784667969,107.04736328125,7.920000076293945,44.29194641113281,11.498833656311035,34.39347839355469,60.900001525878906,23450.0,189.38999938964844,54670.0,47.22999954223633,408.2404479980469
2023-07-24/2023-07-30,194.3564453125,132.2100067138672,30.777250289916992,349.80999755859375,44.60490798950195,126.9000015258789,1820.6322021484375,93.91000366210938,478.0899963378906,32.130001068115234,12.07097339630127,2259.800048828125,90.71995544433594,132.2525177001953,286690.0,39830.0,90620.0,21.219999313354492,20440.0,152.12796020507812,7.760000228881836,324.5029602050781,106.61548614501953,7.900000095367432,46.73201370239258,11.498833656311035,33.17039489746094,49.20000076293945,23370.0,189.47999572753906,53780.0,48.13999938964844,412.4645690917969
2023-07-31/2023-08-06,180.62059020996094,139.57000732421875,30.198368072509766,349.989990234375,43.0054931640625,126.87999725341797,1799.6363525390625,90.0,471.9700012207031,31.40999984741211,11.861882209777832,2359.800048828125,89.6651611328125,127.7935562133789,291100.0,41500.0,90900.0,20.290000915527344,20940.0,151.26507568359375,8.109999656677246,309.7972412109375,106.80198669433594,7.849999904632568,44.662803649902344,11.16038990020752,32.5635986328125,28.5,24260.0,187.38999938964844,54710.0,45.20000076293945,403.1419677734375
2023-08-07/2023-08-13,176.45217895507812,138.41000366210938,30.188720703125,358.3500061035156,42.419464111328125,126.52999877929688,1847.1268310546875,92.3499984741211,464.57000732421875,30.43000030517578,11.17170238494873,2289.0,90.88648986816406,129.23997497558594,289000.0,40510.0,89180.0,20.190000534057617,20330.0,149.742919921875,7.170000076293945,300.7345275878906,106.09526824951172,7.760000228881836,40.83927536010742,11.251192092895508,33.51205825805664,27.899999618530273,23940.0,184.9600067138672,54170.0,43.709999084472656,402.1891174316406
2023-08-14/2023-08-20,173.41090393066406,133.22000122070312,28.085447311401367,352.55999755859375,40.21141052246094,126.22000122070312,1819.63232421875,94.0,455.1000061035156,29.649999618530273,11.006058692932129,2179.89990234375,88.65796661376953,127.1451644897461,281000.0,39500.0,85170.0,19.229999542236328,20100.0,144.429931640625,6.960000038146973,282.3997497558594,102.87580108642578,7.210000038146973,43.2823371887207,11.465814590454102,34.08856201171875,27.690000534057617,23290.0,182.64999389648438,52910.0,44.689998626708984,394.01580810546875
2023-08-21/2023-08-27,177.50538635253906,133.25999450683594,27.496915817260742,355.92999267578125,39.250144958496094,125.80999755859375,1848.1265869140625,91.95999908447266,457.67999267578125,29.920000076293945,10.960046768188477,2115.0,88.80070495605469,129.55918884277344,288110.0,39940.0,89100.0,18.90999984741211,20540.0,142.5684356689453,7.079999923706055,284.64300537109375,97.0159683227539,7.110000133514404,46.00028991699219,11.81251335144043,33.828208923339844,30.299999237060547,24030.0,184.25,53880.0,43.959999084472656,397.07098388671875
2023-08-28/2023-09-03,188.28829956054688,138.1199951171875,27.96002197265625,362.4599914550781,39.583255767822266,126.6500015258789,1839.6282958984375,92.06999969482422,471.32000732421875,30.520000457763672,11.17170238494873,2110.0,90.60099029541016,135.32492065429688,285030.0,40670.0,91780.0,19.209999084472656,20690.0,142.345458984375,7.0,295.4903259277344,100.47100830078125,7.110000133514404,48.49033737182617,12.387600898742676,33.27029037475586,29.219999313354492,24130.0,186.9199981689453,55850.0,47.040000915527344,407.3955993652344
2023-09-04/2023-09-10,177.07803344726562,138.22999572753906,27.589860916137695,363.1499938964844,38.631507873535156,126.3499984741211,1781.6400146484375,89.0999984741211,466.9800109863281,30.010000228881836,11.318940162658691,2050.0,88.6024398803711,136.0431365966797,290250.0,40190.0,91900.0,18.31999969482422,20280.0,139.44659423828125,7.079999923706055,296.99578857421875,96.18910217285156,6.809999942779541,45.55446243286133,12.550033569335938,31.847614288330078,28.350000381469727,24060.0,185.4600067138672,54350.0,47.2400016784668,402.16949462890625
2023-09-11/2023-09-17,173.92764282226562,140.38999938964844,28.05682373046875,367.8599853515625,40.649208068847656,126.01000213623047,1771.64208984375,93.80000305175781,466.4100036621094,30.270000457763672,11.60421371459961,2090.0,91.59232330322266,137.06060791015625,283230.0,39270.0,86680.0,18.0,19630.0,144.27481079101562,6.449999809265137,299.40850830078125,94.80048370361328,7.360000133514404,43.886722564697266,12.994585037231445,31.680234909057617,24.209999084472656,23680.0,186.02499389648438,53180.0,47.52000045776367,401.5309143066406
2023-09-18/2023-09-24,173.70901489257812,129.1199951171875,26.88941192626953,360.1600036621094,38.94558334350586,125.58000183105469,1679.66064453125,89.08999633789062,455.1199951171875,29.809999465942383,11.438570976257324,2039.0,88.22969055175781,129.9282684326172,276280.0,38870.0,84210.0,17.170000076293945,19710.0,141.28866577148438,6.389999866485596,298.1822204589844,89.4725112915039,6.849999904632568,41.597412109375,12.891996383666992,30.39703369140625,21.270000457763672,23130.0,186.11000061035156,50660.0,44.40999984741211,389.9586486816406
2023-09-25/2023-10-01,170.15118408203125,127.12000274658203,26.636470794677734,350.29998779296875,39.14544677734375,125.4800033569336,1684.65966796875,90.48999786376953,450.75,29.420000076293945,11.429368019104004,1985.800048828125,87.6745376586914,130.53677368164062,270290.0,37990.0,85700.0,17.030000686645508,19630.0,140.60031127929688,6.340000152587891,299.3088073730469,94.17020416259766,7.25,43.485843658447266,12.815053939819336,30.84336280822754,17.729999542236328,23210.0,179.00999450683594,50290.0,45.9900016784668,385.7738342285156
2023-10-02/2023-10-08,176.392333984375,127.95999908447266,25.362045288085938,346.3399963378906,38.61246871948242,124.70999908447266,1614.673828125,91.0,447.4599914550781,29.200000762939453,11.042868614196777,1950.0,88.46778869628906,137.24017333984375,292170.0,40540.0,93400.0,16.770000457763672,20830.0,140.67788696289062,6.619999885559082,314.4831237792969,95.6375961303711,7.380000114440918,45.7481575012207,12.045638084411621,30.806169509887695,14.010000228881836,25230.0,176.8699951171875,54210.0,45.779998779296875,389.0796813964844
2023-10-09/2023-10-15,177.74392700195312,129.7899932861328,26.033309936523438,345.0899963378906,39.43096923828125,125.41999816894531,1514.7939453125,90.69999694824219,453.45001220703125,29.270000457763672,10.868023872375488,1948.0,86.80906677246094,137.0207061767578,293880.0,41000.0,93580.0,15.899999618530273,21120.0,144.54827880859375,6.159999847412109,313.745361328125,98.39514923095703,7.760000228881836,45.44724655151367,13.199762344360352,29.857715606689453,12.869999885559082,25500.0,185.42999267578125,55010.0,43.47999954223633,390.9138488769531
2023-10-16/2023-10-22,171.8108367919922,125.16999816894531,25.595529556274414,335.8599853515625,37.76540756225586,124.41999816894531,1461.7047119140625,91.5,442.79998779296875,28.479999542236328,10.711583137512207,1850.0,84.19003295898438,135.26507568359375,292160.0,39350.0,92900.0,15.130000114440918,20550.0,139.61605834960938,6.170000076293945,307.7234802246094,101.11328887939453,8.170000076293945,41.374481201171875,13.858039855957031,28.500123977661133,11.399999618530273,24790.0,192.38999938964844,54150.0,42.959999084472656,381.61480712890625
2023-10-23/2023-10-29,167.1796417236328,127.73999786376953,24.486488342285156,331.7099914550781,36.3948974609375,124.7699966430664,1477.8013916015625,91.23999786376953,433.510009765625,28.350000381469727,9.165581703186035,1850.0,84.4043197631836,121.86823272705078,280570.0,38520.0,88510.0,14.739999771118164,20290.0,132.52537536621094,6.199999809265137,295.8392639160156,96.49441528320312,8.010000228881836,40.48775100708008,13.105721473693848,27.998003005981445,10.020000457763672,24490.0,191.13999938964844,49500.0,41.22999954223633,372.07916259765625
2023-10-30/2023-11-05,175.55751037597656,138.60000610351562,27.648229598999023,351.80999755859375,40.22092056274414,126.6500015258789,1474.7020263671875,94.58999633789062,456.94000244140625,29.690000534057617,9.717724800109863,1899.0,86.44400024414062,128.7811279296875,275650.0,37260.0,88270.0,15.9399995803833,19940.0,139.66488647460938,6.650000095367432,313.6556396484375,105.43672943115234,8.479999542236328,44.991390228271484,13.404940605163574,29.067337036132812,11.9399995803833,23690.0,192.10000610351562,49650.0,47.75,393.8919372558594
2023-11-06/2023-11-12,185.24720764160156,143.55999755859375,26.928325653076172,350.55999755859375,40.56960678100586,125.97000122070312,1534.68994140625,94.25,457.80999755859375,29.450000762939453,9.215036392211914,1892.0999755859375,91.48363494873047,132.2624969482422,273060.0,38080.0,92460.0,15.6899995803833,19760.0,143.01487731933594,6.269999980926514,327.7830810546875,104.50113677978516,8.520000457763672,48.320377349853516,13.020232200622559,27.41219139099121,12.390000343322754,23600.0,187.10000610351562,50900.0,51.58000183105469,399.23663330078125
2023-11-13/2023-11-19,188.76524353027344,145.17999267578125,29.165864944458008,358.92999267578125,43.731876373291016,126.87999725341797,1578.6810302734375,94.61000061035156,471.82000732421875,30.34000015258789,9.598217964172363,2010.0,95.18203735351562,134.97576904296875,285680.0,38940.0,93480.0,16.719999313354492,19920.0,149.25587463378906,6.329999923706055,334.0343017578125,104.35340881347656,8.069999694824219,49.2830924987793,13.71270751953125,28.196428298950195,9.300000190734863,24020.0,191.27000427246094,51460.0,54.439998626708984,408.55535888671875
2023-11-20/2023-11-26,189.04385375976562,146.74000549316406,28.922657012939453,362.67999267578125,43.60654067993164,126.88999938964844,1579.6807861328125,95.69999694824219,477.0,30.540000915527344,9.719715118408203,1972.0,95.21378326416016,136.3523712158203,293920.0,41100.0,97300.0,16.809999465942383,20780.0,149.95907592773438,6.849999904632568,337.2146911621094,106.0079345703125,8.210000038146973,47.76155090332031,13.105721473693848,28.743017196655273,10.859999656677246,24620.0,193.02499389648438,54080.0,55.31999969482422,412.5589599609375
2023-11-27/2023-12-03,190.30767822265625,147.02999877929688,30.119251251220703,357.07000732421875,45.53475570678711,128.5800018310547,1594.6778564453125,97.95999908447266,479.95001220703125,30.649999618530273,9.887940406799316,2094.89990234375,97.22171020507812,131.5343017578125,293220.0,40640.0,94400.0,17.31999969482422,20580.0,153.18209838867188,7.269999980926514,323.844970703125,111.75939178466797,8.300000190734863,46.7508544921875,13.468806266784668,27.244609832763672,8.579999923706055,24200.0,198.52999877929688,53760.0,57.349998474121094,416.0004577636719
2023-12-04/2023-12-10,194.75588989257812,147.4199981689453,30.35964584350586,353.0799865722656,47.13517379760742,128.32000732421875,1662.6640625,98.69999694824219,481.010009765625,30.280000686645508,10.289813041687012,2197.89990234375,95.70584869384766,134.6565704345703,288140.0,40960.0,94480.0,18.440000534057617,20700.0,154.8229217529297,7.230000019073486,331.7511291503906,114.53687286376953,8.220000267028809,47.49163055419922,13.17658519744873,27.122098922729492,8.039999961853027,24100.0,193.5500030517578,53880.0,61.70000076293945,417.0457763671875
2023-12-11/2023-12-17,196.6068115234375,149.97000122070312,32.94845199584961,356.5,48.041439056396484,130.47999572753906,1679.66064453125,101.61000061035156,495.1099853515625,31.18000030517578,11.233747482299805,2266.0,97.80107116699219,132.27247619628906,290300.0,41220.0,95340.0,19.18000030517578,20860.0,161.3764190673828,7.449999809265137,333.9146423339844,120.11005401611328,8.300000190734863,48.87950897216797,13.238571166992188,25.095951080322266,9.449999809265137,24160.0,196.42999267578125,54420.0,61.86000061035156,427.0744934082031
2023-12-18/2023-12-24,192.65618896484375,153.4199981689453,32.78175354003906,356.4700012207031,49.03446578979492,130.94000244140625,1659.6646728515625,101.5,497.94000244140625,31.010000228881836,11.542160987854004,2190.0,100.54708862304688,141.14051818847656,295000.0,41900.0,97000.0,19.34000015258789,21280.0,163.49581909179688,11.770000457763672,352.32916259765625,106.76010131835938,8.220000267028809,48.81952667236328,13.973554611206055,26.763988494873047,13.649999618530273,24200.0,199.1699981689453,55680.0,61.709999084472656,429.24395751953125
2023-12-25/2023-12-31,191.59140014648438,151.94000244140625,33.017093658447266,356.6600036621094,49.59364318847656,130.9499969482422,1654.6656494140625,103.48999786376953,502.0,31.799999237060547,11.392626762390137,2200.0,101.2931137084961,139.34495544433594,293500.0,41900.0,94360.0,19.030000686645508,21100.0,166.13284301757812,12.029999732971191,352.8974914550781,107.2838134765625,8.329999923706055,49.511375427246094,14.141804695129395,27.13152313232422,11.010000228881836,24040.0,199.32000732421875,55120.0,61.56999969482422,432.5106201171875
2024-01-01/2024-01-07,180.29672241210938,145.24000549316406,33.762359619140625,365.5899963378906,52.379913330078125,130.57000732421875,1554.6859130859375,99.5999984741211,494.1000061035156,31.3799991607666,11.07486629486084,2145.10009765625,100.2925796508789,135.39474487304688,289640.0,41320.0,92500.0,18.770000457763672,20640.0,168.25225830078125,12.65999984741211,350.89349365234375,100.8707046508789,8.569999694824219,49.086463928222656,14.646553039550781,27.772348403930664,12.479999542236328,23500.0,198.02999877929688,54380.0,57.58000183105469,425.7575988769531
2024-01-08/2024-01-14,185.01361083984375,154.6199951171875,32.163963317871094,363.6199951171875,50.73128890991211,131.39999389648438,1589.77880859375,100.0,501.69000244140625,31.209999084472656,10.710376739501953,2150.0,103.07208251953125,142.29763793945312,292840.0,42440.0,94580.0,18.15999984741211,20560.0,166.1254425048828,12.4399995803833,373.3658447265625,103.81539154052734,9.260000228881836,54.69825744628906,14.46944808959961,27.046707153320312,16.860000610351562,23960.0,198.1699981689453,54660.0,63.20000076293945,433.68896484375
2024-01-15/2024-01-21,190.62611389160156,155.33999633789062,31.595212936401367,366.989990234375,49.670772552490234,130.11000061035156,1524.69189453125,99.0,503.80999755859375,30.270000457763672,10.467384338378906,2000.0,103.08795928955078,146.01844787597656,291680.0,41520.0,100200.0,18.110000610351562,20820.0,167.3636474609375,12.890000343322754,382.2989501953125,100.57425689697266,9.170000076293945,59.478233337402344,13.938135147094727,26.650903701782227,13.949999809265137,23960.0,195.38999938964844,54900.0,65.11000061035156,438.9369201660156
2024-01-22/2024-01-28,191.48191833496094,159.1199951171875,32.78175354003906,385.3999938964844,51.74360275268555,130.30999755859375,1599.6767578125,102.19999694824219,515.1199951171875,30.969999313354492,10.6449556350708,2200.0,104.18388366699219,151.8140869140625,296500.0,43320.0,102660.0,19.1200008392334,20720.0,169.299560546875,12.170000076293945,392.9568786621094,101.53276824951172,9.5,61.017906188964844,15.098170280456543,25.887561798095703,12.300000190734863,24060.0,194.77000427246094,55400.0,65.5199966430664,443.8283996582031
2024-01-29/2024-02-04,184.94395446777344,171.80999755859375,32.82097625732422,390.75,53.54648208618164,130.6999969482422,1679.66064453125,107.0,519.1400146484375,30.579999923706055,11.345897674560547,2283.0,108.43256378173828,142.0283203125,300360.0,43440.0,100340.0,19.149999618530273,20800.0,171.70718383789062,13.579999923706055,473.56414794921875,99.51692962646484,9.369999885559082,66.14580535888672,15.062748908996582,25.760576248168945,12.0600004196167,24220.0,196.24000549316406,55560.0,68.06999969482422,449.8190002441406
2024-02-05/2024-02-11,187.92933654785156,174.4499969482422,32.42873001098633,398.3599853515625,52.548919677734375,129.9499969482422,1666.163330078125,108.11000061035156,525.9400024414062,31.239999771118164,11.850574493408203,2310.0,110.60851287841797,148.63197326660156,302500.0,43760.0,106960.0,19.700000762939453,20860.0,171.98233032226562,14.8100004196167,466.7048034667969,103.26203155517578,9.890000343322754,72.11751556396484,15.222145080566406,26.363218307495117,12.300000190734863,24180.0,195.11500549316406,56140.0,70.91000366210938,456.146240234375
2024-02-12/2024-02-18,181.65269470214844,169.50999450683594,33.428951263427734,405.989990234375,53.38596725463867,129.25,1764.6434326171875,114.0999984741211,528.22998046875,31.829999923706055,11.495431900024414,2339.89990234375,118.45466613769531,140.17291259765625,306320.0,44000.0,106940.0,19.989999771118164,20840.0,175.9327850341797,14.59000015258789,471.899169921875,102.28376770019531,10.359999656677246,72.59741973876953,15.673760414123535,26.420616149902344,11.1899995803833,24220.0,193.91000366210938,56780.0,78.41000366210938,454.5223693847656
2024-02-19/2024-02-25,181.86196899414062,174.99000549316406,33.262245178222656,417.2200012207031,54.437137603759766,129.36000061035156,1694.6575927734375,107.70999908447266,534.8499755859375,32.150001525878906,11.652042388916016,2205.0,121.76624298095703,143.6044158935547,306500.0,44560.0,106100.0,20.139999389648438,20780.0,180.80697631835938,14.319999694824219,482.5770263671875,104.37864685058594,10.220000267028809,78.80009460449219,15.3726806640625,26.554534912109375,10.5,24120.0,196.5399932861328,56500.0,78.19999694824219,462.19622802734375
2024-02-26/2024-03-03,179.01226806640625,178.22000122070312,33.68391036987305,407.1099853515625,54.11594772338867,129.9600067138672,1706.6551513671875,110.91000366210938,537.2999877929688,32.119998931884766,11.94958209991455,2527.0,125.99110412597656,136.80125427246094,313220.0,45800.0,108380.0,20.100000381469727,20880.0,182.08450317382812,14.520000457763672,501.3235168457031,100.67306518554688,11.270000457763672,82.26134490966797,14.770525932312012,25.43534278869629,10.949999809265137,24400.0,200.24000549316406,57600.0,81.02999877929688,466.8005676269531
