Date,BCOLOMBIA.CL,CEMARGOS.CL,CONCONCRET.CL,CORFICOLCF.CL,ENKA.CL,ETB.CL,EXITO.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,TERPEL.CL,AMZN,BAC,C,CENCOSUD.SN,CSPX.L,F,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,NVDA,RBOT,SDHA.CL,SUAS.CL,VOO
2022-10-24/2022-10-30,-0.005131059855953857,0.07096794799981887,-0.04791664177469779,0.0,-0.04153349622636593,-0.04530743157973094,0.0,0.040388159971307624,-0.026829171277668706,-0.013944993643609793,-0.006493576418845515,-0.03362320440581379,-0.07742708675447674,-0.061781029191894765,0.010801980455769744,-0.09285717711608887,-0.0750708331682105,0.035120062575374256,0.06942147938841359,-0.020782404439821267,-0.13333888764169166,0.03519291960289239,0.042250504311220016,0.06010002351268162,0.045164848314577455,0.08777701280879602,-0.047859080939566256,0.04731952427430142,0.06902161282825925,0.08948607840421108,0.05618652479245467,0.07342995169082123,0.03149792702755261,0.0326530294485865,0.10973844771898578,0.16562501589457201,0.02225575254620904,0.10541813898704366,0.03919750878055295
2022-10-31/2022-11-06,0.05558725282294685,-0.03915660317711567,0.05032820011056094,-0.0031249085244025032,0.0666666429555609,-0.11016949152542377,-0.036363732495270584,-0.08086133345321278,0.05263151780224229,-0.01673629612373073,0.008986972171887375,0.028794293209015498,-0.00560772445654778,-0.018867898516368276,0.02946894909943576,0.00787403895250538,0.022205220101726653,0.08035716181166408,0.09969098486598016,0.018726630671600297,-0.12020113978325175,0.01686023896889899,-0.02167777551449457,0.0472441591110071,-0.03262315319979292,0.018853713014529427,-0.10084116847762414,0.01856965345851158,0.046739130434782616,-0.008391608391608352,0.003395555499905001,0.03780378037803778,0.036484757565835135,-0.007905130890387913,0.023275986031082496,0.008042908968779239,0.048708487084870855,-0.016693304919197294,-0.03234661065046285
2022-11-07/2022-11-13,0.09934835608219017,0.07210016186522106,0.02083338311727112,0.01692790794961363,-0.031249956236336973,0.03714287167503727,0.028301946146071177,-0.022500831464468907,-0.017857173315556918,0.01803371104771956,0.03179226370205024,0.0029153991830448422,-0.003947360182006032,0.09615377795543556,0.005033050743486811,-0.012500036549311533,0.029962548544764545,0.0,-0.016163129275451604,0.0030636697054979845,0.10782586498823354,0.04403369413934333,0.12499062873922573,-0.022556420439294733,0.05878233997290638,0.07327894462356999,0.11353658209089179,0.02921043713995264,0.01266874350986491,0.027182972175920028,0.055837551984126765,0.0065047701647875655,0.03535375671446461,-0.019920299803290464,0.15336254737920862,0.002659533814246773,-0.053835327234342034,0.009752573595809944,0.05881676943016223
2022-11-14/2022-11-20,0.024691492699385753,0.1257309805064375,-0.03265305963206733,0.04808868298739677,0.0,0.0,-0.03394488344203195,-0.01867924541966004,-0.0060606165859602434,0.023269545476956033,0.011890574643065088,0.022093178575590677,0.03203763177007879,-0.03508767217794395,-0.0046948845248449,0.028481096989281474,-0.021454570924262506,0.014876017591466173,0.03642863822136877,-0.02748925599116392,-0.06597878227476461,-0.031762633566308596,-0.03048437759670619,-0.01153837673583269,0.002450079664226612,-0.03517253458348912,0.010579718802335991,0.04115632819702353,0.015176374077112476,0.036075396330046194,-0.02884610192231607,-0.017664799655320973,-0.010791128226050661,-0.04878053744586641,-0.05622586155891507,-0.13262599648427242,0.015619189289698854,0.051690216419245205,-0.005926423967213323
2022-11-21/2022-11-27,0.009638489806772066,-0.021038929373892734,0.00801685202591118,-0.023529363523419056,-0.09354847902973795,0.012855844869260169,0.07521361101199986,0.0330706381434811,-0.030000060640650972,-0.03215722145738742,-0.009243979536390556,0.023890711750081284,-0.28205122165852525,0.07272710824627393,0.0062892964887582,0.07615376903416626,0.003344449448587028,-0.002443024973308061,-0.06616126792618371,0.0006054497036052098,-0.00775436299417831,0.013713558527673309,-0.007603665466622167,0.02264582104598989,0.01701085557596027,0.016953477173071718,0.00030795676924388893,-0.013345139459869704,-0.005858585858585896,0.021445783132530094,0.023652381625833163,0.041228070175438614,0.021667732425541875,0.06623930644236564,0.05587654938778397,0.10703364080856659,0.029659465397290363,-0.0035714285714285587,0.015961986674484896
2022-11-28/2022-12-04,-0.058233791305171034,0.0029187032265634016,0.023489915879192802,-0.04698799093866213,0.03558729266218519,0.1332728607572593,-0.09009014932606663,0.014330819093021363,-0.05707818851116542,-0.0023793368631725986,-0.01779073258901498,0.021111054367892956,0.14591838200699536,-0.05932204889143755,-0.011250010002813116,-0.05646887627193509,-0.036869988316561075,0.007346931456891248,-0.04132851986052555,0.018643339663549474,0.007707885270115344,-0.04297091425712429,-0.021743587932456565,0.008370693174853283,0.006608829628725665,-0.01562488613218782,0.030576664769636386,-0.008076923076923093,-0.024588498272708814,-0.029252182118424175,0.006985446346212898,0.0,-0.011554588231528995,0.10020040539760577,0.037246311884458594,-0.09116023632576786,-0.03307254623044098,-0.003072196620583667,0.011357447093468753
2022-12-05/2022-12-11,0.013177813067299704,-0.02169329152173549,0.02083330618593271,0.005056852062773398,0.03058409912258897,-0.04608001708984377,0.006796846213977581,-0.05822002223688516,0.0933333887709964,0.0008517531769769437,-0.011431356828934702,-0.020674591933549702,0.04630452751760439,-0.009008841265533474,0.00979779589864238,-0.030615172991213413,0.0344359565183745,-0.048820012674588686,-0.01077746113228506,-0.044779552193247696,-0.05354298377337241,-0.09730298595188236,-0.050381161791410056,-0.0037731415250079614,-0.019935004244745702,-0.04906215917756962,-0.07576661427189668,-0.0027465425875662364,-0.02041666666666664,-0.03791008505467797,-0.03361788519002795,0.002106149957876946,-0.022195981475673032,0.029143958273185833,0.007664652179387277,-0.24316110174335148,0.007723427730783383,-0.02157164869029271,-0.03336907890674079
2022-12-12/2022-12-18,0.0505252576440709,-0.05868030320795525,0.040408119343908755,-0.049685506112900235,-0.19006337459564127,-0.060717863078470935,0.01001055603990686,0.015255051921344576,-0.08073182371002174,-0.013872419986362683,-0.004560184216317209,0.0,-0.0832107321547706,-0.03454550135927725,-0.01627553803402859,-0.023123033712843077,0.0223048730105464,-0.028758879837096685,-0.046692665485523976,-0.006451652345337178,-0.013806215940048716,-0.02100062126151392,-0.011368693682616504,-0.007651056853919647,-0.03127815651857413,-0.08042501562167415,-0.027685015522321166,-0.02443054790525867,-0.03955763504891541,-0.01869158878504673,-0.0364439439629205,0.0025220680958386588,-0.021716185518566244,0.05132742601027651,-0.025292574673970614,-0.24497986840672703,0.0021897810218978186,-0.00017497812773403787,-0.021188270688890176
2022-12-19/2022-12-25,-0.021428343570164876,0.016949200033147926,-0.06630047234001024,-0.013898120719303075,-0.0942774544027779,-0.0357142857142857,-0.011154271078729794,0.018403192468696483,0.06659603435655148,0.021756433952341503,0.025850682800018232,-0.0222221589230146,0.0251106305459996,0.009416150445580085,0.039134588854421004,0.0048000139490747,0.004363569403804668,0.041141969530462896,0.03020422358963115,0.044009132649189375,-0.02970635775347419,0.024290178547702768,-0.0020294149903046232,0.02900760671182434,-0.0028919062922291294,-0.06270620307794106,-0.011411503628783737,-0.033378723969577195,0.00797165633303809,-0.04761904761904767,-0.012607519259848154,-0.006708595387840632,0.015391622319326892,0.03872054155856541,-0.08237284992617133,-0.05851069082407068,-0.004734158776402042,-0.05792789639481977,-0.005623612092588881
2022-12-26/2023-01-01,0.03406308493659016,0.01694916810879299,0.008403390054338322,0.006711432454528543,0.1499999999999999,0.10833330507631644,-0.01534896533964547,0.032184858633554914,0.04477617729205541,0.0,0.011881942427953263,0.05113626668727189,0.009299056019217655,0.06343288329552732,0.027250398868610137,0.027070054343963257,-0.002172342868698496,0.07001254317350014,0.04595892597739315,-0.0011034331634445227,-0.014662756598240456,0.02001847747325214,0.021916013027088344,0.03486654936264877,-0.0010844161396524887,0.023767637088686344,-0.011206972068969812,0.011201209455744987,0.012741652021089678,0.010675675675675622,-0.008705723883658645,-0.015618404390038032,0.021480922908515332,0.032414879544907294,-0.03893196721131431,0.14124294191185727,-0.005854372484449311,0.009288500835965108,0.003275369537641515
2023-01-02/2023-01-08,0.010085023388861192,0.022222132823277674,-0.020833371339694207,0.03333337448080664,-0.011857784189711063,-0.10718458252933616,0.04411762358030602,0.005896557011273007,0.00013876136767132508,0.04447878810050043,0.049728243063368316,0.08108113280108631,0.022022352190129935,0.008771948565590604,0.05979082557253479,0.046511677518444206,0.04136437210402977,-0.03179754824268377,-0.015354324430927213,0.008717318377097216,0.02476192656017484,0.0389490896889344,0.04598731964967406,-0.07060928679314504,0.011739740815159605,0.08168517601771375,-0.01008736365844487,0.033163438668025735,0.06073752711496749,0.00294156972857329,0.07903983533372294,0.05789022298456259,0.02863547207397943,-0.10204083313109547,0.01676474047243781,-0.01980193033758304,0.0003680529996319404,0.010123320449107354,0.014942889775743096
2023-01-09/2023-01-15,0.01805220413389841,-0.021739044880492164,-0.01702126838442375,0.09612901217420955,-0.0844000344854372,0.10966588649857067,0.03014930372258129,0.017985124485072168,-0.028644779454208735,0.024504776320961597,0.004729679316127333,0.09999995727303568,-0.011213624917297826,-0.008695670590427973,-0.005763767788964369,0.081481387862401,-0.012195203098480989,0.04152809190716655,0.015625165444472344,0.009259241205670676,0.13986989613636047,0.023830315331871743,0.05516793999261349,0.0026995122226713963,0.02487897755068591,0.011129030479887225,0.05472877173542101,0.017924093928829876,-0.003476482617586929,0.030395947207038976,0.09441127196452137,-0.019862180786380246,0.044413133985759856,0.1276223856380645,0.1372904945679787,0.4191919341118313,0.0331125827814569,0.02441690962099119,0.027033952999557576
2023-01-16/2023-01-22,0.01469906490463524,0.015199781873873164,-0.01835501673148643,0.02884047041036153,0.01310624615898659,-0.08407111813126089,0.06370475776008622,-0.028275177178254007,-0.00794662672697688,0.008924223696289202,-0.000224173646560355,0.04955284842925134,0.002547146522640098,-0.021052664348975347,0.0026087037680146974,0.0034247053021596585,-0.03703699679674388,-0.03153589575139626,-0.010000113016416012,0.004731519447987997,-0.00886672158814572,-0.03917095080557598,0.023437608187465653,0.056923086174272886,-0.008156621882139059,-0.02515740943721756,0.06404683819516732,-0.02839972860327611,-0.06628360352965323,0.005304696597231207,0.003470485600368889,-0.028535980148883366,-0.055450734536933055,-0.004651121528422064,0.05562454420900198,-0.01779359366190103,-0.03311965811965811,-0.0030238349341871196,-0.006881003808575925
2023-01-23/2023-01-29,-0.03196136338336142,-0.0939503498677422,-0.017022406919185107,-0.062356887007814055,0.00043130904272947745,0.016019129255861575,-0.02313633988380437,-0.01843894019210235,-0.010675274096352605,-0.044545387076505794,-0.030642775213403084,-0.025545063030752546,-0.010000115851169333,0.019713079947771606,0.005782028146877671,-0.0648464161258071,-0.07362631849377277,-0.0909495389955487,-0.03030311075264902,-0.0016654422362955001,0.05131103201819576,0.0472674046429129,0.015071438508338142,0.07350804019080792,0.03414671092474797,0.07016147482816426,0.013772767247794304,0.0035913806863527853,0.03384615384615386,0.0012870012870012104,0.002964400524747113,0.0025542784163474774,0.038792071968794195,0.040498403264002336,0.14159975922844392,0.01811594136128658,-0.0353591160220994,-0.017841213202497763,0.02518479766430537
2023-01-30/2023-02-05,-0.008076039048227734,-0.015384800765830375,-0.030506905071576162,-0.0799268436598558,0.020258646262442337,0.07557082540563487,0.013157956494544765,0.011215129062749796,-0.02132996012253674,-0.01834863895116401,-0.0281418378416306,-0.044444413096714874,0.01010112830444121,0.01933229269111192,0.0,-0.05109487760821407,0.01225776314579008,-0.012681148868987524,-0.037660099776431144,-0.012195196028509048,0.011248058977967101,0.027644396145935834,-0.01754725970686688,-0.018305108460289432,0.027535799857651755,-0.003014349834692953,0.05444290970743482,-0.005301524188204065,0.014455782312925214,0.07326478149100257,0.021674903970160475,-0.01995753715498938,0.005487260566171992,0.06736531402190371,0.036091514810829395,0.049822026052164015,0.002290950744558984,0.05504087193460494,0.01603787450584493
2023-02-06/2023-02-12,-0.03017250517975656,-0.10624992237897712,-0.04613602788795723,-0.03249334130344905,-0.01901152819516383,-0.06983987783712897,0.038961018034423756,0.039075855532914705,0.0,-0.007873135948497145,-0.002160960060594519,-0.11581401903534172,0.13333320897332102,-0.02586218635927595,-0.03305551655003347,-0.03846156451548444,-0.011718770993340621,-0.027522781816532227,-0.018318202982826937,-0.011111089446804723,-0.05590481490877708,-0.02333245209753021,-0.006786703511085013,0.0013812472849237256,-0.024326007572888386,-0.03779291162060039,-0.09744229131503446,0.03194536975349771,0.0044006705783739,0.008742514970059956,-0.05255545634604053,0.025996533795493937,-0.0003545313338008116,-0.03646566966461029,0.007819760442101531,0.05762710140249827,0.036190476190476106,-0.006198347107438051,-0.010109651066058434
2023-02-13/2023-02-19,-0.0271605315834359,-0.0034965662690746857,-0.030223683645573263,-0.11309120146201845,-0.0478035242426782,-0.029979214547605437,0.025000051697460224,-0.0557870119064755,0.020512964427055858,-0.018072200088964818,-0.015529724207536066,0.051551929585992085,-0.0002888194224563989,0.017699341209765684,-0.028834747474343447,-0.04239999112331616,-0.012252919000416806,-0.07735844300827044,-0.10771837806215379,-0.011235932902300516,-0.004200426795877843,-0.00646434587266187,0.026142597518372224,0.0379310533829913,-0.005398491260753757,0.0764028659854794,-0.002326269579577156,0.06568966073791915,0.06300855414145623,0.05318770034429532,0.01272264655742017,0.022804054054053946,0.00850825936529076,0.13973799914682927,0.0057842435682982085,-0.01602564128689299,0.00588235294117645,0.023562023562023526,-0.002133049193989822
2023-02-20/2023-02-26,-0.06091354813168792,0.04000008957082146,-0.11255629265681155,-0.09582684886067305,-0.0275893999581307,0.0,-0.03803167604103386,0.01737093025877745,-0.07060305399006872,0.0,-0.04088371599291063,-0.029514799292415295,0.0015715483884999326,-0.012173987235724049,-0.05417814481707128,-0.07268177686184119,0.0004000922948583785,0.08179956967521829,-0.06511404734421467,-0.014520198630850412,-0.038065813419854266,-0.03224902697243748,-0.02411516800302793,-0.006644584422165978,-0.022449156621884403,-0.07835532026175629,-0.055325926830828265,-0.02162718846549949,-0.023159960745829267,-0.06797429827527901,-0.02763815314591289,-0.001238645747316247,-0.00920976088238723,-0.04469986054187702,0.08874127673222065,-0.08794786762561224,0.02119883040935666,0.006431956668923489,-0.026695590997707797
2023-02-27/2023-03-05,0.0037836890436768744,-0.004723314073128981,0.07203323908587755,-0.04444438858814925,0.06930228532508953,0.0,0.039535268567383985,0.018333137113023312,-0.027845333730563415,-0.008413789780446601,0.029324352825023325,0.027319631871265626,-0.05315803375690309,-0.022711394595587908,0.029126305702873667,-0.05045040220592212,-0.01159992545111077,0.13327006395362795,0.15505850729109039,0.03587439374333079,0.01497327835164608,-0.001461218439493317,0.043244267198567776,0.03678931777015815,0.014416829846240153,0.10100999368848806,0.05071243705051942,-0.02947368421052632,-0.03757283504118947,0.00882922109337203,0.03979330452629104,-0.011575031004547376,0.019371433875038147,-0.018716559642861674,0.025938450572991156,-0.017857142857142905,-0.003221188260558394,-0.011436259670366655,0.01935603020739607
2023-03-06/2023-03-12,-0.017232099692976788,0.0016947980859745027,0.10518377023312686,0.01520570638269847,0.005219806154106443,0.07376285376687286,-0.025458539111806178,-0.027168463612030846,-0.06840941538159429,-0.01701427131879607,0.007431777940018147,0.1540391024348844,0.1808575495014222,0.006845737115822148,-0.04748420434910672,-0.005629953310875679,-0.07324967297101381,-0.06588816069295322,-0.010563431116479616,0.038910324586787226,-0.04394097051524459,-0.10812881625573023,-0.07659975501257976,0.0,-0.02030966679389956,-0.07492350077825094,-0.0322477558016927,-0.018278678065586362,0.012108559498956062,-0.025776285817048272,-0.04771376499892166,-0.010874111250522844,-0.06967847885452505,-0.1607629810143456,-0.03871910511457255,-0.18545458244554924,-0.0129263913824057,-0.01650221163661114,-0.044710321931996866
2023-03-13/2023-03-19,-0.13972590667748863,0.014551584887893876,-0.05797171641061516,0.035242215499158736,-0.004759899204307194,-0.08147828475288721,-0.004760215359279729,-0.04665770029534233,-0.01582093214074931,-0.04055201974018663,-0.09098363698076939,-0.004347897162927827,-0.17421138075495113,-0.06960088491090688,-0.09772211941725528,-0.08879777690206458,0.00436678990726147,0.00892862003714101,-0.10142362619418699,-0.011856457539171306,0.09059840501681649,-0.08093813888967882,-0.08460906273827706,-0.014193539059529803,-0.0016662811680838718,-0.06611569378568405,0.12126234618509324,-0.0363931762794476,-0.11509900990099009,0.03236524735417179,-0.08559495838774489,-0.010570824524312905,-0.05866066787359514,0.17207791705138753,0.12037297446085349,0.06696428875533922,-0.014550745725718461,-0.04947240961771315,0.014661078500328273
2023-03-20/2023-03-26,0.08280233521435232,-0.0010005013150206077,-0.05801980396630568,-0.04340420751081131,0.0,-0.008141632421785672,-0.024294659129718288,-0.01682357881761909,0.1373976309724818,0.0003748283531794794,-0.010008900721618974,-0.02616132255843806,0.0,0.019038571955548367,-0.0007317890646816316,0.0052354439822708265,-0.043478307450933174,0.007079723462834586,0.022772419691096335,0.01987947782065347,-0.008287010814695961,-0.024442780754178828,-0.025762658545030903,-0.011780120113636716,0.004270857904161929,0.018583997779479722,0.03759107741108614,0.04538863598044185,-0.007226107226107281,0.05244963642865663,-0.013127827410210346,0.011538461538461497,-0.00715357760759594,-0.05124652303476873,0.0409719894824625,-0.205020886665499,0.011443337024732436,0.04567788898999092,0.01022564875550902
2023-03-27/2023-04-02,0.029117709084701238,0.007679418980851338,0.11758238404661747,0.021352248679735286,0.019130471250200953,0.0067768133684880105,0.10323589625039231,0.1068564398119991,0.07866670737024362,0.008946524567303937,0.06694592762885376,-0.024048513708772812,0.06382961976220058,0.05472706005549455,0.06847313278909173,0.047916809519539694,0.0954545310293986,0.040421793303473175,0.09293310638620667,-0.09627879525031979,0.05258334664764952,0.05379506490897579,0.08768256603421953,0.01721850830450178,0.03600149384348961,0.09470018498174548,-0.016217789285668638,-0.014193090545466247,-0.006339516318384586,-0.0032846301959451596,0.0775013403287832,-0.01056189269117025,0.04323103960373875,0.008759115856186162,0.03726801022785198,0.19473681533545784,-0.021532846715328513,-0.015140967629655444,0.038668754515199355
2023-04-03/2023-04-09,0.03598698033981784,0.023856748013820095,-0.026548643355577384,0.010452978201717311,0.03408845719300779,0.030242649890871665,-0.017131724623563827,-0.04990141258953873,-0.0007415358344367018,0.049210848356817216,0.02603731152899158,0.010815738146420673,0.11999996829039805,0.02799231729195739,0.05506752566953743,0.04373758956277518,-0.03692942830166668,-0.0202703031687681,0.009743310023865082,0.12909905657193743,-0.01190825197048373,-0.026573469450320353,-0.02196638765653347,0.00520836867612795,0.0008257197779648617,-0.02142855038296687,0.045213513480832024,0.009162003861130197,-0.000945179584120992,-0.03295454545454546,-0.026838433844536214,-0.009393680614859123,-0.02179411891051586,-0.023154826475434986,-0.026640765845761027,-0.06167396537957692,0.0029839612085043044,0.006891676974730476,-0.0003190328337612236
2023-04-10/2023-04-16,0.10963161384107889,0.029126175311315894,0.3292929909446023,0.12068959365410836,-0.038872386318616,0.06588758427121699,-0.0073850422068239,0.06730778774912549,0.0719102508412921,0.01946901978282889,0.045261561239932746,-0.010909091312645613,0.08892868492994044,0.026455045680214395,0.08017436346050699,0.09498088732864796,-0.02295710387713268,0.03195440936080285,0.06344862353397107,-0.025324697883252312,0.004409216033719465,0.060344852267931515,0.08068049157438817,0.039572518043028415,0.011479610096100545,0.015409634342060663,0.004150475548869714,-0.03699620634869172,-0.04470198675496684,-0.027849588719153884,-0.011031376991104236,0.0,0.09687571592264588,0.0014815153899017108,-0.010319267285863187,-0.00938970695603758,0.0,-0.035626535626535616,0.00808604407675051
2023-04-17/2023-04-23,-0.013275298856092466,0.0236684808983878,-0.0311550601319166,-0.023076834781002975,0.02177784161316576,-0.08486576599897111,0.02558752350586091,0.01567599569449518,-0.055374712948050075,0.032986099866749274,-0.008198641692740871,-0.07490810973715334,-0.038256471797150304,0.030927620953777435,-0.02329194801842782,-0.00909610355192858,-0.028828849712886906,-0.04965748809911563,-0.01528006612227395,0.01265826346720833,0.04341036831048317,0.011856451891191888,-0.010694156181543013,-0.02186772834090156,-0.00011656562534467785,-0.0567092391912124,-0.031780959033439804,0.0023232323232322827,0.023520673434018313,0.0009670010878761737,0.017847166167188844,-0.04741379310344829,0.013046969593128122,0.026627192639665953,0.013491253203526288,0.10900470449203215,-0.04499814057270357,-0.013466787989080964,-0.001055304228639642
