Date,BCOLOMBIA.CL,CEMARGOS.CL,CONCONCRET.CL,CORFICOLCF.CL,ENKA.CL,ETB.CL,EXITO.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,TERPEL.CL,AMZN,BAC,C,CENCOSUD.SN,CSPX.L,F,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,NVDA,RBOT,SDHA.CL,SUAS.CL,VOO
2023-04-24/2023-04-30,-0.0685642046168522,-0.022151951468920683,-0.019607843137254943,0.046456685349981486,-0.04219219924559259,-0.009433962264150941,-0.023030668872892845,-0.006564294294717721,0.036699515893724666,0.0,-0.029695059908857124,-0.006449674659959936,0.029894230811832845,-0.019999903855970724,-0.07472176590198454,0.07085925118887659,-0.021335729724921593,0.022522547543794458,0.0,0.0013157668800520828,-0.014117447168617958,-0.01975238173768279,-0.0399755110701383,0.047770678436926506,0.005780237867119675,0.005927247050387496,0.018309376903047125,0.043736773153280284,0.029027576197387495,0.07148895060982974,-0.00986303042059078,0.012217194570135703,-0.01636530943628245,-0.033141212849730706,0.023231075889809105,-0.03846149666121601,0.02102803738317749,0.02047592695074707,0.009139128843090871
2023-05-01/2023-05-07,-0.02777765392293785,-0.022653594569917557,0.016000000000000014,0.0,-0.013624016456643795,0.027809506370907844,-0.007837166914846372,-0.03186300368375583,0.0525064843318539,-0.04756304251409749,-0.015715528095891718,0.04499999084443029,0.02670415196024889,-0.036832841732017285,-0.03264604797258486,-0.04098363835898344,-0.06587677354864452,-0.0651981791071945,-0.02586207636745841,-0.03942177777866329,0.0019915288757217375,-0.053620269064009074,-0.005145359340453459,-0.034164119852934105,-0.007230076995836443,0.02186440222464503,-0.0164896317051475,0.008464484567603181,0.0263281617301363,0.002366730530823924,-0.006640782175504789,0.019222172552525674,-0.01085069603653499,0.10283160257790525,0.033550701739486044,-0.03999995478877316,0.006864988558352492,0.037780187997107806,-0.008061672825682598
2023-05-08/2023-05-14,-0.051428689358585244,0.02052960353537725,-0.03149606299212604,-0.005267078420025606,-0.020257789665601766,-0.0409562476273021,0.05219227348138644,-0.037223394377879804,-0.029345202675541193,0.001985133413992868,-0.014285521195749773,0.018779694272310632,-0.03182567656638635,0.006927304350609731,-0.011367565244767786,-0.021367444572701455,-0.011161854177977104,0.049010287246243234,0.026548680366553334,-0.0025198507601220665,0.04353585382063252,-0.0223745191640079,-0.01878234724937977,0.027608553785566814,-0.000933670766474104,-0.026688908588810456,0.11310031114767627,-0.02668028339822559,-0.046953733394411334,-0.007195862379131945,-0.012813450685742245,-0.0061403508771930015,-0.019306591175686005,-0.005405400180747089,-0.01185482590667608,-0.07407411768057937,-0.0049242424242423866,-0.03570806479707367,-0.002163882453138588
2023-05-15/2023-05-21,-0.050301281523082886,-0.011356199169953118,-0.024390243902439046,-0.01664157337493266,-0.061560226428463594,-0.02521739720146432,-0.03731838403792642,-0.01540715166812312,-0.05155317351838251,0.0,-0.010741879767385498,-0.02999647751826484,-0.007870596441378663,-0.10037043372737042,-0.034854650922185204,0.017467203987955093,-0.025141166425690642,-0.025423078967775514,-0.012931181287924365,-0.018895790099685228,0.054326117791732464,0.03765239052726477,0.005720590566560935,0.015816965424298335,0.018574289170962377,-0.0017138859050389588,0.04467709600210257,-0.009082562791002724,-0.005046863734679219,-0.008154020385050975,0.041196471663224266,0.0,0.03788193100677417,0.12771739676200355,0.10317553571396099,0.034999974568684866,-0.015226494099733534,-0.013728323699422007,0.016977548807576515
2023-05-22/2023-05-28,-0.0656516587841447,0.0013128913155002753,0.03750000000000009,0.04230779574926302,0.001502154515814036,-0.0831598715472811,0.037275291888886564,-0.057637867796597186,-0.016752392776403946,0.0,-0.030506641795597478,-0.03165498377508613,-0.026280222710819423,-0.010784428294585369,-0.010796589560420844,-0.012017108661848241,-0.03520779622967385,-0.006180487466303286,-0.017467159852817327,-6.994092640999483e-05,0.03320430632560489,0.007114823388767011,-0.02428365587948944,-0.010423322828022052,0.0007340291093012041,0.037768425285684026,0.015070039197777385,0.010886469673405896,-0.007971014492753614,0.059831011646494625,-0.012466202714038088,-0.01853486319505737,-0.01609427669230934,0.006024119227211244,0.24571405970066174,0.05797099134585837,0.009277155005798177,-0.00586080586080584,0.003380297863913251
2023-05-29/2023-06-04,0.038696528959173415,0.11438854359076878,-0.00024095405057733554,0.06937265184441377,0.0,0.08108108108108114,-0.08004060676187563,0.027578353294649194,0.0,0.00999426508251311,0.026355637692327516,-0.025000137333544115,0.0,0.017918823472497625,0.06059461294622226,-0.0026064846131430564,0.05122179240084335,0.0,0.0,0.006935309580268223,0.03446839870627416,0.014129190968653171,0.0385651026507865,0.004551332323707857,0.02042267279508425,0.024813808055276665,0.00048144736679778255,-0.026186579378068786,-0.025566106647187725,-0.029519500107735408,0.03128439207761469,0.0,0.025777855643638103,0.06467065115965642,0.009782569923237672,0.004566256707654759,0.0,0.017870302137066973,0.019151511879363925
2023-06-05/2023-06-11,0.1062091989381373,0.04029409423740504,-0.01582711658538538,0.07869202154732391,-0.0004998984436371812,-0.0006999969482421875,0.07919939887924343,0.007293040217819735,0.0,0.019180465868293695,0.0479670170693427,0.0,0.0,-0.0017650185604789481,0.07132709195132869,0.11488032141221938,0.060716128086644394,0.0,0.0,0.021809235142020267,-0.006599595129369917,0.027640835783435902,0.04274620673983498,0.016181259440134932,0.005638064089175776,0.10895888465540438,-0.019571564668143027,-0.03808403361344537,-0.02298850574712641,0.027087033747779765,0.036189375449429795,-0.02383093525179858,0.0038441384390717204,-0.05399330454145268,-0.014163210666768067,-0.018181771943063474,-0.03178858674837226,-0.03963800904977377,0.004500812522240105
2023-06-12/2023-06-18,-0.047562824567035644,-0.00197898771557925,-0.02857142857142858,-0.007279948945794534,0.025012475358589192,-0.09086362256905145,0.00048215774604210004,0.054160066214337554,-0.10773061821501373,0.0008554317776361398,0.0028677086405988206,-0.023076859030062846,0.0014581743374832978,-0.06679763354049961,-0.03974819441116573,-0.004065000444222422,-0.0014677605567576801,0.12615957595403127,0.19555552451407476,-0.031929352274453704,0.01668960182695045,-0.0027331861972712534,-0.002277456105874043,-0.0076433010064203,0.029394623153250254,0.0494906148190728,0.01063564118671012,0.013488485865045252,0.0023017902813298186,-0.022049286640726362,0.05649719672641362,-0.03270382312298481,0.01595620645815843,0.02615936635201077,0.10127471363487817,-0.03240744120244898,-0.04113924050632911,0.007538635506973312,0.025871500760998423
2023-06-19/2023-06-25,-0.037220790901976386,-0.05779042973992876,-0.01680672268907568,-0.04000001684710741,-0.0019520768993772641,0.043478311986564266,-0.03468675536249377,-0.10674528897135038,-0.03297932660050873,0.0,-0.037510459016484754,-0.002624692939954709,-0.07123042616185171,0.023157820079334313,-0.04242845188848687,-0.01744814998883837,-0.020088157655112404,0.0,-0.021561354501359653,0.020943211346619472,0.03060007994783631,-0.04933205014720299,-0.0450301397930416,-0.008344070847058571,-0.01735885139582527,-0.02773932167503157,-0.00963338563242866,0.0,-0.0005103342689461998,-0.004531388152077764,-0.017501245293753964,0.0,-0.03078303366407953,0.042873682578514316,-0.011313610398363427,-0.06698565728602002,-0.0008250825082508628,-0.0013093901982791367,-0.013917324132948328
2023-06-26/2023-07-02,-0.0012886037210749768,0.022248944579312147,0.017094017094017033,0.03125006855105661,0.0019558949567399786,-0.1002109672381899,0.047415675422919135,0.024269550906916182,0.040462321418727853,-0.03760682814014171,0.004893370863093827,-0.026315743822640236,-0.023000364419110686,0.0,0.008285297460886465,0.0042213973959173146,-0.019499963463639025,-0.009884806016796643,-0.015957360478317972,0.0017596264512098614,0.007964113235244374,0.033873940775922096,0.0004346221809028439,0.005760591265285608,0.021176582532510313,0.07917257319493376,-0.021579121789871647,0.0,-0.006382435537401032,0.021427778394581987,0.05987140260441337,0.0,0.04746139485474732,-0.1277777883741591,0.002203320658287433,-0.061538435455061435,-0.0049545829892650994,0.034088780670537444,0.019193625777602197
2023-07-03/2023-07-09,0.009545219386705162,-0.031176533484932434,0.06672270959164917,0.01010096068214339,-0.04831619159624201,0.04454859655816823,0.0009534023565642702,-0.009246912103271332,0.03727842191372566,-0.008570079146852816,-0.004055333391873472,-0.008648730899418755,0.0070568854014818605,0.019916341171417384,0.023008901346033284,-0.023750240574406334,-0.031616543249463724,0.013311231191018402,0.050960343866633284,-0.003021808967129891,-0.004449231576703627,-0.005576950268501246,-0.006515884030509511,0.04897352694410251,-0.005081643510614908,-0.009914112954402587,-0.001837888919665187,0.018929076302451442,0.03083247687564228,0.01076086956521749,0.012138199250969484,0.012380952380952381,-0.007563380369161599,-0.017834378112919103,0.004751398021894282,-0.03825140674774763,0.011203319502074649,0.0,-0.006890630075507831
2023-07-10/2023-07-16,0.10855260000490907,0.0610200667166545,-0.06542461119779208,0.031333373438808376,0.007179401974745092,0.009315396692130884,-0.008897727536656963,0.018023380269144518,0.029991940375488246,0.016661382824684656,0.031774509822824815,0.03834789704758634,-0.015151495037230123,-0.004065293585923335,0.05481430379973129,0.02627722083831574,0.04476037808012623,0.037628730475063765,0.009036132577214806,-0.007390225145056384,0.037756156130169805,0.0203295892721167,0.00021850835823289394,0.025153362147247504,0.023799133979993004,0.0,0.0497153945310147,-0.026529507309149936,-0.0012462612163509634,-0.009355844714485473,-0.013837690968000582,-0.006585136406397019,0.04474540715379338,0.01815821865018341,0.06978350934495237,0.08522727395877361,-0.0016413623307345304,-0.008150697337438895,0.024522839100125537
2023-07-17/2023-07-23,-0.0029672541203674685,0.0734684557548424,0.13330799955523331,0.020685214138691954,-0.007128225577954339,-0.06404984006098091,0.006575291819837403,0.0401640666421772,0.02308492314254762,0.02189530927622818,0.008175504372141207,-0.01062317284907821,0.0020060269268107334,0.044898155341039026,0.0034187024183589543,0.04953972130734674,0.028225826471130366,-0.016207424078999888,0.029104540035544524,0.012298688440760097,-0.03474898225638845,0.0985914775573804,0.028415124458744945,0.08019148233016837,0.007175469632530795,-0.07009335794457272,-0.04305536287129663,0.01918798665183541,-0.007237334664337403,-0.014003473729917504,0.019176883575988013,-0.007102272727272707,0.034586317151473756,0.03821652452768376,-0.025511968730756673,0.06282726591189802,-0.03616933826551583,-0.0016435354273192093,0.006783426108845081
2023-07-24/2023-07-30,-0.008928586226082613,-0.02234636200605067,-0.03309778392895957,-0.018999406977052047,0.0,0.0086729639160541,0.08329344794797677,-0.03939895746989752,-0.0725642297185598,-0.005863179333668422,-0.005042020063605102,0.00738672153756692,-0.019230940623070958,-0.012695462646288957,0.0003407899201726128,0.03776554713138025,-0.029411784993909618,0.0016475128185318155,0.04423492458553646,0.0020547964003936325,0.017000051645132297,-0.0025015131415984104,0.007651506533886243,0.008864298231557433,0.0077145284206570075,-0.04809766680639871,0.10464923029001794,-0.02220327421555257,0.0012569130216188995,-0.002312011449961515,-0.02615886086386876,-0.025274201239866456,0.012649359020391548,-0.047852688086231776,0.05509054103448596,-0.19211823431511155,-0.0034115138592750727,-0.016279495152734635,0.01034714006038473
2023-07-31/2023-08-06,0.005705724165761872,0.0,0.019230769230769162,0.0006455655924755277,0.0,-0.02237928729953853,-0.008812471949655287,0.05620105783264284,-0.004699935028667168,0.00607120241618575,-0.005912180113982424,0.0010537653814275405,0.0043138264137512206,-0.003917328222831529,0.020435901326310235,-0.013646694871910614,0.005050508639877549,0.027960521601534616,-0.048611207972129256,-0.014354080090654753,0.05566901321077977,-0.018808769852870055,-0.035857373045492746,-0.011532175243631815,-0.012800926946947011,-0.017321816531176037,-0.03371551305302534,0.015382468868812893,0.041928194828019016,0.003089825645552935,-0.04382650461453441,0.024461839530332652,-0.005672096834277829,0.045103017715482974,-0.04427821291134082,-0.42073171629972816,0.038083012409071415,0.01729267385645228,-0.022602186992416673
2023-08-07/2023-08-13,-0.07136453597986969,-0.025428567458315565,-0.018905697228773555,0.00258066435752613,-0.07692308505330037,0.024096385542168752,-0.05534564253964491,-0.045288887034597325,0.038888934061867886,0.0033733747559616667,-0.007154835331965703,0.024736905035498635,0.005076252622888466,0.015999919826022557,-0.06742321571199295,0.021521903788476626,-0.025125645907648764,0.006399919426447465,0.0,0.0020804457550862576,-0.008311267473209427,-0.00031946658049863963,-0.01362684181992102,0.026388930435097047,-0.015678949673379683,-0.058184680358753016,0.011318401373790143,-0.007214015802129881,-0.023855421686747036,-0.018921892189218914,-0.00492855480322818,-0.029130850047755508,-0.01006283674430375,-0.11590624169871155,-0.08560878353643797,-0.021052644963850065,-0.013190436933223415,-0.009870224821787565,-0.0023635602789248145
2023-08-14/2023-08-20,-0.017685011243556592,-0.017883348559433854,-0.038424518672312113,-0.06048906886058503,-0.0005555571458423225,-0.042941194422104756,-0.1216635465149607,-0.004735434880259293,-0.0775400046740099,-0.04310351299126158,-0.007913033167507466,-0.01746279323811295,0.008292421139830752,-0.025590507168837817,-0.0039369805686484405,-0.03510830623767003,-0.04639178622754436,-0.06279806224436746,-0.01459839055916623,-0.017649810727055737,-0.037497307305014105,-0.06967083542251296,-0.052052840249755206,-0.01488501296916278,-0.020384443832798027,-0.01482707704778885,-0.01620868842040213,-0.02768166089965396,-0.02493211552703034,-0.04496523884278991,-0.04754833909993739,-0.011313330054107285,-0.03548073113588235,-0.02928870793757621,0.059821380449852635,-0.007526849008742675,-0.027151211361737704,-0.023260107070334102,-0.02032205490383776
2023-08-21/2023-08-27,-0.06055632626839946,-0.056119355146097005,-0.03288000488281251,-0.1363013185890375,0.0,0.05925015101699782,-0.07606091404764326,-0.07926319326311937,-0.02898563887208716,-0.027026946026498577,-0.030765095554136868,-0.016727595826948605,0.0038611056525357235,-0.06464654781166534,-0.005389910485270821,-0.0954045402700614,-0.02162152940544948,0.0008481657832650757,-0.07407418368787544,0.0003550736197923676,0.0003002048173423866,-0.020955033673318413,-0.02390529333528124,0.015659351791052822,0.005669054136814955,-0.004180599615846159,0.0189863638362906,0.02530249110320293,0.011139240506329084,0.04614300810144423,-0.016640650152974668,0.02189054726368167,-0.012888574761023341,0.01724136277318622,0.06279588637786815,0.09425780616337409,0.03177329325890943,0.01833301833301837,0.007753942147499249
2023-08-28/2023-09-03,0.0,-0.025933021713534954,-0.06940193094555391,-0.06819988470219973,0.11172859993380468,-0.025763041289040944,-0.13192224557532684,0.09738209492017136,-0.09313435040051443,-0.030555552032371147,-0.028757486902660556,-0.03589047916404098,-0.01057703304229951,0.02613418017227742,-0.007225383531026086,-0.07169215481923252,0.007182269696292876,-0.050847447007710045,-0.04000010712054447,-0.028168988304042242,0.036470064615695685,0.01684211271086622,0.008486868256879276,-0.004598327341751585,0.02980251456632943,0.019311561459261606,0.04450268532107304,-0.010690361320329078,0.01827741612418632,0.03007856341189674,0.01586458167537219,0.007302823758519983,-0.001563997553344021,-0.011299424374029976,0.05413112524567332,-0.03564356273597147,0.004161464835622075,0.03656273199703053,0.02600193894163061
2023-09-04/2023-09-10,-0.013937485316943277,0.35909096341884417,0.01777777777777767,-0.017488372359776072,-0.08999985675967082,0.012507481714444602,-0.09819641797482537,-0.03359202135172035,0.02040821034790885,-0.022445120992770407,-0.0062384324184979745,0.011860984607658942,-0.02021373929796133,-0.024195699178312435,-0.06550221885418883,0.02966895518382251,-0.06747119454172557,0.03571421498821281,0.016666857139206348,0.014492739974866664,0.0007964133669293716,-0.013238940115303133,-0.02404420444517341,-0.03152173804854408,-0.009208173365119143,0.013179529192285822,0.0053073442711826235,0.018313861698768585,-0.01180231128596021,0.0013074743952929957,-0.046330006874795715,-0.019816336394393397,-0.020364996303899985,0.011428560529436416,-0.0605455663558786,-0.02977409145547616,-0.0029009531703273472,-0.026857654431513,-0.012828083426701054
2023-09-11/2023-09-17,0.16572453036433688,-0.06832294149603046,-0.0786026200873362,0.22192268718710184,0.0,-0.16929411046645215,0.018518521914744346,0.054347869951311356,-0.06483874151029612,0.02589158134525138,0.015178550215350084,-0.015269722815420939,-0.0835152957485017,0.10000000000000009,0.08255464683571256,0.05904400751323813,-0.0427975920471525,-0.017241437393750725,-0.13114751051232676,-0.09000000154713472,0.01562615733828787,0.016925160143084428,0.052229392699805643,-0.0056116413655316055,-0.0012206246751650385,0.02520320346617244,0.007479034510156968,-0.024186046511627923,-0.022891266484200035,-0.05680087051142546,-0.01746723254120064,-0.03205128205128205,0.03462412674263016,-0.08898306797030897,-0.036609802401290414,-0.14603178981623854,-0.015793848711554426,-0.021527138914443467,-0.0015878387863675902
2023-09-18/2023-09-24,-0.050621488777795265,0.08205125378512546,0.09004739336492884,-0.06951984060546401,0.0,-0.13609971005923938,0.0,-0.040804131243744046,0.04863751432199748,0.0,0.008214108658885833,1.1079258243729129e-05,0.021701691227301367,-0.031620641650501935,-0.018345437534806885,-0.018737240527934573,0.024667931688804545,0.035964929022182845,0.042452745615629395,0.04279901843649103,-0.08027640374284328,-0.04160883695938289,-0.04191040382524458,-0.05191875144522695,-0.02420618866721591,-0.014274361229135724,-0.052037850891587634,-0.02453836104932383,-0.01018589253883373,-0.028495616059067808,-0.046111106872558594,0.004075394803871646,-0.020697618684502928,-0.009302316985087988,-0.05216407882697083,-0.1214373704208268,-0.023226351351351315,-0.047386235426852163,-0.02882036030770596
2023-09-25/2023-10-01,-0.016283425378805227,0.1635070887859149,0.0,0.08656738831426014,0.0,0.3114754098360655,0.029090950341410515,0.028610635557707154,0.05230263412181091,0.03619039596294349,0.031673418128771,-0.004427195521543248,0.051265908549330996,0.050000057498310824,-0.007695155616376237,0.002099594733872223,0.08024691358024683,0.12023711288483918,0.11040727422119789,0.02670179026840369,-0.015489408660450343,-0.009406718610483478,0.005131863915737611,0.0029762103754564784,-0.00960185261924662,-0.0008045547973101197,0.004683393816943049,-0.02168090343130158,-0.02263956779006948,0.017693860586628585,-0.008153720968337663,-0.004058853373921867,-0.004871972485753551,-0.007824681524634225,0.04539781330883952,-0.1664316332553356,0.0034587116299178433,-0.007303592577970752,-0.010731431312711925
2023-10-02/2023-10-08,0.0013727564382479684,-0.018329960746061302,-0.04613043743631118,-0.02545456022018522,0.0,-0.14674997329711914,-0.045936437184094236,0.05272578044263487,0.04269815533993726,-0.00781249156905961,-0.015084355336090205,-0.018899489145226656,0.029886899676317302,0.008351653335649134,0.03250007675866584,0.0313592221179515,-0.08514285714285719,0.05064256701090186,0.04881854755067683,-0.01612899383947708,0.006607900564360225,-0.047845133704666365,-0.013615326985354503,-0.041543013805354634,-0.00729896515789652,-0.033816340873895956,0.05135257651266678,0.0809500906433831,0.06712292708607537,0.08984830805134192,-0.01526718839686958,0.061130922058074466,0.0005517461724509065,0.04416399467386456,0.05202414515727072,-0.20981384147770143,0.08703145196036188,0.07794790216742897,0.008569391894035272
2023-10-09/2023-10-15,0.015999986138196975,-0.03443975195279525,0.05246362431677465,0.0037313887940459978,0.0,0.12803981233880735,0.0,0.0,-0.03030298535715692,0.018990321931266818,0.018018002802537625,0.008498643915825,-0.019607898379641386,-0.009901077394646185,-0.020325287443671902,0.012216476199883974,0.030605871330418477,-0.007958628293284087,-0.008799942672367167,-0.0014903680486008097,0.014301298958685482,0.02646729160888417,0.021197829249022915,-0.06185762168975206,0.013386718067182724,-0.015833271944982408,-0.0015991466474067906,0.005852756956566285,0.011346817957572863,0.001927194860813719,-0.05187840283156531,0.01392222755640904,0.02751243944063564,-0.0694864117974413,-0.00657755341729338,-0.08137047285499865,0.010701545778834642,0.014757424829367372,0.004714117873967583
2023-10-16/2023-10-22,-0.019028855164792247,0.05836132585839571,0.01775663149369211,-0.03345727825052758,0.0,0.0,0.32296298184597805,-0.002400013213496699,0.015625007966480142,0.0,0.011504471991843124,0.030898842499564427,-0.020199562551808437,-0.05882345729090188,0.007544399664806578,0.0,-0.011515151515151478,-0.025185157044178452,-0.007264028696159941,0.0,-0.0355959269294539,-0.016816162881956087,-0.042239937495839985,-0.03504716503701455,-0.023486655920961885,-0.014394588813972375,-0.01281288457891383,-0.005852729005036084,-0.040243902439024426,-0.007266509938020915,-0.048427642928492776,-0.026988636363636354,-0.03412161320520091,0.001623413819731967,-0.089615227750385,-0.11421913598291777,-0.02784313725490195,-0.01563352117796768,-0.023787956796009868
2023-10-23/2023-10-29,-0.022408007277446518,0.005869971420971565,0.06340422934674206,0.0,0.0,0.022077882444703656,-0.004759285073093977,-0.07457900539118745,0.015384560356507926,0.0,-0.0332458928314614,-0.028873862100167957,0.004295265937558135,-0.02083339761045433,-0.015350072389750058,0.004310307000222835,-0.0006131207847945852,0.0030394131338979946,-0.016260041968880756,-0.014925359865294863,0.020532074238392317,-0.04332948890746391,-0.03629009164164554,0.011012265032943613,-0.02098007742422814,-0.14432987304295286,-0.09904140362054936,-0.0396700438116101,-0.021092757306226173,-0.04725511302475782,-0.025776625272495246,-0.012652068126520644,-0.050787015958026926,0.004862193290151584,-0.021431814208867528,-0.12105256201267445,-0.012101653892698683,-0.08587257617728528,-0.024987616709613025
