Date,BCOLOMBIA.CL,CEMARGOS.CL,CONCONCRET.CL,CORFICOLCF.CL,ENKA.CL,ETB.CL,EXITO.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,TERPEL.CL,AMZN,BAC,C,CENCOSUD.SN,CSPX.L,F,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,NVDA,RBOT,SDHA.CL,SUAS.CL,VOO
2023-10-30/2023-11-05,0.026342775071073632,-0.03147127921179815,0.00440178523562218,0.0,0.0,0.0,-0.010407826941035703,0.08877118440199339,-0.009393934730805076,-0.009090940627362376,-0.0071493059862065556,-0.0011223502935825413,-0.014867539515132422,-0.013757453564497979,0.025475302416554824,-0.0557939407867688,-0.036809815950920255,-0.02575747048111554,-0.008264660536232982,0.0030303331134799993,0.08501650556881901,0.1291218737663551,0.105125261196658,-0.002097281307210097,0.05404717803044168,0.060240922486338055,0.05672434110142199,-0.01753573083366,-0.032710280373831724,-0.0027115580160433916,0.08141111451144245,-0.017249876786594398,0.05387278540935747,0.07258069353967156,0.11123461069506813,0.1916166701501476,-0.03266639444671293,0.003030303030302939,0.058624015668918616
2023-11-06/2023-11-12,0.023333313118203858,0.08457058651125915,-0.047808764940239,-0.03692305818207264,0.0,-0.0025412573824331597,0.0,-0.10968524243597289,0.00825942856964601,0.0,0.002643298270726513,-0.011235908052049881,-0.0014472072538231906,-0.028260882221344708,0.011494312354598746,0.0,0.010191082802547768,0.0559875551941964,0.008333534368858642,-0.007552903946254741,0.03578637255884165,-0.026037976259749906,0.008669274929144821,0.0406779905136756,0.0019039591905702924,-0.05172902281532665,0.027033223536102824,-0.00939597315436247,0.022007514761138047,0.04746799592160422,-0.01568381471651137,-0.009027081243731194,0.023985920364712365,-0.05714287353253367,0.07399164828407945,0.037688507433348395,-0.003799071338117299,0.025176233635448186,0.013568939953828352
2023-11-13/2023-11-19,-0.016286631162727883,-0.01091275721371443,0.0,0.014377009498348414,0.0,0.0,0.0,0.045045144413002,-0.013956283421318383,0.015596313063404477,0.02000008252265295,-0.03409097293281593,-0.00449590330771632,0.00671145745056978,0.018328389955157842,0.0,-0.003783102143757877,0.02356412277694142,0.02479328813379489,0.04566214185462547,0.011284446536203863,0.08309240315230038,0.07794676466437145,0.028664479827682943,0.030602236387010873,0.04158220929917267,0.020514296624751793,0.046216948655973145,0.022584033613445298,0.011031797534068799,0.06564689359577591,0.00809716599190291,0.043638797805054086,0.00956936889347082,0.01992358507375558,-0.24939467852825048,0.017796610169491522,0.011001964636542239,0.02334135900529155
2023-11-20/2023-11-26,-0.018543102117769106,0.07522565975332451,0.0,-0.051968495880858945,-0.01098904209955931,0.0,0.0,-0.034482690684206285,-0.030769308967067643,0.010388509116582956,0.008912692025202729,-0.011764656884579394,0.017090559115103376,-0.02888904597455566,0.014398757950618624,0.014545419209570865,-0.012658227848101222,0.008633030588595103,-0.016128996786025973,0.01892284311707848,0.010745370547487587,-0.008338786865457526,-0.0028660031023942656,0.0006332855340649424,0.010978747393858956,0.012658303311026797,0.010198883715293539,0.028843461215345867,0.055469953775038494,0.04086435601198124,0.005382784466743784,0.0431726907630523,0.004711381013783766,0.08214849718703743,-0.03087350079536244,0.16774187461808165,0.02497918401332222,0.05091333074232418,0.009799409032666295
2023-11-27/2023-12-03,0.05937924261803196,0.016791021770274916,-0.05439330543933052,-0.008305664367149301,0.0,0.0,0.0,0.02232132836728895,-0.01650789951167242,0.008493477396361193,0.008657191364529693,0.011904711733432993,0.024180308897015612,0.025171782904881645,-0.00354857479327908,-0.034050154690088874,-0.002564102564102555,0.04564903782329455,0.014754056783142566,0.019999965963034994,0.0019762387575099627,0.04137220995104007,0.04421848183299848,0.009493734711564228,0.006184511964426154,0.017307635701432345,-0.035335428456771845,-0.0023816004354926257,-0.011192214111922172,-0.029804727646454254,0.030339098458338043,-0.009624639076034613,0.021492680192899405,0.06131388060456833,-0.02116129799006483,-0.20994473343001796,-0.0170593013809911,-0.00591715976331364,0.008341832651168835
2023-12-04/2023-12-10,0.01847132229024373,0.06122076365432316,-0.02212389380530977,0.018606521996223258,0.016666599874621824,0.0,0.0,0.10054667425039465,-0.015493857023826774,0.0,-0.005079719352483747,0.011764656884579283,0.0,-0.011949760864086612,-0.006410197169032128,-0.007842548794833926,0.016709511568123503,0.013642607718495903,-0.0226170239300737,-0.030812327691650543,0.002652515764717256,0.007981426572661432,0.03514717639259812,0.04263319126173548,0.0022085582490547484,0.0406427039761843,0.023737296165578847,-0.017324875520087324,0.007874015748031482,0.0008474576271186862,0.06466517661476012,0.005830903790087438,0.010711586938145556,-0.005502058040986357,0.015845187645404657,-0.06293705905066949,-0.004132231404958664,0.0022321428571427937,0.0025127823395556526
2023-12-11/2023-12-17,-0.005628513249213762,0.09964406214749055,0.06334841628959276,0.023931623931623847,-0.016393378002854786,0.0,-0.002274008446598641,-0.08399991242830229,-0.03016394253786636,0.05921982871944831,0.04445427654055778,0.0029070180070460694,-0.019607851642461926,0.04783595374569338,0.028673811592863974,0.023391812865497075,0.060682680151706636,0.09017494003636428,0.06776853472046818,0.013005792220172063,0.01729753821347546,0.08527128958250074,0.019226942127771762,0.010222499189459722,0.029313268538440074,0.09173484851363578,-0.017704997465680217,0.007496355938085619,0.00634765625,0.009102455546147414,0.04013013826932532,0.007729468599033895,0.04232898617500158,0.03042873991857098,0.0292236421822758,0.1753731161818486,0.0024896265560165887,0.010022271714922093,0.024047041378464584
2023-12-18/2023-12-24,0.012578606071404597,-0.004854287102580956,0.11063829787234036,0.026711185308847973,-0.05555554283326125,0.12101910828025475,0.0,0.017467286271272142,0.006761384049826846,0.016906648117713363,0.01436999137389705,-0.008695633713112993,-0.006502288082987695,0.0021738577846506235,0.01742162687965032,0.0323809523809524,0.05601907032181175,-0.01728395361167867,0.03250767521810349,0.06990017989911457,0.023004580383813034,-0.005059371403292157,0.020670212069057836,-0.011904768826245804,0.005715936203213978,0.02745419603210264,0.06704374369636468,0.016190148122631864,0.016496846191169423,0.017411369834277268,0.00834201485225905,0.020134228187919545,0.013133269635442257,0.579865873704587,-0.001227146120449829,0.4444444332313424,0.0016556291390728006,0.023153252480705655,0.005079825990110143
2023-12-25/2023-12-31,0.03105594281790669,-0.006504037096290327,0.003831417624521105,0.09756097560975618,0.0,0.07954545454545459,0.0,0.012110549051448816,-0.015692773396664417,0.025514378901222212,0.005359106012249537,0.07309937763249064,0.0,0.060432673398247205,0.024657454244771282,0.04243542435424352,0.08239277652370203,0.06281407214687285,0.011994118404188292,0.03333333814664141,-0.00964669368532578,0.00717899724676907,0.011403762428630726,-0.0030120683528865877,0.008153587859355493,-0.012955479101463219,-0.012721809209619517,-0.005084745762711895,0.0,-0.027216494845360817,-0.016028927791962855,-0.008458646616541388,0.01612899914156607,0.022089997034453912,0.014171558022795683,-0.1934065540972295,-0.006611570247933907,-0.010057471264367845,0.0076102704311395986
2024-01-01/2024-01-07,0.14282008758483333,0.05237309779849042,0.09541984732824438,0.11703703703703705,0.0823528727138001,-0.04210526315789476,-0.002848989183716233,0.06837610769775138,0.06896545966235412,0.07544139285695772,0.08099173958070005,0.05177118550313664,-0.0004444459091069719,0.037113442635202665,0.14426729784935066,0.10442477876106193,0.04171011470281538,0.08983460089406581,0.13841947804272947,0.033548369426273705,-0.044096333030045565,0.0225721248636519,0.05618200161283915,-0.06042292372693481,-0.01573703963443107,-0.02789176492451262,-0.028348428966752603,-0.0131516183986371,-0.01384248210023864,-0.019711742263671006,-0.013662649474536992,-0.02180094786729858,0.012757352758833385,0.052369087982125695,-0.008582098464378518,0.13351492123481856,-0.022462562396006636,-0.013425253991291686,-0.015613538549422601
2024-01-08/2024-01-14,-0.05149048411934376,0.02643859403658566,0.09756097560975618,0.12201591511936338,-0.07608689808095159,-0.03296703296703296,0.0,0.009999951153597753,-0.006451581829923336,0.0,-0.007645215646995274,0.05440409018479486,0.004890989713229876,0.02186884227090724,-0.06084341178810093,0.04326923076923084,0.013013013013013053,0.05811504602529616,0.03333335608267296,0.04619227773653645,0.06458268568755265,-0.04734255304725099,-0.03147436326931308,0.022572337738724135,0.015361255300815557,-0.03291141812953746,0.0509834637443185,0.011048197762739909,0.027105517909002952,0.022486486486486434,-0.03249869981219167,-0.003875968992248069,-0.012640637441527658,-0.01737758844237114,0.11432466445886846,0.3509616369208912,0.019574468085106433,0.0051489518205223295,0.01862883008481342
2024-01-15/2024-01-21,-0.03885717284604395,-0.01363636259151646,0.0031746031746031633,-0.048463356973995286,0.0,0.2272727272727273,-0.03571439687482847,0.03168309145051107,0.03896098110928348,-0.014850728221268539,-0.018875230641138496,-0.03194100423239066,-0.013371123495015902,-0.009727729966483523,0.002565712732005343,-0.001536098310291889,-0.0019762845849802257,0.054166737767759265,0.0903225082070993,-0.021479732110109784,0.004656585457511131,-0.017682845109878498,-0.02090458137787754,-0.040940861527820394,0.00422570732298988,-0.022687568050416385,0.026148079408785607,-0.003961207485316254,-0.021677662582469392,0.05942059632057517,-0.002753261975807386,0.012645914396887115,0.0074534336064644435,0.03617369599023634,0.087388083538255,-0.17259790603446168,0.0,0.004390779363337094,0.012100735198914636
2024-01-22/2024-01-28,-0.014268661811782102,0.010752739124368915,0.012658227848101333,0.001242236024844745,-0.011176563048498123,-0.03583335876464844,0.013333490809539494,-0.03696726670137662,0.01562505122977953,0.012044557391199806,0.015194388724764307,0.012699209791144028,-0.007640269405551847,-0.03929283738792788,-0.017914229823008943,0.023076923076922995,0.004950495049504955,0.021739130434782705,0.04142026960189704,-0.02439022135347879,0.024333712298246324,0.037554442377904174,0.04173138636015428,0.04918033836882385,0.02244893434707662,0.016964247318293824,0.03969114260828577,0.016524958859023497,0.043352601156069426,0.024550898203592908,0.05577030341481737,-0.004803073967339144,0.011567106210381484,-0.055857272913245604,0.02588632454545836,-0.11827954416417963,0.004173622704507496,0.00910746812386165,0.011143923574115089
2024-01-29/2024-02-04,0.03136309993506603,-0.03343469740990157,-0.03749999999999998,0.011166253101736912,-0.0481855003832673,0.017958348179257788,-0.19005849879468895,0.01577877991210075,-0.052307687341132114,0.014895190981197404,-0.011486240307740592,-0.04761912046244765,0.03442013316776493,0.025957953310998816,0.028664453515208965,-0.015037593984962405,-0.044334975369458074,-0.005802779496839272,-0.09204553135090698,-0.013750034351226126,0.07975114901216784,0.0011964801467148067,0.03484255516789503,0.05000003052374469,0.00780404482325614,0.06584734248966018,-0.06445888389199306,0.013018549747048969,0.0027700831024930483,-0.02259887005649719,0.0015689737437312168,0.0038610038610038533,0.014221084114090177,0.11585865559349173,0.08403925159348158,-0.019512176211098575,0.006650041562759723,0.002888086642599319,0.01349756029706728
2024-02-05/2024-02-11,-0.04678365238482529,-0.012578562343015465,0.016233766233766156,-0.058895705521472386,0.0,0.0,-0.046931538948045026,0.0,0.055194799664858074,-0.014630902238971455,-0.010727059331812838,0.005263186637211259,0.007005227720462859,-0.012048092449413739,-0.02469921337751735,-0.01526717557251911,0.0,-0.04669249339072756,0.015018706597992315,-0.011406854283657952,0.015365807736235526,-0.011951084064733108,-0.018629840273012066,-0.008035738943500514,0.013098562239656442,0.04448099509827497,0.04649532529548872,0.007124783593021711,0.007366482504604033,0.06597568267889176,0.028720686964242903,0.0028846153846153744,0.0016024168484107815,0.0905744111061062,0.09028101136084854,0.019900477841425568,-0.0016515276630884035,0.010439164866810735,0.014066191038618392
2024-02-12/2024-02-18,0.04294479478992108,0.027070006376888056,-0.07348242811501593,-0.022164276401564487,0.0,0.0,-0.09090903975519105,0.0,-0.05415388191307924,0.0,-0.006472764426618816,0.0628271829693734,0.017310425032152077,0.002032568027265924,0.006493625532064007,-0.029457364341085257,-0.020618556701030966,-0.005102120804839516,0.014796608797014388,0.0064102853363881,-0.02831758399440909,0.03084367633584617,0.015928920747327213,0.05910591162418921,0.004354067035619469,-0.02996838622307585,-0.05691279260467241,0.012628099173553675,0.005484460694698434,-0.00018698578908005192,0.014720761266378668,-0.0009587727708533222,0.02297011968910745,-0.014854845428458274,0.006654474589866233,-0.09024395066169877,0.0016542597187758634,0.011400071250445398,-0.0035599785910216397
2024-02-19/2024-02-25,-0.001176511550939563,0.058914671793663276,0.02758620689655178,-0.03866666666666663,0.0,0.0,0.04166677842372213,-0.021739241464267756,0.008458047005165392,0.0033370828646419604,0.0303225371127529,0.04433503757651458,0.0,-0.004056954850452765,0.05483868525169955,0.02715654952076685,0.05263157894736836,0.010256467519846879,0.020656199717749235,0.01910829695070193,0.0323285420560091,-0.004986877509000953,0.019690012248111177,-0.03966004607511686,0.01253241080961165,0.013623715076879206,0.02448050220478759,0.0005876207887176577,0.012727272727272698,-0.007854871890779824,0.007503732878826552,-0.0028790786948176272,0.02770484923110117,-0.01850585708978081,0.08543932949741206,-0.06166216320444806,-0.004128819157720898,-0.004931313842902463,0.01688334647415779
2024-02-26/2024-03-03,-0.02826860625031169,0.02489021440307071,0.0,-0.00832177531206657,0.0,-0.10377358490566035,-0.008000060212631777,-0.048484843797213295,-0.05806449681319559,-0.0036996898239844977,-0.004683904490340951,0.19339623673615391,0.0,0.0020367728713703848,-0.013455734739870828,0.010886469673405896,-0.0010000000000000009,0.05583751049131647,0.08928558588543334,0.01499994517341241,0.018458172616408364,0.012676991267157822,-0.005900197815487451,0.007079635818416419,0.004580746599730512,0.025535412682807346,-0.0473743204814574,0.02192495921696569,0.02782764811490135,0.021489161168708693,-0.0019860481326166024,0.004812319538017418,0.007065694485257623,0.01396653402246506,0.043924443524443024,0.042857124691917825,0.011608623548922115,0.019469026548672552,0.009961871863949812
2024-03-04/2024-03-10,-0.006666644112807707,0.12142861374274916,-0.010067114093959773,-0.027972027972028024,0.018749924322229994,0.0,-0.042338706457012876,0.00732600682974871,0.044520539899534084,0.033758439609902435,0.023593386351352885,0.06719374950303125,0.0,-0.02742200147429419,-0.011159311949169748,0.006153846153846176,0.05805805805805808,0.06730767631523871,0.03278690908960713,0.009852247956898319,-0.016103664558016484,0.04369076679764006,0.03435246903480871,-0.022261269091109148,0.008356579818321386,-0.02168675371876161,-0.012614820498389023,0.013345252538152108,-0.010043668122270755,-0.009595866396014063,0.0,0.014367816091954033,0.015813087808773663,-0.03305788435109824,0.06379520094259417,-0.02739727816990678,-0.0008196721311475308,0.0010416666666666075,-0.0022059841184571827
2024-03-11/2024-03-17,-0.032946911795720846,0.04458600490515496,-0.0847457627118644,-0.06187050359712232,0.0,0.0,-0.046315880113057095,-0.10191077362849421,-0.01639349576220872,-0.01669085631349787,-0.019961685823754793,-0.025926064239528146,-0.015417510133135415,-0.1410526402799106,-0.01567393651207183,-0.02905198776758411,-0.09649952696310315,-0.010810761261438762,-0.041269794498711265,0.0036585398066459884,-0.005303723422862561,-0.005337123335444893,0.001738848826875028,0.0155781925056655,-0.007844368062093432,-0.009852174553602766,0.042611250622718755,0.000945179584120881,-0.0004411116012351668,0.011552077510713632,-0.021890573418260062,0.0037771482530688516,0.011050844062703957,0.13247860838539194,0.0035772421800193133,0.07887325658926292,-0.00656275635767023,-0.013180714533472027,-0.0008078688655202004
2024-03-18/2024-03-24,0.10725560749681873,0.03170727269980089,0.03703703703703698,0.03834355828220848,-0.01840483505773427,0.0,0.06401768706977351,0.0236406198088841,-0.000666636581036717,0.009077490774907826,0.03678799014816847,0.09315593959797885,0.0016337211290722298,0.04901965653792795,0.05031843337447106,0.03779527559055129,0.06282722513089012,0.0109289111102997,0.04856501764844001,-0.027946517712615915,0.025513111999530436,0.046314571096934154,0.055719444077072966,-0.0035398179092082094,0.023254084367589467,0.07048085039980934,0.06792759925274527,-0.011898016997167193,0.003971756398940762,-0.011604347025234829,0.034079353077011376,0.0,0.03321062897441163,0.05220125431567624,0.07345435338596684,-0.10704957064734821,-0.002477291494632494,0.03796133567662574,0.0195102336727071
2024-03-25/2024-03-31,0.0028669857940983867,0.021276654248973736,0.0,-0.017725258493353047,0.0,0.0,0.0,-0.002320188330328321,0.016677705049257474,0.026109851532216677,0.013574660633484115,0.0782609552225828,-0.0013054691130982565,0.009445795703919568,0.02473828080140672,0.006069802731411222,0.0,0.01621623355849633,-0.024210447594246398,-0.01250005584189473,0.008441939994663139,0.023481760186354395,0.03978963318620776,0.006512744105917401,0.004454243882086484,0.02865988937737396,0.001061131804257931,0.015800203873598262,0.02285714285714291,0.026276556093924652,0.03344812138355491,0.00470366886171214,0.018716368919713178,-0.11835024485431989,-0.04171220247421292,-0.11695904312820038,0.005794701986755024,-0.01760921097189294,0.0063981661454708405
2024-04-01/2024-04-07,0.051925214401746134,0.0243054941795231,0.010714285714285676,0.09022556390977443,0.049999884068096856,0.0,0.0020746789923522524,0.0,0.062992198956626,0.0509622238061298,0.04873511904761907,0.043548384048175626,-0.08061005808444799,0.05581384065810768,0.04014595434352697,0.11613876319758676,0.09359605911330049,0.0124113806243622,0.10463867864769094,0.12302404932970878,0.026000678093191176,-0.02136066689166416,-0.025933014508263574,-0.03235294181018156,-0.011004755194323979,0.0,0.0104022371326562,-0.025652282990466624,-0.0012892135797163418,-0.04339930996913022,-0.04236075106867354,-0.022471910112359605,-0.014228629090742517,0.0650847483489474,-0.025986060820413104,-0.09271524433587486,-0.016460905349794275,-0.005170630816959676,-0.008758133159362358
2024-04-08/2024-04-14,-0.03605091999174448,-0.011299472477192651,0.09893992932862195,0.10758620689655163,0.12942614560361632,0.05263157894736836,0.016919119508242098,0.09302329162057998,0.11111101424104186,0.016073245167853578,0.005321035828308007,0.00772794121032061,-0.005213246166208885,0.039647622655177406,-0.024561352427650673,0.08108108108108114,0.013513513513513598,0.08335842919954217,0.06640615119887738,0.012499999999999956,0.005727549125433162,-0.035569885336538265,-0.031168822244782346,0.008510650615544124,-0.007466840385814688,-0.05045176418478192,0.034295014601455565,-0.0019311232700354175,-0.04475043029259895,-0.003986332574031914,-0.02882703277899834,-0.01819923371647514,-0.06884663297374272,-0.11203056808454548,0.002022464915314659,0.14233577108104556,-0.02175732217573223,-0.04158004158004158,-0.014522808066554704
2024-04-15/2024-04-21,-0.03049488017345625,-0.032537473395527705,-0.048231511254019255,-0.05603985056039851,-0.048648690922725835,0.0,-0.03877555834787738,-0.021276485850165616,-0.00277776470031732,-0.04418635696168738,-0.0430134086097389,0.004603124058256247,-0.12196283623805981,-0.021186404748209542,-0.046163115022120005,-0.010000000000000009,-0.0755555555555556,-0.09016390206865377,-0.0714285848210402,0.009876543209876631,-0.061784772461809134,0.03297005983370549,-0.009048234176146974,-0.022905355494711732,-0.03153068442136575,-0.03727194698194547,-0.02307743035418841,-0.001999355046759077,0.0108108108108107,-0.002096436058700246,0.04708281094369049,0.013658536585365866,0.01646702844549064,-0.04731181766567183,-0.1359172198269466,-0.07987220155250863,0.022241231822070162,0.006869125090383177,-0.030815449734009737
2024-04-22/2024-04-28,0.005934742485426137,0.01796409117300035,0.03378378378378377,-0.01715039577836408,0.0397727636012557,0.0,-0.016985016422750743,0.00652160876173058,0.09757901520173107,0.027932960893854775,0.0279856937428562,-0.0015267229064271914,-0.02333156408789061,0.021644984143032397,0.002514124492870584,0.0037878787878788955,0.05769230769230771,0.06306299710111918,0.15259338949257084,-0.009779951100244544,0.028574644075189726,0.023262156130100076,0.059519764581619006,-0.001850706697146487,0.021076495508385085,0.05354200489570671,0.11590641105999122,-0.006203955021326091,0.024955436720142554,0.01948051948051943,0.0004887697619413434,0.015399422521655382,0.0413885850252258,-0.057185871411836287,0.1513778473328491,-0.06249999310131449,0.01589958158995808,-0.0028725314183123407,0.026609515301347253
2024-04-29/2024-05-05,-0.020648961125579457,-0.14352945774574488,-0.039215686274509776,-0.024161073825503365,-0.12568300580532976,-0.050000000000000044,0.05831525688508088,0.02169206067324536,-0.2414146105417314,0.0,0.00789096126255373,-0.22629966701939008,0.297222236973939,0.042572042542665,0.006269613300859733,-0.19874213836477983,-0.09999999999999998,-0.09322039302757035,-0.165217360075694,0.011111111111111072,0.036688630307445624,-0.015331799601965068,-0.018193391990796837,0.04777505306943208,0.004493817330866401,-0.028147024396936282,-0.027391760632273665,0.02275978670828449,0.003043478260869481,-0.026227051330086182,-0.0004885309827691309,0.0028436018957345155,-0.015401381025310967,0.020750218230067174,0.012013561352805846,0.14814811762359437,0.0049423393739702615,0.01764494058336341,0.005928807752367371
