Date,BCOLOMBIA.CL,CEMARGOS.CL,CONCONCRET.CL,CORFICOLCF.CL,ENKA.CL,ETB.CL,EXITO.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,TERPEL.CL,AMZN,BAC,C,CENCOSUD.SN,CSPX.L,F,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,NVDA,RBOT,SDHA.CL,SUAS.CL,VOO
2024-05-06/2024-05-12,0.045180690881041485,0.17582422024858557,0.006802721088435382,0.024759284731774356,0.12499991365488095,0.05263157894736836,-0.06530615577929977,-0.02547764672700037,0.3682432532772728,0.01039402173913051,-0.0168327402135231,0.2806323244854405,-0.2458244128881535,-0.05510201533071768,0.04049841581191105,0.2684458398744114,0.09292929292929286,0.10467285670802551,0.2499999213035573,0.019536019536019467,0.006820197453853094,0.032214783753211185,0.04164317703386344,0.018108845219833913,0.01965800781194682,-0.03539815934815227,0.008431042127954091,0.017611902339776275,-0.016471608149111416,0.018468641785301942,0.008308899506401346,0.001890359168241984,0.04335735088308845,-0.057075804879874736,0.01226490552734627,-0.06451616872733801,0.0,-0.005661712668082131,0.018639096207486494
2024-05-13/2024-05-19,0.04899140796161672,-0.018691468971052005,0.013513513513513598,0.06711409395973145,-0.005555560517250813,0.0,-0.008733561811901547,0.004357219506900822,0.0,0.016607274927721294,0.024360227313859673,0.0108025073933804,0.021010754453805847,0.008639251912314405,0.04491023662847704,-0.0606435643564357,0.03327171903881698,0.02199672492150362,0.11583336432224556,0.2191616766467066,-0.014828242173298256,0.02184654612748549,0.008499966881339693,0.0433161985368975,0.015801916746178257,0.03662631779929004,0.04393712451291787,-0.00018744142455484614,0.024680475980608296,0.02058934642992072,0.017450345370648268,0.0018867924528302993,0.030286186529985493,0.05389714725656147,0.028939221784617386,0.45517242815680725,-0.004918032786885296,0.014946619217081958,0.01660609310403416
2024-05-20/2024-05-26,-0.02472523416143768,-0.011904891982089993,0.09333333333333327,-0.03647798742138364,0.0,0.0,-0.024229035584780845,-0.002169090162176812,-0.09876548204237501,-0.010383597883597884,-0.008268551236749078,-0.04580153809878118,-0.040600643321729635,0.00428266085781015,-0.01432666496259205,-0.017127799736495364,-0.02415026833631484,0.009933791061224273,-0.05526515541907373,-0.056974459724950854,-0.021386015232848554,0.010435193493068873,-0.007647879749238196,0.034381261705552335,0.002491155054111127,-0.009771956504169288,-0.00607744656538689,0.0,-0.01677419354838705,0.04756616694429017,-0.034302016255626566,-0.007532956685499026,-0.019922711410073846,-0.022816676709885186,0.15127769800651425,-0.17061610374771408,-0.014827018121911006,0.0007012622720896644,8.218642140178645e-05
2024-05-27/2024-06-02,0.011267535315637955,-0.0120482058045146,-0.030487804878048808,-0.019582245430809442,-0.055865971960589844,-0.09999999999999998,0.024830658493001367,-0.01956533992774412,-0.09589042370682432,-0.009556907037358786,-0.007482363001496517,0.011199961249863666,0.713043524440157,-0.04051167957260071,-0.009302320296058042,-0.002680965147453085,-0.03758020164986253,-0.0442623255520177,-0.051383393229397,-0.03125,-0.02384507639609268,0.007304811359593266,-0.01997486061378828,-0.07431671631064629,-0.018592388767444845,-0.002467137860934998,-0.014229422181366913,0.006624171978502735,0.0017497812773403787,-0.02544169611307423,-0.011840146309727406,0.005692599620493288,0.009565996360594298,0.03623186847833049,0.02971762227773489,-0.10000001816522508,0.012541806020066826,-0.005606166783461819,-0.004335072129699968
2024-06-03/2024-06-09,0.008356494391062341,0.004878078454393142,-0.012578616352201255,0.011984021304926706,0.005917284296468095,0.05555555555555558,-0.006607908904214366,0.020014456424182203,0.07878797859859388,0.011808367071524994,0.010697874784606487,0.03955702534914929,-0.035533020923430136,0.006496002854043281,0.029342638260880127,-0.03897849462365588,0.0,0.041166362634182496,0.052499974187565135,0.008602150537634357,0.044547724447928205,-0.005251311016557514,-0.008505881275973848,0.036487048856236104,0.02918195964477155,0.0016487185486420142,0.011362382810518712,0.021231686118698745,-0.0021834061135370675,0.13306744017403926,-0.004992530106921023,-0.0018867924528301883,-0.013226094332553284,0.06993011501223445,0.10266068869207312,0.06349210514072845,0.002477291494632494,-0.016913319238900604,0.012752293188319275
2024-06-10/2024-06-16,-0.039778920743174795,-0.007281536941614042,-0.035031847133757954,-0.051315789473684204,-0.0588235189819043,0.0,0.002217251427527378,0.0,0.006179695760016868,-0.025008336112037344,-0.02322938126021168,-0.028919356985601108,-0.025614019249033837,-0.03325940353255674,-0.04503983167428627,-0.03916083916083912,-0.05238095238095242,-0.03130143845006683,-0.01662699086191033,-0.04051172707889128,-0.003472595654101518,-0.007575130057956403,-0.03965675787031031,-0.009402310481882559,0.01162853756310489,-0.03621388204467535,0.013355434421407075,0.05227963525835877,0.01969365426695835,0.053279999999999994,-0.024586039318369335,0.06994328922495274,-0.030857742241344632,-0.06027602394976017,0.0909271437567194,-0.1920398277161285,0.056836902800659006,0.09139784946236551,0.016666691704511294
2024-06-17/2024-06-23,0.006329098236579567,-0.009779949161997425,-0.00990099009900991,-0.026352288488210807,0.0,0.0,-0.042035450215108905,0.0,-0.06197655800968882,0.004103967168262557,0.0027272727272726893,0.03291532331450142,-0.09974792014939915,-0.004587105336295805,0.010149182673803603,-0.05385735080058229,-0.007035175879396949,-0.010204098174142251,0.013687554410796388,0.004444444444444473,0.029511042474532623,0.006371098898120486,0.011124228144519854,0.004237288135593209,0.008170590891776852,0.011101545727438156,0.01723046983121157,0.010976314269208531,0.03905579399141623,0.008962479112866406,0.014917644043818346,0.007067137809187329,0.013004493628880676,-0.05718700116806685,-0.0401850895435355,-0.14285712607891754,0.02104442712392829,0.011165845648604344,0.0056114118388777
2024-06-24/2024-06-30,0.009148051425285963,0.02839514072126792,-0.050000000000000044,0.015669515669515688,-0.012500010204423151,0.0,0.013856884861940033,-0.05895201110293102,0.023809608760588796,0.008174386920980936,0.00453309156844961,-0.024279149086503304,0.03600001497594252,-0.002304193915154018,0.007092271021129193,-0.006153846153846176,0.012145748987854255,0.02233679197564631,-0.03018271117060589,-0.004424778761061954,0.022054147073000685,0.007090413983920074,0.057842895573705366,-0.0014064697609000865,0.007271406527646684,0.05912160607545758,0.014028762659237692,0.005885714285714272,0.018587360594795488,0.006624510689551277,-0.0035478812188702857,-0.0061403508771930015,0.030361668405434417,-0.01639342724524051,-0.023939310712014716,-0.15660921646748893,-0.0007633587786259888,0.012341669373173048,-0.003288328738097701
2024-07-01/2024-07-07,0.021081406194157992,0.00840338147299069,0.01403508771929829,0.0028050490883591017,0.0256409832467972,0.0,-0.029612739090595808,0.004662047932210589,-0.034883784416101626,0.008918918918918939,0.005703971119133566,0.054432310693153685,0.022393788668576775,0.002309443323346816,0.0208764420726002,0.017027863777089758,0.014000000000000012,0.0,0.01556107089827874,0.03333333333333344,0.03492884864165591,0.016092488678731254,0.008982026028937495,-0.034366197183098635,0.009131297937736926,0.02392352850458468,0.046390393608623404,-0.009089359768221339,-0.0020275750202757292,0.006132216571941296,-0.025941008791460773,-0.0044130626654897975,0.012508569316785678,0.019166628519694084,0.018536493476414728,0.2487223282131148,-0.005347593582887722,-0.008982996470965676,0.02303729988957892
2024-07-08/2024-07-14,0.01536709342856346,0.0,-0.03806228373702425,-0.02237762237762242,0.012658238835719704,0.0,-0.009048218006984743,-0.02552198884623269,0.01927714077260334,-0.015537101526922004,-0.010338143441740222,-0.01327431110870414,-0.04645018377586141,-0.023148064484891595,-0.000590047184851672,-0.010654490106544956,-0.018737672583826415,0.018606323747082154,-0.03629029146238427,-0.03010752688172047,-0.02754997253417968,0.02920066590508763,0.0076526576491593445,-0.0040840140023337135,0.01502432778168905,0.09267902834564024,-0.0290136548568376,-0.00934472281144294,-0.000812677773262882,-0.032555373866508086,0.005744157312939091,-0.021276595744680882,0.006277690900668764,0.031071147069841487,0.02710015942268984,0.1773533702954777,-0.006144393241167445,0.008416963418582002,0.009238197278004678
2024-07-15/2024-07-21,0.0005605087087359184,0.010088718393330032,-0.010791366906474864,-0.02145922746781115,0.0,-0.11578947368421055,0.023752881287783856,0.0,-0.026976258761981953,-0.0004761904761905189,-0.0020311933260790394,0.020928654341791697,-0.02970297107792641,0.007108963696112802,0.003541899918665381,-0.020000000000000018,-0.055276381909547756,-0.01003344952234475,-0.012846673169113254,-0.022172949002217335,-0.05840917419661873,0.031498024963005244,0.009609403478656464,0.010544815465729274,-0.02094128338495227,-0.003563746042021698,-0.04003888488711205,-0.004745370370370372,0.037006913379422635,-0.009680393362015982,-0.007788142094896644,0.004528985507246341,0.02361664538190622,-0.1213322580989149,-0.08751168505832163,-0.09038241013498305,-0.0023183925811437467,-0.013483146067415741,-0.01943450199858332
2024-07-22/2024-07-28,0.00560228326402612,-0.0023808779136036406,0.01090909090909098,-0.013157894736842146,-0.04999998163203756,-0.04761904761904767,0.002320245816436417,0.0,-0.0024555151029409528,-0.011093718097053062,-0.011412371883404826,-0.014641312507877369,0.08122449633189377,-0.004705879770015464,-0.025294046824619776,-0.02982731554160123,-0.010638297872340385,-0.013513492044977427,-0.019776490535593383,0.00340136054421758,-0.0034402056791056346,-0.028671454222244153,0.0006140896197439627,0.006956521739130528,-0.011888574953324738,-0.1995707957104289,-0.06000233752221096,-0.013257355506454238,-0.018039215686274535,-0.042513576415826204,-0.0010465963958598001,0.01352569882777277,0.01172659828755096,0.049639006725813895,-0.04129574542544934,-0.0025477683018455544,-0.004647560030983766,0.006833712984054774,-0.008363860545574586
2024-07-29/2024-08-04,-0.0011141476586576937,-0.0178997894655456,-0.003597122302158251,-0.011851851851851891,0.05263155859505586,0.018750000000000044,0.011574031573481802,0.02153112634813481,-0.031384609881811576,-0.0227116311080523,-0.03665441176470585,-0.04903418460559106,0.0003775470612561449,-3.345565603529721e-05,-0.0036210490861722233,-0.029126213592232997,-0.016129032258064502,-0.0068493464179704144,-0.05263151475818273,-0.02824858757062143,-0.08000003344392126,-0.09815205020204953,-0.09849645444525645,0.0017271157167531026,-0.024341475103409005,-0.10366401376855261,-0.002035863102753499,0.013140836770771935,-0.007587859424920129,0.05055906660184739,-0.0885280524122215,-0.003558718861209953,-0.06172260650781358,-0.034393857976657394,-0.051211750894131436,-0.23499363608128765,-0.003112840466926059,-0.012928248222365823,-0.020826251176892296
2024-08-05/2024-08-11,-0.023982231385277997,-0.020656149138256086,-0.02166064981949456,-0.01799100449775115,-0.062499992346682354,0.0,0.050343314695009855,0.0,-0.0012706588830724286,-0.016901408450704203,-0.004846773270236193,0.0109375183582614,0.04528298767347971,-0.026128270923701846,-0.027256170887766662,0.02499999999999991,-0.030601092896174853,0.006896583507513876,0.024999963218580223,0.005813953488372103,-0.005717638415579596,0.0186269081745698,-0.015656885064521675,0.020747112405711254,0.0022988113182222936,0.0069790902322393045,-0.017940720346146355,-0.04775199208980396,-0.006036217303822977,-0.07943853154403824,0.004597696865513701,0.02499999999999991,0.03344385896610613,0.03739983022388493,-0.023492039556465727,0.013355660033402383,0.014051522248243575,-0.034708578912901134,-0.0001837096986848641
2024-08-12/2024-08-18,0.036571452994637266,0.08560795603020743,0.07749077490774914,0.056488549618320505,0.0,0.0,-0.01960792100461517,-0.03512882277029372,0.014631074057589899,0.03008595988538687,0.034974689369535295,0.004636792860787997,0.010469298792076476,0.04390242687006074,0.06662514194806901,0.001626016260162677,0.04284103720405863,0.01027397724710677,0.04065037805918248,0.09826589595375723,0.06062055210966877,0.027690723843724063,0.07176333688076131,0.01233040071791991,0.039986469911015954,0.05680262921424983,-0.004338006600596023,0.03115074517468841,0.009311740890688203,0.024296246648793485,0.011441691543309096,-0.0034843205574912606,0.03969873694924386,0.21115880847190271,0.18930783856029798,-0.03789127060445119,-0.003079291762894565,0.014246947082767969,0.04007600979215109
2024-08-19/2024-08-25,-0.0033075441685750384,-0.0011428777831895554,-0.0273972602739726,-0.05780346820809246,0.0,0.0,0.008888900566468516,0.007281511995998136,0.04075229553387283,-0.00020862308762170656,-0.01452497406254627,0.046153847309543305,0.03394071275411403,-0.02336450389450595,-0.02977233826476766,-0.03246753246753242,-0.010810810810810811,-0.02542378213839047,-0.027777789750896953,-0.03894736842105262,-0.00011298019166816609,0.010930371875861988,0.012052088721163923,0.03503893214682985,0.016856693065879114,0.07231215863799645,0.016322953977059296,0.03494846582158506,0.03650220617729638,0.05005725503026337,0.037895931262953875,0.005244755244755206,0.020283153229492257,-0.29340889371951717,0.0384491785143799,0.17808218059586345,-0.0007722007722007485,0.04147157190635453,0.01415236769031547
2024-08-26/2024-09-01,0.050331758010502714,-0.048054884739560766,-0.04225352112676062,-0.027607361963190136,0.0,0.0,0.008810584159938184,-0.004819125570303062,-0.02771078325179066,-0.008833553592543675,0.007670326364866975,-0.005882362656130846,0.019350403970081587,0.016746395005986514,0.04632971640307626,-0.028523489932885893,-0.049180327868852514,0.029565246585814275,-0.04910712029392161,0.03943044906900339,0.008246762139826336,0.0246415840681804,0.008046353237508352,-0.00591080064481464,-0.005379968207413044,-0.00709861128372391,-0.01352483577018082,0.01041666666666674,0.01393188854489158,-0.00794516279794355,0.01907358987431773,0.04434782608695653,0.029728432928695092,-0.046138417836177115,-0.07729762209343682,-0.08284886078198794,0.006955177743431129,0.007707129094412402,0.0026710386062249736
2024-09-02/2024-09-08,-0.04423380427229828,-0.025240424566065345,0.011029411764705843,-0.006309148264984188,0.0,-0.006134969325153339,0.0,0.004842536964636324,-0.042750956461495404,0.0,-0.01294776119402985,-0.035502945330394664,0.036920653494939115,-0.006990607879801103,-0.028177088358698366,-0.006908462867012077,0.02298850574712641,0.030405419811923018,-0.007511740241269771,-0.009483667017913588,-0.03983193619244574,-0.048834307248708075,-0.05667303479615993,-0.02086485166807428,-0.029936309215339407,-0.054512858105169926,-0.0762639736360412,0.015463917525773141,0.04656488549618332,-0.0483668341708543,-0.005882385340302609,-0.00915903413821817,-0.054893263989403085,-0.04311249606145551,-0.138560807101332,-0.0855784416402322,0.03069838833461236,0.031548757170172026,-0.04130948251460642
2024-09-09/2024-09-15,-0.021487578172208255,-0.02589393923063743,-0.010909090909090868,-0.030158730158730163,0.0,-0.012345679012345734,-0.01528380874032631,0.0,-0.014239475864753492,-0.014245614035087728,-0.01183230635466681,0.007668724291238327,0.07133333333333325,0.0,-0.014792924676352515,-0.008695652173912993,0.030337078651685445,-0.03934428038686988,-0.027436104641565207,0.0478723404255319,0.08810319246916132,0.0036631415487859975,-0.02403117012226308,-0.025615559119290365,0.03695898409457099,0.010396865408486056,0.04333427215920982,0.00965024822892846,-0.015317286652078765,0.05693069306930698,0.037116757847985404,0.001680672268907557,-0.03831303088747984,0.07692305273860667,0.1582223051290197,0.008665544350111798,0.0014892032762472418,0.007723200494284876,0.04012967971974235
2024-09-16/2024-09-22,0.04166673235391016,-0.05063295095626352,-0.007352941176470562,-0.03436988543371522,0.0066666723267201355,0.0,-0.006651947674024883,0.0,-0.09717661072045214,-0.016658361215918016,0.005508798775822443,0.09589034478360925,0.042314872433105055,0.00952381581113193,0.00840841817062099,0.0,0.0032715376226826187,0.0,-0.035019468785121965,0.02131979695431463,0.02740093549162803,0.041914589079642406,0.07750997817078065,-0.005665722379603388,0.011309180401345431,0.017773730000258503,0.04030905843256072,0.00348066298342542,0.020370370370370372,0.013583138173302034,0.026452293087058543,0.019295302013422777,0.03313419131459283,0.015306083225598899,-0.025945235352679896,-0.010309268214748757,0.018587360594795488,0.0012262415695891704,0.014151028374829844
2024-09-23/2024-09-29,0.016216120969211767,0.004000006584481408,0.014814814814814836,0.04067796610169494,0.0,-0.0625,-0.022321348060572843,0.0,0.04727273459247394,0.0,0.0035763201947953682,-0.03333332203050743,0.0408955223880596,-0.00943396843340405,0.0,0.03684210526315779,0.01413043478260878,0.006825969990701397,0.06350803989212062,-0.005964214711729587,-0.018945745131403124,-0.021604145070652447,-0.004345043134882043,0.07407407407407418,0.010684245451343388,-0.009191264988790415,0.002200627290240842,0.03435555800253254,-0.006170598911070746,0.031423290203327126,0.05305705853892673,-0.0024691358024691024,-0.00279496295746795,0.006030193041896226,0.046551737292059636,0.0,-0.00948905109489051,0.00520514390691984,0.002863289831195548
2024-09-30/2024-10-06,-0.020170537864343974,-0.01460823582201809,-0.014598540145985384,0.0016286644951140072,0.0,0.06666666666666665,0.004566215695175568,-0.0024330990998316926,0.0069444349103726655,0.0034749873307753365,-0.0027674577299264813,0.048850586808414365,-0.0008603383997706215,-0.007199508012835976,-0.00417434685835083,-0.027072758037225086,0.011789924973204746,-0.016949188092260314,-0.0037914708003657926,-0.0040000000000000036,-0.007767232560438875,0.018020280633905816,0.012445472487181197,-0.0283819628647215,-0.006937888537813408,-0.019480502594796945,0.018969202002079744,-0.003246926065896605,-0.005843681519357213,-0.008363201911589013,-0.006238055046227542,0.0033003300330032292,0.0034203892335558095,0.001997952410795145,0.028995029644345083,-0.008680588324311511,0.004421518054531948,0.023149558330795017,0.005540437690265687
2024-10-07/2024-10-13,0.027793218454696955,0.017520266580979715,-0.011111111111111072,0.08943089430894302,0.02721092363228994,0.0,0.07314824031227607,0.01219516755034733,-0.004827593259162266,0.0,0.004295761262117503,0.021917844870112058,0.07634902411021804,0.02168673381345143,0.04972375690607733,0.08347826086956522,0.006355932203389925,0.0417187444392888,0.003805900761973957,0.016064257028112428,0.012385463972002464,0.04587385002714317,0.04948912118891413,0.034671034671034606,0.018608330197521727,0.01419119887596354,-0.02286598899350445,0.005820783936772322,-0.0007347538574578039,0.027108433734939652,0.016900067452544576,-0.00164473684210531,0.05885899488472446,0.10568299579632146,0.07909065824232964,0.1225919097353112,0.0,0.01041976778803222,0.011506688080639371
2024-10-14/2024-10-20,0.018929150892374347,0.055582133311669946,0.01872659176029967,0.08358208955223878,-0.006622541651882585,0.0,0.017094017094017033,0.0,0.16864348058995815,0.038886083255176285,0.02581573169808471,-0.020105635174110792,0.10000000000000009,0.03537736156057347,0.037426900584795364,0.0930979133226324,0.05263157894736836,0.07550335570469802,0.0709121199233611,0.007905138339920903,0.0009003186227687365,0.00881999821586743,-0.04396105859148425,0.0395778364116095,0.007882678225785256,0.03544770517368945,0.001102626009092944,0.016724183700557393,0.05220588235294121,0.02815249266862163,0.07169991771955009,-0.0032948929159802853,0.013855782644655923,0.00450858341270588,0.023738849226980552,0.2074882925688386,0.005135730007336692,-0.003241013553329397,0.00872888285767015
2024-10-21/2024-10-27,-0.018046709129511673,0.04060913705583746,0.06617647058823528,-0.02892561983471076,0.013333320617675781,0.0,-0.02941176470588236,0.03132526915980027,0.004801920768307433,-0.00347222222222221,-0.010959409594095915,0.0,-0.05818181818181822,-0.03189064929617036,-0.04396843291995489,-0.038179148311306865,-0.06699999999999995,-0.060842433697347875,0.0036003600360035026,0.019607843137254832,-0.006137910092559595,-0.010160687813718705,-0.01734291817165845,0.030456852791878264,-0.0026123897470542445,-0.0027027375362835837,0.011320561279183572,-0.0016710182767624149,0.024109014675052443,0.01968054763262983,-0.0013291439832741059,0.014049586776859524,-0.013577661733553348,-0.011669668800220356,0.025652125261832026,0.02596902061587647,0.016058394160583855,0.008572273130357688,-0.009490798952216162
2024-10-28/2024-11-03,0.016756756756756808,0.04146341463414638,0.07241379310344831,0.07801418439716312,0.0,0.0,0.0043290043290042934,0.021028044078271746,0.03942652329749108,0.010452961672473782,0.00734992351602437,0.0,0.010038610038610063,0.023529413462248794,0.03537735849056611,0.09160305343511443,0.012861736334405238,0.11295681063122931,0.033183856502242204,-0.009615384615384581,0.053771978631034,-0.003103391501775965,0.031573860561370015,-0.017733990147783207,-0.014599885686135794,-0.07678401653630385,0.03642517612420115,0.017627366879380713,0.0180825656772432,-0.013146853146853155,0.02706294047143154,0.008149959250203676,0.0028339026122585764,-0.0027248579493039937,-0.04337996100675234,0.017504085031096128,0.012931034482758674,0.017291910902696328,-0.013752690771268061
2024-11-04/2024-11-10,-0.0074428495481126955,-0.01990632318501173,-0.012861736334405127,0.006578947368421018,0.013157882353605599,0.0,0.0021551724137931494,-0.013697753590863004,0.034482758620689724,-0.01606896551724135,-0.0125925925925926,0.0,0.019367991845056,-0.016059347845302385,0.0,-0.0013986013986013734,-0.02645502645502651,-0.011940298507462699,0.003472222222222321,-0.001941747572815511,0.051785986860465316,0.08069930273067838,0.07722487922088117,-0.028786371320994264,0.04156073031887253,0.07338551442641239,0.04121672656959796,0.007967103572346534,0.056635388739946446,0.013463718820861725,0.05615555791925808,0.010509296685529579,0.06297655482363629,0.004553751622896618,0.09032504828381449,0.03960392300071258,0.026950354609929006,0.03399596658023629,0.04764355859585412
2024-11-11/2024-11-17,0.01767541510444559,-0.002389486260453988,-0.006514657980456029,0.013071895424836555,-0.025974001846660322,0.0,-0.04086021505376347,0.004662004662004726,-0.04166666666666663,0.004135417396789798,0.0012753188297074391,0.051983584131326976,0.0,0.05868544600938974,0.006833712984054774,-0.019607843137254943,-0.016304347826086918,-0.010574018126888185,-0.01211072664359858,0.03112840466926059,-0.026755655016783342,0.035896275061896965,0.010778899381162832,0.002272035768631664,-0.018840518537313833,0.017282795319457644,-0.03285674465831179,0.003008669046404844,0.02917856010149067,0.01789959446231304,0.0016359512037047441,0.007200000000000095,0.035150653984447944,-0.10788754389776822,-0.03827141481000673,0.11428572401708537,-0.014502762430939176,0.013374198941209281,-0.02082009628671644
